89fa67556c14e5e43f9fbbaaa94a7f197c0b46cd,3f430911803536d6b0b997a6723edc2b5305e106,src/cc/mallet/fst/MEMM.java,src/cc/mallet/fst/MEMM.java,https://github.com/mimno/Mallet,Mallet,132,126
bad065075b9cef96dfaaaf2a10a70cc68e68c6ac,12abe8a9a49914938a6be31a0f0ed6f0809a9466,src/cc/mallet/topics/tui/Vectors2Topics.java,src/cc/mallet/topics/tui/Vectors2Topics.java,https://github.com/mimno/Mallet,Mallet,129,153
fff45d7202430bb6d532b77e821707323899fd0b,f4ec06ac0450d06f8d9b4b4e691e105a1a75c35b,src/cc/mallet/classify/tui/Csv2Vectors.java,src/cc/mallet/classify/tui/Csv2Vectors.java,https://github.com/mimno/Mallet,Mallet,137,137
b24803457088ba5c421a8d9ec3f72c6e0e59bd3c,f44d82a7823df33fd68d03e64b2fd72ddfc40232,src/cc/mallet/topics/LDAHyper.java,src/cc/mallet/topics/LDAHyper.java,https://github.com/mimno/Mallet,Mallet,214,245
f1ed18ac05f4d520be496a4957ce54b0e922e3d8,f44d82a7823df33fd68d03e64b2fd72ddfc40232,src/cc/mallet/topics/LDAHyper.java,src/cc/mallet/topics/LDAHyper.java,https://github.com/mimno/Mallet,Mallet,461,461
f1ed18ac05f4d520be496a4957ce54b0e922e3d8,f44d82a7823df33fd68d03e64b2fd72ddfc40232,src/cc/mallet/topics/LDAHyper.java,src/cc/mallet/topics/LDAHyper.java,https://github.com/mimno/Mallet,Mallet,492,492
f1ed18ac05f4d520be496a4957ce54b0e922e3d8,f44d82a7823df33fd68d03e64b2fd72ddfc40232,src/cc/mallet/topics/LDAHyper.java,src/cc/mallet/topics/LDAHyper.java,https://github.com/mimno/Mallet,Mallet,673,673
31c699a1b26c90a85297f6a0ee5311d292ce5953,63b9151db43a1d60b4766937f8aa321eda2e4274,src/cc/mallet/pipe/tsf/TokenText.java,src/cc/mallet/pipe/tsf/TokenText.java,https://github.com/mimno/Mallet,Mallet,50,50
fe86d8591d11f8c94e31f40a5e1175e21631d852,f44d82a7823df33fd68d03e64b2fd72ddfc40232,src/cc/mallet/topics/LDAHyper.java,src/cc/mallet/topics/LDAHyper.java,https://github.com/mimno/Mallet,Mallet,822,822
fe86d8591d11f8c94e31f40a5e1175e21631d852,5d259e724e0461faeff83c5331b573ceb053cb67,src/cc/mallet/topics/LDAHyper.java,src/cc/mallet/topics/LDAHyper.java,https://github.com/mimno/Mallet,Mallet,341,345
3b418b237b793fa1a62f329a47651abc0da359b8,0828b353c6b7822de4aeb1d868fbc027251e85e9,src/cc/mallet/types/InstanceList.java,src/cc/mallet/types/InstanceList.java,https://github.com/mimno/Mallet,Mallet,632,680
6bb01dae5e57e232821a2a97e83d78202f980a93,e3a43d63cef4e69b443e904c930172277aaad47e,src/cc/mallet/classify/MaxEntTrainer.java,src/cc/mallet/classify/MaxEntTrainer.java,https://github.com/mimno/Mallet,Mallet,71,75
5d63ee38060d68d853d9f07bdcd8ebca4ad750a3,67201f71c5cd20d54e1ee621e8af7bd15ebce8bf,src/cc/mallet/classify/tui/Vectors2Vectors.java,src/cc/mallet/classify/tui/Vectors2Vectors.java,https://github.com/mimno/Mallet,Mallet,116,116
614c03f92412645beff9887d177155e418ad711e,e3a43d63cef4e69b443e904c930172277aaad47e,src/cc/mallet/classify/MaxEntOptimizableByLabelLikelihood.java,src/cc/mallet/classify/MaxEntOptimizableByLabelLikelihood.java,https://github.com/mimno/Mallet,Mallet,30,30
667a2b94d4f6b6bbb981def503894c20d02ab231,f4ec06ac0450d06f8d9b4b4e691e105a1a75c35b,src/cc/mallet/classify/tui/Csv2Vectors.java,src/cc/mallet/classify/tui/Csv2Vectors.java,https://github.com/mimno/Mallet,Mallet,106,106
060c4c1d99600ef824168a095647c931e54e5ee5,12abe8a9a49914938a6be31a0f0ed6f0809a9466,src/cc/mallet/topics/tui/Vectors2Topics.java,src/cc/mallet/topics/tui/Vectors2Topics.java,https://github.com/mimno/Mallet,Mallet,57,54
060c4c1d99600ef824168a095647c931e54e5ee5,12abe8a9a49914938a6be31a0f0ed6f0809a9466,src/cc/mallet/topics/tui/Vectors2Topics.java,src/cc/mallet/topics/tui/Vectors2Topics.java,https://github.com/mimno/Mallet,Mallet,59,56
f219c9bcfb2065a7bb400d7cb9c848dbaea49ebe,e3a43d63cef4e69b443e904c930172277aaad47e,src/cc/mallet/classify/MaxEntTrainer.java,src/cc/mallet/classify/MaxEntTrainer.java,https://github.com/mimno/Mallet,Mallet,65,65
769b52b1e76624a2c6f8ed3974b14f00281eb3ae,12abe8a9a49914938a6be31a0f0ed6f0809a9466,src/cc/mallet/topics/ParallelTopicModel.java,src/cc/mallet/topics/ParallelTopicModel.java,https://github.com/mimno/Mallet,Mallet,518,518
769b52b1e76624a2c6f8ed3974b14f00281eb3ae,12abe8a9a49914938a6be31a0f0ed6f0809a9466,src/cc/mallet/topics/tui/Vectors2Topics.java,src/cc/mallet/topics/tui/Vectors2Topics.java,https://github.com/mimno/Mallet,Mallet,302,302
12abe8a9a49914938a6be31a0f0ed6f0809a9466,21ff52e5cd3288c53cb983d8832490618452ebb7,src/cc/mallet/topics/ParallelTopicModel.java,src/cc/mallet/topics/ParallelTopicModel.java,https://github.com/mimno/Mallet,Mallet,752,1007
12abe8a9a49914938a6be31a0f0ed6f0809a9466,c4feaa09468386c371b35c1542ad7e9a365b3adc,src/cc/mallet/topics/ParallelTopicModel.java,src/cc/mallet/topics/ParallelTopicModel.java,https://github.com/mimno/Mallet,Mallet,99,116
7c03ddfdadbe82e5633016867e26cba80664a5b7,b163d0c69b02a7098eaeccc9cc68852e089a2457,src/cc/mallet/topics/ParallelTopicModel.java,src/cc/mallet/topics/ParallelTopicModel.java,https://github.com/mimno/Mallet,Mallet,785,785
911d0e98fc298e790b9c57011cd557280ae6cb06,21ff52e5cd3288c53cb983d8832490618452ebb7,src/cc/mallet/topics/ParallelTopicModel.java,src/cc/mallet/topics/ParallelTopicModel.java,https://github.com/mimno/Mallet,Mallet,839,1042
401498b7a2cfd31f403ec750b5a8950b81ce1942,439a71961def3ad6ff5c56957e4d0f1890137754,src/cc/mallet/types/Dirichlet.java,src/cc/mallet/types/Dirichlet.java,https://github.com/mimno/Mallet,Mallet,398,398
721dae196d4f3eb694bd02bae365d0692e274a4e,c54f0828923c8e83859104bf6b8d904e07613444,src/cc/mallet/topics/WorkerRunnable.java,src/cc/mallet/topics/WorkerRunnable.java,https://github.com/mimno/Mallet,Mallet,93,93
c132ebb2f835d8e05156dc3d45fa954d2c8eea7e,c4feaa09468386c371b35c1542ad7e9a365b3adc,src/cc/mallet/types/IDSorter.java,src/cc/mallet/types/IDSorter.java,https://github.com/mimno/Mallet,Mallet,35,35
9ddda096a11c2c89938c2eb59022d2d24b26c241,2a843eef3570df2eaa91d66a7ecd07da8cc06f73,src/cc/mallet/topics/ParallelTopicModel.java,src/cc/mallet/topics/ParallelTopicModel.java,https://github.com/mimno/Mallet,Mallet,1434,1438
9ddda096a11c2c89938c2eb59022d2d24b26c241,416ff4a6172f5fcda3a68c9cb9be0bc44397a71a,src/cc/mallet/topics/ParallelTopicModel.java,src/cc/mallet/topics/ParallelTopicModel.java,https://github.com/mimno/Mallet,Mallet,373,388
3a1becc1c23493732e835eecbf8cf1d9ac6a593a,b187105cef479833ff403f0f19f0a01325ab269b,src/cc/mallet/types/Dirichlet.java,src/cc/mallet/types/Dirichlet.java,https://github.com/mimno/Mallet,Mallet,651,651
87f6b87e8397890c74b61dee641fcc7e302ad4c2,912c4e0f343193461eebfbffdb3f1b691830fab7,src/cc/mallet/classify/MaxEntOptimizableByGE.java,src/cc/mallet/classify/MaxEntOptimizableByGE.java,https://github.com/mimno/Mallet,Mallet,202,210
5e80dffbb2d7e41f0a1942b770efc2b6e77140f6,001beafe9b4676731a4c9df0c1a0083acf37022c,src/cc/mallet/topics/ParallelTopicModel.java,src/cc/mallet/topics/ParallelTopicModel.java,https://github.com/mimno/Mallet,Mallet,1513,1497
59cbbfb02c3a56415565db63e19b1c3f91e55828,57411b840d58498c60835d24c010123796691c0a,src/cc/mallet/topics/WordEmbeddingRunnable.java,src/cc/mallet/topics/WordEmbeddingRunnable.java,https://github.com/mimno/Mallet,Mallet,116,116
