442,442,442,442,442,442,442,442,613,612,670,612,612,
243,316,243,316,338,316,272,316,239,316,239,316,239,316,229,239,243,239,953,952,919,272,239,866,951,894,990,952,919,229,239,243,239,937,953,952,953,952,919,272,239,955,953,952,952,919,186,239,739,802,818,818,802,782,818,802,818,818,749,243,239,767,783,782,783,782,749,272,239,785,783,782,782,749,186,239,243,316,243,316,243,316,338,316,272,316,478,478,292,229,972,988,988,909,292,229,972,952,988,909,972,988,988,909,802,747,782,782,739,220,186,186,951,875,937,953,952,953,952,990,952,866,730,734,782,845,761,696,705,783,782,789,696,953,952,1010,952,920,1016,920,1016,920,1016,875,953,947,952,1017,894,990,952,952,1017,952,952,866,781,705,767,783,782,783,782,820,782,696,292,229,442,442,442,442,437,308,292,308,292,308,292,972,988,972,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,972,917,952,952,972,308,292,308,292,972,917,952,952,972,308,292,308,292,308,292,308,292,308,292,972,921,947,952,972,308,292,308,292,240,220,866,951,990,900,783,782,330,442,478,241,292,972,988,909,1016,952,920,272,240,337,240,272,330,240,330,272,241,272,241,242,241,442,478,478,478,478,478,478,920,1016,894,990,952,952,1017,920,1016,952,952,892,920,1016,990,952,1017,931,1017,920,1016,920,1016,990,952,952,1017,336,240,272,240,953,952,922,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,240,337,442,952,920,240,336,442,240,337,920,1016,990,952,1017,336,240,442,952,920,846,750,846,705,783,777,782,847,724,820,782,750,272,240,1017,952,920,442,847,782,750,442,442,442,442,336,240,442,336,240,442,952,920,442,952,920,990,1016,920,1016,952,952,1017,947,870,1016,442,442,990,1016,442,442,952,1017,561,607,138,73,73,168,102,166,102,70,102,569,632,648,648,648,632,648,648,632,648,632,648,648,73,102,101,16,69,138,138,138,138,138,138,138,138,632,577,612,612,138,138,138,138,138,632,577,612,612,138,138,138,138,138,632,577,612,612,138,138,138,138,138,632,577,612,612,138,138,138,138,138,632,577,612,612,138,138,632,577,612,612,138,138,138,138,632,577,612,612,138,138,632,648,138,138,138,138,632,577,612,612,138,138,632,648,138,138,138,138,632,577,612,612,138,138,632,577,612,612,138,138,138,138,632,577,612,612,138,138,632,577,612,612,138,138,138,138,632,577,612,612,138,138,138,138,122,632,581,612,632,581,612,59,73,102,69,44,102,140,44,44,102,677,591,140,44,138,138,138,138,138,138,138,138,632,577,612,612,138,138,138,138,138,138,138,138,138,138,138,122,59,73,102,102,677,580,676,554,650,612,612,70,50,16,69,73,73,73,168,102,632,648,648,648,59,73,597,613,612,613,612,102,101,16,69,632,612,648,632,648,615,583,597,613,612,597,613,612,674,612,597,613,612,597,613,612,674,670,612,591,552,525,612,580,676,612,612,676,612,560,564,612,675,591,526,583,597,613,612,597,613,612,674,670,612,612,560,564,612,675,591,526,552,525,612,612,526,552,525,612,535,597,613,612,597,613,612,674,516,579,576,612,583,602,612,615,597,613,612,674,612,526,611,599,564,580,676,612,612,677,612,675,580,676,612,612,677,612,552,580,676,612,612,677,612,42,677,607,612,677,607,612,
186,186,942,330,262,330,952,1010,259,330,442,952,1010,920,1016,952,952,1010,197,259,904,920,1016,952,952,1015,932,877,947,877,947,877,272,337,442,160,602,670,612,102,15,42,552,525,612,580,676,612,612,16,102,15,42,564,592,675,580,676,612,612,15,42,16,50,
658,613,612,658,613,612,658,613,612,658,613,612,658,613,612,658,613,612,658,613,612,
658,613,612,658,613,612,658,613,612,658,613,612,658,613,612,658,613,612,658,613,612,
243,316,338,316,272,316,224,220,952,904,335,224,267,224,73,168,102,166,102,70,
243,316,243,316,338,316,272,316,243,316,243,316,243,316,338,316,272,316,783,782,840,782,769,707,750,846,724,820,782,782,761,750,846,724,820,782,782,847,734,750,846,724,820,782,782,845,762,696,730,734,769,734,782,845,761,845,750,846,782,782,696,705,783,782,734,789,845,789,696,442,953,952,1010,952,939,877,920,1016,894,990,952,952,931,920,1016,894,990,952,952,1017,904,920,1016,894,990,952,952,1015,932,866,900,904,939,904,952,1015,931,1015,920,1016,952,952,866,875,953,952,904,920,1016,952,952,1015,959,866,951,952,866,478,478,478,478,478,478,478,478,478,478,442,442,279,224,449,449,449,449,73,73,168,102,73,73,73,168,102,677,612,138,138,138,552,580,676,650,612,677,612,552,525,554,650,612,564,580,676,554,650,612,612,675,592,552,580,676,650,612,677,607,607,552,580,676,650,612,580,676,612,612,526,611,612,613,612,670,612,580,676,650,612,677,612,615,602,612,560,564,601,680,612,675,599,564,554,650,612,675,601,680,592,526,535,613,612,564,619,675,619,73,613,612,102,615,597,613,612,674,612,16,69,
658,613,612,
658,613,612,
243,316,243,316,338,316,272,316,243,316,243,316,338,316,272,316,442,186,953,952,953,952,330,866,953,952,1010,952,920,952,1017,920,1016,952,952,952,900,920,1016,894,990,952,952,1017,952,866,892,865,859,952,952,920,1016,894,990,952,952,1017,952,866,892,865,859,952,952,920,1016,859,952,952,952,897,478,442,920,1016,952,952,1010,272,330,875,953,952,920,1016,952,952,1010,953,952,1010,952,875,953,952,952,866,892,920,1016,952,952,1017,874,866,212,186,953,952,1010,952,920,952,1017,952,952,866,900,920,1016,894,990,952,952,1017,952,866,892,865,859,952,952,920,1016,894,990,952,952,1017,952,866,953,952,1010,952,920,952,1017,920,1016,952,952,952,900,920,1016,894,990,952,952,1017,952,866,892,865,859,952,952,920,1016,894,990,952,952,1017,952,866,892,865,859,952,952,920,1016,859,952,952,952,866,272,195,240,212,953,952,900,920,1016,894,990,952,952,1017,952,866,892,865,859,952,952,920,1016,894,990,952,952,1017,952,866,892,865,859,952,952,920,1016,859,952,952,952,900,1016,952,920,272,240,847,734,782,845,762,750,442,952,1010,920,1016,952,952,1010,195,337,195,337,273,195,442,273,195,442,952,953,442,442,442,442,442,952,953,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,73,73,168,102,555,583,583,583,613,607,670,612,535,613,612,102,580,612,677,612,612,613,612,580,612,677,580,676,612,612,612,160,16,73,73,73,102,615,613,612,612,615,602,612,102,677,564,612,675,592,70,42,101,16,69,73,73,168,102,
731,777,706,731,777,706,229,316,243,316,243,316,338,316,272,316,292,229,972,988,909,972,988,909,243,239,243,316,243,316,338,316,272,316,239,316,239,316,308,292,308,292,308,292,972,988,972,308,292,308,292,972,988,972,308,292,308,292,308,292,972,988,972,308,292,308,292,972,988,972,308,292,308,292,308,292,916,952,919,243,239,862,953,952,882,919,272,239,955,953,952,952,919,955,953,952,952,919,955,953,952,952,919,955,953,952,952,919,186,239,916,952,919,243,239,862,953,952,882,919,272,239,955,953,952,952,919,955,953,952,952,919,955,953,952,952,919,186,239,313,186,953,952,1010,952,920,952,1017,952,866,220,186,951,860,862,953,952,882,863,959,959,959,959,866,313,186,783,782,840,782,750,846,782,782,847,782,696,900,904,952,1015,947,866,951,860,862,953,952,882,863,959,959,866,186,313,703,785,783,782,782,696,823,862,953,952,882,1010,952,860,862,953,952,882,952,965,904,952,1015,931,900,186,220,186,313,703,785,783,782,782,696,823,722,695,782,750,846,782,782,795,191,285,220,285,191,285,285,696,781,750,846,782,782,730,953,952,1010,952,920,952,1017,952,866,900,904,952,1015,931,866,862,953,952,882,1010,952,900,904,939,904,952,1015,947,1015,920,1016,959,952,1017,920,1016,952,952,1017,959,866,892,865,952,920,952,1017,952,932,959,952,952,866,892,865,952,920,952,1017,952,932,959,952,900,904,952,1015,931,866,951,952,866,220,186,186,772,840,782,700,696,900,904,952,1015,947,866,892,865,952,947,866,217,186,220,186,900,904,952,1015,931,866,862,953,952,882,1010,952,900,904,939,904,952,1015,947,1015,920,1016,959,952,1017,920,1016,952,952,1017,959,866,892,865,952,920,952,1017,952,932,959,952,952,866,892,865,952,920,952,1017,952,932,959,952,900,904,952,1015,931,866,951,952,866,904,952,1015,931,900,186,220,862,953,952,882,862,953,952,882,330,505,422,904,939,904,952,1015,947,1015,920,1016,959,952,1017,920,1016,952,952,1017,959,900,186,220,442,840,782,777,839,272,224,904,939,904,952,1015,947,1015,920,1016,959,952,1017,920,1016,952,952,1017,959,900,696,781,750,782,847,782,782,782,777,730,862,953,952,882,840,782,690,692,783,782,712,762,839,772,840,782,762,727,734,782,845,762,727,770,782,851,727,186,217,771,850,782,730,866,951,952,900,904,939,904,952,1015,947,1015,920,1016,959,952,1017,920,1016,952,952,1017,959,900,186,220,862,953,952,882,1010,952,860,862,953,952,882,932,866,772,840,782,700,696,217,186,730,782,696,722,695,782,782,696,272,330,180,330,267,224,259,224,335,224,939,904,952,1015,947,904,862,953,952,882,1010,952,860,862,953,952,882,932,866,217,186,951,952,866,939,904,952,1015,947,904,261,224,783,782,840,782,705,783,782,696,212,186,212,186,900,904,952,1015,932,866,892,920,1016,952,952,1017,874,866,892,920,1016,952,952,1017,874,866,212,186,212,186,823,696,722,695,689,782,782,750,846,782,782,847,750,846,782,782,703,785,783,782,782,696,722,695,782,700,701,696,259,224,335,224,186,217,186,951,952,866,862,953,952,882,839,772,840,782,762,727,734,782,845,762,727,770,782,851,727,186,217,182,180,904,952,1015,931,939,329,217,224,217,770,782,851,727,186,217,340,261,920,1016,959,952,1017,920,1016,952,952,1017,959,941,240,212,240,212,240,212,240,212,904,952,1015,931,939,862,953,952,882,330,329,217,224,217,770,782,851,727,186,217,442,953,952,1010,952,875,953,952,866,722,750,846,782,782,847,789,696,722,750,846,782,782,847,734,782,845,762,696,953,952,1010,952,920,1016,952,952,866,900,920,1016,952,952,1017,952,866,892,865,859,952,952,920,1016,952,952,1017,952,866,951,931,866,272,337,953,952,862,712,777,692,442,262,329,330,329,272,224,335,224,932,904,783,782,840,782,705,783,782,696,212,186,212,186,722,750,846,782,782,847,704,696,212,186,722,750,846,782,782,847,789,696,722,750,846,782,782,847,734,782,845,762,696,892,865,952,920,952,1017,952,932,959,952,866,267,202,1016,952,920,272,240,847,789,750,1016,952,920,272,240,847,782,750,442,267,224,212,186,1016,952,920,272,240,847,789,750,1016,952,920,272,240,847,734,782,845,762,750,952,1010,180,330,262,329,330,329,272,224,335,224,932,904,783,782,840,782,705,783,782,696,212,186,212,186,722,750,846,782,782,847,704,696,212,186,722,750,846,782,782,847,789,696,722,750,846,782,782,847,734,782,845,762,696,892,865,952,920,952,1017,952,932,959,952,866,442,442,952,1010,252,330,240,212,240,212,240,212,240,212,182,180,442,952,1010,252,330,240,212,240,212,240,212,722,695,782,700,696,871,866,846,782,750,272,240,337,240,846,782,750,272,240,337,240,846,782,750,272,240,337,240,179,185,1016,952,920,272,240,847,782,750,273,182,712,762,692,1016,952,920,272,240,337,240,846,782,750,272,240,337,240,846,782,750,272,240,337,240,179,185,449,959,1017,952,1017,952,1017,952,859,272,179,336,240,272,240,442,952,953,449,959,1017,952,1017,952,1017,952,859,272,179,336,240,272,240,952,1017,442,952,1016,240,337,442,952,1016,240,337,442,336,240,442,952,920,336,240,442,952,920,442,952,1016,442,952,1016,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,122,59,73,73,168,102,580,612,579,583,583,613,612,612,526,613,612,670,612,580,676,580,676,612,612,612,560,564,612,675,591,526,552,525,612,580,676,658,613,612,612,611,612,73,73,168,102,165,82,109,670,612,102,102,167,70,15,42,16,16,50,560,564,612,675,591,526,611,612,16,102,82,82,102,677,534,70,42,16,73,102,670,612,526,552,525,612,580,612,677,612,592,619,612,612,526,552,525,612,580,612,677,612,592,619,612,50,564,612,675,591,50,16,50,16,69,165,82,109,522,613,612,542,670,612,167,70,15,42,16,16,50,564,612,675,591,16,50,16,611,591,109,82,165,82,54,613,612,670,612,580,612,677,612,560,564,612,675,591,526,522,613,612,542,670,612,580,612,677,612,592,619,612,560,564,612,675,591,526,611,612,73,102,613,612,670,612,580,612,677,612,670,612,580,612,677,612,592,619,612,560,564,612,675,591,526,611,612,16,50,611,580,676,580,676,612,612,677,612,612,16,69,580,612,73,73,522,613,612,542,102,615,613,612,612,615,602,612,102,105,615,615,597,613,612,674,612,669,602,670,612,592,564,612,675,612,600,612,681,102,677,612,70,42,602,670,612,592,669,602,670,612,592,564,612,675,607,600,612,681,552,600,612,681,102,677,580,676,519,612,612,612,70,42,16,47,564,612,675,592,102,677,534,70,42,16,50,102,677,534,70,42,102,677,564,612,675,592,70,42,16,47,16,69,
731,777,706,229,239,229,239,229,239,229,239,229,239,229,239,953,952,919,955,953,952,952,919,955,953,952,952,919,229,239,953,952,919,955,953,952,952,919,955,953,952,952,919,785,783,782,782,749,478,308,292,308,292,478,478,478,802,818,818,739,292,229,802,782,818,739,802,818,739,802,777,818,739,802,818,818,739,292,229,802,782,818,739,802,818,739,802,777,818,739,802,818,818,739,292,229,802,782,818,739,802,818,739,802,777,818,739,802,818,818,739,292,229,802,782,818,739,802,818,739,802,777,818,739,802,818,818,739,292,229,802,782,818,739,802,818,739,802,777,818,739,802,818,818,739,292,229,802,782,818,739,802,818,739,802,777,818,739,802,818,818,739,292,229,802,782,818,739,802,818,739,802,777,818,739,186,186,220,186,442,952,972,308,292,442,952,972,308,292,442,952,972,308,292,442,952,972,308,292,442,952,972,308,292,442,952,972,308,292,442,952,972,308,292,257,330,953,952,330,261,220,866,892,865,952,920,952,1017,952,952,947,900,1016,990,920,1016,990,920,783,782,767,953,952,937,442,952,1010,920,1016,920,1016,998,953,952,952,1017,952,952,1010,272,330,920,1016,952,952,1010,340,261,240,261,279,337,279,337,279,337,279,337,279,337,279,337,279,337,442,846,782,750,952,920,1017,952,920,272,337,336,240,272,240,947,1016,561,607,561,607,138,138,613,612,66,615,613,612,612,24,102,66,615,613,612,612,24,102,66,615,613,612,612,24,102,66,615,613,612,612,24,102,66,615,613,612,612,24,102,66,615,613,612,612,615,613,612,612,24,102,66,615,613,612,612,24,102,615,602,612,615,613,612,612,109,102,102,102,167,580,612,677,612,612,612,160,170,166,70,91,50,73,73,102,615,602,612,615,613,612,612,613,612,670,612,535,613,612,592,552,580,676,612,612,677,612,625,612,624,612,552,580,676,612,612,677,534,531,624,612,624,612,552,580,676,612,612,677,534,531,624,612,552,580,676,612,612,677,534,531,624,535,613,612,580,676,612,612,676,612,102,167,70,166,102,70,101,16,69,
478,308,292,308,292,186,953,952,1010,952,920,1016,952,952,1017,952,952,952,952,866,220,186,951,920,1016,952,952,1017,952,866,186,953,952,1010,952,920,1016,952,952,1017,952,952,952,952,866,220,186,951,920,1016,952,952,1017,952,866,953,947,330,261,220,186,220,920,1016,952,952,951,953,947,330,261,220,186,220,920,1016,952,952,951,952,1010,920,1016,952,952,1017,952,952,1010,340,261,240,261,212,186,442,1017,952,920,952,1010,920,1016,952,952,1017,952,952,1010,340,261,240,261,212,186,442,1017,952,920,442,336,240,952,920,1017,952,920,185,212,442,336,240,952,920,1017,952,920,185,212,442,442,279,337,442,240,336,272,185,185,920,952,1017,952,952,947,865,442,442,279,337,442,240,336,272,185,185,920,952,1017,952,952,947,865,336,240,952,920,336,240,952,920,920,1016,998,953,952,952,1017,952,1016,920,1016,998,953,952,952,1017,952,1016,561,607,102,102,97,160,613,612,670,612,619,580,676,612,612,677,612,602,670,612,530,615,613,612,612,102,166,102,677,612,70,526,552,525,612,530,526,539,50,16,50,613,612,102,160,676,612,70,166,70,676,612,102,70,101,16,564,612,675,607,613,612,102,160,580,676,580,676,612,612,612,677,612,16,50,16,50,50,16,36,535,613,612,564,619,675,612,619,612,564,612,675,619,612,102,102,97,160,613,612,670,612,619,580,676,612,612,677,612,602,670,612,530,615,613,612,612,102,166,102,677,612,70,526,552,525,612,530,526,539,50,16,50,613,612,102,160,676,612,70,166,70,676,612,102,70,101,16,564,612,675,607,613,612,102,160,580,676,580,676,612,612,612,677,612,16,50,16,50,50,16,36,535,613,612,564,619,675,612,619,612,564,612,675,619,612,
243,316,243,316,338,316,272,316,239,316,239,316,239,316,239,316,239,316,239,316,239,316,442,442,442,442,442,442,442,746,782,749,243,239,953,952,919,272,239,785,783,782,782,749,785,783,782,782,749,696,781,750,846,820,782,847,782,704,700,782,749,442,442,442,746,782,749,243,239,953,952,919,272,239,785,783,782,782,749,785,783,782,782,749,186,239,442,442,442,442,746,782,749,243,239,953,952,919,272,239,785,783,782,782,749,785,783,782,782,749,696,781,750,846,820,782,847,782,704,700,782,749,916,952,919,243,239,953,952,919,272,239,785,783,782,782,749,785,783,782,782,749,696,781,750,846,820,782,847,782,704,700,782,749,746,782,749,243,239,953,952,919,272,239,785,783,782,782,749,785,783,782,782,749,696,781,750,846,820,782,847,782,704,700,782,749,746,782,749,243,239,953,952,919,272,239,785,783,782,782,749,785,783,782,782,749,696,781,750,846,820,782,847,782,704,700,782,749,746,782,749,243,239,953,952,919,272,239,785,783,782,782,749,785,783,782,782,749,696,781,750,846,820,782,847,782,704,700,782,749,271,186,240,271,1016,990,920,272,240,847,782,704,700,782,750,364,190,337,364,190,337,364,190,337,364,190,337,364,190,337,364,190,337,364,190,337,561,607,73,73,168,102,615,602,612,102,615,602,612,102,615,602,612,102,615,602,612,102,615,602,612,102,615,602,612,102,615,602,612,102,73,102,615,613,612,612,615,613,612,612,615,602,612,560,564,612,675,592,526,535,613,612,619,613,612,102,102,70,166,102,70,160,613,607,670,612,607,613,612,670,612,580,676,612,612,677,619,612,612,612,613,612,670,612,580,612,677,612,580,676,612,612,677,612,560,580,676,612,612,677,612,526,611,580,676,612,612,677,612,670,612,580,676,612,612,677,580,612,677,612,619,560,564,612,675,592,526,611,612,613,612,670,612,580,676,612,612,677,580,612,677,612,619,613,612,670,612,580,676,612,612,677,580,612,677,612,619,552,525,612,580,612,677,612,534,564,612,675,592,552,525,612,580,612,677,612,534,564,612,675,592,670,612,612,613,612,670,612,612,557,669,602,670,612,564,612,675,592,564,612,675,592,600,612,681,526,613,612,670,612,599,537,599,564,612,675,592,612,612,602,670,612,601,680,592,602,670,612,580,676,612,612,557,669,602,670,612,564,612,675,592,564,612,675,592,600,612,681,526,560,564,599,564,612,675,592,675,599,564,580,676,612,612,677,612,675,534,599,564,580,676,612,612,677,564,612,675,592,675,534,599,564,580,676,612,612,677,564,612,675,592,675,534,526,552,525,612,564,612,675,592,531,560,564,612,675,601,680,592,526,552,525,612,564,580,676,612,612,677,592,612,675,612,560,564,612,675,564,612,675,592,526,552,525,612,580,676,612,612,677,564,612,675,592,560,564,612,675,592,526,552,525,612,580,612,677,612,534,612,611,612,16,69,73,73,102,615,613,612,612,102,105,526,613,612,670,612,535,613,612,552,580,676,612,612,677,534,625,612,624,612,552,580,676,612,612,677,534,531,624,612,624,612,552,580,676,612,612,677,534,531,624,612,552,580,676,612,612,677,534,531,624,535,613,612,580,676,612,612,611,580,676,580,676,580,676,612,612,677,534,612,677,612,612,69,73,73,102,102,105,615,602,612,615,602,612,526,557,669,602,670,612,592,670,612,564,580,676,612,612,675,592,564,612,675,612,600,612,681,526,560,564,599,564,580,676,612,612,677,612,675,534,675,599,564,580,676,612,612,677,564,612,675,592,675,612,599,564,580,676,612,612,677,564,612,675,592,675,534,526,613,612,670,612,535,613,612,564,612,675,592,552,580,676,612,612,677,612,552,580,676,612,612,677,564,612,675,592,564,612,675,592,580,676,612,612,677,612,611,580,676,612,612,611,612,69,579,583,583,602,612,615,615,613,612,612,526,613,612,670,612,535,613,612,613,612,670,612,580,676,612,612,677,535,613,612,619,607,592,552,580,676,607,612,677,564,619,675,612,522,613,612,542,670,612,523,619,619,619,619,619,619,619,619,619,619,619,619,613,612,670,612,580,676,612,612,677,612,612,552,580,676,607,612,677,612,602,670,612,592,602,670,612,532,602,599,564,612,675,534,552,580,676,607,612,677,564,619,675,612,
