442,442,442,442,442,442,442,442,613,612,670,612,612,
731,777,706,895,923,923,937,953,952,953,952,937,953,952,953,952,953,952,1010,952,996,229,316,243,316,243,316,338,316,272,316,215,316,826,739,802,818,818,802,818,818,818,818,818,818,818,802,818,802,818,802,777,753,848,782,749,739,802,818,802,818,802,782,692,783,782,712,782,749,739,802,818,802,818,692,783,782,712,782,749,739,802,818,802,747,782,782,818,802,782,818,802,782,818,802,782,818,802,782,818,802,782,818,818,802,818,692,783,782,712,782,785,783,782,782,785,783,782,782,785,783,782,782,785,783,782,782,785,772,782,749,739,802,818,802,747,782,782,818,802,782,818,802,782,818,802,782,818,802,782,818,802,818,692,783,782,712,782,785,783,782,782,785,783,782,782,785,783,782,782,785,783,782,782,749,739,802,818,802,747,782,782,818,802,782,818,802,782,818,802,782,818,802,782,818,802,818,818,692,783,782,712,782,785,783,782,782,785,783,782,782,785,783,782,782,785,783,782,782,749,739,802,818,802,747,782,782,818,802,782,818,802,782,818,802,782,818,802,818,692,783,782,712,782,785,783,782,782,785,783,782,782,785,783,782,782,749,739,802,818,802,747,782,782,818,802,782,818,802,782,818,802,782,818,802,818,692,783,782,712,782,785,783,782,782,785,783,782,782,785,783,782,782,826,316,316,292,229,972,988,909,972,988,909,1010,952,895,1010,952,895,243,215,243,215,257,215,1010,952,895,1010,952,895,739,802,818,818,802,818,802,818,826,243,316,243,316,243,316,338,316,272,316,725,753,753,767,783,782,783,782,840,782,826,725,753,753,783,782,840,782,826,749,753,782,785,692,783,782,712,782,785,783,782,782,696,790,722,695,724,820,782,750,846,782,782,847,750,846,782,782,847,782,722,695,724,820,782,782,826,749,739,802,818,818,818,802,782,818,802,818,753,783,782,782,785,767,783,782,844,782,696,772,840,782,750,846,782,782,730,734,750,846,724,820,782,782,845,782,696,781,750,846,782,782,696,781,750,846,724,820,782,782,847,782,826,749,739,802,818,818,818,802,818,782,818,818,802,782,818,802,782,818,802,782,818,802,818,802,818,818,802,751,782,752,783,782,752,783,782,752,783,782,752,783,782,753,831,782,767,783,782,783,782,783,782,782,785,783,782,782,785,783,782,782,785,767,783,782,783,782,782,696,781,750,846,820,782,847,782,782,782,700,700,826,749,739,802,818,818,802,818,818,802,818,818,802,818,782,818,818,802,782,818,802,782,818,802,782,818,802,782,818,802,818,802,818,818,802,747,782,782,802,747,782,782,753,831,782,767,783,782,783,782,783,782,782,785,783,782,782,785,783,782,782,785,767,783,782,783,782,782,785,783,782,782,696,772,840,782,750,846,750,846,782,782,847,777,777,782,772,840,782,750,846,750,846,782,782,847,777,777,782,781,750,846,820,782,847,782,782,782,782,782,826,239,316,749,753,831,782,767,783,782,783,782,783,782,782,785,783,782,782,785,783,782,782,785,767,783,782,783,782,782,785,772,782,785,772,782,696,692,783,782,712,840,782,750,846,782,782,772,840,782,750,846,724,820,782,782,772,840,782,750,846,782,782,772,840,782,750,846,782,782,772,840,782,762,783,782,840,782,761,727,839,772,840,782,762,734,782,845,777,770,782,851,696,783,782,840,782,769,707,769,734,782,845,782,750,846,689,782,782,782,750,846,724,820,782,782,847,782,772,840,782,782,772,840,782,750,846,782,782,772,840,782,700,727,839,772,840,782,762,734,782,845,769,734,782,845,782,770,782,851,696,730,734,734,782,845,782,845,782,696,722,695,782,700,696,772,840,782,750,846,782,782,847,734,782,845,782,772,840,782,750,846,782,782,847,782,730,782,696,722,695,782,750,846,820,782,847,782,782,696,722,695,782,769,734,782,845,782,730,782,696,722,770,782,851,730,782,696,694,734,782,845,734,782,845,782,722,750,846,782,782,847,782,781,689,782,782,730,734,782,845,769,734,782,845,734,782,845,782,696,722,695,782,734,782,845,782,722,695,782,689,782,782,730,734,782,845,761,696,722,750,846,782,782,847,782,734,789,845,750,846,782,782,696,722,750,846,782,782,847,734,782,845,782,781,782,826,749,753,772,782,785,772,782,785,772,782,696,730,734,734,782,845,704,845,734,782,845,704,696,722,695,782,702,772,769,734,734,782,845,704,845,704,730,734,734,782,845,704,845,734,782,845,704,696,722,695,782,702,772,769,734,734,782,845,704,845,704,730,734,734,782,845,704,845,734,782,845,704,696,781,769,734,782,845,782,783,782,840,782,750,846,750,846,782,782,847,782,782,847,724,820,782,783,782,840,782,750,846,750,846,782,782,847,782,782,847,724,820,782,781,750,846,782,782,847,782,826,442,749,753,753,783,782,782,785,783,782,782,696,823,696,781,750,846,782,782,847,734,789,845,782,782,750,782,782,703,785,783,782,782,696,781,761,826,749,753,753,692,783,782,712,782,785,783,782,782,785,772,782,785,783,782,782,785,783,782,782,696,781,750,782,847,782,782,782,782,761,826,749,753,753,692,783,782,712,782,785,783,782,782,785,772,782,785,783,782,782,785,783,782,782,785,783,782,782,696,692,783,782,712,840,782,690,692,783,782,712,782,772,840,782,769,734,750,846,782,782,845,762,727,839,772,840,782,762,734,782,845,782,770,782,851,696,783,782,840,782,705,783,782,722,750,846,782,782,847,782,722,750,846,782,782,847,704,730,782,696,772,840,782,750,846,750,846,782,782,782,847,762,730,734,782,845,777,696,722,695,782,750,846,782,782,847,782,722,750,846,782,782,847,782,696,722,750,846,782,782,847,750,846,782,782,730,734,782,845,777,696,722,750,846,782,782,847,704,722,750,846,782,782,847,750,846,782,782,722,750,846,782,782,847,704,722,750,846,782,782,847,704,722,750,846,782,782,847,734,782,845,762,783,782,840,782,750,846,782,782,730,750,846,782,782,847,782,696,722,695,689,782,782,750,846,782,782,847,782,696,781,761,781,782,826,749,753,753,783,782,782,785,783,782,782,785,783,782,782,696,730,734,750,846,782,782,847,789,845,750,846,789,782,847,750,846,782,782,847,789,696,781,750,846,782,782,847,762,762,781,782,826,308,292,308,292,308,292,802,818,802,308,292,308,292,972,988,972,308,292,308,292,308,292,972,988,972,308,292,308,292,972,988,972,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,308,292,953,952,937,953,952,937,953,952,937,953,952,937,783,782,767,442,442,442,442,442,442,442,442,739,802,818,749,916,952,919,243,239,953,952,919,272,239,696,772,840,782,750,846,724,820,782,782,783,782,840,782,705,783,782,734,734,782,845,762,845,762,722,750,846,782,782,847,704,772,840,782,700,727,839,772,840,782,762,734,782,845,782,770,782,851,696,730,782,696,722,695,782,700,696,722,750,846,782,782,847,704,722,750,846,782,782,847,750,846,724,820,782,782,847,782,722,750,846,782,782,847,704,781,750,846,782,782,749,442,746,782,749,783,782,749,442,442,442,478,442,442,442,783,782,840,782,750,782,847,782,696,730,734,769,734,782,845,761,845,771,850,750,846,782,782,847,777,696,692,783,782,712,840,782,783,782,840,782,750,782,847,782,789,730,734,782,845,777,696,722,695,782,777,730,734,769,734,782,845,777,845,750,846,789,782,847,750,846,782,782,847,789,696,722,695,782,750,782,847,782,762,782,782,782,696,722,695,782,750,782,847,782,762,782,782,730,734,782,845,761,696,781,782,730,734,782,845,777,696,722,695,782,750,782,847,789,782,777,782,700,781,750,782,847,782,762,696,783,782,840,782,750,782,847,782,696,730,734,782,845,761,696,692,783,782,712,840,782,783,782,840,782,750,782,847,782,789,730,734,782,845,777,696,722,695,782,777,730,734,769,734,782,845,777,845,750,846,789,782,847,750,846,782,782,847,789,696,722,695,782,750,782,847,782,762,782,782,782,696,722,695,782,750,782,847,782,762,782,782,730,734,782,845,761,696,781,782,696,783,782,840,782,750,782,847,782,696,730,734,769,734,782,845,761,845,771,850,750,846,782,782,847,777,696,692,783,782,712,840,782,783,782,840,782,750,782,847,782,789,730,734,769,734,782,845,777,845,750,846,789,782,847,750,846,782,782,847,789,696,722,695,782,750,782,847,782,762,782,782,782,696,722,695,782,750,782,847,782,762,782,782,730,734,782,845,761,696,781,782,730,734,782,845,777,696,781,750,782,847,789,782,777,782,730,734,782,845,777,696,722,695,782,750,782,847,789,782,777,782,781,750,782,847,782,762,696,783,782,840,782,750,782,847,782,696,730,734,769,734,782,845,761,845,771,850,750,846,782,782,847,777,696,783,782,840,782,750,782,847,782,789,692,783,782,712,840,782,750,782,847,782,762,782,782,730,734,782,845,761,696,781,782,696,783,782,840,782,750,782,847,782,696,730,734,769,734,782,845,761,845,771,850,750,846,782,782,847,777,696,783,782,840,782,750,782,847,782,789,692,783,782,712,840,782,750,782,847,782,762,782,782,730,734,782,845,761,696,781,782,696,442,442,442,442,308,292,442,449,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,449,442,442,442,442,442,442,442,442,442,442,442,138,138,138,632,612,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,122,59,73,73,168,102,73,73,613,612,87,45,102,
442,442,613,612,670,612,580,676,612,612,677,612,
243,316,243,316,338,316,272,316,442,442,73,73,168,102,613,612,670,612,580,676,612,612,677,612,613,612,670,612,580,676,612,612,677,612,
731,777,706,919,916,952,923,953,952,952,866,951,959,996,243,316,243,316,338,316,272,316,239,316,916,952,919,413,955,953,952,952,919,955,942,952,919,916,952,919,243,239,862,953,952,882,919,272,239,955,953,952,952,919,955,953,952,952,919,955,953,952,952,919,955,953,952,952,919,186,239,916,952,919,413,955,953,952,952,919,916,952,919,413,955,953,952,952,919,916,952,919,413,955,953,952,952,919,953,952,1010,952,920,952,1017,952,866,220,186,951,860,862,953,952,882,863,959,959,959,959,866,442,442,313,186,224,220,904,952,1015,931,900,186,220,224,220,224,220,224,220,866,951,920,1016,952,952,1017,904,959,1015,952,952,920,952,947,993,193,313,259,224,335,224,261,224,862,953,952,882,1010,952,866,953,952,1010,952,920,952,1017,952,959,866,900,904,952,1015,947,866,892,865,952,947,866,900,952,866,892,865,952,920,952,1017,952,932,952,952,952,866,892,865,952,920,952,1017,952,932,952,952,866,730,734,782,845,761,696,781,782,696,259,224,335,224,261,224,259,224,335,224,261,224,442,259,224,335,224,261,224,442,275,193,186,193,904,952,1015,931,939,340,261,920,1016,952,952,941,904,939,904,952,1015,947,1015,920,1016,959,952,1017,920,1016,952,952,1017,959,900,696,781,782,730,900,904,952,1015,947,866,892,865,952,920,952,1017,952,947,952,900,904,952,1015,931,866,900,952,866,892,865,952,920,952,1017,952,952,947,900,904,952,1015,931,866,875,953,952,959,920,1016,998,953,952,952,920,1016,952,952,951,920,952,1017,952,932,900,904,939,904,952,1015,947,1015,920,1016,959,952,1017,920,1016,952,952,1017,959,900,904,952,1015,931,939,340,261,920,1016,952,952,941,904,939,904,952,1015,947,1015,920,1016,959,952,1017,920,1016,952,952,1017,959,900,866,951,952,900,900,904,952,1015,947,866,892,865,952,920,952,1017,920,952,1017,952,947,952,932,900,904,952,1015,947,866,892,865,952,920,952,1017,952,947,952,900,904,939,904,952,1015,931,1015,952,866,892,865,952,920,952,1017,952,952,947,900,952,866,892,865,952,920,952,1017,952,952,947,900,904,952,1015,931,939,340,261,920,1016,952,952,941,862,953,952,882,904,952,1015,931,939,340,261,920,1016,952,952,941,862,953,952,882,953,952,955,272,275,951,931,866,442,847,777,750,505,442,847,777,750,505,904,952,1015,947,900,442,847,777,750,442,847,777,750,271,186,904,952,1015,947,900,279,337,846,828,783,782,750,442,920,952,1017,952,947,952,951,271,186,442,442,920,952,1017,952,952,947,951,279,337,437,442,279,337,437,190,337,442,252,337,279,337,437,561,607,561,607,561,607,73,73,168,102,555,583,583,583,597,613,612,613,612,670,612,565,583,526,613,612,670,612,580,676,612,612,677,564,619,675,612,607,580,612,607,522,613,612,542,670,612,580,676,580,676,612,612,677,619,612,677,619,597,613,612,613,612,670,612,535,597,613,612,613,612,546,615,613,612,612,612,526,552,580,676,612,612,677,612,552,525,612,580,676,612,612,677,612,73,522,613,612,542,102,615,613,612,612,615,613,612,612,615,613,612,612,526,611,580,612,677,612,612,612,69,73,522,613,612,542,102,615,613,612,612,615,613,612,612,615,613,612,612,526,611,580,612,677,612,612,612,69,73,522,613,612,542,102,615,613,612,612,615,613,612,612,615,613,612,612,526,611,580,612,677,612,612,612,69,73,522,613,612,542,102,615,613,612,612,615,613,612,612,526,611,580,612,677,612,612,69,73,522,613,612,542,102,615,613,612,612,615,613,612,612,526,611,580,612,677,612,612,69,579,569,632,648,648,648,632,648,632,648,648,632,648,583,597,613,612,613,612,612,526,611,612,73,92,102,89,160,102,560,564,612,675,591,526,560,612,526,552,525,612,580,612,677,612,612,607,560,564,612,675,591,526,535,613,612,619,580,676,658,613,612,612,580,676,612,612,560,612,526,552,525,612,580,612,677,612,612,607,560,564,612,675,591,526,535,613,612,619,580,676,658,613,612,612,580,676,612,612,16,611,612,166,102,70,526,560,564,612,675,607,526,611,520,522,613,612,542,523,619,619,619,619,619,619,619,619,619,619,619,619,526,611,520,522,613,612,542,523,619,619,619,619,619,619,619,619,619,619,619,619,50,102,73,73,102,613,612,92,102,89,160,560,564,612,675,591,526,560,564,612,675,607,526,552,525,612,580,612,677,612,607,612,560,564,612,675,591,526,560,612,526,552,525,612,580,612,677,612,612,607,560,564,612,675,591,526,535,613,612,619,580,676,658,613,612,612,580,676,612,612,611,580,612,677,612,592,560,612,526,552,525,612,580,612,677,612,612,607,560,564,612,675,591,526,535,613,612,619,580,676,658,613,612,612,580,676,612,612,611,612,16,50,564,612,675,607,526,611,520,522,613,612,542,523,619,619,619,619,16,50,16,69,73,613,612,92,102,89,160,102,102,102,82,167,70,15,42,102,97,564,599,564,612,675,591,675,612,102,15,42,16,50,560,612,526,552,525,612,580,612,677,612,612,607,16,564,612,675,591,526,535,613,612,619,580,676,658,613,612,612,580,676,612,612,50,166,102,70,526,611,520,522,613,612,542,523,619,619,619,619,619,619,619,50,73,613,612,166,102,70,526,611,520,522,613,612,542,523,619,619,50,73,613,612,166,102,70,526,611,520,522,613,612,542,523,619,619,50,613,612,580,676,612,612,677,580,676,612,612,50,579,583,583,613,612,612,526,611,580,676,658,613,612,612,
243,316,243,316,338,316,272,316,561,607,73,73,168,102,560,580,676,612,612,677,619,526,613,612,670,612,535,613,612,611,580,676,612,612,677,612,612,612,612,612,
243,316,243,316,338,316,272,316,561,607,73,73,168,102,560,580,676,612,612,677,619,526,613,612,670,612,535,613,612,611,580,676,612,612,677,612,612,612,612,612,
866,875,953,952,919,478,939,904,939,904,952,1015,952,1015,939,904,952,1015,952,951,442,561,607,615,613,612,612,615,613,612,612,165,599,564,612,675,612,599,564,612,675,612,54,89,569,632,648,648,648,648,612,516,579,576,612,583,613,612,612,615,602,612,526,560,564,599,564,612,675,592,675,599,564,612,675,592,526,535,613,612,564,619,675,612,602,670,612,612,613,612,670,612,535,613,612,557,669,602,670,612,592,564,612,675,607,600,612,681,526,673,564,612,675,519,612,612,526,552,580,676,612,612,677,519,612,612,552,525,612,519,612,612,611,580,676,612,612,579,576,612,583,602,612,615,613,612,612,615,613,612,612,526,560,580,676,612,612,526,535,613,612,619,613,612,670,612,580,676,612,612,677,607,602,670,612,580,676,612,612,602,670,612,580,676,612,612,602,670,612,592,602,670,612,592,673,564,612,675,612,526,602,670,612,580,676,612,612,677,612,602,670,612,580,612,677,612,602,670,612,564,612,675,592,602,670,612,592,560,564,612,675,612,526,552,525,612,612,526,673,564,612,675,612,526,602,670,612,580,676,612,612,677,612,552,600,612,681,560,564,612,675,612,526,552,600,612,681,560,564,599,564,612,675,592,675,612,526,535,613,612,564,619,675,612,560,564,612,675,612,526,552,525,612,599,564,612,675,612,526,602,670,612,580,612,677,612,560,564,612,675,612,526,552,525,612,599,564,612,675,612,552,600,612,681,526,560,612,526,560,564,599,564,612,675,592,675,601,680,580,612,677,612,612,526,535,613,612,564,619,675,612,552,525,612,564,564,612,675,612,675,599,564,612,675,612,531,552,525,612,612,560,564,612,675,592,526,535,613,612,619,560,612,526,560,564,564,612,675,592,675,580,676,612,612,677,619,526,535,613,612,619,560,564,564,612,675,592,675,580,676,612,612,677,619,526,535,613,612,619,560,564,564,612,675,592,675,580,676,612,612,677,619,526,535,613,612,619,611,612,579,576,612,583,602,612,615,602,612,526,602,670,612,580,676,612,612,677,612,611,599,564,599,564,612,675,534,675,599,564,612,675,534,599,564,612,675,534,599,564,612,675,534,599,564,612,675,534,599,564,612,675,534,599,564,612,675,534,555,583,583,583,522,602,542,670,612,523,592,592,592,592,592,592,592,592,592,592,592,592,592,555,583,583,583,522,613,612,542,670,612,523,619,619,619,619,619,619,619,619,619,619,619,619,619,632,612,648,73,526,611,580,676,650,612,677,612,607,569,632,648,648,648,632,612,648,632,612,648,632,648,632,612,648,632,612,648,632,648,73,92,102,615,613,612,612,615,613,612,612,69,579,583,583,602,612,615,602,612,526,625,612,624,534,611,592,624,534,611,592,624,534,611,592,624,534,611,592,624,534,611,592,624,534,611,592,624,534,611,592,624,535,613,612,564,619,675,612,579,583,583,602,612,615,602,612,615,602,612,526,625,612,624,534,611,599,564,599,564,612,675,534,675,599,564,612,675,534,624,534,611,599,564,599,564,612,675,534,675,599,564,612,675,534,624,534,611,599,564,599,564,612,675,534,675,599,564,612,675,534,624,611,530,
866,875,953,952,919,478,939,904,939,904,952,1015,952,1015,939,904,952,1015,952,951,442,561,607,615,613,612,612,615,613,612,612,165,599,564,612,675,612,599,564,612,675,612,54,89,569,632,648,648,648,648,612,516,579,576,612,583,613,612,612,615,602,612,526,560,564,599,564,612,675,592,675,599,564,612,675,592,526,535,613,612,564,619,675,612,602,670,612,612,613,612,670,612,535,613,612,557,669,602,670,612,592,564,612,675,607,600,612,681,526,673,564,612,675,519,612,612,526,552,580,676,612,612,677,519,612,612,552,525,612,519,612,612,611,580,676,612,612,579,576,612,583,602,612,615,613,612,612,615,613,612,612,526,560,580,676,612,612,526,535,613,612,619,613,612,670,612,580,676,612,612,677,607,602,670,612,580,676,612,612,602,670,612,580,676,612,612,602,670,612,592,602,670,612,592,673,564,612,675,612,526,602,670,612,580,676,612,612,677,612,602,670,612,580,612,677,612,602,670,612,564,612,675,592,602,670,612,592,560,564,612,675,612,526,552,525,612,612,526,673,564,612,675,612,526,602,670,612,580,676,612,612,677,612,552,600,612,681,560,564,612,675,612,526,552,600,612,681,560,564,599,564,612,675,592,675,612,526,535,613,612,564,619,675,612,560,564,612,675,612,526,552,525,612,599,564,612,675,612,526,602,670,612,580,612,677,612,560,564,612,675,612,526,552,525,612,599,564,612,675,612,552,600,612,681,526,560,612,526,560,564,599,564,612,675,592,675,601,680,580,612,677,612,612,526,535,613,612,564,619,675,612,552,525,612,564,564,612,675,612,675,599,564,612,675,612,531,552,525,612,612,560,564,612,675,592,526,535,613,612,619,560,612,526,560,564,564,612,675,592,675,580,676,612,612,677,619,526,535,613,612,619,560,564,564,612,675,592,675,580,676,612,612,677,619,526,535,613,612,619,560,564,564,612,675,592,675,580,676,612,612,677,619,526,535,613,612,619,611,612,579,576,612,583,602,612,615,602,612,526,602,670,612,580,676,612,612,677,612,611,599,564,599,564,612,675,534,675,599,564,612,675,534,599,564,612,675,534,599,564,612,675,534,599,564,612,675,534,599,564,612,675,534,599,564,612,675,534,555,583,583,583,522,602,542,670,612,523,592,592,592,592,592,592,592,592,592,592,592,592,592,555,583,583,583,522,613,612,542,670,612,523,619,619,619,619,619,619,619,619,619,619,619,619,619,632,612,648,73,526,611,580,676,650,612,677,612,607,569,632,648,648,648,632,612,648,632,612,648,632,648,632,612,648,632,612,648,632,648,73,92,102,615,613,612,612,615,613,612,612,69,579,583,583,602,612,615,602,612,526,625,612,624,534,611,592,624,534,611,592,624,534,611,592,624,534,611,592,624,534,611,592,624,534,611,592,624,534,611,592,624,535,613,612,564,619,675,612,579,583,583,602,612,615,602,612,615,602,612,526,625,612,624,534,611,599,564,599,564,612,675,534,675,599,564,612,675,534,624,534,611,599,564,599,564,612,675,534,675,599,564,612,675,534,624,534,611,599,564,599,564,612,675,534,675,599,564,612,675,534,624,611,530,
243,316,243,316,338,316,272,316,478,894,990,952,951,894,990,952,875,272,195,272,195,272,195,272,195,272,195,73,73,168,102,165,109,54,
243,316,243,316,338,316,272,316,478,894,990,952,951,894,990,952,875,272,195,272,195,272,195,272,195,272,195,73,73,168,102,165,109,54,
