2ddeb7c769b798731b0cc2d538fd55a0c101119b,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/Tool.java,tool/src/org/antlr/v4/Tool.java,https://github.com/antlr/antlr4,antlr4,3,32
2ddeb7c769b798731b0cc2d538fd55a0c101119b,3ece2c8640821cd1103c6e0a15aceceda008abb4,tool/src/org/antlr/v4/tool/Grammar.java,tool/src/org/antlr/v4/tool/Grammar.java,https://github.com/antlr/antlr4,antlr4,374,453
061fff09f9d3104ec5b58beee06447357511691f,251a42ddbb0b48055a4510102c53c2446f95de05,tool/src/org/antlr/v4/automata/ParserATNFactory.java,tool/src/org/antlr/v4/automata/ParserATNFactory.java,https://github.com/antlr/antlr4,antlr4,4,33
061fff09f9d3104ec5b58beee06447357511691f,5cf4cba9c7e00d334c3681d26482772289cbaf76,tool/src/org/antlr/v4/tool/LexerGrammar.java,tool/src/org/antlr/v4/tool/LexerGrammar.java,https://github.com/antlr/antlr4,antlr4,5,35
bb02ed151e99cb5534892d375e6989772388fa6b,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/Tool.java,tool/src/org/antlr/v4/Tool.java,https://github.com/antlr/antlr4,antlr4,12,43
1530234c2934fea43359eaf4863e2f8eae7ca6f9,36f3590f6c395537cc76276cbafeb25c15647518,tool/src/org/antlr/v4/tool/ErrorType.java,tool/src/org/antlr/v4/tool/ErrorType.java,https://github.com/antlr/antlr4,antlr4,127,128
1d6ce548165897a102c661293a15fc647f584194,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/Token.java,runtime/Java/src/org/antlr/v4/runtime/Token.java,https://github.com/antlr/antlr4,antlr4,34,39
c607e66f1af435dd54cc2967c0795212a0835a12,36f3590f6c395537cc76276cbafeb25c15647518,tool/src/org/antlr/v4/tool/ErrorManager.java,tool/src/org/antlr/v4/tool/ErrorManager.java,https://github.com/antlr/antlr4,antlr4,168,203
046b469f8e9c7f06c0c269d5fa4aea8d8cb9ecec,2c8ef6470f82d83540e2641f5797995f0638f2a3,tool/src/org/antlr/v4/codegen/CodeGenerator.java,tool/src/org/antlr/v4/codegen/CodeGenerator.java,https://github.com/antlr/antlr4,antlr4,40,77
05d76709858a36d7d4d1b51e184d9bd28eb84bfa,251a42ddbb0b48055a4510102c53c2446f95de05,tool/src/org/antlr/v4/codegen/model/LL1PlusBlock.java,tool/src/org/antlr/v4/codegen/model/LL1PlusBlock.java,https://github.com/antlr/antlr4,antlr4,3,32
1775feffdb24bce80765cc4dfd968314686537dd,88dedbd1e0cddca001afb2704a03cd58e5013805,tool/src/org/antlr/v4/misc/DoubleKeyMap.java,runtime/Java/src/org/antlr/v4/runtime/misc/DoubleKeyMap.java,https://github.com/antlr/antlr4,antlr4,32,32
07161bffe74109cd7c26bc3080cdab81dfd541ca,547d58514de51b427b011068a524bcd42a237e3c,tool/src/org/antlr/v4/codegen/model/LL1StarBlock.java,tool/src/org/antlr/v4/codegen/model/LL1StarBlock.java,https://github.com/antlr/antlr4,antlr4,46,46
f81d629780cf1086e5ef611539a81927aae31805,36f3590f6c395537cc76276cbafeb25c15647518,tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java,tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java,https://github.com/antlr/antlr4,antlr4,210,210
c6904bb21b5f0127f03b9b6f4b2e961fe439d326,36f3590f6c395537cc76276cbafeb25c15647518,tool/src/org/antlr/v4/Tool.java,tool/src/org/antlr/v4/Tool.java,https://github.com/antlr/antlr4,antlr4,228,228
6dab71e160dffa56267b7280961c62f654fa54a0,36f3590f6c395537cc76276cbafeb25c15647518,tool/src/org/antlr/v4/Tool.java,tool/src/org/antlr/v4/Tool.java,https://github.com/antlr/antlr4,antlr4,596,596
6dab71e160dffa56267b7280961c62f654fa54a0,36f3590f6c395537cc76276cbafeb25c15647518,tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java,tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java,https://github.com/antlr/antlr4,antlr4,369,369
6dab71e160dffa56267b7280961c62f654fa54a0,36f3590f6c395537cc76276cbafeb25c15647518,tool/src/org/antlr/v4/tool/ErrorManager.java,tool/src/org/antlr/v4/tool/ErrorManager.java,https://github.com/antlr/antlr4,antlr4,159,159
3b52eb4e6ae4354f5035212dfff4ed1884b61d39,2c8ef6470f82d83540e2641f5797995f0638f2a3,tool/src/org/antlr/v4/codegen/CodeGenerator.java,tool/src/org/antlr/v4/codegen/CodeGenerator.java,https://github.com/antlr/antlr4,antlr4,130,134
3b52eb4e6ae4354f5035212dfff4ed1884b61d39,3ece2c8640821cd1103c6e0a15aceceda008abb4,tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java,tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java,https://github.com/antlr/antlr4,antlr4,36,43
078e2ab47c9fc80db7912d548d3c6d9ccd58ec47,6576abf65fd4b965a9a08eca6e39ecaf9f759525,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,39,39
213628796650752086c7d0bbb87b50b8a0c8fb29,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,374,640
e32bae327629c5dd84725f422f78bc99a952e037,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,tool/src/org/antlr/v4/automata/ParserATNFactory.java,tool/src/org/antlr/v4/automata/ParserATNFactory.java,https://github.com/antlr/antlr4,antlr4,375,429
e32bae327629c5dd84725f422f78bc99a952e037,547d58514de51b427b011068a524bcd42a237e3c,tool/src/org/antlr/v4/codegen/model/LL1StarBlock.java,tool/src/org/antlr/v4/codegen/model/LL1StarBlock.java,https://github.com/antlr/antlr4,antlr4,50,49
a7f2bc31ac079c39d04f7209ab2bc16da510b715,298a15e017f059c4107aa852943891c43ba3a998,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,326,368
a7f2bc31ac079c39d04f7209ab2bc16da510b715,547d58514de51b427b011068a524bcd42a237e3c,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,164,172
a7f2bc31ac079c39d04f7209ab2bc16da510b715,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,165,219
5c6f35abefe42f36e2adc118c66289e8845a36a9,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,717,401
32a375bbf7210fcf9abf401fc665c5c96015ec5d,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,https://github.com/antlr/antlr4,antlr4,190,107
64ccba416817b93f242f2d59bf3bf2a9ed9ff193,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,https://github.com/antlr/antlr4,antlr4,83,112
6c45753bea74f9aeafd99f1d170ce0d2f1788872,5cf4cba9c7e00d334c3681d26482772289cbaf76,tool/src/org/antlr/v4/codegen/CodeGenerator.java,tool/src/org/antlr/v4/codegen/CodeGenerator.java,https://github.com/antlr/antlr4,antlr4,35,35
b63b271815adf5f601aaa3aeb872aaa4ea1d0e7c,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,https://github.com/antlr/antlr4,antlr4,186,102
e8a2a738cfafacfc8f02492d7181d9e9e5b90edb,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,https://github.com/antlr/antlr4,antlr4,32,32
e8a2a738cfafacfc8f02492d7181d9e9e5b90edb,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,https://github.com/antlr/antlr4,antlr4,188,105
e8a2a738cfafacfc8f02492d7181d9e9e5b90edb,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/tree/TreeParser.java,runtime/Java/src/org/antlr/v4/runtime/tree/TreeParser.java,https://github.com/antlr/antlr4,antlr4,98,100
f02db87c026ffc45fa17b664a772bc7a55857c1a,298a15e017f059c4107aa852943891c43ba3a998,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,84,84
f02db87c026ffc45fa17b664a772bc7a55857c1a,251a42ddbb0b48055a4510102c53c2446f95de05,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,33,33
f02db87c026ffc45fa17b664a772bc7a55857c1a,547d58514de51b427b011068a524bcd42a237e3c,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,185,190
f02db87c026ffc45fa17b664a772bc7a55857c1a,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,233,307
82360bfaa86c226d5d344251cb572e6dfba55960,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/tree/BaseAST.java,runtime/Java/src/org/antlr/v4/runtime/tree/BaseAST.java,https://github.com/antlr/antlr4,antlr4,32,32
60c9fe76c0b6da18b4bb6f94e6e1ddd7c7d3172f,298a15e017f059c4107aa852943891c43ba3a998,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,https://github.com/antlr/antlr4,antlr4,31,31
60c9fe76c0b6da18b4bb6f94e6e1ddd7c7d3172f,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Recognizer.java,runtime/Java/src/org/antlr/v4/runtime/Recognizer.java,https://github.com/antlr/antlr4,antlr4,208,110
98942212493718536b4edc3fa3ed692650fc85f1,298a15e017f059c4107aa852943891c43ba3a998,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,225,225
98942212493718536b4edc3fa3ed692650fc85f1,298a15e017f059c4107aa852943891c43ba3a998,runtime/Java/src/org/antlr/v4/runtime/DefaultANTLRErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/DefaultANTLRErrorStrategy.java,https://github.com/antlr/antlr4,antlr4,50,50
298a15e017f059c4107aa852943891c43ba3a998,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/ANTLRParserListener.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRParserListener.java,https://github.com/antlr/antlr4,antlr4,73,73
298a15e017f059c4107aa852943891c43ba3a998,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,528,201
298a15e017f059c4107aa852943891c43ba3a998,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,529,202
298a15e017f059c4107aa852943891c43ba3a998,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/DefaultANTLRErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java,https://github.com/antlr/antlr4,antlr4,126,240
298a15e017f059c4107aa852943891c43ba3a998,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,https://github.com/antlr/antlr4,antlr4,82,59
298a15e017f059c4107aa852943891c43ba3a998,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,https://github.com/antlr/antlr4,antlr4,180,103
49571e386f92efb484d0a99551aa4e1346461d4a,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,526,200
49571e386f92efb484d0a99551aa4e1346461d4a,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,529,203
49571e386f92efb484d0a99551aa4e1346461d4a,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/NoViableAltException.java,runtime/Java/src/org/antlr/v4/runtime/NoViableAltException.java,https://github.com/antlr/antlr4,antlr4,72,72
49571e386f92efb484d0a99551aa4e1346461d4a,c33b06fdde6de46ed304157f9ab5218580058881,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,https://github.com/antlr/antlr4,antlr4,48,48
c33b06fdde6de46ed304157f9ab5218580058881,b6a824ddd5c9a75226de8f7a48089a5ed8951b96,tool/src/org/antlr/v4/tool/GrammarAST.java,tool/src/org/antlr/v4/tool/ast/GrammarAST.java,https://github.com/antlr/antlr4,antlr4,117,158
c33b06fdde6de46ed304157f9ab5218580058881,b6a824ddd5c9a75226de8f7a48089a5ed8951b96,tool/src/org/antlr/v4/tool/GrammarAST.java,tool/src/org/antlr/v4/tool/ast/GrammarAST.java,https://github.com/antlr/antlr4,antlr4,119,160
c33b06fdde6de46ed304157f9ab5218580058881,b6a824ddd5c9a75226de8f7a48089a5ed8951b96,tool/src/org/antlr/v4/tool/GrammarAST.java,tool/src/org/antlr/v4/tool/ast/GrammarAST.java,https://github.com/antlr/antlr4,antlr4,120,161
8508dd6da0efd30d0165caf18474aaf4ea44d9e0,251a42ddbb0b48055a4510102c53c2446f95de05,runtime/Java/src/org/antlr/v4/runtime/DefaultANTLRErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/DefaultANTLRErrorStrategy.java,https://github.com/antlr/antlr4,antlr4,96,104
8508dd6da0efd30d0165caf18474aaf4ea44d9e0,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/DefaultANTLRErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java,https://github.com/antlr/antlr4,antlr4,45,94
2707837bc84e7003886dd24483f058b649dc571a,251a42ddbb0b48055a4510102c53c2446f95de05,runtime/Java/src/org/antlr/v4/runtime/DefaultANTLRErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/DefaultANTLRErrorStrategy.java,https://github.com/antlr/antlr4,antlr4,93,105
251a42ddbb0b48055a4510102c53c2446f95de05,8d7a97fb68be6ecba6ab87a971107ecb2274c909,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,215,250
9784ce3d22c4f425de83ab7ddfdbb5eba6c5e3ce,3ece2c8640821cd1103c6e0a15aceceda008abb4,tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java,tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java,https://github.com/antlr/antlr4,antlr4,39,41
6e2bbcdb42bdee6d3b08b06c17f5ab9e49dd0056,5cf4cba9c7e00d334c3681d26482772289cbaf76,tool/src/org/antlr/v4/automata/LexerATNFactory.java,tool/src/org/antlr/v4/automata/LexerATNFactory.java,https://github.com/antlr/antlr4,antlr4,38,38
bc5577307c107c97b28614a501ff22ed6fbd611b,f554a2ed4f024d8947306202752ee05c4ba192b6,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,38,49
bc5577307c107c97b28614a501ff22ed6fbd611b,f554a2ed4f024d8947306202752ee05c4ba192b6,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,39,50
2d43a22e27b81cd511178ed177d0b6bd65af1402,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,57,74
2d43a22e27b81cd511178ed177d0b6bd65af1402,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,57,71
fbbf74bc4e9d765dd651b62e554335e504f95927,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorStrategy.java,https://github.com/antlr/antlr4,antlr4,55,55
0d41d48d6e2ee8cb7e949bbf0316758f7c1bd0fa,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,120,141
352619810552c3bf1c106f9ce2c5c28d200a7aca,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,238,239
352619810552c3bf1c106f9ce2c5c28d200a7aca,44e2f7f0fd608fe43991e20c51056437f4466eff,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,76,78
352619810552c3bf1c106f9ce2c5c28d200a7aca,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,76,78
352619810552c3bf1c106f9ce2c5c28d200a7aca,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,129,126
65f8b9f124277137040c2b663d734f7ead1eea43,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Lexer.java,runtime/Java/src/org/antlr/v4/runtime/Lexer.java,https://github.com/antlr/antlr4,antlr4,316,325
6060b6c288475daa2d393f1b158007bcea648687,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,https://github.com/antlr/antlr4,antlr4,76,75
6060b6c288475daa2d393f1b158007bcea648687,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,https://github.com/antlr/antlr4,antlr4,90,89
