2ddeb7c769b798731b0cc2d538fd55a0c101119b,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/Tool.java,tool/src/org/antlr/v4/Tool.java,https://github.com/antlr/antlr4,antlr4,3,32
6060b6c288475daa2d393f1b158007bcea648687,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,https://github.com/antlr/antlr4,antlr4,52,52
ca141afc287a63842ccb24cb559bb0c3fccfb042,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java,https://github.com/antlr/antlr4,antlr4,71,66
ca141afc287a63842ccb24cb559bb0c3fccfb042,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java,runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java,https://github.com/antlr/antlr4,antlr4,49,50
0092b421b506728da53ee05a044748825e7b9147,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,78,85
0092b421b506728da53ee05a044748825e7b9147,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,78,82
b61603e98a8b3126134c4249f2d020e36da454cd,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorStrategy.java,https://github.com/antlr/antlr4,antlr4,26,26
b61603e98a8b3126134c4249f2d020e36da454cd,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Recognizer.java,runtime/Java/src/org/antlr/v4/runtime/Recognizer.java,https://github.com/antlr/antlr4,antlr4,201,100
b61603e98a8b3126134c4249f2d020e36da454cd,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,246,302
b61603e98a8b3126134c4249f2d020e36da454cd,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,https://github.com/antlr/antlr4,antlr4,48,48
b61603e98a8b3126134c4249f2d020e36da454cd,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,https://github.com/antlr/antlr4,antlr4,115,110
b61603e98a8b3126134c4249f2d020e36da454cd,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeListener.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeListener.java,https://github.com/antlr/antlr4,antlr4,35,35
b61603e98a8b3126134c4249f2d020e36da454cd,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeListener.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeListener.java,https://github.com/antlr/antlr4,antlr4,34,34
b61603e98a8b3126134c4249f2d020e36da454cd,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,https://github.com/antlr/antlr4,antlr4,51,51
b61603e98a8b3126134c4249f2d020e36da454cd,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,https://github.com/antlr/antlr4,antlr4,37,38
01a71c5b027558ba16bef8bcd406537e9968d7ea,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,https://github.com/antlr/antlr4,antlr4,52,60
18e8a853e79c38a232feb496d1fb6caa4bd59f0d,3ece2c8640821cd1103c6e0a15aceceda008abb4,tool/src/org/antlr/v4/tool/Grammar.java,tool/src/org/antlr/v4/tool/Grammar.java,https://github.com/antlr/antlr4,antlr4,52,60
7d5c69842bfd7601adc5ad42b61e550eceee40e2,44e2f7f0fd608fe43991e20c51056437f4466eff,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,68,68
7d5c69842bfd7601adc5ad42b61e550eceee40e2,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,68,74
09ad4bcb0a2f0e66a402ecbc2c23b293ab97f727,3ece2c8640821cd1103c6e0a15aceceda008abb4,tool/src/org/antlr/v4/parse/ScopeParser.java,tool/src/org/antlr/v4/parse/ScopeParser.java,https://github.com/antlr/antlr4,antlr4,83,83
7a52d4e304dd4152c8b162559acb6d97ba38fd42,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,273,324
7a52d4e304dd4152c8b162559acb6d97ba38fd42,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,273,321
7a52d4e304dd4152c8b162559acb6d97ba38fd42,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,200,242
4af8a7ac61aa292fc2f67f02e6edaa20c5e3fa6b,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,35,35
d2b24da47f7cbb69a11f7593358149e71af68ccf,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,31,31
e288ff30393e69d2dfef4ef648ccdad7210e1de9,8d7a97fb68be6ecba6ab87a971107ecb2274c909,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,618,688
e288ff30393e69d2dfef4ef648ccdad7210e1de9,8d7a97fb68be6ecba6ab87a971107ecb2274c909,runtime/Java/src/org/antlr/v4/runtime/atn/SemanticContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/SemanticContext.java,https://github.com/antlr/antlr4,antlr4,94,115
9a1a8428b55d61d8885526a7b6e4a3b38e639810,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,33,33
9a1a8428b55d61d8885526a7b6e4a3b38e639810,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,163,185
9a1a8428b55d61d8885526a7b6e4a3b38e639810,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,164,186
9a1a8428b55d61d8885526a7b6e4a3b38e639810,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,799,904
9a1a8428b55d61d8885526a7b6e4a3b38e639810,8d7a97fb68be6ecba6ab87a971107ecb2274c909,runtime/Java/src/org/antlr/v4/runtime/atn/SemanticContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/SemanticContext.java,https://github.com/antlr/antlr4,antlr4,49,49
e00fa44996bfda0ba2f6fab3660c57c310d9087d,5a7b3b0cabf07d85a07557ba35a83002a391265b,runtime/Java/src/org/antlr/v4/runtime/atn/LL1Analyzer.java,runtime/Java/src/org/antlr/v4/runtime/atn/LL1Analyzer.java,https://github.com/antlr/antlr4,antlr4,67,68
e00fa44996bfda0ba2f6fab3660c57c310d9087d,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LL1Analyzer.java,runtime/Java/src/org/antlr/v4/runtime/atn/LL1Analyzer.java,https://github.com/antlr/antlr4,antlr4,67,67
e00fa44996bfda0ba2f6fab3660c57c310d9087d,12aa6c2404beca1c43a19a9b149d12226220fbe3,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,358,400
2243cc2e8130b961992e0676a9ff5cd2781fed12,8d7a97fb68be6ecba6ab87a971107ecb2274c909,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,756,762
8c3e8272d8f6ca2bc7ef1797e36a1afb696f2005,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,184,187
8c3e8272d8f6ca2bc7ef1797e36a1afb696f2005,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,287,268
8c3e8272d8f6ca2bc7ef1797e36a1afb696f2005,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,184,184
8c3e8272d8f6ca2bc7ef1797e36a1afb696f2005,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,287,265
38c69af8055343b8dc2b6cb6b1de165bd6ed55c1,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,runtime/Java/src/org/antlr/v4/runtime/atn/ATNConfig.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNConfig.java,https://github.com/antlr/antlr4,antlr4,56,58
38c69af8055343b8dc2b6cb6b1de165bd6ed55c1,5a7b3b0cabf07d85a07557ba35a83002a391265b,runtime/Java/src/org/antlr/v4/runtime/atn/LL1Analyzer.java,runtime/Java/src/org/antlr/v4/runtime/atn/LL1Analyzer.java,https://github.com/antlr/antlr4,antlr4,118,119
38c69af8055343b8dc2b6cb6b1de165bd6ed55c1,b09077209cbbb3e49d4f87c593545b5fbcca998f,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,905,903
38c69af8055343b8dc2b6cb6b1de165bd6ed55c1,b09077209cbbb3e49d4f87c593545b5fbcca998f,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,906,904
4400ba169fa46143990198f484099e0cecb6aa7b,5d60e856170ceed84d487e4f991a3250f19c4aba,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,https://github.com/antlr/antlr4,antlr4,95,95
4400ba169fa46143990198f484099e0cecb6aa7b,5a7b3b0cabf07d85a07557ba35a83002a391265b,runtime/Java/src/org/antlr/v4/runtime/atn/LL1Analyzer.java,runtime/Java/src/org/antlr/v4/runtime/atn/LL1Analyzer.java,https://github.com/antlr/antlr4,antlr4,120,120
4400ba169fa46143990198f484099e0cecb6aa7b,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,550,624
110fafde5aab1a46ca796cdf86a170d7edf0d757,b09077209cbbb3e49d4f87c593545b5fbcca998f,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,888,888
946c59da145c6c11545b06b6ca26d9cc570a242d,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,runtime/Java/src/org/antlr/v4/runtime/BaseRecognizer.java,https://github.com/antlr/antlr4,antlr4,400,400
946c59da145c6c11545b06b6ca26d9cc570a242d,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,549,623
63168c5577a9ef15203d36bec5d6bd81bcef8f8d,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,291,303
63168c5577a9ef15203d36bec5d6bd81bcef8f8d,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java,runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java,https://github.com/antlr/antlr4,antlr4,31,31
63168c5577a9ef15203d36bec5d6bd81bcef8f8d,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java,runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java,https://github.com/antlr/antlr4,antlr4,35,35
131e9f7686fc969195f31d5bcf239b5eb2425600,b1c7edb8d87fcc8005dee915a56fcae783e9ef71,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,218,218
92279bd6db9824ee424d39cda0d527b86709b37c,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,runtime/Java/src/org/antlr/v4/runtime/atn/v2ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/v2ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,128,257
fa3483a7fcb0d36a6b97e0d9afce400a7661c5b7,44e2f7f0fd608fe43991e20c51056437f4466eff,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,109,99
fa3483a7fcb0d36a6b97e0d9afce400a7661c5b7,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,109,105
fa3483a7fcb0d36a6b97e0d9afce400a7661c5b7,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,111,107
fa3483a7fcb0d36a6b97e0d9afce400a7661c5b7,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,113,109
fa3483a7fcb0d36a6b97e0d9afce400a7661c5b7,44e2f7f0fd608fe43991e20c51056437f4466eff,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,77,79
fa3483a7fcb0d36a6b97e0d9afce400a7661c5b7,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,77,79
5ad1505fdb006a8f0d5a8b6221dc377efd9929d8,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,runtime/Java/src/org/antlr/v4/runtime/atn/v2ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/v2ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,396,520
ebd1fbb63dec31eb081c5b644e738257b854e2e6,64a411485079e8d3771a6f98a88ea8bac41fe438,runtime/Java/src/org/antlr/v4/runtime/atn/v2ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,227,258
ebd1fbb63dec31eb081c5b644e738257b854e2e6,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,runtime/Java/src/org/antlr/v4/runtime/atn/v2ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/v2ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,352,352
6daa66f83f7b4a0413b4d953250c93d89ed326b8,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,349,392
6daa66f83f7b4a0413b4d953250c93d89ed326b8,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,349,389
ce9638e59cc3cf5b6d207cc39c04018ddbb4d732,a923ad8765f25c7b0a8aa290a7ec00d488feb3a2,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,643,643
353ddc6c2b1217d4cb23c1f769f871fdf0aaa4f0,88dedbd1e0cddca001afb2704a03cd58e5013805,tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java,tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java,https://github.com/antlr/antlr4,antlr4,37,37
1b04195a2f078f84ee160ff93d41b6f1fd1cc64e,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java,https://github.com/antlr/antlr4,antlr4,100,108
1b04195a2f078f84ee160ff93d41b6f1fd1cc64e,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,https://github.com/antlr/antlr4,antlr4,93,93
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,5d60e856170ceed84d487e4f991a3250f19c4aba,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,135,135
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,5d60e856170ceed84d487e4f991a3250f19c4aba,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,136,136
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,42,42
