2ddeb7c769b798731b0cc2d538fd55a0c101119b,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/Tool.java,tool/src/org/antlr/v4/Tool.java,https://github.com/antlr/antlr4,antlr4,3,32
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,53,53
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,95,95
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,200,207
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,251,246
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,283,278
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,284,279
3aeeb2b2779970e1d26fdd48f2805f4eb30663f5,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,285,280
c716a87544d6f906b5b42b44efa8e56beb8e2ed9,8099cec3bd81c4428fab51d3b79bd373a62cba07,runtime/Java/src/org/antlr/v4/runtime/Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,https://github.com/antlr/antlr4,antlr4,296,296
5c328c7e3f8379ee24a4e68458051d9f90d121e1,44e2f7f0fd608fe43991e20c51056437f4466eff,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,75,74
5c328c7e3f8379ee24a4e68458051d9f90d121e1,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,75,74
8099cec3bd81c4428fab51d3b79bd373a62cba07,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,https://github.com/antlr/antlr4,antlr4,51,53
742a08862fb0f617451f9a825a9d96ad6b88548a,44e2f7f0fd608fe43991e20c51056437f4466eff,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,71,71
742a08862fb0f617451f9a825a9d96ad6b88548a,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,125,131
742a08862fb0f617451f9a825a9d96ad6b88548a,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,71,71
742a08862fb0f617451f9a825a9d96ad6b88548a,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,146,131
742a08862fb0f617451f9a825a9d96ad6b88548a,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,150,135
dc82edad024a2192afa45eed2c1b5a566c5be8bc,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,647,693
dc82edad024a2192afa45eed2c1b5a566c5be8bc,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,647,696
7498908d624afda0d1f07a82c9ea58a9aaddfd5c,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/tree/Trees.java,runtime/Java/src/org/antlr/v4/runtime/tree/Trees.java,https://github.com/antlr/antlr4,antlr4,98,98
f43f9f22184e3b8193fceeeb0a975b4284d270d2,44e2f7f0fd608fe43991e20c51056437f4466eff,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,86,86
f43f9f22184e3b8193fceeeb0a975b4284d270d2,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,89,89
f43f9f22184e3b8193fceeeb0a975b4284d270d2,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,86,86
4f3e40f0d34856cbb4d6b4dc6c79969120a88d3b,3ece2c8640821cd1103c6e0a15aceceda008abb4,tool/src/org/antlr/v4/analysis/AnalysisPipeline.java,tool/src/org/antlr/v4/analysis/AnalysisPipeline.java,https://github.com/antlr/antlr4,antlr4,35,35
99ce3cba5cfe2ecaa81244e59400fa28f2104be3,f7eeca274f33b17dee29e1d35ff95fb7d07c8774,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,856,943
3dbf4cdabcba1f7aa1b0f21fdf9d3997e582692b,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/Tool.java,tool/src/org/antlr/v4/Tool.java,https://github.com/antlr/antlr4,antlr4,86,86
3dbf4cdabcba1f7aa1b0f21fdf9d3997e582692b,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAltInfo.java,tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAltInfo.java,https://github.com/antlr/antlr4,antlr4,43,43
3dbf4cdabcba1f7aa1b0f21fdf9d3997e582692b,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAnalyzer.java,tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAnalyzer.java,https://github.com/antlr/antlr4,antlr4,32,32
3dbf4cdabcba1f7aa1b0f21fdf9d3997e582692b,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/codegen/model/LeftRecursiveRuleFunction.java,tool/src/org/antlr/v4/codegen/model/LeftRecursiveRuleFunction.java,https://github.com/antlr/antlr4,antlr4,32,32
3dbf4cdabcba1f7aa1b0f21fdf9d3997e582692b,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,https://github.com/antlr/antlr4,antlr4,33,33
b68ce1f5aabab15d7fb15e7410ab2b814a883b51,b7da3361de94fb3f1d552c08e543d1ed293521fc,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,https://github.com/antlr/antlr4,antlr4,129,144
a6786743d4b036bcbdfe55dcadcf285b597d858d,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,https://github.com/antlr/antlr4,antlr4,153,153
cdb420fddeb7d1a9ac3b89edb7b233c4a6d7c64d,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,https://github.com/antlr/antlr4,antlr4,206,244
fa3a664696f3cb1ecdd87c0ef32405e7125af504,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,https://github.com/antlr/antlr4,antlr4,205,222
fa3a664696f3cb1ecdd87c0ef32405e7125af504,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/tool/LeftRecursiveRule.java,tool/src/org/antlr/v4/tool/LeftRecursiveRule.java,https://github.com/antlr/antlr4,antlr4,75,75
5ab082967f60ce0c52c0cd274ef7d26a6f705c96,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,https://github.com/antlr/antlr4,antlr4,66,61
5ab082967f60ce0c52c0cd274ef7d26a6f705c96,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,https://github.com/antlr/antlr4,antlr4,202,212
685cf7b7d5814a3321ac6c2ef6c33e061e6c4358,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,https://github.com/antlr/antlr4,antlr4,232,236
725b105135c1856b028bf776e26ed054b9601345,8a34176d8221208f4bae4930dac5b2575ca4805a,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,https://github.com/antlr/antlr4,antlr4,31,31
725b105135c1856b028bf776e26ed054b9601345,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/codegen/model/decl/StructDecl.java,tool/src/org/antlr/v4/codegen/model/decl/StructDecl.java,https://github.com/antlr/antlr4,antlr4,33,33
c6fd89728797ea8b7fdcdbdfc5f8c1833d662eeb,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java,tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java,https://github.com/antlr/antlr4,antlr4,34,34
c6fd89728797ea8b7fdcdbdfc5f8c1833d662eeb,9455f5cd30a5016e7abd642d81360017ad56b391,tool/src/org/antlr/v4/codegen/Target.java,tool/src/org/antlr/v4/codegen/Target.java,https://github.com/antlr/antlr4,antlr4,35,35
c6fd89728797ea8b7fdcdbdfc5f8c1833d662eeb,3ece2c8640821cd1103c6e0a15aceceda008abb4,tool/src/org/antlr/v4/semantics/SemanticPipeline.java,tool/src/org/antlr/v4/semantics/SemanticPipeline.java,https://github.com/antlr/antlr4,antlr4,34,35
4e8931519c760aaf1e6940c340c1047e34579233,8a34176d8221208f4bae4930dac5b2575ca4805a,tool/src/org/antlr/v4/Tool.java,tool/src/org/antlr/v4/Tool.java,https://github.com/antlr/antlr4,antlr4,34,34
4e8931519c760aaf1e6940c340c1047e34579233,2c8ef6470f82d83540e2641f5797995f0638f2a3,tool/src/org/antlr/v4/codegen/CodeGenerator.java,tool/src/org/antlr/v4/codegen/CodeGenerator.java,https://github.com/antlr/antlr4,antlr4,118,118
8a34176d8221208f4bae4930dac5b2575ca4805a,b7da3361de94fb3f1d552c08e543d1ed293521fc,tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java,tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java,https://github.com/antlr/antlr4,antlr4,228,228
7dcb148d732613640574fc645782104954c33537,44e2f7f0fd608fe43991e20c51056437f4466eff,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,70,70
7dcb148d732613640574fc645782104954c33537,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,70,70
3c511f8207696fdc06f0ae46907396109847e775,44e2f7f0fd608fe43991e20c51056437f4466eff,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,175,175
67b2e6d7c1d86507c829813a6aa7486fc0d58f3d,985b9d691c33b576fa716053866c0630e6e1bc27,tool/src/org/antlr/v4/codegen/model/ListenerFile.java,tool/src/org/antlr/v4/codegen/model/ListenerFile.java,https://github.com/antlr/antlr4,antlr4,11,17
67b2e6d7c1d86507c829813a6aa7486fc0d58f3d,985b9d691c33b576fa716053866c0630e6e1bc27,tool/src/org/antlr/v4/codegen/model/VisitorFile.java,tool/src/org/antlr/v4/codegen/model/VisitorFile.java,https://github.com/antlr/antlr4,antlr4,11,17
590558c4d85ebb250810d4aebbff61f4e074382d,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,72,78
590558c4d85ebb250810d4aebbff61f4e074382d,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,596,607
590558c4d85ebb250810d4aebbff61f4e074382d,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,72,75
590558c4d85ebb250810d4aebbff61f4e074382d,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,596,610
9d774c6543cdf23acd255fe6b4b4d47e72b18a6d,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,325,331
9d774c6543cdf23acd255fe6b4b4d47e72b18a6d,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,325,328
72331774413cae69a5b80a696168ec4c26e7d7ca,344a56fd1e991ed4f4182614cdd58587fd93b063,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,https://github.com/antlr/antlr4,antlr4,95,125
a70cb6f36a60edb39b5fc1488cd5884144ac861e,b255509e961bfa798e209c4656738b2937d2b1c3,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,244,250
a70cb6f36a60edb39b5fc1488cd5884144ac861e,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,https://github.com/antlr/antlr4,antlr4,244,247
7e9a86a3e1a9db96dea0867d0073d4b8310bc61c,344a56fd1e991ed4f4182614cdd58587fd93b063,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,https://github.com/antlr/antlr4,antlr4,88,118
55ed1a45bf107803c0c38a35d14391ac34a05c8d,88dedbd1e0cddca001afb2704a03cd58e5013805,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,https://github.com/antlr/antlr4,antlr4,207,120
55ed1a45bf107803c0c38a35d14391ac34a05c8d,88dedbd1e0cddca001afb2704a03cd58e5013805,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,https://github.com/antlr/antlr4,antlr4,222,150
0f969af9479095f21f482eb6132b6262910b3a5f,f7eeca274f33b17dee29e1d35ff95fb7d07c8774,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,https://github.com/antlr/antlr4,antlr4,323,341
0f969af9479095f21f482eb6132b6262910b3a5f,344a56fd1e991ed4f4182614cdd58587fd93b063,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,https://github.com/antlr/antlr4,antlr4,192,180
0f969af9479095f21f482eb6132b6262910b3a5f,f9a63b88100d862ec2c91f2b4a3acb755550538f,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,https://github.com/antlr/antlr4,antlr4,374,350
b035ceec9efdbead6bed5960f745b5b58df5c9b8,f7eeca274f33b17dee29e1d35ff95fb7d07c8774,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java,https://github.com/antlr/antlr4,antlr4,933,935
b035ceec9efdbead6bed5960f745b5b58df5c9b8,f7eeca274f33b17dee29e1d35ff95fb7d07c8774,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,https://github.com/antlr/antlr4,antlr4,343,361
42706485e97d5b7b320c8532ef09890302366fc0,3ece2c8640821cd1103c6e0a15aceceda008abb4,tool/src/org/antlr/v4/tool/Grammar.java,tool/src/org/antlr/v4/tool/Grammar.java,https://github.com/antlr/antlr4,antlr4,54,54
f238d7579ef4de47535e16c9d5f98573b252e014,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,35,37
588e30bfe17b017ff6fd2128d04b62cd2826610e,3ece2c8640821cd1103c6e0a15aceceda008abb4,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,244,244
03d7b51d3c927207e5b203d8f4fb2a9a9a7e7799,3b2c0a617790357cde29ded95971bbc86e2fc9fb,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,248,248
03d7b51d3c927207e5b203d8f4fb2a9a9a7e7799,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,271,276
03d7b51d3c927207e5b203d8f4fb2a9a9a7e7799,a69ccb3c70fd3a7882566c19de4dc053e71cbf16,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,https://github.com/antlr/antlr4,antlr4,89,89
990da7d1d873c39fce0ac726a9a0008ff774e49b,3b2c0a617790357cde29ded95971bbc86e2fc9fb,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,https://github.com/antlr/antlr4,antlr4,302,332
