919,909,972,988,923,923,942,952,955,942,952,955,942,952,955,942,952,866,892,920,952,1017,931,952,952,952,996,919,909,972,988,923,923,942,952,955,942,952,955,942,952,866,892,920,952,1017,931,952,952,996,919,909,972,988,988,923,923,942,952,955,953,952,952,955,953,952,952,955,953,952,952,866,900,904,904,952,1015,931,1015,904,952,1015,931,951,900,904,904,952,1015,931,1015,920,1016,952,952,1017,952,951,892,920,952,1017,952,952,952,996,919,909,972,988,988,923,923,942,952,955,953,952,952,955,953,952,952,955,953,952,952,866,900,904,952,1015,952,951,892,920,952,1017,952,952,952,996,919,909,972,988,923,923,942,952,866,892,920,952,1017,931,996,919,909,972,988,923,923,942,952,955,953,952,952,866,875,953,952,952,996,909,972,988,988,919,229,239,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,972,988,988,909,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,59,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,615,602,612,526,560,601,680,599,564,580,676,612,612,677,564,612,675,612,675,612,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,
919,909,972,988,923,923,942,952,955,942,952,955,942,952,955,942,952,866,892,920,952,1017,931,952,952,952,996,919,909,972,988,923,923,942,952,955,942,952,955,942,952,866,892,920,952,1017,931,952,952,996,919,909,972,988,988,923,923,942,952,955,953,952,952,955,953,952,952,955,953,952,952,866,900,904,904,952,1015,931,1015,904,952,1015,931,951,900,904,904,952,1015,931,1015,920,1016,952,952,1017,952,951,892,920,952,1017,952,952,952,996,919,909,972,988,988,923,923,942,952,955,953,952,952,955,953,952,952,955,953,952,952,866,900,904,952,1015,952,951,892,920,952,1017,952,952,952,996,919,909,972,988,923,923,942,952,866,892,920,952,1017,931,996,919,909,972,988,923,923,942,952,955,953,952,952,866,875,953,952,952,996,909,972,988,988,919,229,239,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,972,988,988,909,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,802,782,818,739,59,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,615,602,612,526,560,601,680,599,564,580,676,612,612,677,564,612,675,612,675,612,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,579,569,632,648,583,583,602,612,615,613,612,612,615,602,612,615,602,612,526,552,580,612,677,612,535,613,612,612,535,613,612,612,579,569,632,648,583,583,602,612,615,602,612,615,602,612,526,552,580,612,677,591,612,612,
731,777,706,437,437,725,772,840,782,762,826,725,772,840,782,762,826,725,772,840,782,762,826,749,753,782,696,790,722,750,782,847,750,846,782,782,847,777,826,749,753,772,782,785,783,782,782,696,722,750,846,782,782,847,750,782,722,750,846,782,782,847,762,762,750,782,750,782,826,749,753,772,782,785,783,782,782,696,722,750,782,847,782,722,750,782,847,782,826,239,316,749,753,772,782,785,772,782,785,772,782,696,722,750,782,847,782,762,734,782,845,782,734,724,750,782,782,845,762,826,239,316,749,753,772,782,785,772,782,785,772,782,785,772,782,785,772,782,696,722,792,782,782,782,782,782,722,695,782,750,782,847,782,826,442,243,239,262,239,272,239,785,783,782,782,749,186,239,243,239,262,239,272,239,955,942,952,919,696,730,734,782,845,762,781,750,846,782,782,847,762,734,734,782,845,769,734,724,750,782,782,845,762,845,782,781,782,749,478,892,920,952,1017,920,952,866,783,782,840,782,705,783,782,762,762,782,724,750,782,782,696,722,750,846,782,782,847,762,762,734,777,845,762,734,777,845,762,696,722,695,782,762,696,722,695,782,762,696,722,750,782,696,722,770,782,851,696,772,840,782,782,696,722,695,782,750,782,847,782,696,722,750,782,847,782,782,696,695,782,782,722,846,782,750,442,695,782,762,722,579,583,612,526,620,552,580,612,677,580,612,552,580,612,677,592,580,612,677,612,552,580,612,677,612,580,612,677,580,612,
413,
953,952,955,164,87,
781,734,782,845,789,782,789,782,789,696,613,612,670,612,580,676,612,612,613,612,670,612,580,676,612,612,560,580,676,612,612,677,612,611,564,612,675,619,580,676,580,676,612,612,612,619,612,619,580,676,580,676,612,612,612,619,612,619,611,564,612,675,619,612,619,612,619,
478,308,292,555,583,583,583,613,612,670,612,535,613,612,619,73,569,632,648,576,612,
449,
449,
901,947,876,901,947,876,437,437,437,239,316,239,316,916,952,919,243,239,262,239,272,239,783,782,749,186,239,916,952,919,243,239,783,782,749,272,239,785,753,783,782,782,749,696,781,705,783,782,782,750,782,749,442,442,561,607,561,607,561,607,561,607,561,607,561,607,561,607,561,607,73,92,102,615,597,613,612,613,612,612,16,69,73,613,612,102,615,583,613,612,612,526,611,580,612,677,535,613,612,516,579,576,612,583,602,612,615,613,612,612,526,653,526,552,580,676,580,612,677,580,612,677,612,612,612,677,612,533,615,613,612,612,526,552,580,676,612,612,677,612,612,69,579,576,612,583,613,612,612,615,613,612,612,526,611,535,613,612,612,656,583,583,678,612,613,612,555,583,602,670,612,592,555,583,613,612,670,612,555,583,597,613,612,613,612,670,612,535,597,613,612,613,612,579,583,612,615,613,612,612,526,552,525,612,612,579,576,612,583,602,612,615,613,612,612,613,612,526,552,580,612,677,580,676,612,612,677,612,580,676,612,612,560,564,612,675,592,552,580,676,612,612,677,564,619,675,612,579,583,602,612,615,613,612,612,613,612,526,560,601,680,580,676,612,612,526,552,580,612,677,612,526,552,580,612,677,612,579,583,602,612,615,613,612,612,613,612,613,612,613,612,526,546,615,613,612,612,580,676,612,612,526,552,580,612,677,580,676,612,612,677,612,579,583,602,612,615,583,613,612,612,613,612,613,612,613,612,613,612,613,612,526,653,526,583,613,612,670,612,580,676,580,676,580,676,580,676,612,612,612,612,612,583,613,612,670,612,580,676,580,676,612,612,612,677,612,552,580,676,535,613,612,535,613,612,516,579,576,612,583,602,612,615,613,612,612,613,612,526,552,580,612,677,612,612,612,612,677,612,533,615,613,612,612,526,579,583,602,612,615,613,612,612,615,613,612,612,613,612,526,583,522,613,612,542,670,612,580,676,612,612,677,580,612,653,526,552,580,676,612,612,677,612,612,552,600,612,681,533,615,613,612,612,526,552,580,612,677,612,533,615,613,612,612,526,552,580,612,677,612,612,579,583,602,612,615,613,612,612,526,552,580,676,612,612,677,612,579,583,602,612,615,613,612,612,615,615,613,612,612,613,612,526,560,564,607,675,592,612,535,613,612,612,580,676,612,612,612,579,583,602,612,526,613,612,670,612,580,676,580,676,612,612,612,677,658,613,612,560,564,612,675,591,611,530,611,580,676,612,612,
442,
561,607,561,607,579,583,583,597,613,612,674,613,612,612,615,597,613,612,674,612,526,597,613,612,613,612,670,612,535,597,613,612,613,612,557,669,602,670,612,592,564,612,675,554,580,676,612,612,612,600,612,681,526,552,580,676,612,612,677,535,613,612,519,580,676,612,612,612,519,580,676,612,612,612,611,612,82,615,602,612,560,564,612,675,592,611,591,564,612,675,592,
955,953,952,952,919,862,953,952,882,920,1016,952,952,1017,952,875,267,224,252,330,920,1016,952,952,882,847,782,750,561,607,597,613,612,613,612,102,160,552,580,676,612,612,677,580,676,612,612,677,519,580,676,612,612,592,102,615,602,612,615,602,612,522,613,612,542,564,612,675,612,102,102,579,583,522,613,612,542,612,615,602,612,613,612,526,611,580,612,677,612,592,554,580,676,580,612,612,612,579,583,597,613,612,674,612,526,653,526,611,519,580,676,612,612,592,533,615,613,612,612,526,552,580,676,612,612,611,591,73,102,615,602,612,613,612,102,102,554,580,676,580,612,612,612,167,70,101,16,69,
561,607,533,615,613,612,612,526,612,
919,923,953,952,952,955,953,952,952,866,900,904,952,1015,931,892,920,1016,952,952,1017,952,951,952,996,919,923,953,952,952,955,953,952,952,953,952,866,900,904,952,1015,931,892,920,1016,952,952,1017,952,951,952,996,413,785,783,782,782,749,739,802,782,818,749,413,785,783,782,782,749,951,952,866,951,952,866,272,337,272,337,560,564,612,675,591,552,580,676,612,612,677,612,560,564,612,675,591,552,580,676,612,612,677,612,
920,1016,952,952,1017,569,632,648,648,73,522,613,612,542,102,101,16,69,580,612,
901,947,876,866,892,920,1016,952,952,1017,952,952,919,866,892,920,1016,952,952,1017,875,953,952,856,919,923,942,952,866,892,920,1016,990,952,952,1017,952,952,919,866,892,920,1016,952,952,1017,920,952,1017,952,919,866,953,952,1010,952,920,1016,952,952,900,920,952,1017,952,952,866,993,866,892,920,1016,952,952,1017,952,873,955,953,952,952,866,892,920,1016,952,952,866,892,920,1016,952,952,919,866,892,865,952,875,937,953,952,953,952,920,952,919,478,802,782,818,739,937,953,952,953,952,1010,952,920,1016,920,952,952,1017,952,866,886,955,953,952,952,952,866,892,920,1016,952,952,1017,952,952,866,802,782,739,886,955,923,953,952,952,920,952,866,892,920,1016,952,952,1017,875,953,952,856,919,923,942,952,866,892,920,1016,990,952,952,1017,952,952,866,892,920,1016,952,952,866,953,952,1010,952,920,1016,952,952,1017,920,952,920,952,866,886,955,953,952,952,920,952,866,892,920,1016,952,952,1017,920,952,1017,952,866,951,952,866,897,1009,937,953,952,953,952,1010,952,920,1016,920,952,952,920,1016,952,952,866,953,952,1010,952,920,1016,952,952,900,920,952,1017,952,952,866,993,866,892,920,1016,952,952,1017,952,873,955,953,952,952,866,892,920,1016,952,952,866,892,920,1016,952,952,866,900,920,1016,920,952,952,866,875,953,952,866,900,904,952,1015,931,866,892,865,952,875,937,953,952,953,952,920,952,866,951,952,866,892,920,1016,952,952,1017,952,952,886,478,478,478,892,920,1016,952,952,1017,875,953,952,856,919,923,942,952,866,892,920,1016,990,952,952,1017,952,952,886,478,892,920,1016,952,952,1017,920,952,1017,952,886,866,993,866,892,920,1016,952,952,1017,952,873,955,953,952,952,866,892,920,1016,952,952,897,892,920,952,1017,952,886,875,953,952,952,900,892,865,952,875,937,953,952,953,952,920,952,900,953,952,1010,952,920,1016,952,952,866,900,920,952,1017,952,952,866,993,866,892,920,1016,952,952,1017,952,873,955,953,952,952,866,892,920,1016,952,952,866,892,920,1016,952,952,866,993,866,892,920,1016,952,952,1017,952,873,955,953,952,952,866,892,920,1016,952,952,900,892,920,1016,952,952,900,16,16,16,16,16,16,16,16,
561,607,579,583,613,612,612,526,613,612,670,612,580,612,560,601,680,580,676,612,612,677,650,526,552,580,676,612,612,677,650,611,612,611,612,579,583,613,612,612,526,560,580,612,526,613,612,670,612,580,612,560,564,612,675,591,526,611,580,676,580,676,580,676,580,676,580,676,612,612,677,612,612,677,580,676,612,612,677,612,612,677,612,612,677,612,612,613,612,670,612,560,564,612,675,591,526,552,525,612,580,676,612,612,677,612,612,526,552,525,612,580,676,612,612,677,580,612,612,611,580,676,580,676,580,676,580,676,612,612,677,580,676,612,612,677,612,612,677,612,612,677,612,612,597,613,612,613,612,670,612,535,597,613,612,613,612,546,615,613,612,612,580,612,526,552,580,676,612,612,677,580,676,612,612,560,564,612,675,591,526,611,580,676,580,676,580,676,580,676,580,676,612,612,677,612,612,677,580,676,612,612,677,612,612,677,612,612,677,612,612,677,612,611,580,676,580,676,580,676,580,676,580,676,612,612,677,612,612,677,580,676,612,612,677,612,612,677,612,612,677,612,612,677,612,
731,777,706,705,783,782,847,613,612,
