771,850,762,847,771,850,762,847,82,82,
866,953,952,1010,952,920,1016,952,952,1013,904,952,1015,931,866,900,904,920,1016,952,952,1015,920,1016,952,952,1017,952,866,892,865,952,920,1016,952,952,866,871,900,904,952,1015,931,866,875,953,952,959,862,953,952,882,1010,952,920,1016,952,952,1017,952,932,942,1010,952,932,942,1010,952,947,900,952,866,892,940,952,1021,892,865,952,932,900,904,952,1015,947,866,875,953,952,904,959,1015,952,952,900,904,952,1015,932,866,892,940,952,1021,862,953,952,882,1010,952,860,862,953,952,882,952,900,952,866,897,1009,942,1010,952,932,1010,952,952,904,952,1015,952,940,952,1021,866,900,904,952,1015,952,866,892,865,859,952,940,952,1021,875,953,952,859,952,952,866,965,947,964,952,892,865,952,875,953,952,859,952,952,871,964,952,892,865,952,875,953,952,859,952,952,871,964,875,953,952,959,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,865,859,952,952,875,953,952,904,959,1015,939,904,952,1015,932,953,952,1010,952,875,953,952,952,952,952,900,941,1020,952,866,953,952,1010,952,877,952,859,952,932,931,862,942,882,1010,952,860,862,942,882,947,942,1010,952,947,897,1009,942,1010,952,877,952,932,932,1010,952,932,904,952,1015,947,940,952,1021,866,900,904,952,1015,952,866,892,865,952,920,1016,952,952,1017,859,952,952,900,904,904,952,1015,931,1015,920,1016,952,952,1017,859,952,952,866,892,865,859,952,940,952,1021,947,866,892,865,859,952,952,920,1016,859,952,952,952,1017,859,952,952,892,940,952,1021,937,953,952,862,942,882,1010,952,875,937,953,952,862,942,882,952,952,892,865,947,952,892,920,1016,952,952,1017,952,892,920,952,1017,952,952,886,955,953,952,952,952,866,900,907,952,953,952,866,953,952,1010,952,872,953,952,952,892,920,1016,952,952,1017,870,900,907,952,953,952,866,953,952,1010,952,872,953,952,952,892,920,1016,952,952,1017,870,951,952,919,212,186,186,722,750,846,782,782,696,240,212,953,952,1010,952,875,953,952,875,953,952,952,272,240,337,240,272,337,875,953,952,875,953,952,875,953,952,952,1017,613,612,102,160,159,526,552,580,612,677,612,612,143,159,143,16,
602,670,612,530,560,564,612,675,612,526,552,525,612,530,539,
102,
783,782,749,783,782,749,783,782,749,783,782,749,783,782,749,900,904,952,1015,952,866,892,865,952,870,897,1009,942,1010,952,877,952,932,932,1010,952,932,904,952,1015,947,940,952,1021,866,900,904,952,1015,952,866,892,920,1016,952,952,1017,859,952,952,866,892,920,1016,859,952,952,952,1017,859,952,952,892,940,952,1021,879,866,734,777,845,777,734,734,777,845,777,734,267,285,564,580,676,612,612,675,607,564,580,676,612,612,675,607,580,676,612,612,557,669,602,670,612,537,612,592,592,670,612,592,564,612,675,607,600,612,681,526,560,564,612,675,612,526,552,580,676,612,612,677,519,612,612,526,552,580,676,519,612,612,612,677,519,612,612,552,600,612,681,
262,239,262,239,262,239,262,239,262,239,262,239,783,782,749,783,782,749,783,782,749,783,782,749,783,782,749,953,952,919,802,782,818,739,802,782,818,739,953,952,900,904,952,1015,952,866,892,865,952,870,897,1009,942,1010,952,877,952,932,932,1010,952,932,904,952,1015,947,940,952,1021,866,900,904,952,1015,952,866,892,920,1016,952,952,1017,859,952,952,866,892,920,1016,859,952,952,952,1017,859,952,952,892,940,952,1021,879,866,734,777,845,777,734,734,777,845,777,734,953,952,875,267,285,613,612,611,650,613,612,611,650,613,612,611,650,613,612,564,580,676,612,612,675,607,564,580,676,612,612,675,607,611,650,613,612,611,650,613,612,611,650,569,632,648,632,612,648,632,607,73,102,615,613,612,612,615,613,612,612,613,612,613,612,526,611,580,612,677,612,535,613,612,612,69,569,632,648,632,612,648,632,612,648,632,607,73,102,615,522,613,612,542,612,615,613,612,612,613,612,613,612,526,613,612,670,612,580,676,612,612,611,580,612,677,612,612,612,69,613,612,613,612,102,580,676,612,612,557,669,602,670,612,537,612,592,592,670,612,592,564,612,675,607,600,612,681,526,560,564,612,675,612,526,552,580,676,612,612,677,519,612,612,526,552,580,676,519,612,612,612,677,519,612,612,552,600,612,681,
866,942,1010,952,920,1016,952,952,1017,952,892,865,859,952,920,1016,952,952,1017,952,859,952,952,900,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,900,904,859,952,952,1015,952,866,892,920,1016,952,952,1017,952,892,940,952,1021,866,942,1010,952,920,1016,947,952,1017,952,866,942,1010,952,920,1016,952,952,1017,952,866,722,695,689,782,782,689,782,689,782,782,696,442,560,564,519,612,612,675,612,526,552,580,676,612,612,677,612,552,600,612,681,552,525,519,612,580,676,612,612,677,612,519,612,612,669,602,670,612,592,564,612,675,612,600,612,681,602,670,612,592,597,613,612,613,612,670,612,535,597,613,612,613,612,669,602,670,612,592,564,612,675,612,600,612,681,47,16,47,16,
859,952,952,865,904,859,952,952,1015,952,1017,859,952,952,865,102,15,42,82,165,54,82,
442,442,267,336,267,336,561,607,561,607,555,583,583,583,613,612,670,612,580,676,612,612,677,658,613,612,552,580,676,612,612,677,619,612,102,102,109,
186,892,920,1016,952,952,1017,952,952,866,186,478,953,952,330,953,952,330,272,330,875,953,952,952,870,1010,272,330,920,1016,952,952,1010,561,607,579,569,632,648,632,612,648,632,612,648,583,612,615,522,602,542,542,612,615,522,602,542,612,526,538,612,612,530,632,612,648,648,615,602,612,670,612,591,613,612,670,612,591,102,526,552,525,612,580,676,612,612,677,612,552,580,676,612,612,677,612,612,102,15,42,16,50,670,612,591,102,526,552,525,612,580,676,612,612,102,15,42,16,50,
866,953,952,1010,952,920,1016,952,952,862,942,882,882,1010,952,920,1016,952,952,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,865,859,859,952,952,932,859,952,952,942,1010,952,904,952,1015,920,1016,952,952,1017,859,859,952,952,952,892,865,859,859,952,952,932,952,942,1010,952,904,859,952,952,1015,952,892,865,859,859,952,952,932,952,892,865,859,859,952,952,932,920,1016,952,952,1017,904,932,1015,952,932,904,952,1015,939,904,952,1015,904,952,1015,952,919,900,904,947,1015,947,866,875,953,952,920,1016,952,952,1017,959,947,947,866,942,1010,952,947,866,892,865,952,894,859,952,932,952,866,862,942,882,1010,952,860,862,942,882,904,952,1015,932,866,862,942,882,882,1010,952,860,862,942,882,952,882,904,952,1015,932,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,920,1016,952,952,1017,859,952,952,932,859,952,952,932,952,892,865,859,859,952,952,952,932,866,953,952,1010,952,931,866,953,952,1010,952,931,866,900,952,866,892,865,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,952,866,892,865,952,875,953,952,952,870,892,920,1016,952,952,1017,952,952,866,892,865,952,859,952,952,866,892,865,952,860,862,942,882,952,866,892,920,1016,952,952,1017,952,932,952,932,952,866,862,942,882,1010,952,860,862,942,882,952,866,892,920,1016,952,952,1017,952,952,952,866,942,1010,952,932,866,892,865,952,932,866,942,1010,952,920,1016,952,952,1017,952,866,892,865,952,860,862,942,882,952,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,942,1010,952,904,859,952,952,1015,859,952,952,952,892,865,859,952,952,952,892,865,952,920,1016,952,952,1017,952,892,865,952,920,1016,952,952,1017,904,859,952,952,1015,952,866,892,865,952,920,1016,952,952,1017,904,952,1015,939,904,952,1015,952,932,866,892,865,952,904,952,1015,952,932,866,892,865,952,904,932,1015,904,952,1015,952,866,892,865,952,904,932,1015,939,904,904,939,904,932,1015,952,1015,939,904,952,1015,932,1015,939,904,952,1015,952,932,866,892,865,952,904,904,939,904,952,1015,952,1015,939,904,952,1015,952,932,1015,939,904,952,1015,952,866,942,1010,952,952,866,942,1010,952,904,952,1015,952,932,866,892,865,952,920,1016,952,952,1017,904,932,1015,952,904,932,1015,952,904,952,1015,939,904,952,1015,904,952,1015,952,866,220,186,892,865,952,860,862,942,882,904,952,1015,932,882,932,866,272,220,186,220,186,220,251,330,212,186,212,186,185,212,185,212,272,185,185,920,1016,952,952,865,272,185,185,920,1016,952,952,865,442,102,669,602,670,612,592,564,612,675,612,600,612,681,552,525,519,519,612,612,592,519,612,612,92,102,102,9,160,560,601,680,580,676,612,612,677,612,592,526,602,670,612,564,612,675,519,580,676,612,612,612,552,525,519,519,612,612,592,612,602,670,612,564,519,612,612,675,612,552,525,519,519,612,612,592,612,552,525,519,519,612,612,592,580,676,612,612,677,564,592,675,612,592,564,612,675,599,564,612,675,564,612,675,612,526,552,525,519,519,612,612,592,607,552,525,519,519,612,612,592,592,552,525,519,519,612,612,592,592,16,47,16,50,16,
267,198,422,267,198,422,267,198,252,198,82,82,82,82,102,102,
508,243,239,243,239,432,866,892,920,1016,920,952,952,1017,952,952,919,186,781,762,696,953,952,330,272,330,875,953,952,990,1010,1016,952,920,561,607,73,555,569,632,648,583,602,670,612,530,555,569,632,648,583,602,670,612,530,555,569,632,648,583,613,612,670,612,555,569,632,648,583,613,612,670,612,555,569,632,648,583,613,612,670,612,555,569,632,648,583,613,612,670,612,555,569,632,648,583,613,612,670,612,555,569,632,648,583,602,670,612,555,569,632,648,583,602,670,612,579,569,632,648,648,583,612,526,552,525,554,650,612,530,552,525,554,650,612,530,579,569,632,648,648,632,612,648,583,612,615,602,612,526,552,525,554,650,612,612,579,569,632,648,648,648,648,632,612,648,632,612,648,583,612,615,602,612,615,602,612,526,552,525,554,650,612,612,552,525,554,650,612,612,579,569,632,648,583,602,612,526,611,612,579,569,632,648,583,602,612,526,611,612,73,579,569,632,648,648,648,583,602,612,615,522,602,542,612,526,557,669,602,670,612,592,564,564,564,612,675,580,612,675,564,612,675,580,612,675,564,612,675,607,600,612,681,526,552,580,612,677,612,612,519,612,612,73,73,73,73,579,569,632,648,632,648,583,613,612,612,615,613,612,612,526,560,564,564,580,612,675,580,676,612,612,675,564,580,612,675,580,676,612,612,526,535,613,612,619,602,670,612,580,612,602,670,612,580,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,580,612,677,612,612,580,676,612,612,677,612,612,611,650,579,569,632,648,632,648,583,613,612,612,615,613,612,612,526,560,564,564,580,612,675,580,676,612,612,675,564,580,612,675,580,676,612,612,526,535,613,612,619,602,670,612,580,612,602,670,612,580,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,580,612,677,612,612,580,676,612,612,677,612,612,611,650,579,569,632,648,632,648,583,613,612,612,615,613,612,612,526,560,564,564,580,612,675,580,676,612,612,675,564,580,612,675,580,676,612,612,526,535,613,612,619,602,670,612,580,612,602,670,612,580,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,580,612,677,612,612,580,676,612,612,677,612,612,611,650,579,569,632,648,648,632,648,583,613,612,612,615,613,612,612,526,560,564,564,580,612,675,580,676,612,612,675,564,580,612,675,580,676,612,612,526,535,613,612,619,602,670,612,580,612,602,670,612,580,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,580,612,677,612,612,580,676,612,612,677,612,612,611,650,579,569,632,648,583,613,612,612,615,602,612,526,602,670,612,580,612,602,670,612,580,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,580,612,677,612,612,612,611,650,579,569,632,648,583,613,612,612,615,602,612,526,602,670,612,580,612,602,670,612,580,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,580,612,677,612,612,612,611,650,579,569,632,648,583,613,612,612,615,602,612,526,602,670,612,580,612,602,670,612,580,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,560,580,676,612,612,677,580,612,677,612,612,526,552,580,612,677,612,612,612,611,650,579,569,632,648,632,648,583,602,612,526,602,670,612,580,612,602,670,612,580,612,602,670,612,592,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,612,580,612,677,612,612,611,612,579,569,632,648,583,583,613,612,612,579,569,632,648,632,648,583,613,612,612,526,522,602,542,542,670,612,580,676,612,612,677,580,612,580,612,552,580,612,677,612,612,560,567,650,613,612,611,535,613,612,612,560,567,650,613,612,611,535,613,612,612,611,535,613,612,612,579,569,632,648,583,602,612,526,602,670,612,580,676,612,612,677,580,612,580,612,602,670,612,592,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,612,580,612,677,612,612,611,612,579,569,632,648,583,602,612,526,560,564,580,612,675,580,612,526,535,613,612,580,676,612,612,677,619,580,612,580,612,560,564,612,675,612,526,552,580,612,526,552,580,612,611,612,579,569,632,648,632,648,583,602,612,526,552,580,612,611,612,579,569,632,648,583,613,612,612,526,560,564,580,612,675,580,612,526,535,613,612,619,602,670,612,580,612,560,564,564,612,675,591,675,564,554,580,676,612,612,612,675,612,526,522,602,542,542,670,612,520,522,602,542,612,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,519,519,612,612,612,580,612,677,612,612,552,525,612,580,676,612,612,677,612,612,552,525,612,530,557,669,602,670,612,592,564,612,675,612,600,612,681,526,560,564,519,580,676,612,612,612,675,592,526,552,525,612,530,531,611,612,579,569,632,648,583,613,612,612,615,602,612,526,560,564,580,612,675,580,612,526,535,613,612,619,560,601,680,612,526,535,613,612,619,560,564,564,612,675,591,675,564,554,580,676,612,612,612,675,612,526,552,525,612,580,676,612,612,677,650,612,611,612,579,569,632,648,583,613,612,612,526,560,564,612,675,591,526,602,670,612,580,612,602,670,612,580,612,522,602,542,542,670,612,520,522,602,542,612,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,519,519,612,612,612,580,612,677,612,612,552,525,612,580,676,612,612,677,612,552,525,612,580,676,612,612,611,612,569,632,648,73,102,560,564,580,612,675,580,612,526,535,613,612,619,564,612,675,591,102,15,42,552,525,612,580,676,612,612,16,50,611,612,16,69,579,569,632,648,583,613,612,612,526,560,564,580,612,675,580,612,526,535,613,612,619,560,564,601,680,612,675,601,680,612,526,535,613,612,619,560,564,612,675,591,526,552,525,612,535,613,612,650,552,525,612,580,676,612,612,611,612,579,569,632,648,583,613,612,612,526,560,564,612,675,591,526,552,525,612,535,613,612,650,611,612,569,632,648,648,632,648,676,580,612,564,580,612,675,580,612,526,560,564,612,675,612,526,552,580,676,580,612,612,677,612,612,526,552,580,676,580,612,612,677,612,612,50,16,579,569,632,648,648,632,648,583,602,612,615,522,602,542,542,612,615,522,602,542,542,612,526,560,564,580,612,675,580,612,526,560,564,612,675,612,526,552,580,676,580,612,612,677,612,612,526,552,580,676,580,612,612,677,612,612,526,552,580,676,580,612,612,677,612,612,569,632,648,632,612,648,632,612,648,73,92,102,615,522,602,542,612,615,522,602,542,612,560,564,580,612,675,580,612,526,535,613,612,619,602,670,612,580,612,560,564,564,607,675,612,675,564,607,675,612,526,535,613,612,580,676,612,612,677,619,580,612,580,612,607,607,564,612,675,612,526,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,602,670,612,601,680,519,612,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,612,564,580,612,677,612,612,675,519,612,612,552,525,519,612,612,612,552,580,676,612,612,677,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,519,612,612,519,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,602,670,612,601,680,519,612,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,612,564,580,612,677,612,612,675,519,612,612,552,525,519,612,612,612,102,677,612,70,42,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,519,612,612,519,612,612,16,50,16,69,
783,782,749,783,782,749,783,782,749,783,782,749,953,952,919,953,952,919,262,239,92,92,92,92,92,92,569,632,648,73,102,615,602,612,526,602,670,612,580,612,602,670,612,580,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,580,612,677,612,612,612,611,650,69,569,632,648,73,102,615,602,612,526,602,670,612,580,612,602,670,612,580,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,580,612,677,612,612,612,611,650,69,522,602,542,611,612,579,576,612,583,613,612,612,526,613,612,670,612,535,613,612,602,670,612,580,676,612,612,677,592,580,612,602,670,612,580,676,612,612,677,592,580,612,613,612,670,612,537,564,612,675,580,612,619,619,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,580,676,612,612,677,580,676,612,612,677,619,580,612,677,612,612,552,580,676,612,612,677,612,560,564,612,675,580,612,526,552,580,676,612,612,677,619,611,580,676,612,612,
579,569,632,648,583,522,602,542,612,579,569,632,648,583,583,522,602,542,612,526,602,670,612,580,612,602,670,612,580,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,519,612,612,580,612,677,612,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,519,612,612,612,611,612,579,569,632,648,583,583,522,602,542,612,526,602,670,612,580,612,602,670,612,580,612,522,602,542,670,612,520,522,602,542,612,545,557,669,602,670,612,592,564,612,675,612,600,612,681,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,519,612,612,580,612,677,612,612,552,525,519,612,612,612,611,612,
437,437,442,442,442,272,337,442,272,224,442,705,783,782,782,695,580,676,612,612,
437,215,316,215,316,692,772,712,712,725,243,215,692,772,712,712,725,1010,952,895,243,215,692,772,712,712,725,1010,952,895,272,271,690,692,772,712,777,712,777,695,690,692,772,712,777,712,777,695,722,695,689,689,782,782,782,689,782,782,696,690,692,772,712,777,712,777,695,722,750,846,782,782,847,689,782,782,762,689,782,782,762,777,696,442,705,783,782,782,840,240,185,267,224,695,689,689,782,782,782,782,722,336,240,272,240,180,185,920,1016,952,952,1017,952,952,865,920,1016,952,952,1016,724,689,782,782,782,734,182,180,185,212,442,272,337,689,689,782,762,762,734,267,202,262,182,202,182,202,182,689,689,782,782,782,695,185,939,904,947,1015,932,865,894,859,952,932,952,882,894,859,952,932,952,882,185,212,689,689,782,782,782,734,689,689,782,782,782,695,185,904,939,904,859,859,952,952,952,1015,859,952,952,1015,939,904,859,859,952,952,952,1015,859,952,952,865,689,689,782,782,782,734,689,689,782,782,782,847,689,689,782,782,782,734,561,607,561,607,613,612,73,613,612,45,73,613,612,45,580,676,612,612,677,607,607,580,676,612,612,677,612,612,612,580,676,612,612,677,612,580,676,612,612,677,612,676,612,102,167,70,676,612,102,102,102,167,70,676,612,102,102,102,167,70,676,612,102,167,70,580,676,612,612,677,530,580,676,612,612,580,676,612,612,677,592,592,580,676,612,612,677,612,612,580,676,612,612,677,612,612,580,676,612,612,580,676,612,612,677,612,612,580,676,612,612,580,676,612,612,580,676,612,612,677,612,612,
442,785,692,772,712,712,782,749,785,692,772,712,712,782,749,802,818,739,772,840,782,724,689,782,762,782,696,478,734,734,777,845,782,845,734,777,845,782,734,505,734,724,689,782,762,782,845,724,689,782,762,782,734,442,442,442,442,695,689,689,782,782,782,689,782,782,722,689,689,782,782,782,695,442,632,612,648,632,612,648,632,612,648,632,648,648,632,612,648,648,632,612,648,615,613,612,612,580,676,612,612,102,522,602,542,670,612,520,522,602,542,612,602,670,612,580,676,612,612,580,676,612,612,677,612,612,580,676,612,612,677,612,612,519,612,612,
731,777,706,767,783,782,692,772,712,749,442,767,783,782,692,772,712,749,442,781,705,767,783,782,782,782,696,781,705,767,783,782,782,782,696,186,220,186,220,212,186,212,186,240,212,240,212,1016,952,920,272,240,847,750,782,847,782,782,750,1016,952,920,272,240,847,750,782,847,782,782,750,526,552,580,612,677,612,612,612,526,552,580,612,677,612,612,612,92,615,613,612,612,102,677,612,612,70,42,92,615,613,612,612,102,677,612,612,70,42,
731,777,706,212,186,212,186,767,783,782,692,772,712,920,1016,952,952,1017,952,952,892,767,783,782,692,772,712,920,1016,952,952,1017,952,952,892,705,767,783,782,782,782,840,705,767,783,782,782,782,840,442,442,613,607,102,613,607,102,
442,442,522,602,542,670,612,520,522,602,542,607,
920,1016,952,952,1017,952,947,1010,569,632,648,564,612,675,591,580,676,612,612,677,612,27,579,569,632,648,583,613,612,612,615,615,613,612,612,526,522,613,612,542,670,612,520,522,613,612,542,607,522,602,542,670,612,520,522,602,542,607,557,669,602,670,612,592,670,612,592,564,612,675,607,600,612,681,526,602,670,612,530,557,669,602,670,612,592,564,612,675,607,600,612,681,526,560,580,676,580,676,519,612,612,612,612,677,519,612,612,526,552,525,612,530,531,560,601,680,612,526,552,525,519,612,612,612,552,525,519,612,612,519,612,612,552,600,612,681,613,612,670,612,535,613,612,612,612,612,546,615,597,613,612,522,602,542,612,612,526,522,602,542,670,612,520,522,602,542,607,557,669,602,670,612,592,564,612,675,607,600,612,681,526,552,525,519,612,612,519,607,519,612,612,613,612,670,612,537,564,612,675,591,580,676,612,612,677,612,580,676,612,612,677,612,607,552,525,607,607,552,525,607,607,552,525,607,607,552,525,607,607,611,612,
579,569,632,648,583,583,522,602,542,612,615,615,602,612,526,611,612,579,569,632,648,583,583,522,602,542,612,615,615,602,612,526,611,612,579,569,632,648,583,583,522,602,542,612,615,615,602,612,526,611,612,579,569,632,648,583,583,522,613,612,542,612,615,615,613,612,612,526,611,612,579,569,632,648,583,583,522,602,542,612,615,615,522,602,542,612,526,602,670,612,592,557,669,602,670,612,592,564,612,675,607,600,612,681,526,552,525,612,607,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,670,612,592,564,612,675,607,600,612,681,526,546,615,602,612,519,612,612,526,552,525,519,612,600,612,681,612,611,612,579,569,632,648,583,583,522,602,542,612,615,615,522,602,542,612,526,602,670,612,592,557,669,602,670,612,592,564,612,675,607,600,612,681,526,552,525,612,607,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,670,612,592,564,612,675,607,600,612,681,526,546,615,602,612,519,612,612,526,552,525,519,612,600,612,681,612,611,612,579,569,632,648,583,583,522,602,542,612,615,615,522,602,542,612,526,602,670,612,592,557,669,602,670,612,592,564,612,675,607,600,612,681,526,552,525,612,607,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,670,612,592,564,612,675,607,600,612,681,526,546,615,602,612,519,612,612,526,552,525,519,612,600,612,681,612,611,612,579,569,632,648,583,583,522,613,612,542,612,615,615,522,613,612,542,612,526,602,670,612,592,557,669,602,670,612,592,564,612,675,607,600,612,681,526,552,525,612,607,522,613,612,542,670,612,520,522,613,612,542,612,557,669,602,670,612,592,670,612,592,564,612,675,607,600,612,681,526,546,615,613,612,612,519,612,612,526,552,525,519,612,600,612,681,612,611,612,579,569,632,648,583,583,522,602,542,612,615,615,522,602,542,612,526,611,580,612,677,612,579,569,632,648,583,583,522,602,542,612,615,615,522,602,542,612,526,611,580,612,677,612,579,569,632,648,583,583,522,602,542,612,615,615,522,602,542,612,526,611,580,612,677,612,579,569,632,648,583,583,522,613,612,542,612,615,615,522,613,612,542,612,526,611,580,612,677,612,579,569,632,648,583,583,522,602,542,542,612,615,615,522,602,542,612,526,611,612,579,569,632,648,583,583,522,602,542,542,612,615,615,522,602,542,612,526,611,612,579,569,632,648,583,583,522,602,542,542,612,615,615,522,602,542,612,526,611,612,579,569,632,648,583,583,522,613,612,542,542,612,615,615,522,613,612,542,612,526,611,612,
442,442,442,442,442,442,442,442,
937,953,947,953,952,1010,952,920,1016,920,1016,952,952,952,866,478,937,953,952,953,952,920,1016,952,952,892,937,953,952,953,952,442,920,1016,952,952,1017,1010,952,941,1020,920,1016,952,952,1017,920,1016,952,952,1010,442,1017,952,920,442,920,1016,920,1016,952,952,952,1017,1010,952,875,953,952,920,1016,952,952,920,1016,952,952,1010,442,1017,920,1016,952,952,920,442,442,1017,920,1016,952,952,920,920,1016,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,907,952,953,952,952,1017,1010,952,872,953,952,952,952,1016,442,920,1016,920,1016,952,952,952,1016,442,1017,1010,952,941,1020,920,1016,952,952,1017,920,1016,952,952,920,442,1017,1010,952,875,953,952,920,1016,952,952,920,1016,952,952,920,442,442,750,846,750,846,782,782,782,442,597,613,612,613,612,532,613,612,612,102,670,612,535,597,613,612,580,676,612,612,613,612,670,612,580,676,612,612,102,15,42,16,50,676,612,102,676,612,102,70,167,70,42,16,50,676,612,102,70,597,613,607,613,612,580,676,612,612,102,166,102,70,160,
