771,850,762,847,771,850,762,847,82,82,
731,777,706,731,777,706,437,437,749,739,802,818,802,782,818,802,782,818,753,782,785,692,772,712,712,782,785,692,772,712,782,696,708,782,782,700,826,239,316,749,739,802,818,802,782,818,753,782,785,783,782,782,696,708,782,700,826,442,767,783,782,692,772,712,826,239,316,739,802,818,802,782,818,802,782,818,802,782,818,818,749,243,239,272,239,955,862,942,882,882,952,919,955,862,942,882,952,919,785,772,782,749,696,708,705,783,782,789,782,782,782,749,442,785,772,782,749,866,862,942,882,882,1010,952,860,862,942,882,904,952,1015,932,882,932,892,865,947,952,900,920,1016,952,952,1017,959,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,865,859,859,952,952,932,859,952,952,942,1010,952,859,920,1016,952,952,952,900,941,1020,920,1016,952,952,1017,952,932,866,942,1010,952,904,947,1015,952,892,865,859,859,952,952,932,952,942,1010,952,904,859,952,952,1015,952,892,865,859,859,952,952,932,952,892,865,859,859,952,952,932,920,1016,952,952,1017,904,932,1015,952,932,904,952,1015,939,904,952,1015,904,952,1015,952,866,892,865,859,859,952,952,932,947,892,865,859,859,952,952,932,932,892,865,859,859,952,952,932,932,866,953,952,1010,952,920,1016,952,952,953,952,1010,952,920,1016,952,952,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,865,859,859,952,952,932,859,952,952,942,1010,952,904,947,1015,920,1016,952,952,1017,920,1016,952,952,1017,952,952,892,865,859,859,952,952,932,952,942,1010,952,904,859,952,952,1015,952,892,865,859,859,952,952,932,952,892,865,859,859,952,952,932,920,1016,952,952,1017,904,932,1015,952,932,904,952,1015,939,904,952,1015,904,952,1015,952,919,272,273,442,442,916,952,919,243,239,953,952,919,272,239,785,692,772,712,712,782,749,785,692,772,712,782,749,186,239,802,782,818,739,442,692,772,712,840,782,750,846,782,782,696,900,904,947,1015,947,866,875,953,952,920,1016,952,952,1017,959,947,947,866,942,1010,952,947,866,212,186,900,904,952,1015,952,866,875,953,952,920,1016,952,952,1017,959,952,952,866,892,865,952,920,1016,952,952,866,900,904,947,1015,952,866,875,953,952,920,1016,952,952,1017,959,947,952,866,862,942,882,1010,952,860,862,942,882,904,952,1015,932,866,953,952,1010,952,920,1016,952,952,1017,952,904,952,1015,932,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,892,920,1016,952,952,1017,952,952,859,859,952,952,952,892,920,1016,952,952,1017,952,952,932,866,953,952,1010,952,931,866,953,952,1010,952,931,866,900,920,1016,952,952,1017,959,866,892,865,952,920,1016,952,952,892,920,1016,952,952,1017,952,952,866,993,866,892,865,952,920,1016,952,952,892,920,1016,952,952,1017,952,952,873,955,953,952,952,866,892,920,1016,952,952,1017,959,892,865,952,959,892,865,952,920,1016,952,952,892,920,1016,952,952,1017,952,932,892,920,1016,952,952,1017,952,952,866,892,865,947,859,952,952,866,892,865,947,860,862,942,882,952,866,212,186,862,942,882,1010,952,860,862,942,882,952,866,892,920,1016,920,1016,952,952,1017,952,952,1017,947,952,866,942,1010,952,932,866,722,695,782,762,696,942,1010,952,920,1016,952,952,1017,952,866,892,865,947,860,862,942,882,952,866,892,865,947,860,862,942,882,952,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,865,859,947,952,904,859,952,952,1015,947,942,1010,952,904,859,952,952,1015,859,947,952,892,865,859,947,952,952,892,865,952,920,1016,952,952,1017,952,892,865,952,920,1016,952,952,1017,904,859,952,952,1015,952,866,892,865,947,920,1016,952,952,1017,904,952,1015,939,904,952,1015,952,932,866,212,186,892,865,947,904,932,1015,904,952,1015,952,866,892,865,947,904,932,1015,939,904,904,939,904,932,1015,947,1015,939,904,952,1015,932,1015,939,904,952,1015,952,932,866,892,865,947,904,904,939,904,952,1015,952,1015,939,904,952,1015,952,932,1015,939,904,952,1015,952,866,942,1010,952,952,866,942,1010,952,904,952,1015,952,932,866,892,865,947,920,1016,952,952,1017,904,932,1015,952,904,932,1015,952,904,952,1015,939,904,952,1015,904,952,1015,947,866,212,186,478,442,478,271,186,478,442,478,478,442,185,212,272,220,240,212,185,212,185,212,272,220,272,336,875,953,952,951,442,750,846,782,782,840,272,185,185,894,859,952,932,952,865,272,185,272,185,1016,952,920,272,240,847,782,762,782,762,782,750,272,185,272,185,272,185,272,185,185,904,952,1015,952,932,865,272,185,272,185,272,185,272,185,272,185,185,860,862,942,882,904,952,1015,932,882,932,865,272,195,272,195,272,337,442,272,179,272,224,272,179,272,179,442,190,185,272,224,272,224,272,224,272,224,442,97,97,555,569,632,648,583,613,612,670,612,619,555,569,632,648,583,602,670,612,530,579,569,632,648,632,612,648,648,632,612,648,583,612,615,613,612,612,615,602,612,526,560,564,564,612,675,619,675,564,612,675,619,526,535,613,612,564,619,675,612,552,525,554,650,612,612,552,525,554,650,612,612,579,569,632,648,583,613,612,612,526,611,612,579,569,632,648,583,602,612,526,611,612,656,583,583,678,612,555,583,613,612,670,612,535,613,612,579,569,632,648,583,613,612,612,615,613,612,612,526,560,564,564,612,675,619,675,564,612,675,619,526,535,613,612,564,619,675,612,552,525,607,612,611,650,579,569,632,648,583,613,612,612,615,602,612,526,552,525,607,612,611,650,579,583,613,612,612,526,611,612,73,613,612,102,526,611,580,676,612,612,677,619,612,612,69,579,569,632,648,583,612,526,569,632,648,632,612,648,648,73,73,102,615,613,612,612,615,613,612,612,615,613,612,612,16,69,73,613,612,580,676,612,612,677,619,109,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,552,525,607,612,580,676,612,612,677,619,97,97,92,102,160,613,612,670,612,607,613,612,102,160,552,525,607,612,102,677,612,592,607,592,612,70,42,602,670,612,592,92,102,160,552,525,607,612,97,50,611,612,16,
901,947,876,901,947,876,731,777,706,731,777,706,731,777,706,437,437,909,972,988,972,952,988,919,442,442,722,695,724,820,782,782,696,478,442,478,442,442,1016,920,1016,952,952,1017,952,920,1016,920,1016,952,952,1017,952,920,442,442,442,555,569,632,648,583,613,612,670,612,73,102,615,613,612,612,526,552,525,554,650,612,612,552,525,554,650,612,520,522,613,612,542,523,535,613,612,69,579,569,632,648,632,612,648,583,612,615,522,613,612,542,612,526,552,525,554,650,612,612,579,569,632,648,632,612,648,632,612,648,583,612,615,613,612,612,615,522,613,612,542,612,526,552,525,554,650,612,612,552,525,554,650,612,612,579,569,632,648,632,612,648,583,583,613,612,612,615,613,612,612,526,611,535,613,612,612,569,632,648,632,612,648,73,613,612,611,535,613,612,612,579,569,632,648,632,612,648,632,612,648,583,583,613,612,612,615,613,612,612,615,615,613,612,612,526,611,535,613,612,612,612,560,564,612,675,591,526,552,580,676,612,612,677,612,552,580,676,612,612,677,612,579,569,632,648,632,612,648,583,613,612,612,615,613,612,612,526,613,612,670,612,580,612,677,580,676,612,612,522,613,612,542,670,612,580,676,612,612,522,613,612,542,670,612,580,612,522,613,612,542,670,612,520,522,613,612,542,607,557,669,602,670,612,592,564,612,675,607,600,612,681,526,613,612,670,612,519,612,612,560,580,676,519,612,612,612,526,552,525,519,612,612,580,676,612,612,677,607,526,552,525,519,612,612,580,676,612,612,677,519,612,612,611,580,676,612,612,677,612,
901,947,876,437,437,437,442,442,442,442,442,442,442,186,692,783,782,712,840,782,750,846,782,782,696,442,478,442,442,442,478,783,782,330,186,217,442,442,442,442,442,272,330,920,952,1017,920,1016,952,952,1010,437,783,782,840,782,689,782,782,696,220,186,442,442,442,442,442,920,1016,859,952,952,952,1017,952,900,186,220,866,892,865,859,952,952,920,1016,859,952,952,952,1017,952,900,442,892,920,1016,952,952,1017,920,1016,952,952,866,442,442,442,437,185,212,689,782,782,695,185,920,1016,952,952,865,240,185,442,847,777,750,1016,952,920,272,240,847,689,782,782,750,442,442,442,561,607,42,677,612,676,612,102,167,70,579,569,632,648,632,612,648,583,613,612,612,615,613,612,612,526,611,580,612,677,612,530,569,632,648,632,612,648,73,613,612,102,615,613,612,612,615,602,612,552,580,612,677,580,676,612,612,522,613,612,542,670,612,580,612,92,102,102,70,160,602,670,612,607,602,670,612,592,560,564,612,675,591,526,552,525,612,592,552,525,612,592,552,525,612,537,612,592,592,613,612,670,612,580,676,612,612,677,612,612,592,560,612,557,669,602,670,612,592,564,612,675,612,600,612,681,552,580,676,612,612,677,612,612,592,557,669,602,670,612,592,670,612,612,564,612,675,607,600,612,681,600,612,681,526,613,612,670,612,580,676,519,612,612,612,677,612,613,612,670,612,580,676,519,612,612,612,625,580,676,612,612,624,612,624,612,624,612,624,612,624,612,624,612,624,612,624,612,526,557,669,602,670,612,592,564,612,675,612,600,612,681,552,580,676,612,612,677,612,612,580,676,612,612,677,612,531,624,612,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,552,580,676,612,612,677,612,612,537,564,612,675,591,607,580,676,612,612,677,612,531,624,612,526,613,612,670,612,580,676,599,532,613,612,612,612,560,564,612,675,658,613,612,526,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,560,564,612,675,591,552,580,676,612,612,677,612,612,537,580,676,612,612,592,592,552,580,676,612,612,677,612,612,607,560,580,676,658,613,612,612,677,612,526,557,669,602,670,612,592,564,612,675,612,600,612,681,552,580,676,612,612,677,612,612,580,676,612,612,677,612,526,535,613,612,580,676,612,612,677,619,612,531,624,535,613,612,580,676,612,612,677,619,612,611,612,16,69,569,632,648,632,612,648,73,613,612,102,615,613,612,612,560,564,612,675,591,526,535,613,612,619,611,580,676,612,612,677,612,16,69,
901,947,876,731,777,706,731,777,706,437,437,437,437,783,782,826,316,316,239,316,749,739,802,818,802,782,818,802,782,818,802,782,818,818,753,782,785,692,772,712,712,782,785,692,772,712,782,785,772,782,696,708,705,783,782,789,782,782,782,826,749,739,802,818,802,782,818,753,782,785,783,782,782,696,708,782,700,826,739,802,818,826,243,316,243,316,338,316,272,316,257,316,749,739,802,818,753,782,696,826,239,316,739,802,818,802,782,818,802,782,818,749,243,239,272,239,785,692,772,712,712,782,749,275,239,696,708,782,782,700,749,442,785,772,782,749,866,862,942,882,882,1010,952,860,862,942,882,904,952,1015,932,882,932,892,865,947,952,900,920,1016,952,952,1017,959,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,865,859,859,952,952,932,859,952,952,942,1010,952,859,920,1016,952,952,952,900,941,1020,920,1016,952,952,1017,952,932,866,942,1010,952,904,947,1015,952,892,865,859,859,952,952,932,952,942,1010,952,904,859,952,952,1015,952,892,865,859,859,952,952,932,952,892,865,859,859,952,952,932,920,1016,952,952,1017,904,932,1015,952,932,904,952,1015,939,904,952,1015,904,952,1015,952,866,892,865,859,859,952,952,932,947,892,865,859,859,952,952,932,932,892,865,859,859,952,952,932,932,866,953,952,1010,952,920,1016,952,952,953,952,1010,952,920,1016,952,952,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,865,859,859,952,952,932,859,952,952,942,1010,952,904,947,1015,920,1016,952,952,1017,920,1016,952,952,1017,952,952,892,865,859,859,952,952,932,952,942,1010,952,904,859,952,952,1015,952,892,865,859,859,952,952,932,952,892,865,859,859,952,952,932,920,1016,952,952,1017,904,932,1015,952,932,904,952,1015,939,904,952,1015,904,952,1015,952,919,272,273,442,783,782,767,862,942,882,937,746,782,749,243,239,953,952,919,272,239,785,692,772,712,712,782,749,785,692,772,712,782,749,186,239,862,942,882,955,272,275,442,186,730,734,777,845,777,696,705,783,782,750,846,782,782,847,789,777,777,696,772,840,782,777,696,722,695,782,724,689,782,762,782,696,900,904,952,1015,952,866,875,953,952,920,1016,952,952,1017,959,952,952,866,722,695,782,750,846,782,782,696,730,734,777,845,782,696,705,783,782,750,846,782,782,847,789,777,782,696,862,942,882,1010,952,860,862,942,882,904,952,1015,932,866,186,217,186,953,952,1010,952,931,866,953,952,1010,952,931,866,900,920,1016,952,952,1017,959,866,892,865,952,920,1016,952,952,1017,870,892,920,1016,952,952,1017,952,952,866,993,866,892,865,952,920,1016,952,952,1017,870,892,920,1016,952,952,1017,952,952,873,955,953,952,952,866,892,920,1016,952,952,1017,959,892,865,952,959,892,865,952,920,1016,952,952,1017,870,892,920,1016,952,952,1017,952,932,892,920,1016,952,952,1017,952,952,866,892,865,947,859,952,952,866,892,865,947,860,862,942,882,952,866,212,186,186,722,750,846,750,846,782,782,847,782,782,847,782,782,696,942,1010,952,932,866,722,695,782,762,696,942,1010,952,920,1016,952,952,1017,952,866,892,865,947,860,862,942,882,952,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,942,1010,952,904,859,952,952,1015,859,947,952,892,865,859,947,952,952,892,865,947,920,1016,952,952,1017,952,892,865,952,920,1016,952,952,1017,904,859,952,952,1015,952,866,892,865,947,920,1016,952,952,1017,904,947,1015,939,904,952,1015,952,932,866,212,186,722,695,782,734,762,845,734,782,845,782,696,892,865,947,904,932,1015,939,904,904,939,904,932,1015,947,1015,939,904,952,1015,932,1015,939,904,952,1015,952,932,866,892,865,947,904,904,939,904,952,1015,947,1015,939,904,952,1015,952,932,1015,939,904,947,1015,952,866,942,1010,952,952,866,942,1010,952,904,952,1015,952,932,866,892,865,947,920,1016,952,952,1017,904,932,1015,952,904,932,1015,952,904,952,1015,939,904,952,1015,904,952,1015,947,866,212,186,478,442,271,186,478,442,478,442,478,478,442,862,942,882,840,782,750,846,782,782,953,952,840,782,750,846,782,782,847,782,734,782,845,762,1009,942,1010,952,932,897,734,782,845,782,727,940,952,1021,897,186,217,272,220,240,212,692,772,712,330,185,212,185,212,272,220,272,336,875,953,952,951,442,750,846,782,782,840,217,186,892,920,1016,952,952,1017,952,947,866,272,185,272,185,1016,952,920,272,240,847,782,762,782,762,782,750,272,330,860,862,942,882,952,1010,272,185,272,185,272,185,185,904,952,1015,952,932,865,272,185,272,185,272,185,272,185,185,860,862,942,882,904,952,1015,932,882,932,865,272,195,272,195,839,772,840,782,762,727,734,782,845,782,727,770,782,851,727,212,217,240,212,442,442,272,185,442,1016,952,920,272,240,847,782,782,689,689,782,782,782,750,442,272,337,252,337,272,224,272,179,272,224,272,224,272,179,442,442,272,224,442,190,185,272,224,442,442,442,442,442,750,846,689,782,782,782,847,272,224,272,224,442,272,224,97,97,569,632,648,73,670,612,45,579,569,632,648,583,612,526,632,612,648,648,648,73,97,580,676,612,612,677,619,677,530,677,530,109,677,530,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,552,525,607,612,580,676,612,612,677,619,97,97,615,613,612,612,615,613,612,612,670,612,580,676,612,612,677,612,530,670,612,580,676,580,676,612,612,677,612,612,92,102,102,70,160,602,670,612,564,580,676,612,612,675,592,613,612,670,612,580,676,580,676,612,612,677,619,619,612,613,612,102,160,552,525,607,520,522,613,612,542,612,522,613,607,542,670,612,580,676,612,612,564,612,675,612,526,552,525,519,607,612,580,676,519,612,564,612,675,592,612,47,552,525,607,612,102,677,612,592,607,592,612,70,42,97,15,42,552,525,607,592,92,102,160,552,525,607,612,552,525,607,564,592,675,564,607,675,612,580,676,580,676,612,612,677,619,619,612,677,619,50,611,612,16,569,632,648,73,102,526,611,612,69,519,612,612,
901,947,876,437,909,972,988,972,952,988,972,952,988,988,919,442,802,782,818,818,818,739,252,337,555,569,632,648,583,613,612,670,612,73,73,613,612,102,615,613,612,612,615,613,612,612,526,611,580,612,677,612,612,535,613,612,69,569,632,648,632,612,648,632,612,648,648,632,612,648,648,648,648,552,525,607,612,602,670,612,580,676,612,612,677,580,676,612,612,677,619,619,102,579,569,632,648,583,522,602,542,612,615,613,612,612,526,613,612,670,612,580,676,612,612,677,612,530,522,602,542,670,612,520,522,602,542,580,676,612,612,552,580,676,612,612,677,612,612,552,580,676,612,612,677,612,612,611,612,
767,783,782,692,772,712,826,725,753,753,753,772,840,782,762,826,725,739,802,818,753,783,782,840,782,826,725,739,802,818,753,692,783,782,712,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,692,772,712,840,782,826,725,739,802,818,753,692,772,712,712,840,782,826,725,739,802,818,753,692,772,712,840,782,826,725,739,802,818,753,692,772,712,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,818,818,818,818,818,818,818,818,818,818,818,818,753,772,840,782,826,725,739,802,818,818,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,749,739,802,818,753,782,696,826,749,739,802,818,818,818,818,818,753,692,772,712,712,782,696,781,782,826,749,739,802,818,753,692,772,712,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,692,772,712,782,696,781,782,826,749,739,802,818,753,692,772,712,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,818,818,818,818,818,818,818,818,818,818,753,772,782,696,781,782,826,749,739,802,818,818,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,746,782,753,772,782,785,692,772,712,782,696,730,734,777,845,782,696,705,783,782,750,846,782,782,847,789,777,782,781,734,782,845,750,846,782,782,847,782,782,826,239,316,749,739,802,818,818,753,783,782,782,785,772,782,696,730,734,782,845,762,781,789,730,734,782,845,762,781,789,730,734,782,845,762,781,789,730,734,782,845,762,781,789,781,789,826,749,746,782,753,783,782,782,696,783,782,840,782,705,783,782,722,750,846,782,782,847,789,692,772,712,840,782,750,846,782,782,722,750,846,782,782,847,789,722,750,846,782,782,847,789,722,750,846,782,782,847,750,846,782,782,847,789,750,846,782,782,847,782,750,846,782,782,847,782,750,846,782,782,847,782,750,846,782,782,847,782,750,846,782,782,847,782,722,750,846,782,782,847,789,722,750,846,782,782,847,789,722,750,846,782,782,847,750,846,782,782,847,789,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,750,782,847,689,689,782,782,762,727,839,772,840,782,762,734,782,845,782,770,782,851,696,722,750,846,782,782,847,750,846,782,782,847,789,689,782,782,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,750,782,847,689,689,782,782,762,722,750,846,782,782,847,789,722,750,846,782,782,847,789,722,750,846,782,782,847,750,846,782,782,847,789,782,782,722,750,846,782,782,847,750,846,782,782,847,789,782,782,722,750,846,782,782,847,750,846,782,782,847,789,782,782,782,782,781,750,846,782,782,826,739,802,818,749,243,239,692,772,712,749,272,239,785,783,782,782,749,186,239,442,442,212,186,722,695,777,690,692,772,712,782,696,772,840,782,762,696,722,695,777,762,696,186,727,839,772,840,782,762,734,782,845,782,770,782,851,696,772,840,782,734,689,782,782,845,689,777,782,722,695,689,777,782,782,722,695,777,750,846,782,782,847,782,722,695,782,750,846,782,782,847,734,689,782,782,845,782,696,722,695,777,750,846,782,782,847,734,777,845,769,734,782,845,782,762,696,772,840,782,734,782,845,782,762,696,722,695,777,782,696,722,695,777,734,762,845,734,777,845,782,696,722,695,777,734,762,845,769,734,734,769,734,762,845,777,845,769,734,782,845,762,845,769,734,782,845,782,762,696,722,695,777,734,734,769,734,782,845,777,845,769,734,782,845,782,762,845,769,734,777,845,782,696,772,840,782,782,696,772,840,782,734,782,845,782,762,696,722,695,777,750,846,782,782,847,734,762,845,782,734,762,845,782,734,782,845,769,734,782,845,734,782,845,777,696,783,782,840,782,750,846,782,782,847,782,700,696,186,722,750,846,782,782,847,782,782,696,722,750,846,782,782,847,782,782,696,781,782,696,185,212,262,330,862,942,882,840,782,690,692,772,712,750,846,782,782,442,267,185,185,860,862,942,882,952,865,272,330,920,1016,952,952,1017,952,1010,442,442,437,442,442,442,442,442,442,272,224,272,224,442,442,442,442,442,442,272,224,272,224,272,224,272,224,102,160,676,612,102,102,102,167,70,42,97,97,97,97,97,97,
478,186,953,952,330,272,330,920,1016,952,952,1010,670,612,591,102,15,42,560,580,676,580,676,612,612,677,619,619,612,677,619,526,560,564,612,675,591,526,560,580,676,612,612,677,619,526,613,612,670,612,580,676,612,612,552,525,612,580,676,612,612,526,613,612,670,612,580,676,612,612,552,525,612,580,676,612,612,552,525,607,612,
955,953,952,952,919,972,952,988,909,942,1010,952,920,1016,952,952,1017,920,1016,952,952,1017,959,959,866,953,952,920,1016,952,952,1017,920,1016,952,952,1017,959,959,900,240,220,442,336,240,442,942,1010,952,920,1016,952,952,1017,920,1016,952,952,1017,959,959,866,336,240,272,240,847,789,750,442,920,1016,952,952,1017,959,959,1016,279,337,432,920,1016,952,952,1017,959,959,1016,920,1016,952,952,1017,959,959,1016,442,449,449,1016,952,920,449,449,449,449,449,449,632,648,648,648,648,648,648,648,648,632,612,648,632,612,648,648,59,73,73,613,612,102,615,613,612,612,615,613,612,612,102,160,92,102,160,611,580,612,677,612,612,612,612,612,612,16,69,632,612,648,632,612,648,632,612,648,632,612,648,615,613,612,612,615,602,612,615,602,612,615,602,612,92,102,167,102,676,612,102,
