771,850,762,847,771,850,762,847,82,82,
731,777,706,767,783,782,692,772,712,826,725,753,753,753,772,840,782,762,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,692,772,712,840,782,826,725,739,802,818,753,692,783,782,712,840,782,826,725,739,802,818,753,692,772,712,712,840,782,826,725,739,802,818,753,692,772,712,840,782,826,725,739,802,818,753,692,772,712,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,818,818,818,818,818,818,818,818,818,818,818,818,753,772,840,782,826,725,739,802,818,818,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,749,739,802,818,753,782,696,826,749,739,802,818,818,818,818,818,753,692,772,712,712,782,696,781,782,826,749,739,802,818,753,692,772,712,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,692,772,712,782,696,781,782,826,749,739,802,818,753,692,772,712,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,818,818,818,818,818,818,818,818,818,818,753,772,782,696,781,782,826,749,739,802,818,818,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,746,782,753,772,782,785,692,772,712,782,696,730,734,777,845,782,696,705,783,782,750,846,782,782,847,789,777,782,781,734,782,845,750,846,782,782,847,782,782,826,239,316,239,316,442,955,953,952,952,919,892,865,947,952,866,739,802,818,818,749,243,239,953,952,919,272,239,785,772,782,749,696,730,734,782,845,762,781,789,730,734,782,845,762,781,789,730,734,782,845,762,781,789,730,734,782,845,762,781,789,781,789,749,746,782,749,243,239,783,782,749,272,239,186,239,478,478,478,478,478,478,478,478,478,478,802,818,739,802,782,818,818,818,739,442,942,1010,952,920,1016,952,952,1017,920,1016,952,952,1017,959,959,866,722,695,777,690,692,783,782,712,782,696,186,727,839,772,840,782,762,734,782,845,782,770,782,851,696,722,695,689,777,782,750,846,689,782,734,782,845,762,782,696,212,186,722,695,777,690,692,772,712,782,696,772,840,782,762,696,722,695,777,762,696,186,727,839,772,840,782,762,734,782,845,782,770,782,851,696,772,840,782,734,689,782,782,845,689,777,782,722,695,689,777,782,782,722,695,777,750,846,782,782,847,782,722,695,782,750,846,782,782,847,734,689,782,782,845,782,696,722,695,777,750,846,782,782,847,734,777,845,769,734,782,845,782,762,696,772,840,782,734,782,845,782,762,696,722,695,777,734,762,845,734,777,845,782,696,722,695,777,734,762,845,769,734,734,769,734,762,845,777,845,769,734,782,845,762,845,769,734,782,845,782,762,696,722,695,777,734,734,769,734,782,845,777,845,769,734,782,845,782,762,845,769,734,777,845,782,696,772,840,782,782,696,772,840,782,734,782,845,782,762,696,722,695,777,750,846,782,782,847,734,762,845,782,734,762,845,782,734,782,845,769,734,782,845,734,782,845,777,696,783,782,840,782,705,783,782,696,722,750,846,782,782,847,789,696,862,942,882,1010,952,860,862,942,882,952,866,722,750,846,782,782,847,789,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,750,846,782,782,847,789,750,846,782,782,847,782,750,846,782,782,847,782,750,846,782,782,847,782,750,846,782,782,847,782,750,846,782,782,847,782,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,750,846,782,782,847,789,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,750,782,847,689,689,782,782,762,696,727,839,772,840,782,762,734,782,845,782,770,782,851,696,722,750,846,782,782,847,750,846,782,782,847,789,689,782,782,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,750,782,847,689,689,782,782,762,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,750,846,782,782,847,789,782,782,696,722,750,846,782,782,847,750,846,782,782,847,789,782,782,696,722,750,846,782,782,847,750,846,782,782,847,789,782,782,782,782,696,781,750,846,782,782,696,953,952,692,783,777,712,330,185,212,262,330,920,1016,952,952,1017,920,1016,952,952,1017,959,959,900,442,442,272,330,920,1016,952,952,1010,267,185,185,860,862,942,882,952,865,272,330,920,1016,952,952,1017,952,1010,437,442,442,442,750,846,782,782,840,442,442,920,1016,952,952,1017,959,959,1016,279,337,920,1016,952,952,1017,959,959,1016,442,442,437,442,186,449,449,953,952,330,449,449,272,330,920,1016,952,952,1010,442,252,337,442,442,442,442,272,224,272,224,442,442,442,442,442,442,272,224,272,224,272,224,272,224,138,579,569,632,648,632,612,648,632,612,648,648,583,583,613,612,612,615,613,612,612,615,613,612,612,526,611,580,612,677,612,612,535,613,612,569,632,648,648,648,648,648,648,648,648,632,612,648,632,612,648,648,632,612,648,73,73,613,612,102,615,613,612,612,615,613,612,612,670,612,580,676,612,612,677,619,619,602,670,612,580,676,612,612,677,580,676,612,612,677,619,619,92,102,160,611,580,612,677,612,612,612,612,612,612,16,69,632,648,648,648,648,648,648,648,648,632,612,648,632,612,648,632,612,648,632,612,648,102,105,615,602,612,615,602,612,615,602,612,92,102,167,97,15,42,676,612,102,102,102,167,70,42,670,612,591,102,102,102,97,97,97,102,15,42,97,97,97,560,612,526,560,564,612,675,591,526,560,580,676,612,612,677,619,526,613,612,670,612,580,676,612,612,552,525,612,580,676,612,612,526,613,612,670,612,580,676,612,612,552,525,612,580,676,612,612,552,525,607,612,
437,437,437,437,767,783,782,692,772,712,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,692,772,712,840,782,826,725,739,802,818,753,692,772,712,712,840,782,826,725,739,802,818,753,692,772,712,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,818,818,818,818,818,818,818,818,818,818,818,818,753,772,840,782,826,725,739,802,818,818,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,725,739,802,818,753,772,840,782,826,316,316,749,739,802,818,802,782,818,802,782,818,753,782,785,692,772,712,712,782,785,692,772,712,782,696,708,782,782,700,826,749,739,802,818,818,818,818,818,753,692,772,712,712,782,696,781,782,826,749,739,802,818,753,692,772,712,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,692,772,712,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,818,818,818,818,818,818,818,818,818,818,753,772,782,696,781,782,826,749,739,802,818,818,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,739,802,818,753,772,782,696,781,782,826,749,746,782,753,772,782,785,692,772,712,782,696,730,734,777,845,782,696,705,783,782,750,846,782,782,847,789,777,782,781,734,782,845,750,846,782,782,847,782,782,826,239,316,239,316,739,802,818,826,243,316,243,316,338,316,272,316,767,783,782,692,772,712,826,749,739,802,818,753,782,696,826,239,316,442,785,692,772,712,712,782,749,785,692,772,712,782,749,866,862,942,882,882,1010,952,860,862,942,882,904,952,1015,932,882,932,892,865,947,952,900,920,1016,952,952,1017,959,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,865,859,859,952,952,932,859,952,952,942,1010,952,859,920,1016,952,952,952,900,941,1020,920,1016,952,952,1017,952,952,866,942,1010,952,904,947,1015,952,892,865,859,859,952,952,932,952,942,1010,952,904,859,952,952,1015,952,892,865,859,859,952,952,932,952,892,865,859,859,952,952,932,920,1016,952,952,1017,904,932,1015,947,932,904,947,1015,939,904,947,1015,904,952,1015,952,866,892,865,859,859,952,952,932,947,892,865,859,859,952,952,932,932,892,865,859,859,952,952,932,932,866,953,952,1010,952,920,1016,952,952,892,865,952,920,1016,952,952,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,892,865,859,859,952,952,932,859,952,952,942,1010,952,904,947,1015,920,1016,952,952,1017,920,1016,952,952,1017,952,952,892,865,859,859,952,952,932,952,942,1010,952,904,859,952,952,1015,952,892,865,859,859,952,952,932,952,892,865,859,859,952,952,932,920,1016,952,952,1017,904,932,1015,947,932,904,947,1015,939,904,947,1015,904,952,1015,952,919,739,802,818,818,749,243,239,953,952,919,272,239,785,772,782,749,696,730,734,782,845,762,781,789,730,734,782,845,762,781,789,730,734,782,845,762,781,789,730,734,782,845,762,781,789,781,789,749,746,782,749,243,239,953,952,919,272,239,186,239,478,478,478,478,478,478,478,478,478,478,746,782,749,243,239,953,952,919,272,239,785,692,772,712,712,782,749,785,692,772,712,782,749,696,781,705,783,782,782,782,749,802,818,739,802,782,818,739,442,900,904,952,1015,952,866,875,953,952,920,1016,952,952,1017,959,952,952,866,772,840,782,777,696,722,695,782,724,689,782,762,782,696,862,942,882,1010,952,860,862,942,882,904,952,1015,932,866,692,772,712,712,840,782,690,692,772,712,782,712,734,782,845,762,696,727,839,772,840,782,762,734,782,845,782,770,782,851,696,722,750,846,782,782,847,689,782,782,762,689,782,782,762,782,722,695,689,689,782,782,782,762,696,953,952,1010,952,931,866,953,952,1010,952,931,866,900,920,1016,952,952,1017,959,866,892,865,952,920,1016,952,952,1017,870,892,920,1016,952,952,1017,952,952,866,993,866,892,865,952,920,1016,952,952,1017,870,892,920,1016,952,952,1017,952,952,873,955,953,952,952,866,892,920,1016,952,952,1017,959,892,865,952,959,892,865,952,920,1016,952,952,1017,870,892,920,1016,952,952,1017,952,932,892,920,1016,952,952,1017,952,952,866,892,865,947,859,952,952,866,892,865,947,860,862,942,882,952,866,212,186,862,942,882,1010,952,860,862,942,882,952,866,722,750,846,782,782,847,782,782,782,696,772,840,782,762,696,722,695,782,762,696,186,722,695,782,690,692,772,712,782,696,727,839,772,840,782,762,734,782,845,782,770,782,851,696,772,840,782,734,689,782,782,845,689,782,782,782,722,695,689,782,782,782,722,695,782,750,846,782,782,847,782,722,695,782,750,846,782,782,847,734,689,782,782,845,782,696,722,695,782,750,846,782,782,847,734,782,845,769,734,782,845,782,762,696,722,695,782,734,782,845,782,762,696,722,695,782,734,762,845,734,782,845,782,696,722,695,782,734,762,845,769,734,734,769,734,762,845,782,845,769,734,782,845,762,845,769,734,782,845,782,762,696,722,695,782,734,734,769,734,782,845,782,845,769,734,782,845,782,762,845,769,734,782,845,782,696,772,840,782,782,696,772,840,782,734,782,845,782,762,696,722,695,782,750,846,782,782,847,734,762,845,782,734,762,845,782,734,782,845,769,734,782,845,734,782,845,782,696,212,186,783,782,840,782,705,783,782,696,722,750,846,782,782,847,789,696,186,722,750,846,782,782,847,789,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,750,846,782,782,847,789,750,846,782,782,847,782,750,846,782,782,847,782,750,846,782,782,847,782,750,846,782,782,847,782,750,846,782,782,847,782,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,750,846,782,782,847,789,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,750,782,847,689,689,782,782,762,696,727,839,772,840,782,762,734,782,845,782,770,782,851,696,722,750,846,782,782,847,750,846,782,782,847,789,734,782,845,762,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,689,689,782,782,762,750,782,847,689,689,782,782,762,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,789,696,722,750,846,782,782,847,750,846,782,782,847,789,782,782,696,722,750,846,782,782,847,750,846,782,782,847,789,782,782,696,722,750,846,782,782,847,750,846,782,782,847,789,782,782,782,782,696,781,750,846,782,782,696,442,478,442,478,478,272,220,866,892,865,952,920,1016,952,952,1017,870,892,920,1016,952,952,1017,952,952,900,240,212,262,330,185,212,272,220,862,942,882,840,782,750,846,782,782,267,224,505,267,224,442,442,272,185,272,185,1016,952,920,272,240,847,782,762,782,762,782,750,442,272,330,920,1016,952,952,1017,952,1010,272,185,185,860,862,942,882,904,952,1015,932,882,932,865,862,942,882,882,1010,952,860,862,942,882,904,952,1015,932,882,932,866,705,783,782,782,700,695,442,442,442,920,1016,952,952,1010,442,442,449,267,337,267,337,442,272,337,272,224,442,442,252,337,1015,904,442,442,442,442,442,179,224,689,689,782,782,782,847,272,224,272,224,920,1016,952,952,859,272,179,442,442,442,442,442,442,442,272,224,272,224,272,224,272,224,138,561,607,561,607,561,607,561,607,561,607,73,73,73,613,607,102,676,607,102,148,167,70,160,45,579,569,632,648,632,612,648,632,612,648,648,583,583,613,612,612,615,613,612,612,615,613,612,612,526,611,580,612,677,612,612,535,613,612,569,632,648,648,648,648,648,648,648,648,632,612,648,632,612,648,648,632,612,648,73,73,613,612,102,615,613,612,612,615,613,612,612,615,613,612,612,670,612,580,676,612,612,677,619,619,602,670,612,580,676,612,612,677,580,676,612,612,677,619,619,602,670,612,580,676,612,612,677,580,676,612,612,677,619,619,602,670,612,580,676,612,612,677,580,676,612,612,677,619,619,611,580,612,677,612,612,612,612,612,612,16,69,632,648,648,648,648,648,648,648,648,632,612,648,632,612,648,632,612,648,632,612,648,73,613,612,615,613,612,612,615,613,612,612,102,105,102,102,102,102,580,676,612,612,677,619,20,580,676,612,612,677,530,533,615,613,612,612,526,552,580,676,612,612,677,619,552,525,612,619,552,525,612,580,676,612,612,677,530,552,580,676,612,612,677,612,592,552,580,676,612,612,677,612,612,143,16,97,97,552,525,607,612,580,676,612,612,677,619,102,97,97,97,97,102,15,42,97,580,676,612,612,677,612,612,97,97,97,615,602,612,615,602,612,613,612,670,612,580,676,612,612,677,612,530,670,612,580,676,580,676,612,612,677,612,612,602,670,612,580,676,612,612,602,670,612,564,580,676,612,612,675,592,613,612,670,612,535,613,612,552,525,607,580,676,612,612,552,525,607,612,552,525,607,612,102,677,612,592,607,592,612,70,42,552,580,676,612,612,677,612,607,676,612,102,102,102,167,70,42,613,612,670,612,591,102,50,102,564,612,675,591,580,676,612,612,677,619,613,612,102,160,552,525,612,580,676,612,612,16,526,613,612,670,612,580,676,612,612,552,525,612,580,676,612,612,50,16,50,552,525,607,612,16,50,611,612,16,
901,947,876,901,947,876,437,437,239,316,243,239,272,239,955,942,952,919,955,942,952,919,955,942,952,919,186,239,413,953,952,919,275,239,413,953,952,919,955,953,952,952,919,955,862,942,882,952,919,892,865,894,990,952,952,866,892,865,894,990,952,952,866,892,865,894,990,952,952,866,802,818,739,953,952,955,272,275,442,772,840,782,750,846,782,782,847,782,696,900,904,947,1015,932,866,875,953,952,959,866,772,840,782,734,777,845,782,696,186,186,217,186,442,432,953,952,840,782,750,846,782,782,953,952,840,782,750,782,847,782,782,689,782,762,839,772,840,782,762,727,734,782,845,782,727,940,952,1021,897,186,217,272,271,272,224,505,272,224,920,1016,920,1016,952,952,1017,932,952,952,1017,1010,952,904,904,952,1015,931,1015,941,1020,859,952,952,1010,186,730,734,777,845,777,696,722,695,782,782,696,442,953,952,840,782,750,782,847,782,782,689,782,782,734,789,845,782,705,953,952,875,953,952,875,953,952,875,561,607,561,607,561,607,561,607,561,607,555,583,583,583,613,607,670,612,580,676,607,612,677,658,613,612,555,569,632,648,583,613,612,670,612,569,632,648,73,670,612,45,555,569,632,648,648,648,648,648,583,522,602,542,670,612,569,632,648,73,73,670,612,45,555,569,632,648,583,583,613,612,670,612,555,569,632,648,648,648,648,583,583,522,602,542,670,612,555,569,632,648,583,583,522,602,542,670,612,555,569,632,648,648,648,648,648,583,583,522,602,542,542,670,612,555,569,632,648,632,577,612,648,583,583,522,602,542,670,612,73,102,615,613,612,612,615,522,602,542,542,612,552,525,554,650,612,612,552,525,554,650,612,580,676,612,612,677,612,552,525,554,650,612,580,676,554,650,612,612,552,525,554,650,612,520,522,602,542,580,676,554,650,612,612,552,525,554,650,612,580,676,612,612,677,612,560,564,564,612,675,592,675,564,612,675,580,676,612,612,526,552,580,676,612,612,677,564,619,675,612,552,525,554,650,612,580,676,612,612,560,564,612,675,592,526,535,613,612,564,619,675,612,560,564,612,675,592,526,535,613,612,564,619,675,612,602,670,612,580,676,554,650,612,612,602,670,612,580,676,554,650,612,612,613,612,670,612,560,564,612,675,591,526,552,525,554,650,612,580,676,580,676,580,676,580,676,612,612,677,612,592,612,612,677,670,612,612,612,552,525,612,580,676,612,612,677,592,612,552,525,554,650,612,580,676,612,612,526,552,525,554,650,612,612,552,525,612,580,676,580,676,612,612,677,592,607,612,677,670,612,564,519,612,612,675,592,552,525,554,650,612,580,676,612,612,552,525,612,520,522,602,542,607,564,612,675,591,522,602,542,670,612,520,522,602,542,612,552,525,554,650,612,520,522,602,542,612,542,669,602,670,612,592,564,612,675,612,526,613,612,670,612,554,580,676,612,612,677,612,612,560,564,564,612,675,591,675,601,680,599,567,612,613,612,526,552,580,676,580,676,612,612,677,612,612,677,612,552,525,519,554,650,612,612,580,676,612,612,677,612,47,16,526,552,525,554,650,612,520,522,602,542,607,542,557,669,602,670,612,592,564,612,675,607,600,612,681,526,560,564,519,612,612,675,591,526,583,522,602,542,670,612,519,612,612,552,525,519,554,650,612,612,580,676,580,676,612,612,677,670,612,519,612,612,612,50,16,69,579,569,632,648,583,602,612,526,552,525,554,650,612,591,552,525,554,650,612,591,552,525,554,650,612,591,552,525,554,650,612,591,552,525,554,650,612,591,552,525,554,650,612,591,569,632,648,648,648,73,92,102,73,102,105,615,597,613,612,613,612,612,613,612,670,612,580,612,613,612,670,612,580,612,602,670,612,607,557,669,602,670,612,607,564,612,675,607,600,612,681,526,602,670,612,519,612,612,560,580,676,580,676,612,612,612,677,612,526,552,580,612,677,612,612,552,600,612,681,526,552,580,612,677,612,612,552,580,612,677,612,552,580,612,677,612,560,564,564,607,675,612,675,564,607,675,612,526,552,580,676,612,612,677,619,611,530,613,612,670,612,580,676,612,612,677,612,612,552,580,612,677,607,612,607,580,676,612,612,613,612,87,670,612,580,612,677,612,607,612,607,613,612,87,670,612,580,612,677,612,612,607,607,560,564,580,676,612,612,677,612,675,601,680,580,676,612,612,601,680,580,676,612,612,526,611,530,560,564,607,675,591,526,552,525,554,650,612,612,560,564,607,675,607,526,552,525,607,612,560,564,607,675,607,526,552,525,607,612,526,535,613,612,619,552,525,519,612,607,607,560,564,612,675,591,526,552,580,676,612,612,677,670,612,580,612,677,612,591,552,580,676,612,612,677,670,612,580,612,677,612,591,526,552,580,676,612,612,677,670,612,580,676,612,612,677,612,552,580,676,612,612,677,670,612,580,676,612,612,677,612,611,530,16,69,632,648,648,632,612,648,632,612,648,632,612,648,632,612,648,613,612,87,615,613,612,612,615,602,612,615,602,612,97,82,109,560,564,580,676,612,612,675,564,592,675,612,526,611,580,676,612,612,583,602,670,612,580,612,677,612,560,564,612,675,592,526,611,580,676,612,612,677,670,612,564,564,612,675,591,675,601,680,519,612,612,166,102,70,580,676,580,676,580,676,580,676,580,676,580,676,612,612,677,612,612,677,612,612,677,670,612,580,612,677,612,612,612,612,612,677,670,612,580,676,612,612,612,677,550,612,612,612,677,607,579,569,632,648,583,583,602,612,615,613,612,612,579,569,632,648,583,583,613,612,612,579,569,632,648,632,612,648,632,612,648,583,583,602,612,615,613,612,612,615,602,612,579,569,632,648,583,583,602,612,615,613,612,612,597,613,612,613,612,615,602,612,615,602,612,615,602,612,579,569,632,648,648,648,648,648,632,648,583,522,602,542,612,526,611,612,579,569,632,648,632,648,583,613,612,612,526,611,612,87,102,87,87,579,569,632,648,632,577,612,648,632,577,612,648,648,648,648,632,612,648,632,612,648,632,612,648,632,612,648,648,583,602,612,615,602,612,615,602,612,615,602,612,615,613,612,612,526,552,580,676,580,676,580,676,612,612,677,612,612,677,550,612,612,612,677,670,612,580,612,677,612,612,612,612,612,552,580,612,677,612,612,612,612,612,579,569,632,648,648,648,648,648,583,602,612,615,522,602,542,612,615,602,612,615,602,612,615,602,612,615,613,612,612,526,602,670,612,592,557,669,602,670,612,612,670,612,612,564,612,675,612,600,612,681,526,560,580,676,612,612,677,519,612,612,526,552,525,519,612,600,612,681,519,612,612,526,552,525,519,612,600,612,681,519,612,612,552,580,676,612,612,677,612,592,612,612,612,
579,576,612,583,613,612,612,526,611,580,676,612,612,677,619,537,564,612,675,591,619,580,676,612,612,580,676,580,676,580,676,612,612,677,612,612,677,550,612,612,612,677,580,676,612,612,677,619,
579,569,632,648,583,602,612,615,613,612,612,526,560,564,612,675,591,526,535,613,612,619,611,580,676,612,612,677,612,579,569,632,648,583,602,612,615,613,612,612,526,560,564,612,675,591,526,535,613,612,619,611,580,676,612,612,677,612,
731,777,706,478,478,478,478,478,478,478,478,478,478,138,579,569,632,648,632,612,648,583,612,615,613,612,612,526,538,535,613,612,612,579,569,632,648,632,612,648,632,612,648,583,612,615,613,612,612,615,522,613,612,542,612,526,538,535,613,612,612,612,579,576,612,583,613,612,612,526,611,580,676,612,612,677,619,537,564,612,675,591,619,580,676,612,612,580,676,580,676,580,676,612,612,677,612,612,677,550,612,612,612,677,580,676,612,612,677,619,579,569,632,648,632,612,648,583,583,613,612,612,615,613,612,612,526,611,535,613,612,612,579,569,632,648,632,612,648,632,612,648,583,583,613,612,612,615,613,612,612,615,615,613,612,612,526,611,535,613,612,612,612,560,564,612,675,591,526,611,612,579,569,632,648,583,602,612,615,613,612,612,526,560,564,612,675,591,526,535,613,612,619,611,580,676,612,612,677,612,579,569,632,648,583,602,612,615,613,612,612,526,560,564,612,675,591,526,535,613,612,619,611,580,676,612,612,677,612,579,569,632,648,583,613,612,612,526,611,580,676,612,612,579,569,632,648,583,522,613,612,542,612,526,611,580,676,580,676,580,676,580,676,612,612,677,612,612,677,592,612,677,550,612,612,612,677,540,522,613,612,542,
284,285,951,875,953,952,952,965,561,607,561,607,552,525,612,580,676,612,612,522,613,612,542,670,612,580,676,612,612,677,619,560,564,607,675,592,526,557,669,602,670,612,592,564,612,675,607,600,612,681,526,552,525,519,612,612,580,676,519,612,612,612,611,580,612,677,612,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,613,612,670,612,580,676,612,612,677,592,564,580,676,612,612,675,592,552,525,612,580,676,612,612,677,619,592,560,564,607,675,592,526,611,580,612,677,519,612,592,519,612,592,552,525,612,580,676,612,612,677,619,592,560,564,607,675,592,526,611,580,612,677,519,612,592,519,612,592,552,525,612,580,676,612,612,677,619,592,560,564,607,675,592,526,611,580,612,677,519,612,592,519,612,592,552,525,612,580,676,612,612,677,619,592,560,564,607,675,592,526,611,580,612,677,519,612,592,519,612,592,613,612,670,612,580,676,612,612,677,619,613,612,670,612,580,676,612,612,677,612,560,564,580,676,612,612,677,619,675,580,676,612,612,526,613,612,670,612,580,676,612,612,677,592,580,676,612,612,552,525,612,580,676,612,612,677,619,560,564,607,675,592,526,557,669,602,670,612,592,564,612,675,607,600,612,681,526,552,525,519,612,612,580,676,519,612,612,612,552,580,676,607,612,677,564,519,612,612,675,619,552,580,676,607,612,613,612,670,612,580,676,612,612,677,592,611,580,612,677,537,564,612,675,591,607,580,676,612,612,677,612,612,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,560,564,580,676,612,612,677,619,675,580,676,612,612,677,619,526,611,580,612,677,580,676,612,612,677,592,564,580,676,612,612,675,592,
