771,850,762,847,771,850,762,847,82,82,
239,316,239,316,909,972,988,972,952,988,919,243,239,272,239,186,239,916,952,919,243,239,953,952,919,272,239,955,953,952,952,919,696,781,782,749,478,442,561,607,561,607,561,607,561,607,561,607,561,607,632,612,648,555,569,632,648,583,583,597,613,612,613,612,613,612,670,612,73,102,615,597,613,612,613,612,613,612,612,526,552,525,554,650,612,612,69,73,102,526,613,612,670,612,580,676,612,612,611,535,613,607,516,579,576,612,583,613,612,612,615,602,612,526,613,612,670,612,580,676,612,612,677,612,611,537,564,612,675,591,612,580,676,612,612,677,554,580,676,612,612,677,612,612,579,576,612,583,613,612,612,526,611,612,69,579,576,612,583,613,612,612,615,613,612,612,526,602,670,612,580,676,612,612,613,612,670,612,580,676,612,612,522,597,613,612,674,674,674,542,670,612,520,522,613,612,542,580,676,612,612,552,580,676,580,676,580,676,612,612,677,592,580,676,612,612,612,612,677,670,612,526,613,612,670,612,580,676,612,612,677,612,613,612,670,612,580,676,612,612,677,607,560,564,612,675,591,526,560,564,580,676,607,612,675,607,526,602,670,612,580,676,599,532,613,612,612,612,522,602,542,670,612,580,676,580,676,612,612,677,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,519,612,612,537,580,676,612,612,677,519,612,612,612,519,612,612,552,525,519,612,612,580,676,612,612,677,612,612,560,564,580,676,607,612,675,607,526,602,670,612,580,676,599,532,613,612,612,612,522,602,542,670,612,580,676,580,676,612,612,677,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,552,525,519,612,612,537,580,676,612,612,677,519,612,612,612,519,612,612,552,525,519,612,612,580,676,612,612,677,612,612,560,580,676,607,612,526,535,613,612,619,526,560,564,607,675,607,526,602,670,612,532,613,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,612,552,525,519,612,612,537,564,612,675,591,612,612,552,525,519,612,612,580,676,612,612,677,612,612,560,564,607,675,607,526,602,670,612,532,613,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,612,552,525,519,612,612,537,564,612,675,591,612,612,552,525,519,612,612,580,676,612,612,677,612,612,560,564,607,675,607,526,602,670,612,532,613,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,612,552,525,519,612,612,537,564,612,675,591,612,612,552,525,519,612,612,580,676,612,612,677,612,612,560,564,607,675,607,526,602,670,612,532,613,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,612,552,525,519,612,612,537,564,564,612,675,591,675,580,676,612,612,612,612,552,525,519,612,612,580,676,612,612,677,612,612,560,564,607,675,607,526,602,670,612,532,613,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,612,552,525,519,612,612,537,564,564,612,675,591,675,580,676,612,612,612,612,552,525,519,612,612,580,676,612,612,677,612,612,560,564,607,675,607,526,602,670,612,532,613,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,612,552,525,519,612,612,537,564,612,675,591,612,612,552,525,519,612,612,580,676,612,612,677,612,612,560,564,607,675,607,526,602,670,612,532,613,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,612,552,525,519,612,612,537,564,612,675,591,612,612,552,525,519,612,612,580,676,612,612,677,612,612,560,564,607,675,607,526,602,670,612,532,613,612,612,522,602,542,670,612,520,522,602,542,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,532,613,612,580,676,612,612,677,612,612,552,525,519,612,612,537,564,612,675,591,612,612,552,525,519,612,612,580,676,612,612,677,612,612,526,522,613,612,542,670,612,532,522,613,612,542,580,676,607,612,677,580,676,612,612,612,557,669,602,670,612,592,564,612,675,612,600,612,681,526,613,612,670,612,580,676,612,612,677,612,612,552,525,519,612,612,537,564,612,675,591,612,612,552,525,519,612,612,580,676,612,612,677,612,612,526,552,525,519,612,612,580,676,612,612,677,612,611,580,676,612,612,677,612,579,576,612,583,613,612,612,526,611,580,676,580,676,580,676,580,676,612,612,612,612,677,670,612,564,612,675,619,580,676,612,612,677,612,612,677,580,676,612,612,677,619,619,619,
919,909,972,988,972,952,988,972,952,988,972,988,923,923,953,952,952,955,862,942,882,952,955,955,942,952,866,900,904,947,1015,932,866,892,865,952,860,862,942,882,863,947,951,875,953,952,920,1016,947,952,1017,952,952,996,919,909,972,988,972,952,988,972,952,988,972,988,923,923,953,952,952,955,862,942,882,952,955,955,942,952,866,900,904,947,1015,932,866,892,865,952,860,862,942,882,863,947,951,875,953,952,920,1016,947,952,1017,952,952,996,919,909,972,988,972,952,988,972,952,988,972,988,923,923,953,952,952,955,862,942,882,952,955,955,942,952,866,900,904,947,1015,932,866,892,865,952,860,862,942,882,863,947,951,875,953,952,920,1016,947,952,1017,952,952,996,919,909,972,988,972,952,988,972,952,988,972,988,923,923,953,952,952,955,862,942,882,952,955,955,942,952,866,900,904,947,1015,932,866,892,865,952,860,862,942,882,863,947,951,875,953,952,920,1016,947,952,1017,952,952,996,919,909,972,988,972,952,988,972,952,988,972,988,923,923,953,952,952,955,862,942,882,952,955,955,942,952,866,900,904,947,1015,932,866,892,865,952,860,862,942,882,863,947,951,875,953,952,920,1016,947,952,1017,952,952,996,432,432,955,862,942,882,952,919,955,862,942,882,952,919,955,862,942,882,952,919,955,862,942,882,952,919,955,862,942,882,952,919,579,569,632,648,632,648,583,602,612,526,611,580,676,612,612,579,569,632,648,632,648,583,522,602,542,612,526,611,580,676,580,676,580,676,612,612,612,612,579,569,632,648,632,648,583,522,602,542,612,526,611,580,676,580,676,580,676,612,612,612,612,579,569,632,648,632,648,583,522,602,542,612,526,611,580,676,580,676,580,676,612,612,612,612,579,569,632,648,632,648,583,522,602,542,612,526,611,580,676,580,676,580,676,612,612,612,612,579,569,632,648,632,648,583,522,602,542,612,526,611,580,676,580,676,580,676,612,612,612,612,579,569,632,648,632,648,583,522,602,542,612,526,611,580,676,580,676,580,676,612,612,612,612,579,569,632,648,648,648,648,632,612,648,632,648,583,613,612,612,615,602,612,526,613,612,670,612,580,676,612,612,677,612,601,680,592,530,613,612,670,612,580,676,612,612,613,612,670,612,580,676,612,612,613,612,670,612,580,676,612,612,677,612,601,680,592,613,612,670,612,580,676,580,676,612,612,677,612,612,677,535,613,612,612,552,580,676,612,612,677,612,580,676,612,612,677,592,552,580,676,612,612,677,580,676,612,612,677,520,522,602,542,523,601,680,592,530,535,613,612,613,612,670,612,580,676,612,612,677,612,592,552,525,612,580,676,612,612,677,612,601,680,592,612,611,535,613,612,612,579,569,632,648,632,612,648,632,612,648,632,612,648,648,648,648,648,632,612,648,648,648,648,632,648,583,583,613,612,612,615,613,612,612,615,613,612,612,615,613,612,612,615,602,612,526,613,612,670,612,612,624,619,535,613,612,624,619,535,613,612,624,619,535,613,612,624,535,613,612,564,619,675,612,613,612,670,612,535,613,612,552,580,676,580,676,612,612,612,677,612,552,580,676,580,676,612,612,612,677,612,611,535,613,612,580,676,612,612,677,607,607,612,579,569,632,648,648,632,612,648,648,632,612,648,632,612,648,632,648,583,583,613,612,612,615,613,612,612,615,613,612,612,615,613,612,612,526,611,535,613,612,580,676,612,612,677,607,607,607,73,73,579,569,632,648,648,632,612,648,632,648,583,613,612,612,615,613,612,612,526,611,535,613,612,580,676,612,612,677,612,607,579,569,632,648,632,648,583,602,612,526,611,580,676,580,676,612,612,612,579,569,632,648,632,648,583,613,612,612,526,611,535,613,612,580,676,612,612,579,569,632,648,632,648,583,613,612,612,526,611,535,613,612,580,676,612,612,579,569,632,648,632,612,648,632,612,648,632,648,583,583,613,612,612,615,602,612,615,615,602,612,526,611,535,613,612,580,676,612,612,677,612,535,613,612,612,560,564,607,675,592,526,552,525,612,520,522,602,542,523,607,560,564,607,675,592,526,552,525,612,520,522,602,542,523,607,560,564,607,675,592,526,552,525,612,520,522,602,542,523,607,560,564,607,675,592,526,552,525,612,520,522,602,542,523,607,560,564,607,675,592,526,552,525,612,520,522,602,542,523,607,615,522,602,542,612,560,564,607,675,592,526,552,525,612,520,522,602,542,523,607,569,632,648,632,612,648,632,612,648,632,648,73,73,613,612,102,615,615,602,612,526,560,564,607,675,592,526,552,525,612,520,522,602,542,523,607,611,535,613,612,580,676,607,612,677,612,612,69,
