771,850,762,847,771,850,762,847,82,82,
866,892,920,1016,952,952,1017,952,942,1010,952,920,1016,952,952,1017,920,1016,947,952,904,952,1015,952,942,1010,952,920,1016,952,952,953,952,1010,952,920,1016,952,952,1017,952,952,952,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,953,952,1010,952,920,1016,952,952,1017,859,952,952,892,920,1016,952,952,1017,952,920,1016,952,952,1017,952,920,1016,952,952,1017,932,894,859,952,952,952,953,952,1010,952,931,900,952,866,953,952,1010,952,920,1016,920,1016,920,1016,875,953,947,952,1017,947,952,1017,870,952,1017,947,892,865,952,920,1016,952,952,1017,952,952,952,953,952,1010,952,920,1016,952,952,1017,860,862,942,882,952,953,952,1010,952,920,1016,952,952,1017,952,953,952,1010,952,920,1016,952,952,1017,920,1016,952,952,892,865,952,920,1016,952,952,1017,947,892,865,952,920,1016,952,952,1017,947,892,865,952,920,1016,952,952,1017,947,892,865,952,920,1016,952,952,1017,947,942,1010,952,932,900,904,952,1015,952,866,953,952,1010,952,920,1016,952,952,1017,952,952,900,952,866,892,865,952,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,932,952,959,952,952,942,1010,952,952,897,1009,942,1010,952,952,904,952,1015,952,940,952,1021,866,993,1009,953,952,1010,952,875,953,952,866,892,920,1016,952,952,1017,952,953,952,1010,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,952,953,952,1010,952,900,904,952,1015,932,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,952,866,892,865,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,941,1020,932,870,892,865,952,920,1016,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,952,900,952,866,953,952,1010,952,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,932,920,1016,952,952,1017,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,959,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,953,952,1010,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,920,1016,952,952,1017,952,892,865,952,952,892,920,1016,952,952,942,1010,952,920,1016,952,952,900,904,904,952,1015,931,1015,939,904,904,904,904,952,1015,952,1015,932,1015,904,952,1015,904,952,1015,932,1015,952,866,942,1010,952,877,952,952,904,952,1015,932,900,904,952,1015,952,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,920,1016,952,952,1017,952,952,952,1017,920,1016,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,872,942,952,952,993,866,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,892,865,952,904,952,1015,932,873,955,953,952,952,866,892,920,1016,952,952,1017,959,952,900,952,871,953,952,1010,952,920,1016,920,1016,952,952,1017,920,1016,952,952,952,862,942,882,1010,952,931,900,952,866,892,865,952,920,1016,920,1016,952,952,1017,920,1016,952,952,952,862,953,952,882,1010,952,860,862,953,952,882,952,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,942,1010,952,894,859,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,904,904,952,1015,952,1015,952,952,1017,1010,952,872,942,952,952,1017,904,904,894,859,952,952,952,1015,952,1015,952,952,862,942,882,1010,952,931,900,952,866,892,865,952,920,1016,952,952,1017,952,904,904,952,1015,952,1015,952,904,904,904,952,1015,952,1015,894,859,952,952,952,1015,952,942,1010,952,870,886,955,953,952,952,920,1016,952,952,866,897,1009,942,1010,952,932,904,952,1015,947,940,952,1021,866,900,904,859,952,952,1015,952,866,892,865,952,870,892,865,952,920,1016,952,952,1017,952,952,900,952,866,892,865,952,920,1016,952,952,1017,952,952,871,953,952,1010,952,877,952,947,947,892,865,859,952,952,875,953,952,952,920,1016,952,952,1017,952,859,952,952,952,952,952,892,920,1016,952,952,892,920,1016,952,952,951,952,919,942,1010,952,947,866,900,904,952,1015,920,1016,947,952,866,875,953,952,959,866,900,904,904,952,1015,931,1015,904,952,1015,932,866,875,953,952,959,866,942,1010,952,947,866,942,1010,952,947,866,886,955,953,952,952,952,866,892,865,952,920,1016,952,952,1017,952,947,892,865,952,920,1016,952,952,1017,952,947,866,900,904,952,1015,920,1016,947,952,866,875,953,952,959,866,900,904,952,1015,931,866,892,920,1016,952,952,1017,952,866,993,1009,953,952,1010,952,920,1016,952,952,1009,953,952,1010,952,875,953,952,866,892,920,1016,952,952,1017,952,942,1010,952,920,1016,952,952,1017,920,1016,947,952,904,952,1015,952,942,1010,952,920,1016,952,952,953,952,1010,952,920,1016,952,952,1017,952,952,952,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,953,952,1010,952,920,1016,952,952,1017,859,952,952,892,920,1016,952,952,1017,952,920,1016,952,952,1017,952,920,1016,952,952,1017,932,894,859,952,952,952,953,952,1010,952,931,900,952,866,953,952,1010,952,920,1016,920,1016,920,1016,875,953,947,952,1017,947,952,1017,870,952,1017,947,892,865,952,920,1016,952,952,1017,952,952,952,953,952,1010,952,920,1016,952,952,1017,860,862,942,882,952,953,952,1010,952,920,1016,952,952,1017,952,953,952,1010,952,920,1016,952,952,1017,920,1016,952,952,892,865,952,920,1016,952,952,1017,947,892,865,952,920,1016,952,952,1017,947,892,865,952,920,1016,952,952,1017,947,892,865,952,920,1016,952,952,1017,947,942,1010,952,932,900,904,952,1015,952,866,953,952,1010,952,920,1016,952,952,1017,952,952,900,952,866,892,865,952,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,932,952,959,952,952,942,1010,952,952,897,1009,942,1010,952,952,904,952,1015,952,940,952,1021,866,993,1009,953,952,1010,952,875,953,952,866,892,920,1016,952,952,1017,952,953,952,1010,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,952,953,952,1010,952,900,904,952,1015,932,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,952,866,892,865,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,941,1020,932,870,892,865,952,920,1016,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,952,900,952,866,953,952,1010,952,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,932,920,1016,952,952,1017,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,959,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,953,952,1010,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,920,1016,952,952,1017,952,892,865,952,952,892,920,1016,952,952,942,1010,952,920,1016,952,952,900,904,904,952,1015,931,1015,939,904,904,904,904,952,1015,952,1015,932,1015,904,952,1015,904,952,1015,932,1015,952,866,942,1010,952,877,952,952,904,952,1015,932,900,904,952,1015,952,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,920,1016,952,952,1017,952,952,952,1017,920,1016,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,872,942,952,952,993,866,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,892,865,952,904,952,1015,932,873,955,953,952,952,866,892,920,1016,952,952,1017,959,952,900,952,871,953,952,1010,952,920,1016,920,1016,952,952,1017,920,1016,952,952,952,862,942,882,1010,952,931,900,952,866,892,865,952,920,1016,920,1016,952,952,1017,920,1016,952,952,952,862,953,952,882,1010,952,860,862,953,952,882,952,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,942,1010,952,894,859,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,904,904,952,1015,952,1015,952,952,1017,1010,952,872,942,952,952,1017,904,904,894,859,952,952,952,1015,952,1015,952,952,862,942,882,1010,952,931,900,952,866,892,865,952,920,1016,952,952,1017,952,904,904,952,1015,952,1015,952,904,904,904,952,1015,952,1015,894,859,952,952,952,1015,952,942,1010,952,870,886,955,953,952,952,920,1016,952,952,866,897,1009,942,1010,952,932,904,952,1015,947,940,952,1021,866,900,904,859,952,952,1015,952,866,892,865,952,870,892,865,952,920,1016,952,952,1017,952,952,900,952,866,892,865,952,920,1016,952,952,1017,952,952,871,953,952,1010,952,877,952,947,947,892,865,859,952,952,875,953,952,952,920,1016,952,952,1017,952,859,952,952,952,952,952,892,920,1016,952,952,892,920,1016,952,952,951,952,866,866,993,1009,953,952,1010,952,875,953,952,866,892,920,1016,952,952,1017,952,953,952,1010,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,952,953,952,1010,952,900,904,952,1015,932,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,952,866,892,865,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,941,1020,932,870,892,865,952,920,1016,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,952,900,952,866,953,952,1010,952,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,932,920,1016,952,952,1017,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,959,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,953,952,1010,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,920,1016,952,952,1017,952,892,865,952,952,892,920,1016,952,952,942,1010,952,920,1016,952,952,900,904,904,952,1015,931,1015,939,904,904,904,904,952,1015,952,1015,932,1015,904,952,1015,904,952,1015,932,1015,952,866,942,1010,952,877,952,952,904,952,1015,932,900,904,952,1015,952,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,920,1016,952,952,1017,952,952,952,1017,920,1016,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,872,942,952,952,993,866,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,892,865,952,904,952,1015,932,873,955,953,952,952,866,892,920,1016,952,952,1017,959,952,900,952,871,993,892,920,1016,952,952,1017,952,866,942,1010,952,920,1016,952,952,1017,920,1016,947,952,904,952,1015,952,866,942,1010,952,920,1016,952,952,866,953,952,1010,952,920,1016,952,952,1017,952,952,952,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,953,952,1010,952,920,1016,952,952,1017,859,952,952,892,920,1016,952,952,1017,952,920,1016,952,952,1017,952,920,1016,952,952,1017,932,894,859,952,952,952,866,953,952,1010,952,931,866,900,952,866,953,952,1010,952,920,1016,920,1016,920,1016,875,953,947,952,1017,947,952,1017,870,952,1017,947,892,865,952,920,1016,952,952,1017,952,952,952,866,953,952,1010,952,920,1016,952,952,1017,860,862,942,882,952,866,953,952,1010,952,920,1016,952,952,1017,952,866,953,952,1010,952,920,1016,952,952,1017,920,1016,952,952,866,892,865,952,920,1016,952,952,1017,947,866,892,865,952,920,1016,952,952,1017,947,866,892,865,952,920,1016,952,952,1017,947,866,892,865,952,920,1016,952,952,1017,947,866,942,1010,952,932,866,900,904,952,1015,952,866,953,952,1010,952,920,1016,952,952,1017,952,952,900,952,866,892,865,952,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,932,952,959,952,952,866,942,1010,952,952,866,897,1009,942,1010,952,952,904,952,1015,952,940,952,1021,866,993,1009,953,952,1010,952,875,953,952,866,892,920,1016,952,952,1017,952,953,952,1010,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,952,953,952,1010,952,900,904,952,1015,932,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,952,866,892,865,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,941,1020,932,870,892,865,952,920,1016,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,952,900,952,866,953,952,1010,952,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,932,920,1016,952,952,1017,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,959,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,953,952,1010,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,920,1016,952,952,1017,952,892,865,952,952,892,920,1016,952,952,942,1010,952,920,1016,952,952,900,904,904,952,1015,931,1015,939,904,904,904,904,952,1015,952,1015,932,1015,904,952,1015,904,952,1015,932,1015,952,866,942,1010,952,877,952,952,904,952,1015,932,900,904,952,1015,952,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,920,1016,952,952,1017,952,952,952,1017,920,1016,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,872,942,952,952,993,866,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,892,865,952,904,952,1015,932,873,955,953,952,952,866,892,920,1016,952,952,1017,959,952,900,952,871,866,953,952,1010,952,920,1016,920,1016,952,952,1017,920,1016,952,952,952,866,862,942,882,1010,952,931,866,900,952,866,892,865,952,920,1016,920,1016,952,952,1017,920,1016,952,952,952,866,862,953,952,882,1010,952,860,862,953,952,882,952,866,897,1009,942,1010,952,932,904,952,1015,952,940,952,1021,866,942,1010,952,894,859,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,904,904,952,1015,952,1015,952,952,1017,1010,952,872,942,952,952,1017,904,904,894,859,952,952,952,1015,952,1015,952,952,862,942,882,1010,952,931,900,952,866,892,865,952,920,1016,952,952,1017,952,904,904,952,1015,952,1015,952,904,904,904,952,1015,952,1015,894,859,952,952,952,1015,952,942,1010,952,870,886,955,953,952,952,920,1016,952,952,866,897,1009,942,1010,952,932,904,952,1015,947,940,952,1021,866,900,904,859,952,952,1015,952,866,892,865,952,870,892,865,952,920,1016,952,952,1017,952,952,900,952,866,892,865,952,920,1016,952,952,1017,952,952,871,953,952,1010,952,877,952,947,947,892,865,859,952,952,875,953,952,952,920,1016,952,952,1017,952,859,952,952,952,952,952,866,892,920,1016,952,952,866,892,920,1016,952,952,866,951,952,866,866,942,1010,952,877,952,952,904,952,1015,932,900,904,952,1015,952,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,920,1016,952,952,1017,952,952,952,1017,920,1016,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,872,942,952,952,993,866,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,892,865,952,904,952,1015,932,873,955,953,952,952,866,892,920,1016,952,952,1017,959,952,897,993,1009,953,952,1010,952,875,953,952,866,892,920,1016,952,952,1017,952,953,952,1010,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,952,953,952,1010,952,900,904,952,1015,932,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,952,866,892,865,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,941,1020,932,952,1017,941,1020,932,870,892,865,952,920,1016,952,952,1017,941,1020,932,892,865,952,920,1016,952,952,1017,920,1016,952,952,1017,947,920,1016,952,952,1017,952,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,952,900,952,866,953,952,1010,952,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,932,920,1016,952,952,1017,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,959,952,952,892,920,1016,952,952,1017,952,947,920,1016,952,952,1017,904,952,1015,932,904,952,1015,932,953,952,1010,952,920,1016,920,1016,952,952,1017,947,920,1016,952,952,1017,952,952,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,920,1016,952,952,1017,952,892,865,952,952,892,920,1016,952,952,866,942,1010,952,920,1016,952,952,866,900,904,904,952,1015,931,1015,939,904,904,904,904,952,1015,952,1015,932,1015,904,952,1015,904,952,1015,932,1015,952,866,942,1010,952,877,952,952,904,952,1015,932,900,904,952,1015,952,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,920,1016,952,952,1017,952,952,952,1017,920,1016,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,872,942,952,952,993,866,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,892,865,952,904,952,1015,932,873,955,953,952,952,866,892,920,1016,952,952,1017,959,952,866,900,952,871,866,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,920,1016,952,952,1017,952,952,952,1017,920,1016,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,872,942,952,952,993,866,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,892,865,952,904,952,1015,932,873,955,953,952,952,866,892,920,1016,952,952,1017,959,952,900,942,1010,952,877,952,952,904,952,1015,932,866,900,904,952,1015,952,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,920,1016,952,952,1017,952,952,952,1017,920,1016,952,952,952,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,872,942,952,952,993,866,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,892,865,952,904,952,1015,932,873,955,953,952,952,866,892,920,1016,952,952,1017,959,952,866,866,953,952,1010,952,920,1016,952,952,1017,952,892,920,1016,952,952,1017,952,892,865,952,904,952,1015,932,900,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,920,1016,952,952,1017,932,920,1016,952,952,1017,952,952,952,1017,920,1016,952,952,952,866,953,952,1010,952,920,1016,920,1016,920,1016,952,952,1017,952,952,1017,1010,952,872,942,952,952,866,442,533,615,613,612,612,526,552,580,676,612,612,677,619,612,143,16,
