114,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,
39,54,53,34,34,34,34,54,54,68,84,84,80,54,68,10,53,34,54,75,81,315,315,552,521,521,522,522,522,552,521,521,171,552,521,521,171,552,521,521,552,521,521,171,552,521,521,552,521,521,171,185,171,315,315,170,536,521,521,315,315,315,315,536,521,521,552,521,521,552,521,521,552,521,521,315,315,536,521,521,552,521,521,552,521,521,552,521,521,552,521,521,315,315,536,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,315,315,536,521,521,201,552,521,521,315,315,536,521,521,552,521,521,315,315,536,521,521,201,552,521,521,315,315,536,521,521,552,521,521,552,521,521,552,521,521,315,315,536,521,521,552,521,521,315,315,536,521,521,552,521,521,552,521,521,315,315,536,521,521,315,315,548,478,478,536,521,521,315,315,197,536,521,521,522,478,478,315,315,536,521,521,552,521,521,171,315,315,536,552,582,315,315,536,521,521,185,552,521,521,315,315,536,521,521,315,315,536,521,521,315,315,315,315,536,521,521,315,315,536,521,521,315,315,536,521,521,315,315,536,521,521,315,315,536,521,521,478,521,521,171,315,315,151,315,315,315,315,315,315,502,508,477,315,315,315,315,315,315,171,171,315,315,
113,113,38,54,230,508,477,488,274,274,182,230,522,508,581,198,198,315,315,
106,106,106,106,106,106,106,106,
106,106,106,106,106,106,106,106,
54,54,157,
81,54,54,9,54,54,113,34,72,54,102,84,38,53,231,508,477,522,155,522,478,478,171,315,315,581,582,582,506,478,478,219,315,315,315,315,502,508,508,540,508,508,522,478,478,171,171,219,
106,
106,
35,81,18,113,10,53,114,81,135,231,135,582,478,478,171,171,230,506,478,506,518,521,521,475,521,521,552,521,521,552,521,521,552,521,521,552,521,521,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,231,518,521,521,475,521,521,552,521,521,552,521,521,552,521,521,552,521,521,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,518,521,521,475,521,521,552,521,521,552,521,521,552,521,521,552,521,521,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,582,478,478,552,521,521,135,135,315,315,
54,18,53,38,65,40,9,10,40,114,38,40,93,86,65,40,114,38,7,4,114,38,80,54,53,156,156,135,174,315,315,220,478,506,571,231,186,231,153,197,231,192,230,299,315,508,522,522,582,478,478,189,522,508,540,197,122,231,153,189,582,478,478,220,506,478,478,186,122,153,582,478,478,315,315,126,210,477,561,561,506,478,561,231,475,582,582,231,153,155,475,582,582,198,124,192,299,309,198,157,582,478,478,475,582,582,475,582,582,472,477,477,121,582,478,478,127,506,478,478,506,478,478,582,478,478,
39,39,82,50,84,17,81,50,84,17,81,50,84,17,81,50,84,17,81,50,84,17,81,50,84,17,81,50,84,17,81,84,84,86,54,72,54,53,156,161,203,161,203,161,552,521,521,203,161,552,521,521,552,521,521,203,161,552,521,521,552,521,521,203,161,552,521,521,552,521,521,203,161,552,521,521,552,521,521,203,552,521,521,201,198,231,522,522,581,171,189,189,171,
39,113,114,114,28,102,113,114,114,28,102,230,582,478,478,203,315,315,155,197,230,582,478,478,203,315,315,155,522,581,522,522,581,522,197,
39,84,81,84,81,84,81,84,81,84,81,84,81,84,81,84,84,84,38,114,114,114,114,38,114,38,114,114,9,9,114,114,36,80,53,53,53,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,129,315,315,129,315,315,129,315,315,129,315,315,552,521,521,129,315,315,552,521,521,129,315,315,129,315,315,201,201,197,170,170,170,170,170,170,170,521,572,572,
106,106,81,18,50,57,84,84,10,50,57,84,84,10,54,50,57,10,80,156,316,316,316,316,316,316,316,316,316,316,316,316,316,316,320,320,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,315,315,315,315,315,315,223,316,316,223,198,316,316,135,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,221,521,572,572,161,315,315,521,572,572,161,315,315,201,521,572,572,161,315,315,201,475,521,521,552,521,521,552,521,521,475,521,521,552,521,521,552,521,521,552,521,521,552,521,521,221,475,582,552,581,580,580,315,315,316,316,170,475,521,521,475,473,582,522,522,581,170,124,201,201,231,155,124,124,201,201,201,231,155,522,548,581,230,171,170,506,478,478,124,197,170,170,170,170,316,316,316,316,124,
84,114,201,201,315,315,
84,114,84,114,201,201,201,
39,39,39,35,41,80,53,53,53,53,53,57,7,84,84,84,82,114,81,75,38,38,38,38,53,57,7,84,84,84,82,40,114,114,38,38,38,113,93,57,7,84,84,82,113,7,80,38,7,71,57,7,84,84,82,7,40,38,7,82,38,9,53,156,518,521,521,291,291,475,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,230,157,582,478,478,230,508,537,506,274,274,548,478,478,506,478,506,203,192,129,230,210,315,315,231,155,197,475,582,473,518,521,521,291,291,475,521,521,552,521,521,552,521,521,552,521,521,552,521,521,581,582,582,157,508,506,537,582,478,478,315,274,186,171,506,506,478,157,197,155,508,506,506,506,478,506,203,197,581,582,582,124,561,563,563,124,203,188,518,521,521,291,291,475,521,521,552,521,521,552,521,521,201,581,582,582,157,508,506,537,475,582,582,315,315,157,548,478,478,315,315,475,473,582,124,539,504,504,167,291,291,475,521,521,552,521,521,552,521,521,201,157,508,506,537,475,582,582,315,315,508,506,506,315,315,475,473,473,220,478,506,571,548,478,478,126,521,572,572,521,572,572,521,572,572,
39,39,38,
39,39,38,
39,84,84,69,29,35,35,53,84,84,53,53,537,508,548,274,274,274,274,552,521,521,
39,84,84,69,29,35,35,53,84,84,53,53,537,508,548,274,274,274,274,552,521,521,
80,198,198,198,198,151,197,502,508,548,502,508,548,198,
80,198,198,198,198,151,197,502,508,548,502,508,548,198,
