38,38,38,506,506,478,
53,53,53,53,53,53,315,315,315,315,315,315,315,315,315,315,
39,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,34,54,54,54,54,54,34,54,54,54,53,156,316,316,171,171,171,171,171,171,171,171,171,171,522,508,508,171,171,171,171,171,192,171,171,171,171,171,192,171,171,171,171,
54,54,40,54,54,54,54,69,54,40,54,54,54,54,53,53,53,53,156,156,291,291,291,291,291,291,291,291,291,291,152,152,152,152,152,192,192,157,171,171,171,171,186,171,157,192,192,192,192,192,
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,192,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
39,39,39,39,39,39,39,39,39,39,39,39,18,18,18,18,18,18,9,18,18,18,18,18,9,9,54,156,156,156,156,156,156,156,156,156,156,156,135,320,320,135,320,320,135,320,320,135,320,320,135,320,320,135,126,320,320,135,320,320,135,320,320,135,320,320,135,320,320,135,126,486,477,477,320,320,135,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
39,39,53,53,80,50,53,53,53,53,50,53,53,53,518,521,521,315,315,518,521,521,309,309,307,316,315,315,197,518,521,521,309,309,521,572,572,521,572,572,521,572,572,
39,39,53,53,80,50,53,53,53,53,50,53,53,53,518,521,521,315,315,518,521,521,309,309,307,316,315,315,197,518,521,521,309,309,521,572,572,521,572,572,521,572,572,
320,320,
320,320,
30,35,9,53,53,53,
35,53,54,114,114,114,114,114,114,95,54,522,506,506,582,478,478,582,478,478,582,478,478,496,478,478,582,478,478,582,478,478,477,478,478,582,478,478,582,478,478,582,478,478,231,508,477,581,231,483,477,581,483,477,581,522,522,522,
39,39,53,
39,39,53,
171,522,522,522,171,522,522,522,171,171,522,522,522,
39,39,39,30,30,35,35,35,35,35,35,113,35,35,35,35,35,35,35,35,35,35,35,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,84,80,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,152,230,126,315,315,315,315,315,315,201,315,315,315,315,170,315,315,315,315,316,316,315,315,197,521,572,572,521,572,572,521,572,572,477,478,478,
39,39,39,30,30,35,35,35,35,35,35,113,35,35,35,35,35,35,35,35,35,35,35,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,84,80,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,152,230,126,315,315,315,315,315,315,201,315,315,315,315,170,315,315,315,315,316,316,315,315,197,521,572,572,521,572,572,521,572,572,477,478,478,
39,38,38,506,506,478,
39,54,53,156,170,478,504,506,315,315,315,309,198,170,170,170,170,
35,35,9,9,53,53,53,53,53,
39,39,39,39,114,113,36,114,54,113,156,156,156,231,316,316,230,231,231,231,171,315,315,246,246,230,230,171,
39,39,38,38,506,506,478,
198,
39,54,171,171,171,
39,54,171,171,171,
38,
39,114,54,54,156,231,171,171,171,231,
39,39,18,18,156,156,320,320,135,320,320,320,320,135,
297,320,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,
54,54,54,
35,35,35,35,9,9,9,9,53,53,53,53,53,53,53,53,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,
35,35,35,35,9,9,9,9,53,53,53,53,53,53,53,53,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,
38,38,38,38,38,
38,38,38,38,38,
54,54,198,315,315,315,315,182,
39,113,9,81,81,81,54,54,54,54,54,54,18,54,54,54,54,54,54,80,54,80,80,156,156,156,156,156,156,152,152,316,316,230,152,152,152,152,552,521,521,552,521,521,126,126,126,126,126,126,126,552,521,521,552,521,521,552,521,521,126,126,552,521,521,155,155,155,171,171,171,171,171,171,171,171,552,521,521,552,521,521,198,552,521,521,552,521,521,552,521,521,198,552,521,521,552,521,521,552,521,521,552,521,521,198,552,521,521,552,521,521,552,521,521,198,552,521,521,552,521,521,552,521,521,552,521,521,198,552,521,521,486,522,522,135,198,552,521,521,171,171,552,521,521,171,171,171,197,171,170,170,170,170,197,197,197,
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,156,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,316,316,315,315,315,315,315,315,
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,156,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,316,316,315,315,315,315,315,315,
54,54,54,54,54,54,54,54,54,54,156,171,171,171,171,171,171,171,171,171,171,316,316,315,315,315,315,315,315,
54,54,54,54,54,54,54,54,54,54,54,156,171,171,171,171,171,171,171,171,171,316,316,315,315,315,315,171,171,171,
54,54,54,54,54,54,54,54,54,54,54,156,171,171,171,171,171,171,171,171,171,316,316,315,315,315,315,171,171,171,
113,84,80,156,316,316,230,201,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,316,316,315,315,315,315,197,
113,84,54,80,156,316,316,230,201,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,171,316,316,315,315,315,315,197,
113,84,54,80,156,316,316,230,201,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,171,316,316,315,315,315,315,197,
54,54,54,54,54,54,54,156,171,171,171,171,171,171,171,316,316,315,315,315,315,315,315,
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
315,315,315,315,315,315,
40,54,54,315,315,315,315,315,315,315,315,171,315,315,522,522,522,315,315,522,522,522,315,315,522,522,522,522,522,522,522,522,522,315,315,
315,315,
38,582,478,478,582,478,478,522,478,478,171,522,506,522,315,315,522,478,478,522,478,478,315,315,522,478,478,157,198,198,157,
38,114,40,9,54,38,113,114,95,40,40,508,506,506,477,478,478,506,478,506,230,486,477,581,155,483,508,581,231,486,477,581,155,483,508,581,483,508,581,506,478,478,
18,18,40,69,135,522,522,522,522,522,522,135,171,309,309,171,522,508,508,522,508,508,198,157,522,508,488,315,315,522,488,508,522,508,508,522,508,508,477,478,478,
54,54,54,54,155,
18,15,156,135,316,316,132,508,486,537,132,508,486,537,132,522,508,483,522,508,508,132,522,486,483,316,316,132,522,486,483,132,522,486,483,132,522,486,483,307,307,132,508,581,537,307,307,132,508,581,537,198,316,316,132,522,486,483,132,522,508,483,522,508,508,316,316,132,522,486,483,132,508,486,537,132,132,522,486,483,
39,39,316,316,
81,81,40,40,40,81,81,81,81,81,40,40,156,307,316,307,316,171,171,307,316,307,316,307,316,315,288,198,198,171,522,508,522,171,157,157,171,171,171,171,171,171,522,508,522,171,171,522,508,522,
40,40,80,40,40,9,9,156,307,316,307,316,307,316,307,316,307,316,315,288,198,198,198,315,299,171,157,537,508,522,171,537,508,522,171,307,316,197,171,307,316,171,522,508,522,126,126,126,522,508,522,
34,156,307,316,309,297,307,316,309,297,307,316,307,316,309,297,315,288,198,198,151,182,309,297,315,288,198,198,502,508,522,182,307,316,307,316,307,316,
53,192,192,315,315,315,315,315,315,315,315,315,315,315,315,
39,39,39,39,39,39,84,54,54,54,116,54,54,38,38,38,38,54,81,81,54,81,81,116,116,114,54,54,38,54,81,114,38,114,38,54,9,10,40,69,40,40,54,114,54,38,116,114,9,38,54,53,156,156,156,156,316,316,315,315,315,315,315,315,315,315,231,201,171,231,315,315,307,316,171,315,315,307,316,171,315,315,171,315,315,135,522,477,486,171,135,522,477,486,171,199,315,315,307,316,171,315,315,307,316,171,315,315,171,315,315,135,522,477,486,171,135,522,477,486,171,199,307,307,307,307,199,582,478,478,199,506,478,478,307,316,299,297,171,315,315,135,522,477,486,506,506,478,171,315,315,135,522,477,486,171,315,315,135,522,477,486,171,231,171,315,315,126,315,315,155,307,307,132,307,307,132,508,581,537,186,171,132,508,477,537,171,132,508,477,537,307,307,132,508,581,508,307,307,132,508,581,537,171,171,506,478,478,171,155,508,506,506,522,478,478,582,478,478,307,307,132,508,581,537,171,171,231,231,508,581,508,274,274,198,171,171,171,508,486,522,508,486,522,506,478,478,506,478,478,582,478,478,
39,39,39,39,39,39,84,54,54,54,116,54,54,38,38,38,38,54,81,81,54,81,81,116,116,114,54,54,38,54,81,114,38,114,38,54,9,10,40,69,40,40,54,114,54,38,38,116,114,9,38,54,53,156,156,156,156,316,316,315,315,315,315,315,315,315,315,231,201,171,231,315,315,307,316,171,315,315,307,316,171,315,315,171,135,522,477,486,171,135,522,477,486,171,199,315,315,307,316,171,315,315,307,316,171,315,315,171,135,522,477,486,171,135,522,477,486,171,199,307,307,307,307,199,582,478,478,199,506,478,478,307,316,299,297,171,315,315,135,522,477,486,506,506,478,171,315,315,135,522,477,486,171,135,522,477,486,171,231,171,126,315,315,155,307,307,132,307,307,132,508,581,537,186,171,132,508,477,537,171,132,508,477,537,307,307,132,508,581,508,307,307,132,508,581,537,171,171,506,478,478,171,155,508,506,506,522,478,478,582,478,478,307,307,132,508,581,537,522,478,478,522,478,478,171,171,231,231,508,581,508,274,274,198,171,171,171,508,486,522,508,486,522,506,478,478,506,478,478,582,478,478,
38,38,582,478,478,506,478,478,506,506,478,582,478,478,582,478,478,506,478,478,
38,231,582,478,478,132,582,478,478,582,478,478,582,478,478,506,478,478,582,478,478,496,478,478,155,508,506,506,478,506,506,506,478,506,155,508,506,506,309,309,478,496,506,478,496,506,307,307,
39,39,84,113,84,54,15,9,38,38,156,156,156,156,307,316,307,316,201,230,316,316,316,316,231,522,522,581,315,315,315,315,201,171,231,315,315,315,315,315,315,126,315,315,315,315,135,522,537,486,315,315,315,315,477,478,478,522,478,478,231,522,508,581,582,478,478,307,307,132,537,581,483,132,582,478,478,307,307,132,508,581,537,582,478,478,582,478,478,506,478,478,315,315,315,315,315,315,315,315,315,315,582,478,478,496,478,478,155,478,506,506,316,316,506,478,506,315,315,315,315,171,198,316,316,155,155,307,307,
39,39,113,38,38,156,156,230,316,316,316,316,522,478,478,231,582,478,478,307,307,132,537,581,483,132,582,478,478,307,307,132,508,581,537,582,478,478,582,478,478,506,478,478,582,478,478,496,478,478,155,508,506,506,506,478,506,231,171,309,309,309,309,307,307,
132,508,522,537,315,315,307,307,132,508,581,537,508,581,537,170,
38,231,582,478,478,132,582,478,478,582,478,478,582,478,478,506,478,478,582,478,478,496,478,478,155,508,506,506,478,506,506,506,478,506,155,508,506,506,309,309,478,496,506,478,496,506,307,307,
39,114,54,114,114,114,54,54,54,171,522,478,522,315,315,315,315,315,315,315,315,315,315,198,
39,39,39,114,95,113,231,486,477,581,316,316,316,316,230,
40,40,522,508,522,
54,114,38,54,40,71,54,54,80,53,84,113,114,38,114,54,80,315,315,157,483,581,508,231,157,315,315,315,315,315,315,188,315,315,315,274,198,182,171,171,197,315,315,315,315,539,504,504,522,478,478,522,478,478,548,478,478,315,315,552,521,521,201,581,582,582,582,478,478,171,522,477,508,522,508,488,315,315,315,315,548,478,478,
40,40,198,
81,81,81,
81,81,81,
54,54,198,
39,9,54,522,478,478,522,478,478,522,478,478,
39,9,54,522,478,478,522,478,478,522,478,478,
114,114,28,9,9,81,156,231,231,232,171,126,126,126,126,135,
39,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,291,291,171,522,522,522,522,508,486,522,522,522,171,522,522,522,522,522,522,171,171,522,522,522,171,522,522,522,171,522,522,522,522,522,522,521,572,572,
39,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,291,291,171,522,522,522,522,508,486,522,522,522,171,522,522,522,522,522,522,171,171,522,522,522,171,522,522,522,171,522,522,522,522,522,522,521,572,572,
114,38,114,54,81,54,54,84,114,113,54,156,156,522,522,522,315,315,522,522,522,522,522,522,171,126,126,126,126,315,252,199,198,198,198,198,315,315,155,582,478,478,506,478,478,582,478,478,506,478,478,230,522,508,522,315,315,315,315,522,488,486,315,315,315,315,315,315,548,478,478,
39,54,54,54,54,
39,54,54,54,54,
54,40,65,65,54,114,114,54,54,40,40,137,522,522,508,522,581,488,189,522,508,540,198,198,198,
54,40,65,65,54,114,114,54,54,40,40,137,522,522,508,522,581,488,189,522,508,540,198,198,198,
54,40,65,65,54,114,114,54,54,40,40,137,522,522,508,522,581,488,189,522,508,540,198,198,198,
54,40,65,65,54,114,114,54,54,40,40,137,522,522,508,522,581,488,189,522,508,540,198,198,198,
80,80,197,197,197,
72,69,156,315,315,231,231,522,540,581,315,315,232,506,478,478,189,145,506,478,478,127,478,506,496,315,315,315,315,506,506,478,506,506,478,316,316,
116,15,38,69,156,156,231,536,582,582,199,199,315,315,522,522,581,496,478,478,231,231,232,506,478,478,127,478,506,496,506,506,478,506,506,478,316,316,
39,116,15,38,54,54,54,156,156,307,307,315,315,307,307,199,135,496,478,478,231,232,522,508,508,522,522,508,315,315,315,315,506,478,478,145,522,478,478,582,478,478,522,478,478,155,582,478,478,582,478,478,506,478,478,496,478,478,171,171,171,171,171,171,522,508,508,
39,39,39,39,39,39,53,53,156,
39,39,39,39,39,39,53,53,156,
38,113,9,25,170,478,493,521,315,315,171,315,315,161,307,307,315,315,201,155,230,537,508,581,126,231,582,478,478,582,478,478,506,478,478,582,478,478,506,478,478,506,478,478,197,
114,114,25,113,113,113,36,114,54,40,54,53,156,582,478,478,231,508,477,581,171,171,171,171,230,171,171,171,171,581,582,582,230,582,478,478,522,522,522,189,522,508,540,522,522,522,522,522,522,582,478,478,
39,35,114,114,25,113,9,114,36,20,54,40,54,53,53,53,156,299,299,582,478,478,231,508,477,581,171,171,171,171,230,171,171,171,171,231,522,477,581,198,231,522,508,581,315,315,182,198,522,522,522,189,522,508,540,522,522,522,522,522,522,582,478,478,
198,315,315,315,315,315,315,
39,35,35,50,95,114,54,54,54,54,54,167,155,522,563,540,315,315,315,315,503,572,572,
39,39,39,39,39,39,108,108,35,113,68,68,84,18,18,84,54,113,54,69,54,20,54,54,54,54,54,54,54,69,54,54,69,54,20,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,40,38,53,84,53,68,68,156,315,315,152,316,316,230,199,199,316,316,161,291,291,201,315,315,315,315,135,135,291,291,291,291,291,291,201,315,315,315,315,315,315,315,315,315,315,486,477,477,486,477,477,171,230,522,508,581,171,315,315,315,315,171,186,171,137,171,171,171,171,315,315,171,171,171,315,315,186,171,315,315,315,315,171,315,288,198,315,315,186,171,137,171,171,171,315,288,198,315,315,315,315,171,171,552,521,521,171,171,171,171,171,171,171,171,171,171,171,171,157,552,521,521,171,171,171,171,171,171,171,171,171,171,508,548,548,316,316,552,521,521,155,522,508,486,508,506,508,171,522,486,508,548,478,478,316,316,171,171,171,170,170,291,291,291,291,291,291,199,291,291,291,291,199,315,315,201,315,315,315,315,316,316,503,572,572,503,572,572,521,572,572,521,572,572,521,572,572,
39,39,108,156,156,225,316,316,316,316,316,316,316,316,316,316,316,316,315,315,315,315,157,522,508,508,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,316,316,316,316,316,316,
39,39,39,39,108,156,156,156,156,225,316,316,316,316,316,316,316,316,316,316,316,316,315,315,315,315,157,522,508,508,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,316,316,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,316,316,316,316,316,316,
39,39,39,39,39,39,108,108,35,113,68,68,84,18,18,84,54,113,54,69,54,20,54,54,54,54,54,54,54,69,54,54,69,54,20,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,40,38,38,53,84,53,68,68,156,156,315,315,152,316,316,230,199,199,316,316,161,291,291,201,315,315,315,315,135,135,291,291,291,291,291,291,201,315,315,315,315,315,315,315,315,315,315,486,477,477,486,477,477,171,230,522,508,581,171,315,315,315,315,171,186,171,137,171,171,171,171,315,315,171,171,171,315,315,186,171,315,315,315,315,171,315,288,198,315,315,186,171,137,171,171,171,315,288,198,315,315,315,315,171,171,552,521,521,171,171,171,171,171,171,171,171,171,171,171,171,157,552,521,521,171,171,171,171,171,171,171,171,171,171,508,548,548,316,316,552,521,521,155,548,478,478,316,316,171,171,171,548,478,478,316,316,171,171,171,548,478,478,316,316,171,171,171,155,548,478,478,316,316,171,171,171,170,170,291,291,199,291,291,291,291,199,315,315,201,315,315,315,315,316,316,503,572,572,503,572,572,521,572,572,521,572,572,521,572,572,
39,39,39,108,35,156,156,225,152,316,316,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,309,297,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,
39,108,113,156,225,230,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,
114,114,114,114,114,114,114,114,114,114,38,38,522,478,478,522,478,478,582,478,478,582,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
54,38,522,478,478,126,126,231,537,508,508,231,508,581,581,186,508,508,537,299,299,231,231,508,581,508,274,274,299,299,171,231,231,171,
315,315,315,315,315,315,315,315,315,315,315,315,315,315,
315,315,
38,38,38,477,478,478,477,478,478,477,478,478,506,506,478,
39,39,39,108,35,54,54,54,54,54,113,54,54,54,54,54,38,156,156,225,152,316,316,315,315,198,171,171,315,315,315,315,315,315,230,315,315,315,315,315,315,309,297,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,522,478,478,522,478,478,522,478,478,
35,9,54,54,54,20,54,69,54,54,54,20,54,40,54,54,40,54,114,80,54,81,54,81,54,81,81,81,81,171,315,288,198,198,171,171,137,171,315,288,198,198,315,288,198,198,315,288,198,198,315,288,198,198,315,288,198,198,186,171,315,288,198,198,171,171,137,171,315,288,198,198,315,288,198,198,315,288,198,198,315,288,198,198,552,521,521,315,288,198,198,315,288,198,198,315,288,198,198,171,315,288,198,198,171,171,315,288,198,198,315,288,198,198,197,552,521,521,315,288,198,198,315,288,198,198,231,315,288,198,198,171,522,522,522,171,315,288,198,198,582,478,478,315,288,198,198,315,288,198,198,548,478,478,552,521,521,315,288,198,198,522,486,486,171,522,486,486,171,315,288,198,198,522,486,486,171,171,171,315,288,198,198,171,171,171,171,171,
39,39,39,108,35,9,54,113,54,54,69,54,54,54,69,54,54,54,54,69,54,54,54,54,54,54,54,54,54,42,81,54,81,81,81,81,81,40,156,156,156,225,316,316,316,316,316,316,316,316,316,316,316,316,291,291,291,291,315,315,508,508,508,151,320,320,171,230,522,508,508,508,581,488,171,157,171,315,315,171,186,171,315,288,198,198,315,288,198,198,171,171,315,288,198,198,186,171,171,171,315,315,171,186,171,315,288,198,198,315,288,198,198,315,288,198,198,171,315,288,198,198,315,288,198,198,522,508,508,171,315,288,198,198,477,478,478,315,288,198,198,171,171,522,508,508,171,171,315,288,198,198,315,288,198,198,171,171,315,288,198,198,477,478,478,315,288,198,198,315,288,198,198,315,288,198,198,159,171,522,486,486,171,315,288,198,198,171,171,315,288,198,198,171,171,171,316,316,316,316,316,316,521,572,572,
39,39,39,68,156,156,156,316,316,185,316,316,316,316,316,316,
39,39,39,39,39,108,35,68,54,54,54,113,38,156,156,156,156,225,152,185,315,315,198,171,171,315,315,315,315,316,316,315,315,230,316,316,315,315,315,315,315,315,309,297,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,522,478,478,522,478,478,522,478,478,
54,54,54,54,54,54,54,54,54,54,40,40,54,54,54,54,54,156,315,315,231,522,522,581,155,231,171,522,508,508,171,171,171,171,171,198,198,171,171,171,157,157,198,171,198,171,198,171,171,170,
114,38,571,478,478,571,478,478,126,
38,38,54,477,478,478,477,478,478,477,478,478,
39,35,80,28,53,291,291,291,291,174,174,174,174,174,174,231,508,548,581,197,153,478,496,504,315,288,198,198,198,315,288,198,198,198,198,126,
57,9,113,54,114,114,54,54,53,316,316,167,315,315,552,521,521,126,230,522,522,522,126,522,478,478,522,478,478,126,126,315,315,171,315,315,315,315,315,288,198,198,171,315,315,315,288,198,198,171,126,477,478,478,522,478,478,522,478,478,522,478,478,
39,39,113,113,114,80,114,113,40,40,53,84,316,316,147,230,316,316,230,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,552,521,521,315,315,315,315,315,315,582,478,478,315,315,315,315,315,315,315,315,315,315,315,315,548,478,478,552,521,521,315,315,315,315,315,315,231,315,315,315,315,315,315,315,315,197,552,521,521,315,315,581,582,582,315,315,171,522,483,522,316,316,315,315,315,315,157,315,315,315,315,315,315,315,315,315,315,157,315,315,315,315,170,315,315,201,315,315,315,315,315,315,315,315,315,315,315,315,315,315,
39,39,39,39,57,113,113,113,69,54,114,114,114,114,114,38,113,54,53,114,114,113,40,81,40,54,80,84,53,316,316,147,316,316,230,316,316,230,315,315,518,521,521,315,315,552,521,521,477,478,478,230,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,126,171,171,126,126,315,315,315,315,231,231,230,508,581,508,171,186,488,537,537,157,315,315,157,315,303,137,315,288,198,198,171,315,315,315,315,126,477,478,478,522,478,478,522,478,478,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,231,315,315,315,315,315,315,582,478,478,315,315,315,315,315,315,581,582,582,315,315,171,522,483,522,316,316,315,315,315,315,157,171,198,315,315,315,315,315,315,315,315,157,522,486,486,315,315,522,486,486,315,315,316,316,315,315,197,315,315,201,315,315,315,315,315,315,315,315,315,315,315,315,315,315,
39,57,57,38,54,54,36,156,156,156,156,156,174,582,478,478,171,582,478,478,171,506,478,478,231,231,522,472,581,231,231,231,231,231,231,522,508,581,155,232,478,504,583,231,155,231,155,230,230,126,126,198,230,230,230,
68,156,156,156,156,185,231,212,548,478,561,171,192,522,522,522,170,170,552,521,521,552,521,521,552,521,521,552,521,521,291,291,201,201,201,201,201,198,198,198,
39,35,35,35,35,7,7,7,54,53,54,54,53,53,53,475,503,552,475,503,552,475,503,552,171,171,522,478,478,
39,39,39,39,39,114,114,9,38,38,54,38,114,38,38,38,42,114,80,38,156,156,156,156,156,156,156,506,478,478,171,506,478,478,171,197,127,548,478,478,506,478,478,506,478,478,478,506,506,
39,39,39,39,39,114,114,9,38,38,54,38,114,38,38,38,42,114,80,38,156,156,156,156,156,156,156,506,478,478,171,506,478,478,171,197,127,548,478,478,506,478,478,506,478,478,478,506,506,
39,39,39,35,53,54,38,54,54,72,53,53,53,156,156,522,522,522,157,522,522,522,171,508,522,522,231,522,478,478,522,478,478,155,508,548,506,508,548,506,198,
39,39,39,35,53,54,38,54,54,72,53,53,53,156,156,522,522,522,157,522,522,522,171,508,522,522,231,522,478,478,522,478,478,155,508,548,506,508,548,506,198,
39,39,39,35,53,54,38,54,54,72,53,53,53,156,156,522,522,522,157,522,522,522,171,508,522,522,231,522,478,478,522,478,478,155,508,548,506,508,548,506,198,
39,39,39,35,53,54,38,54,54,72,53,53,53,156,156,522,522,522,157,522,522,522,171,508,522,522,231,522,478,478,522,478,478,155,508,548,506,508,548,506,198,
39,39,53,
39,39,53,
39,39,39,53,
39,39,39,53,
39,39,39,114,38,38,38,42,114,38,156,156,510,506,506,582,478,478,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,
39,39,39,114,38,38,38,42,114,38,156,156,510,506,506,582,478,478,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,507,487,487,
69,231,231,315,315,315,315,186,
54,54,53,198,198,522,522,477,
54,54,53,198,198,522,522,477,
81,171,171,218,
