39,39,39,39,39,35,84,81,84,81,84,84,84,9,35,35,35,35,35,35,35,35,35,35,35,86,18,86,86,86,86,18,86,86,86,86,86,57,35,38,54,53,53,53,53,53,53,53,53,53,53,146,201,201,552,521,521,552,521,521,320,320,135,135,320,320,320,320,320,320,135,320,320,320,320,152,291,291,552,521,521,522,478,478,552,521,521,170,170,320,320,
39,39,39,39,39,39,39,39,39,104,104,221,
39,39,156,
39,156,156,156,
39,39,35,35,38,54,38,38,38,84,53,53,53,53,53,156,156,152,180,170,552,521,521,552,521,521,552,521,521,552,521,521,201,201,201,201,201,126,203,203,203,203,203,320,320,320,320,552,521,521,552,521,521,171,315,315,552,521,496,315,288,198,198,198,182,
86,86,86,86,86,86,86,86,86,86,40,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,35,53,53,53,84,9,9,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,146,129,129,146,129,129,129,129,161,291,291,170,161,291,291,170,161,291,291,170,161,161,174,
35,315,315,503,572,572,503,572,572,503,572,572,
53,
39,114,54,101,16,16,171,218,218,218,
39,39,114,114,81,156,156,316,316,316,316,309,309,309,309,309,309,309,309,309,309,192,
39,156,156,156,156,156,
316,316,
84,10,53,50,315,315,201,478,521,521,518,521,521,316,316,315,315,315,315,521,572,572,
39,39,40,57,44,54,54,114,54,44,114,9,9,114,54,80,113,114,80,53,114,81,80,53,315,315,510,508,506,231,171,171,155,197,486,477,548,197,486,477,548,315,315,582,478,478,230,126,197,486,581,522,486,581,522,548,478,478,
54,15,15,171,198,198,315,315,315,315,320,320,582,478,478,582,478,478,506,478,478,
315,315,315,315,315,315,315,315,315,315,315,315,315,315,
38,95,95,95,95,156,539,561,478,539,561,478,539,561,478,539,561,478,170,170,539,561,478,
39,35,53,84,84,9,84,81,552,521,521,231,522,489,581,309,309,309,309,309,309,552,521,521,309,309,192,309,309,309,309,309,309,315,309,
39,39,39,35,53,53,53,53,53,170,315,315,316,316,316,316,506,478,478,
12,10,246,246,246,246,246,246,522,506,506,
35,35,71,114,54,10,10,171,522,478,506,522,478,506,522,478,506,
38,54,38,38,114,81,54,114,54,54,54,171,315,315,315,315,315,315,132,522,581,483,309,309,192,231,155,522,478,506,145,155,171,315,315,231,132,522,581,483,155,315,315,315,315,315,315,582,478,478,582,478,478,582,478,478,582,478,478,
39,156,316,316,315,315,316,316,316,316,309,309,
113,84,84,84,10,53,53,53,84,40,230,201,315,315,315,315,201,315,315,315,315,315,315,315,315,315,315,198,198,201,315,315,315,315,315,315,315,315,315,315,315,315,198,315,315,198,201,309,309,315,315,315,315,478,521,521,231,231,231,155,126,155,478,521,506,231,203,192,231,231,230,126,477,478,478,309,309,552,521,521,508,508,506,508,508,506,315,315,
113,84,84,84,10,53,53,53,84,40,230,201,315,315,315,315,201,315,315,315,315,315,315,315,315,315,315,198,198,201,315,315,315,315,315,315,315,315,315,315,315,315,198,315,315,198,201,309,309,315,315,315,315,478,521,521,231,231,231,155,126,155,478,521,506,231,203,192,231,231,230,126,477,478,478,309,309,552,521,521,508,508,506,508,508,506,315,315,
113,84,84,84,10,53,53,53,84,40,230,201,315,315,315,315,201,315,315,315,315,315,315,315,315,315,315,198,198,201,315,315,315,315,315,315,315,315,315,315,315,315,198,315,315,198,201,309,309,315,315,315,315,478,521,521,231,231,231,155,126,155,478,521,506,231,203,192,231,231,230,126,477,478,478,309,309,552,521,521,508,508,506,508,508,506,315,315,
39,39,68,35,35,35,35,35,44,35,9,38,9,9,9,38,81,81,53,53,53,80,71,80,81,54,81,81,53,44,38,156,156,156,185,152,291,291,174,174,315,315,201,138,170,552,521,521,126,552,521,521,315,309,315,309,315,309,126,171,192,171,171,315,309,171,192,315,309,126,315,309,552,521,521,315,309,315,309,188,315,309,197,315,309,192,315,309,522,478,478,315,309,192,171,192,315,309,315,309,315,309,315,309,315,309,315,309,161,315,315,197,315,315,201,201,171,171,315,315,201,201,171,171,503,572,572,521,572,572,521,572,572,521,572,572,
39,39,156,156,156,155,477,478,478,478,506,506,126,309,309,309,309,309,309,309,309,316,316,
39,39,35,114,38,156,156,156,156,156,156,
39,39,39,39,53,156,156,156,156,156,156,156,156,156,
39,39,39,54,54,15,156,156,156,155,477,478,478,478,506,506,126,192,192,132,132,316,316,
39,156,156,316,316,316,316,316,316,316,316,316,316,
39,39,54,42,114,156,156,156,316,316,155,477,478,478,478,506,506,126,192,159,231,231,316,316,
39,156,156,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,
39,39,54,54,54,53,54,54,54,54,53,156,156,316,316,316,316,171,316,316,316,316,171,171,316,316,552,521,521,552,521,521,171,171,171,316,316,552,521,521,552,521,521,552,521,521,171,
39,39,54,54,54,53,54,54,54,54,53,156,156,316,316,316,316,171,316,316,316,316,171,171,316,316,552,521,521,552,521,521,171,171,171,316,316,552,521,521,552,521,521,552,521,521,171,
39,39,54,54,54,53,54,54,54,54,53,156,156,316,316,316,316,171,316,316,316,316,171,171,316,316,552,521,521,552,521,521,171,171,171,316,316,552,521,521,552,521,521,552,521,521,171,
39,39,54,54,54,53,54,54,54,54,53,156,156,316,316,316,316,171,316,316,316,316,171,171,316,316,552,521,521,552,521,521,171,171,171,316,316,552,521,521,552,521,521,552,521,521,171,
39,39,156,156,274,274,
39,53,84,552,521,521,552,521,521,506,506,478,
35,113,38,80,53,84,9,84,84,225,230,152,316,316,316,316,316,316,315,315,315,315,315,315,315,315,315,315,197,315,315,201,155,155,145,
39,54,54,81,84,101,101,81,
81,53,81,81,81,63,84,54,54,63,552,521,521,552,521,521,552,521,521,552,521,521,171,171,552,521,521,522,522,522,522,522,522,522,522,522,
44,84,84,84,
39,84,54,54,54,54,54,54,54,80,54,54,54,54,54,54,54,54,54,54,53,53,53,84,84,9,9,9,54,54,54,54,40,54,54,53,53,152,152,291,291,552,521,521,316,316,126,198,198,126,198,198,231,126,197,315,315,198,198,198,198,522,522,478,315,315,198,171,170,170,198,171,171,171,198,198,198,198,157,198,198,198,508,508,508,315,315,198,198,315,315,161,315,315,552,521,521,552,521,521,521,572,572,521,572,572,521,572,572,
39,39,39,68,35,35,35,35,35,54,38,54,9,9,113,54,54,54,38,80,54,54,54,53,53,53,80,71,54,80,54,54,54,54,54,54,54,53,53,84,84,114,114,114,114,38,38,28,53,53,54,54,54,54,54,54,114,115,80,53,53,156,156,156,185,152,152,316,316,138,170,126,230,192,192,315,309,126,171,231,171,126,171,197,315,315,192,171,192,315,309,126,171,192,315,309,188,315,309,522,522,478,315,315,198,197,171,170,170,192,171,171,171,522,478,478,192,192,171,192,192,192,192,192,315,315,192,192,161,315,315,197,316,307,315,315,201,201,171,171,315,315,315,315,552,521,521,201,171,171,521,572,572,521,572,572,521,572,572,521,572,572,
81,81,309,309,192,309,309,309,309,192,309,309,309,309,192,309,309,192,171,171,171,171,171,
39,39,113,113,113,53,42,54,42,114,156,156,156,230,230,230,152,152,315,315,315,315,126,126,155,506,506,506,159,126,126,126,315,315,192,315,315,159,231,316,316,316,316,315,315,
113,113,113,156,230,230,230,152,152,315,315,315,315,126,126,315,315,315,315,315,315,315,315,
39,54,54,54,54,54,54,9,54,80,54,54,54,54,53,53,53,84,84,9,9,9,54,54,54,54,54,54,53,53,152,152,291,291,316,316,126,198,198,126,198,171,477,478,478,231,126,197,170,126,171,198,522,522,478,315,315,198,171,170,170,170,170,198,198,198,198,315,315,198,198,315,315,161,315,315,552,521,521,521,572,572,521,572,572,521,572,572,
39,39,39,68,35,35,35,35,35,54,38,54,9,9,54,54,54,38,80,54,54,53,53,53,80,71,54,80,54,53,53,84,84,114,114,114,114,38,38,28,84,84,9,9,38,53,54,54,54,54,54,54,53,53,53,156,156,156,185,152,152,316,316,138,170,126,171,192,315,309,126,171,231,171,126,171,197,170,315,309,126,171,192,315,309,188,315,309,522,522,478,315,315,198,197,171,170,170,170,170,192,192,192,192,315,315,192,192,161,315,315,197,315,315,315,315,552,521,521,201,171,171,315,315,201,552,521,521,201,171,171,521,572,572,521,572,572,521,572,572,521,572,572,
44,21,84,113,152,170,552,521,521,206,522,489,557,552,521,521,315,315,315,288,198,198,230,230,503,572,572,
44,53,80,152,152,152,152,170,552,521,521,552,521,521,506,478,478,126,522,548,477,126,155,155,127,
53,
53,53,315,315,
53,68,114,68,54,80,53,536,521,521,582,478,478,536,582,582,315,315,522,508,522,548,478,478,548,478,478,170,
53,38,71,54,44,50,54,114,114,114,38,54,53,54,71,54,71,54,114,114,54,54,80,53,518,521,521,315,315,518,521,521,201,315,315,170,552,521,521,315,315,552,521,521,199,155,522,581,478,315,315,231,171,552,521,521,155,171,552,521,521,155,171,522,478,478,552,521,521,315,309,171,231,231,171,171,552,521,521,315,309,522,581,478,315,315,582,478,478,582,478,478,522,522,522,522,478,478,126,126,126,197,315,315,552,521,521,170,170,552,521,521,
39,35,53,9,38,71,54,81,40,38,54,53,114,114,114,54,54,81,81,71,54,81,63,71,54,114,54,81,63,50,114,114,54,54,114,114,114,54,80,80,53,84,54,156,156,156,518,521,521,315,315,518,521,521,201,309,309,192,552,521,521,508,508,506,315,315,552,521,521,155,171,231,171,552,521,521,155,171,309,309,192,309,309,192,552,521,521,155,171,309,309,192,552,521,521,315,309,171,231,231,171,171,171,552,521,521,315,309,171,582,478,478,522,522,522,171,171,518,521,521,552,521,521,582,478,478,231,231,315,315,171,522,581,581,171,171,291,291,552,521,521,197,170,126,126,126,197,161,315,315,552,521,521,552,521,521,171,315,315,522,581,477,170,552,521,521,552,521,521,521,572,572,
84,84,81,81,81,81,54,152,309,315,309,315,309,315,315,288,198,198,552,521,521,171,552,521,521,309,315,552,521,521,309,315,315,288,198,198,315,288,198,198,552,521,521,171,552,521,521,315,288,198,198,198,582,478,478,
39,39,39,35,35,35,84,84,9,38,75,38,38,113,75,84,38,9,40,54,54,102,38,53,54,114,114,38,38,68,114,81,81,114,38,113,40,54,54,38,38,54,68,54,113,80,53,84,84,84,71,114,54,10,10,68,114,38,114,81,81,38,84,9,81,10,113,10,53,84,38,80,84,114,38,38,114,9,80,53,53,53,54,81,81,10,53,156,152,552,521,521,552,521,521,201,315,315,198,315,315,552,521,521,552,521,521,201,552,521,521,315,315,315,315,315,315,198,522,506,478,552,521,521,230,198,552,521,521,552,521,521,201,157,231,315,315,315,315,198,315,315,171,198,126,506,478,478,155,506,478,478,548,478,478,522,506,478,552,521,521,552,521,521,552,521,521,201,552,521,521,320,320,171,185,582,478,478,197,536,582,582,185,231,230,155,508,508,506,315,315,157,522,522,522,522,478,478,315,315,522,581,477,536,486,582,171,230,126,548,478,478,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,171,171,192,171,522,522,522,522,478,506,315,297,126,536,552,582,506,506,478,155,510,506,506,478,506,506,315,315,315,315,291,291,316,307,315,315,201,171,171,552,521,521,552,521,521,230,315,315,522,478,506,552,521,521,201,231,155,506,506,506,159,231,155,155,126,231,155,155,126,486,548,477,197,552,521,521,121,132,132,548,478,506,121,522,581,472,522,581,472,521,572,572,
39,39,39,39,39,156,
39,39,39,38,156,156,156,156,156,156,
35,35,35,35,114,114,114,54,9,9,9,40,38,81,81,10,38,102,54,9,9,9,9,68,114,36,81,81,38,10,54,40,69,69,69,86,53,10,53,53,53,53,552,521,521,231,506,478,478,197,540,581,548,522,477,477,508,508,508,522,506,478,198,522,506,478,197,315,315,552,521,521,185,536,582,582,231,581,503,582,231,582,478,478,506,478,478,309,309,155,522,478,478,522,581,508,309,309,198,522,506,478,155,508,508,506,508,537,508,315,315,508,537,508,315,315,320,320,320,320,478,521,504,
40,38,10,102,10,246,246,246,246,506,478,478,197,508,508,508,522,506,478,197,506,478,478,309,309,171,171,155,
104,104,104,35,35,35,35,9,9,9,9,9,9,9,9,9,114,9,54,38,81,75,75,80,68,68,9,9,9,114,54,75,75,9,9,9,86,75,86,75,54,40,81,10,38,54,54,9,9,54,80,53,38,152,315,315,189,552,521,521,291,291,552,521,521,231,231,581,503,582,315,315,231,231,540,581,581,231,231,231,309,315,309,315,309,315,309,315,309,315,309,309,506,478,478,171,506,478,478,155,481,478,478,522,478,478,309,315,155,309,309,309,309,309,309,198,198,309,315,309,315,197,291,291,552,521,521,185,309,315,309,315,536,582,582,536,582,486,582,478,478,522,581,508,198,198,171,309,315,309,315,309,315,522,581,477,185,309,315,508,508,506,522,478,506,309,315,198,171,309,309,231,506,478,478,582,478,478,506,478,478,197,552,521,521,503,572,572,506,478,478,582,478,478,582,478,478,477,478,478,
104,104,104,35,35,35,35,9,9,9,9,9,9,9,9,9,114,9,54,38,81,75,75,80,68,68,9,9,9,114,54,75,75,9,9,9,86,75,86,75,54,40,81,10,38,54,54,9,9,54,80,53,38,152,315,315,189,552,521,521,291,291,552,521,521,231,231,581,503,582,315,315,231,231,540,581,581,231,231,231,309,315,309,315,309,315,309,315,309,315,309,309,506,478,478,171,506,478,478,155,481,478,478,522,478,478,309,315,155,309,309,309,309,309,309,198,198,309,315,309,315,197,291,291,552,521,521,185,309,315,309,315,536,582,582,536,582,486,582,478,478,522,581,508,198,198,171,309,315,309,315,309,315,522,581,477,185,309,315,508,508,506,522,478,506,309,315,198,171,309,309,231,506,478,478,582,478,478,506,478,478,197,552,521,521,503,572,572,506,478,478,582,478,478,582,478,478,477,478,478,
84,
186,186,522,522,483,
50,50,50,50,50,50,50,50,50,50,80,50,50,38,50,155,552,521,521,197,552,521,521,506,478,478,548,478,478,548,478,478,506,478,478,
50,50,50,50,50,552,521,521,552,521,521,552,521,521,
50,50,50,50,50,552,521,521,552,521,521,552,521,521,
50,50,50,54,50,50,552,521,521,552,521,521,155,522,522,548,522,522,548,186,
82,114,40,68,157,199,199,315,315,
108,53,108,68,35,84,53,80,38,38,108,68,315,315,170,315,315,199,152,315,315,201,315,315,315,315,316,316,315,315,197,518,521,521,316,316,197,170,518,521,521,478,521,521,315,315,197,316,316,315,315,478,506,521,171,197,199,316,316,521,572,572,521,572,572,521,572,572,
39,104,156,156,572,572,487,161,291,291,315,315,221,521,572,572,315,315,201,315,315,315,315,221,291,291,152,152,170,174,127,170,170,170,170,170,
54,68,316,316,171,315,315,199,315,315,315,315,315,315,
57,68,54,57,54,57,124,123,123,486,522,581,
39,50,57,50,50,57,50,50,50,
53,53,53,54,54,9,9,114,103,9,81,81,114,152,540,477,581,180,180,552,521,521,477,478,478,477,478,478,582,478,478,506,478,478,582,478,478,582,478,478,477,478,478,582,478,478,506,478,478,548,478,478,552,521,521,171,477,478,478,315,315,198,126,231,522,483,581,552,521,521,167,315,315,198,126,582,478,478,552,521,521,201,518,582,552,171,552,521,521,126,291,291,315,315,552,521,521,126,126,315,309,315,309,521,572,572,521,572,572,477,478,478,
53,53,53,54,54,9,9,114,103,9,81,81,114,152,540,477,581,180,180,552,521,521,477,478,478,477,478,478,582,478,478,506,478,478,582,478,478,582,478,478,477,478,478,582,478,478,506,478,478,548,478,478,552,521,521,171,477,478,478,315,315,198,126,231,522,483,581,552,521,521,167,315,315,198,126,582,478,478,552,521,521,201,518,582,552,171,552,521,521,126,291,291,315,315,552,521,521,126,126,315,309,315,309,521,572,572,521,572,572,477,478,478,
108,225,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,
39,39,57,108,82,68,113,35,35,114,114,80,38,68,68,68,50,7,38,80,53,84,9,84,84,53,53,156,225,185,230,152,170,315,315,231,231,155,197,170,170,199,315,315,315,315,185,315,315,199,315,315,315,315,185,197,315,315,201,155,155,145,
39,108,156,156,156,225,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,
39,108,108,108,156,156,225,316,316,225,316,316,316,316,316,316,316,316,316,316,225,316,316,316,316,316,316,
39,108,53,108,68,35,84,50,80,50,53,50,80,38,50,38,50,108,68,50,50,156,156,315,315,170,315,315,199,152,315,315,201,315,315,315,315,170,316,316,315,315,197,315,315,197,197,170,518,521,521,199,316,316,521,572,572,197,197,521,572,572,
108,156,225,316,316,316,316,316,316,316,316,
108,156,225,316,316,316,316,316,316,316,316,
108,108,108,108,225,316,316,316,316,225,316,316,316,316,225,316,316,316,316,316,316,316,316,225,316,316,316,316,316,316,316,316,
108,108,108,108,225,316,316,316,316,225,316,316,316,316,225,316,316,316,316,316,316,316,316,225,316,316,316,316,316,316,316,316,
39,108,53,53,53,53,225,316,316,316,316,316,316,316,316,316,316,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,86,86,86,156,156,156,156,156,156,156,156,315,309,315,315,315,309,315,315,315,309,315,309,315,315,
108,38,18,316,316,316,316,144,316,316,316,316,522,478,478,198,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,135,135,316,316,
108,38,18,316,316,316,316,144,316,316,316,316,522,478,478,198,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,135,135,316,316,
84,81,84,81,84,54,156,156,171,
53,84,34,34,54,9,81,38,54,9,54,54,40,54,40,102,54,80,54,81,54,40,102,54,84,54,75,75,54,54,112,40,71,81,113,18,54,54,81,9,9,80,80,80,54,71,71,221,503,572,572,503,572,572,503,572,572,503,572,572,503,572,572,503,572,572,503,572,572,477,478,478,552,521,521,201,192,502,477,508,315,315,315,315,552,521,521,316,316,315,315,315,309,315,309,315,309,315,309,315,309,315,309,552,521,521,316,316,315,315,171,126,192,315,309,315,315,315,309,151,198,315,315,171,201,315,309,309,309,171,126,315,309,171,315,315,171,309,309,508,508,506,315,315,171,309,309,157,157,219,309,309,171,197,316,316,315,315,518,582,582,536,582,582,518,582,582,536,582,582,315,309,171,192,198,198,315,315,315,315,198,171,309,309,157,219,309,309,171,552,521,521,316,316,315,315,171,192,192,171,309,309,171,309,309,309,309,309,309,552,521,521,316,316,315,315,315,309,315,309,315,309,315,309,315,288,198,198,315,309,315,309,315,315,201,580,504,504,508,504,504,539,504,504,198,552,521,521,316,316,315,315,552,521,521,192,315,309,315,309,198,581,582,582,229,157,188,198,198,552,521,521,316,316,315,315,552,521,521,230,315,309,486,477,477,135,201,171,171,315,315,192,315,309,315,315,201,126,309,309,315,309,126,552,521,521,316,316,315,315,198,198,552,521,521,316,316,315,315,315,309,315,309,315,309,201,197,201,197,201,197,201,171,188,315,309,188,315,288,198,198,198,
53,84,34,34,54,9,81,38,54,9,54,54,40,54,40,102,54,80,54,81,54,40,102,54,84,54,75,75,54,54,112,40,71,81,113,18,54,54,81,9,9,80,80,80,54,71,71,221,503,572,572,503,572,572,503,572,572,503,572,572,503,572,572,503,572,572,503,572,572,477,478,478,552,521,521,201,192,502,477,508,315,315,315,315,552,521,521,316,316,315,315,315,309,315,309,315,309,315,309,315,309,315,309,552,521,521,316,316,315,315,171,126,192,315,309,315,315,315,309,151,198,315,315,171,201,315,309,309,309,171,126,315,309,171,315,315,171,309,309,508,508,506,315,315,171,309,309,157,157,219,309,309,171,197,316,316,315,315,518,582,582,536,582,582,518,582,582,536,582,582,315,309,171,192,198,198,315,315,315,315,198,171,309,309,157,219,309,309,171,552,521,521,316,316,315,315,171,192,192,171,309,309,171,309,309,309,309,309,309,552,521,521,316,316,315,315,315,309,315,309,315,309,315,309,315,288,198,198,315,309,315,309,315,315,201,580,504,504,508,504,504,539,504,504,198,552,521,521,316,316,315,315,552,521,521,192,315,309,315,309,198,581,582,582,229,157,188,198,198,552,521,521,316,316,315,315,552,521,521,230,315,309,486,477,477,135,201,171,171,315,315,192,315,309,315,315,201,126,309,309,315,309,126,552,521,521,316,316,315,315,198,198,552,521,521,316,316,315,315,315,309,315,309,315,309,201,197,201,197,201,197,201,171,188,315,309,188,315,288,198,198,198,
