39,39,39,39,39,35,84,81,84,81,84,84,84,9,35,35,35,35,35,35,35,35,35,35,35,86,18,86,86,86,86,18,86,86,86,86,86,57,35,38,54,53,53,53,53,53,53,53,53,53,53,146,201,201,552,521,521,552,521,521,320,320,135,135,320,320,320,320,320,320,135,320,320,320,320,152,291,291,552,521,521,522,478,478,552,521,521,170,170,320,320,
50,57,50,53,84,84,9,69,54,54,54,54,34,81,54,54,54,54,54,34,81,54,54,54,54,54,54,68,54,80,68,54,72,54,72,81,54,9,54,81,40,80,50,54,54,54,54,54,54,54,81,81,54,9,81,54,81,54,81,81,54,54,221,503,572,572,503,572,572,291,291,503,572,572,167,174,503,572,572,291,291,503,572,572,291,291,552,521,521,552,521,521,182,316,316,315,315,315,315,171,171,315,315,171,171,201,518,552,552,552,521,521,192,315,315,192,198,315,309,309,309,171,171,315,315,198,171,171,518,552,552,316,316,315,315,198,315,315,171,518,552,552,316,316,315,315,192,315,315,192,171,171,315,288,198,198,315,315,171,315,315,171,171,315,315,315,288,198,198,171,518,552,552,316,316,315,315,167,552,521,521,315,315,536,582,582,171,315,309,197,315,309,315,309,185,536,582,486,198,198,198,315,309,309,309,309,309,198,171,189,198,171,189,315,315,192,171,315,309,126,315,288,198,198,171,185,315,309,315,315,192,157,197,518,552,552,316,316,315,315,171,171,198,171,315,288,198,198,315,315,198,171,171,171,198,171,201,167,315,309,315,309,198,201,198,198,198,198,198,201,315,309,315,309,201,198,198,201,315,309,315,309,315,309,315,309,315,309,201,518,552,552,198,201,315,309,315,309,201,315,309,315,309,201,552,521,521,315,309,315,309,201,552,521,521,315,309,198,192,192,518,521,521,201,315,309,315,309,315,309,315,309,316,316,315,315,198,171,201,126,201,198,192,518,521,521,167,316,316,315,315,552,521,521,315,309,315,288,198,198,171,192,315,288,198,198,171,192,171,171,171,315,288,198,198,198,
39,39,39,39,39,39,39,39,156,156,156,156,
39,114,114,114,114,38,114,54,115,38,80,53,156,156,197,197,502,581,522,
50,75,12,114,38,114,53,75,12,84,84,81,81,112,40,71,113,38,81,81,80,40,38,53,38,38,84,53,246,246,246,246,155,477,478,506,522,581,478,315,315,198,518,521,521,229,157,539,504,504,552,521,521,580,504,504,508,504,504,539,504,504,230,315,315,552,521,521,315,315,315,315,518,521,521,552,521,521,155,231,126,197,518,521,521,552,521,521,315,315,320,320,315,315,231,155,231,508,506,537,274,274,189,171,198,126,518,521,521,552,521,521,231,201,518,521,521,552,521,521,231,496,478,478,155,155,552,521,521,552,521,521,315,315,231,231,155,
39,39,53,84,84,80,35,35,53,9,9,53,53,35,35,53,9,9,53,38,38,80,156,161,315,315,161,315,315,201,155,155,231,197,170,170,170,170,170,221,521,572,572,316,307,315,315,201,155,155,155,197,316,316,206,170,170,170,316,316,201,201,206,170,170,170,221,170,552,521,521,552,521,521,170,170,170,170,170,170,170,
39,50,50,53,53,315,315,
39,39,39,39,39,39,39,39,108,113,35,35,50,57,68,50,57,50,57,35,35,35,50,21,50,68,50,69,84,84,4,114,103,50,50,68,84,9,38,75,114,38,54,50,68,50,113,75,50,68,50,50,84,38,9,40,38,40,40,80,102,10,38,38,53,50,68,50,50,54,113,114,9,38,114,81,75,12,114,38,113,40,54,114,38,38,114,38,54,68,102,80,53,53,50,50,53,50,68,50,50,50,50,50,71,114,54,10,10,50,50,50,9,9,114,38,71,114,54,50,50,38,50,50,84,50,84,84,9,81,81,10,113,38,10,53,50,50,50,84,38,80,53,53,53,50,68,50,68,38,38,50,50,44,84,84,84,38,38,53,50,53,50,50,54,81,81,53,50,50,50,50,50,50,68,38,50,50,40,50,50,50,38,84,9,9,9,53,50,10,53,50,53,156,230,199,152,206,126,126,199,182,201,552,521,521,201,472,477,581,121,315,315,198,582,478,478,198,522,478,478,315,315,548,478,478,199,552,521,521,201,552,521,521,315,315,315,315,315,315,198,315,315,198,522,506,478,315,315,199,230,185,192,198,199,201,157,230,231,315,315,315,315,315,315,315,315,198,315,315,197,506,478,478,508,508,508,157,315,315,198,126,540,508,477,506,478,478,155,522,478,478,506,478,478,548,478,478,130,522,506,478,199,536,582,552,201,552,521,521,320,320,171,581,582,582,197,126,126,185,315,315,231,230,155,508,508,506,315,315,157,522,478,478,315,315,522,581,478,315,315,198,522,581,477,536,486,582,171,231,126,219,548,478,478,185,199,552,521,521,536,552,552,552,521,521,171,192,171,522,478,506,201,477,478,478,477,478,478,539,504,504,171,506,506,478,155,510,506,506,478,506,506,315,315,315,315,170,536,552,552,536,552,552,201,315,315,230,315,315,198,171,201,201,231,155,197,315,315,552,521,521,552,521,521,315,315,201,536,552,552,155,161,315,315,185,185,155,231,121,132,132,552,521,521,536,552,552,508,508,506,231,145,155,201,201,231,155,126,126,126,552,521,521,548,478,506,121,522,581,472,521,572,572,521,572,572,521,572,572,
39,81,38,38,114,38,54,38,81,38,38,54,38,53,38,44,84,38,38,53,84,84,114,71,36,40,84,84,9,246,246,246,246,315,315,231,506,478,478,552,521,521,198,552,521,521,231,155,508,506,508,522,506,478,320,320,315,315,171,522,508,506,522,506,478,155,315,315,552,521,521,201,552,521,521,506,478,478,161,315,315,155,552,521,521,552,521,521,231,126,189,171,552,521,521,521,572,572,521,572,572,521,572,572,
39,39,39,39,39,39,108,50,57,68,50,57,50,57,50,75,35,35,50,21,50,68,50,40,50,68,50,114,103,50,50,68,50,54,114,38,54,50,68,50,114,50,68,50,50,50,54,38,40,40,102,10,38,53,50,68,50,50,54,114,50,75,12,114,38,113,54,114,38,114,102,80,53,53,50,50,50,68,50,50,68,50,50,50,50,84,54,54,50,50,50,75,12,50,50,50,50,50,50,84,84,81,81,54,54,113,38,81,81,53,50,50,50,15,50,84,84,38,80,50,50,50,10,40,38,50,50,50,54,50,68,50,38,38,50,50,68,44,84,84,50,68,38,38,53,50,50,50,50,50,54,53,50,50,50,50,50,50,38,50,50,40,50,50,50,38,84,9,9,9,53,50,10,53,50,53,199,206,126,536,486,486,126,475,473,473,522,508,473,199,185,124,157,199,582,478,478,522,478,478,315,315,548,478,478,199,552,521,521,171,231,315,315,522,506,478,315,315,199,582,478,478,199,171,231,231,315,315,315,315,506,478,478,508,508,508,157,315,315,126,506,478,478,155,508,508,506,274,274,315,315,522,478,478,506,478,478,548,478,478,130,199,552,521,521,185,552,521,521,171,582,478,478,197,155,477,478,506,231,230,155,508,508,506,315,315,171,522,581,478,315,315,198,171,231,126,219,548,478,478,536,552,552,199,552,521,521,552,521,521,171,171,522,522,522,315,315,315,315,185,121,121,230,315,315,315,315,315,315,198,201,201,231,155,155,231,126,197,315,315,320,320,315,315,522,478,506,157,522,508,472,315,315,231,155,231,508,506,537,274,274,189,171,198,126,121,315,315,552,521,521,201,185,155,536,552,552,161,315,315,185,201,155,231,121,552,521,521,508,508,506,231,145,155,201,552,521,521,315,315,231,155,126,126,126,552,521,521,548,478,506,121,522,581,472,521,572,572,521,572,572,521,572,572,
39,53,53,80,84,38,38,114,80,86,86,50,50,53,50,50,53,320,315,315,320,221,521,572,572,307,316,315,315,197,221,521,572,572,307,316,315,315,197,477,478,478,477,478,478,477,478,478,477,478,478,477,478,478,
114,81,38,114,81,84,81,81,40,81,81,522,508,506,
114,81,38,114,81,84,81,81,40,81,81,522,508,506,
80,54,114,114,114,54,114,38,44,84,28,38,80,53,114,40,71,71,80,84,9,9,156,309,309,309,309,315,315,309,309,315,315,197,155,570,478,478,231,157,315,315,155,506,478,478,582,478,478,315,315,198,231,552,521,521,231,504,478,478,229,157,231,155,155,171,157,315,315,130,197,307,307,315,315,201,552,521,521,508,504,504,539,504,504,231,155,197,157,188,506,478,478,126,201,201,126,126,521,572,572,506,478,478,506,478,478,522,478,478,
10,38,180,157,477,478,478,155,508,506,506,582,478,478,582,478,478,477,478,478,
10,10,10,10,10,10,10,10,54,86,81,81,75,75,54,54,86,10,10,10,10,10,18,10,86,81,81,171,522,478,506,315,315,157,522,522,508,522,478,506,315,315,157,488,522,537,522,522,483,171,171,171,171,171,522,478,506,315,315,157,522,522,508,522,522,508,522,478,478,315,315,157,522,522,508,171,155,508,488,506,472,488,508,315,315,157,522,522,508,171,522,478,506,315,315,157,488,522,537,522,522,508,171,522,478,506,315,315,157,472,522,508,171,315,315,486,477,477,135,171,522,522,483,155,522,522,508,315,315,157,157,522,522,508,
39,39,39,39,39,39,39,39,35,35,35,53,53,53,50,57,50,50,57,50,57,50,50,50,53,50,114,54,103,53,50,54,10,10,54,50,50,54,10,54,81,54,10,71,80,10,54,54,84,50,50,10,50,68,81,54,114,115,84,50,86,81,81,75,75,54,54,84,50,54,54,50,86,10,10,50,10,50,50,50,68,50,50,10,10,54,112,40,50,50,50,38,40,50,50,54,38,86,81,81,54,50,50,50,50,38,38,38,50,50,40,50,50,50,50,84,80,84,10,54,50,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,30,156,152,540,477,581,180,180,152,152,506,478,478,126,171,171,522,478,506,315,315,157,522,522,508,522,478,506,315,315,157,488,522,537,522,522,483,477,478,478,315,315,522,477,477,315,315,198,126,231,171,231,522,548,581,197,171,231,155,522,522,483,155,522,522,508,188,315,315,157,522,522,508,126,552,521,521,185,171,536,582,582,315,315,198,126,582,478,478,142,478,583,493,171,315,315,157,522,522,508,522,522,508,155,522,478,506,155,552,521,521,185,315,315,157,522,522,508,171,552,521,521,155,508,488,506,472,488,508,171,315,315,157,522,522,508,171,309,309,522,478,506,315,315,157,488,522,537,522,522,508,309,309,171,536,552,582,229,157,522,478,506,315,315,157,472,522,508,171,522,478,478,171,580,504,504,508,504,504,522,508,506,170,552,521,521,552,521,521,157,155,197,552,521,521,155,539,478,478,521,572,572,521,572,572,521,572,572,
10,10,10,10,10,10,10,10,54,86,81,81,75,75,54,54,86,10,10,10,10,10,18,10,86,81,81,171,522,478,506,315,315,157,522,522,508,522,478,506,315,315,157,488,522,537,522,522,483,171,171,171,171,171,522,478,506,315,315,157,522,522,508,522,522,508,522,478,478,315,315,157,522,522,508,171,155,508,488,506,472,488,508,315,315,157,522,522,508,171,522,478,506,315,315,157,488,522,537,522,522,508,171,522,478,506,315,315,157,472,522,508,171,315,315,486,477,477,135,171,522,522,483,155,522,522,508,315,315,157,157,522,522,508,
10,10,10,10,10,10,115,86,81,81,75,75,54,54,86,10,10,10,10,10,18,10,86,81,81,38,38,38,50,50,40,171,522,478,506,315,315,157,522,522,508,522,478,506,315,315,157,488,522,537,522,522,483,171,171,171,171,142,478,583,493,171,315,315,157,522,522,508,522,522,508,315,315,157,522,522,508,171,155,508,488,506,472,488,508,315,315,157,522,522,508,171,309,309,522,478,506,315,315,157,488,522,537,522,522,508,309,309,171,522,478,506,315,315,157,472,522,508,171,315,315,486,477,477,135,171,522,522,483,155,522,522,508,315,315,157,522,522,508,167,167,157,
316,316,316,316,316,316,316,316,316,316,170,
81,84,40,114,309,309,129,316,316,137,157,201,201,157,198,231,198,198,198,
39,39,39,39,39,39,39,108,35,50,57,68,50,57,50,57,50,113,50,113,35,50,21,50,68,50,69,84,84,4,40,114,103,53,50,50,68,84,38,75,114,38,54,50,68,50,113,75,50,68,50,50,84,40,38,40,40,80,38,102,10,38,38,53,50,68,50,50,54,68,113,114,9,38,114,81,81,75,12,114,38,113,40,114,38,54,38,38,38,114,114,54,114,38,54,80,38,38,68,102,80,53,50,50,50,84,114,54,54,38,80,50,68,50,50,50,50,50,54,38,50,50,50,68,114,38,114,81,81,75,12,50,50,38,50,50,84,50,84,84,72,9,81,81,81,38,38,54,113,10,53,50,50,50,84,38,53,53,53,50,68,50,68,38,38,50,50,44,84,84,50,68,38,38,53,50,53,50,50,71,54,53,53,53,50,50,50,68,50,50,50,38,50,50,40,50,50,50,38,84,9,9,9,53,50,10,53,50,53,156,246,246,199,230,316,302,199,199,230,206,126,126,199,182,201,552,521,521,201,472,477,581,508,508,508,121,315,315,198,582,478,478,198,522,478,478,315,315,548,478,478,199,552,521,521,201,552,521,521,315,315,315,315,315,315,315,315,315,315,185,315,315,198,522,506,478,315,315,199,230,536,582,582,198,199,201,157,315,315,315,315,315,315,315,315,230,231,315,315,315,315,315,315,315,315,198,315,315,197,506,478,478,508,508,508,157,315,315,198,126,540,508,477,506,478,478,155,506,478,478,548,478,478,130,522,506,478,199,185,201,552,521,521,320,320,171,536,582,582,581,582,582,197,185,231,230,155,508,508,506,315,315,157,171,155,155,171,171,548,506,478,522,506,478,536,486,582,171,231,126,219,548,478,478,185,199,552,521,521,536,552,552,185,171,192,582,478,478,477,478,478,506,478,478,522,478,478,536,552,582,188,171,506,506,478,155,510,506,506,478,506,506,315,315,315,315,307,307,315,315,201,315,315,171,171,185,171,522,540,478,188,522,502,581,230,315,315,522,478,506,201,231,155,506,506,506,159,231,155,231,231,231,155,126,231,155,155,155,197,315,315,552,521,521,201,536,552,552,536,552,552,155,161,315,315,185,185,155,170,231,539,504,504,121,536,552,552,552,521,521,508,508,506,231,145,155,548,478,506,201,201,231,155,126,126,126,552,521,521,548,478,506,121,522,581,472,521,572,572,521,572,572,521,572,572,521,572,572,506,478,478,
39,39,39,39,39,39,39,39,35,40,81,53,9,38,38,38,114,50,75,12,114,38,38,114,114,54,114,38,80,38,53,54,38,75,12,84,84,72,81,81,54,113,81,81,80,10,40,10,75,38,38,38,44,84,68,38,53,53,53,53,38,84,38,84,53,156,156,156,246,246,552,521,521,552,521,521,508,508,508,552,521,521,552,521,521,552,521,521,477,478,506,315,315,552,521,521,552,521,521,552,521,521,231,231,506,478,478,522,506,478,552,521,521,552,521,521,552,521,521,582,478,478,155,477,478,506,522,581,478,315,315,198,548,506,478,522,506,478,552,521,521,552,521,521,552,521,521,171,522,522,522,582,478,478,477,478,478,506,478,478,522,478,478,171,552,521,521,171,522,540,478,522,508,508,230,315,315,518,521,521,552,521,521,315,315,315,315,552,521,521,155,231,126,197,518,521,521,552,521,521,315,315,320,320,315,315,522,478,506,157,522,508,472,315,315,231,155,180,231,537,508,508,274,274,189,171,198,126,315,315,552,521,521,201,552,521,521,315,315,315,315,161,315,315,552,521,521,155,518,521,521,552,521,521,231,552,521,521,199,315,315,518,521,521,552,521,521,231,496,478,478,155,155,552,521,521,552,521,521,315,315,231,155,521,572,572,521,572,572,521,572,572,
39,39,39,39,39,39,35,35,35,35,84,84,9,53,53,53,53,53,53,53,53,53,53,552,521,521,315,315,315,315,315,315,
39,309,309,309,309,192,
38,40,54,15,50,38,246,246,316,316,309,309,316,316,309,309,316,316,309,309,309,309,309,309,316,316,309,309,477,478,478,506,478,478,192,316,316,309,309,198,309,309,316,316,192,167,167,316,316,
315,315,315,315,315,315,315,315,315,315,
156,316,302,199,199,316,302,199,199,316,302,199,199,316,302,199,199,199,
39,28,10,80,114,81,81,81,38,114,54,114,38,54,114,84,54,114,40,38,10,38,38,10,114,114,114,38,40,38,38,114,36,4,231,153,478,496,504,231,171,230,316,302,199,199,522,478,506,171,548,478,506,231,197,316,302,199,199,315,315,198,316,302,199,199,316,302,199,199,315,315,198,315,315,198,316,302,199,199,316,302,199,199,316,302,199,199,316,302,199,199,316,302,199,199,231,171,552,496,496,522,496,496,231,231,231,231,145,189,548,506,506,201,536,582,552,171,231,198,155,316,302,199,199,145,472,477,508,316,302,199,199,199,
35,54,38,54,53,84,84,81,54,84,38,54,54,38,54,54,38,40,40,38,40,40,40,40,54,40,38,126,552,521,521,552,521,521,198,552,521,521,552,521,521,171,171,552,521,521,552,521,521,552,521,521,315,315,320,320,320,320,522,548,478,315,315,315,315,315,315,198,315,315,320,320,198,522,478,478,522,506,478,320,320,522,522,522,552,521,521,552,521,521,552,521,521,552,521,521,198,157,157,552,521,521,552,521,521,552,521,521,552,521,521,157,552,521,521,552,521,521,552,521,521,552,521,521,198,157,508,506,506,552,521,521,552,521,521,552,521,521,552,521,521,198,508,506,506,508,506,506,549,522,522,
39,39,39,39,50,57,50,50,57,50,50,50,50,156,
39,39,156,156,507,487,487,
44,44,44,80,44,75,86,20,246,246,552,521,521,316,316,197,552,521,521,246,246,320,320,320,320,522,488,522,
53,114,13,81,80,38,114,114,54,38,54,9,38,102,84,38,113,81,38,9,82,84,114,114,38,10,9,13,80,38,53,53,81,201,552,521,521,552,521,521,315,315,315,315,315,315,155,155,192,309,309,197,552,521,521,552,521,521,552,521,521,315,315,171,522,581,522,552,521,521,552,521,521,552,521,521,315,309,230,155,180,536,582,552,315,315,552,521,521,197,197,155,197,201,155,171,170,170,552,521,521,
39,108,50,50,50,40,50,50,38,50,50,15,38,50,68,68,68,50,50,40,68,68,63,68,84,68,114,54,81,50,50,80,18,50,156,156,156,156,316,316,316,316,152,144,170,508,506,506,316,316,522,483,581,522,478,478,198,316,316,157,199,199,199,316,316,316,316,552,521,521,316,316,552,521,521,508,537,522,155,199,199,201,201,132,199,552,521,521,552,521,521,201,316,316,316,316,316,316,315,315,170,552,521,521,552,521,521,548,478,478,135,199,197,197,316,316,135,135,316,316,
39,108,50,50,50,40,50,50,38,50,50,15,38,50,68,68,68,50,50,40,68,68,63,68,84,68,114,54,81,50,50,80,18,50,156,156,156,156,316,316,316,316,152,144,170,508,506,506,316,316,522,483,581,522,478,478,198,316,316,157,199,199,199,316,316,316,316,552,521,521,316,316,552,521,521,508,537,522,155,199,199,201,201,132,199,552,521,521,552,521,521,201,316,316,316,316,316,316,315,315,170,552,521,521,552,521,521,548,478,478,135,199,197,197,316,316,135,135,316,316,
108,38,38,18,71,316,316,316,316,144,188,316,316,316,316,522,478,478,198,316,316,316,316,316,316,316,316,539,504,504,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,539,504,504,316,316,316,316,316,316,135,539,504,504,539,504,504,316,316,
38,
53,
53,
81,40,102,81,81,9,38,81,38,54,38,80,80,84,81,84,40,81,157,522,570,506,315,309,231,522,506,581,506,478,478,157,197,171,522,477,477,320,320,506,478,478,307,316,197,197,157,157,508,506,506,
81,81,54,80,75,113,40,38,9,9,81,81,54,9,80,9,114,75,54,75,75,84,84,84,113,114,9,102,13,38,38,54,9,68,9,80,84,84,9,80,246,246,246,246,246,246,231,203,198,155,231,155,171,155,197,198,477,478,478,157,522,478,478,171,522,477,478,582,478,478,230,522,508,581,155,522,522,508,155,477,478,478,477,477,478,198,231,155,309,309,522,581,478,198,198,522,522,522,198,198,315,315,581,582,582,231,522,477,581,171,548,478,506,247,314,198,190,582,478,478,297,288,198,198,198,171,201,201,231,155,155,307,307,
81,81,54,80,75,113,40,38,9,9,81,81,54,9,80,9,114,75,54,75,75,84,84,84,113,114,9,102,13,38,38,54,9,68,9,80,84,84,9,80,246,246,246,246,246,246,231,203,198,155,231,155,171,155,197,198,477,478,478,157,522,478,478,171,522,477,478,582,478,478,230,522,508,581,155,522,522,508,155,477,478,478,477,477,478,198,231,155,309,309,522,581,478,198,198,522,522,522,198,198,315,315,581,582,582,231,522,477,581,171,548,478,506,247,314,198,190,582,478,478,297,288,198,198,198,171,201,201,231,155,155,307,307,
113,113,114,112,40,71,54,9,156,316,302,199,199,309,309,316,302,199,199,316,302,199,199,230,316,302,199,199,230,316,302,199,199,316,302,199,199,316,302,199,199,316,302,199,199,231,580,504,504,508,504,504,539,504,504,522,506,478,316,302,199,199,229,157,188,171,309,309,309,309,316,302,199,199,316,302,199,199,316,302,199,199,126,126,309,309,
113,113,114,112,40,71,54,9,156,316,302,199,199,309,309,316,302,199,199,316,302,199,199,230,316,302,199,199,230,316,302,199,199,316,302,199,199,316,302,199,199,316,302,199,199,231,580,504,504,508,504,504,539,504,504,522,506,478,316,302,199,199,229,157,188,171,309,309,309,309,316,302,199,199,316,302,199,199,316,302,199,199,126,126,309,309,
54,54,38,
39,39,156,
82,15,15,54,15,15,42,156,225,185,316,302,199,199,316,302,199,199,316,302,199,199,316,302,199,199,132,316,302,199,199,316,302,199,199,316,316,316,302,199,199,316,316,132,316,302,199,199,171,132,316,302,199,199,132,316,302,199,199,316,316,315,315,316,302,199,199,316,316,315,315,316,316,316,302,199,199,316,316,316,302,199,199,316,316,316,302,199,199,316,316,315,315,316,316,316,302,199,199,316,316,315,315,316,316,316,302,199,199,316,316,316,316,155,510,506,506,478,506,506,506,478,506,159,127,316,316,155,478,506,506,506,478,506,159,127,316,302,199,199,316,302,199,199,316,302,199,199,316,302,199,199,316,302,199,199,552,521,521,316,302,199,199,199,552,521,521,
39,39,156,155,510,506,506,478,506,506,506,478,506,159,159,127,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,35,84,54,44,38,54,9,9,114,38,44,82,114,38,80,53,53,53,53,53,53,53,53,53,53,53,44,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,156,199,152,201,206,208,155,291,291,316,316,315,315,291,291,316,316,315,315,552,521,521,315,315,231,155,231,231,155,540,508,522,126,126,126,126,197,521,572,572,521,572,572,521,572,572,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,35,84,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,199,552,521,521,206,206,518,521,521,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,35,53,53,53,53,53,53,53,53,53,53,50,80,53,80,53,53,44,80,54,84,84,50,114,114,38,114,38,28,53,53,53,53,38,9,53,53,53,53,53,53,53,53,53,53,53,53,53,156,199,170,170,170,291,291,316,316,315,315,197,291,291,307,316,315,315,201,201,231,155,231,231,155,540,508,522,126,126,126,197,151,502,477,502,315,315,151,502,477,502,315,315,197,316,316,315,315,197,315,315,201,208,315,315,315,315,552,521,521,208,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,35,84,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,199,552,521,521,206,206,518,521,521,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,53,53,44,114,38,80,53,53,53,53,53,53,53,80,57,84,54,80,53,53,44,53,84,84,84,114,114,38,114,38,28,68,84,10,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,156,156,199,152,170,315,315,208,155,522,506,478,198,161,167,315,315,199,552,521,521,478,521,521,167,197,291,291,316,316,315,315,315,303,132,518,521,521,197,518,521,521,552,521,521,126,483,522,477,197,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,53,53,44,114,38,80,53,53,53,53,53,53,53,80,53,53,44,53,53,53,53,53,84,38,9,53,53,53,53,53,53,53,53,53,53,53,53,185,170,167,552,521,521,552,521,521,167,552,521,521,155,208,167,197,167,315,315,197,167,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,
