39,39,39,39,39,35,84,81,84,81,84,84,84,9,35,35,35,35,35,35,35,35,35,35,35,86,18,86,86,86,86,18,86,86,86,86,86,57,35,38,54,53,53,53,53,53,53,53,53,53,53,146,201,201,552,521,521,552,521,521,320,320,135,135,320,320,320,320,320,320,135,320,320,320,320,152,291,291,552,521,521,522,478,478,552,521,521,170,170,320,320,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,53,53,44,114,38,80,53,53,53,53,53,53,53,80,53,53,44,53,84,84,84,114,114,38,114,38,28,84,10,53,53,44,84,53,53,53,53,53,53,53,53,53,53,53,53,53,185,170,167,315,315,208,155,522,506,478,198,161,167,315,315,552,521,521,478,521,521,167,315,315,478,521,521,208,167,197,167,315,315,197,167,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,522,478,478,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,53,53,44,114,38,80,53,53,53,53,53,53,53,80,57,84,54,53,53,44,53,84,84,84,114,114,38,114,38,28,84,10,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,185,170,167,315,315,208,155,522,506,478,198,161,167,315,315,552,521,521,478,521,521,167,197,167,315,315,518,521,521,197,518,521,521,552,521,521,126,483,522,477,167,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,35,84,54,44,38,54,9,9,114,38,44,82,114,38,80,53,53,53,53,53,53,53,53,53,53,53,44,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,156,199,152,201,206,208,155,291,291,316,316,315,315,291,291,316,316,315,315,552,521,521,315,315,231,155,231,231,155,540,508,522,126,126,126,126,197,521,572,572,521,572,572,521,572,572,
39,39,39,39,39,39,39,57,68,35,35,35,35,35,35,53,53,44,114,38,80,53,53,53,53,53,53,53,80,57,84,54,80,53,53,44,53,84,84,50,114,114,38,114,38,28,68,84,38,9,9,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,156,156,199,152,170,170,522,506,478,198,161,315,315,199,552,521,521,126,126,126,167,197,291,291,316,316,315,315,315,303,132,518,521,521,197,518,521,521,552,521,521,126,483,522,477,291,291,307,316,315,315,201,231,155,231,231,155,540,508,522,126,126,126,126,197,197,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,
53,53,521,572,572,
68,50,114,114,40,9,53,50,50,80,114,114,50,50,199,157,522,581,522,316,316,552,521,521,197,231,231,548,506,506,316,316,552,521,521,548,506,506,582,478,478,582,478,478,155,186,186,522,522,483,
68,50,114,114,40,9,53,50,50,80,114,114,50,50,199,157,522,581,522,316,316,552,521,521,197,231,231,548,506,506,316,316,552,521,521,548,506,506,582,478,478,582,478,478,155,186,186,522,522,483,
114,114,38,38,81,
40,114,40,9,114,40,9,231,157,157,157,157,522,477,522,
40,114,40,9,114,40,9,231,157,157,157,157,522,477,522,
40,114,40,9,114,40,9,231,157,157,157,157,522,477,522,
68,50,114,40,9,53,50,50,80,114,114,80,114,40,9,50,114,40,54,9,50,199,157,522,581,522,316,316,552,521,521,197,231,231,548,506,506,197,316,316,552,521,521,548,506,506,582,478,478,582,478,478,155,548,478,478,552,521,521,171,157,522,548,522,552,521,521,157,508,508,583,508,508,583,522,478,478,
68,50,114,40,9,53,50,50,80,114,114,114,40,9,50,114,40,71,54,9,50,199,157,522,581,522,316,316,552,521,521,197,231,231,548,506,506,316,316,552,521,521,548,506,506,582,478,478,582,478,478,157,188,171,157,522,477,522,539,478,478,539,478,478,522,478,478,
114,54,54,84,84,84,84,81,81,34,9,9,10,9,309,309,171,171,201,315,315,231,192,192,198,315,309,126,477,478,506,309,309,309,309,309,309,
114,54,54,84,84,84,84,81,81,34,9,9,10,9,309,309,171,171,201,315,315,231,192,192,198,315,309,126,477,478,506,309,309,309,309,309,309,
114,80,9,81,231,197,522,477,522,315,315,198,198,198,201,201,155,
53,
53,
53,
39,39,75,156,316,316,316,316,315,309,
53,84,84,84,84,84,40,40,114,71,38,81,84,81,84,84,84,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,518,521,521,552,521,521,552,521,521,518,521,521,552,521,521,552,521,521,552,521,521,231,
39,39,39,39,39,35,35,18,18,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,152,320,320,320,320,135,
113,230,315,315,315,315,315,315,315,315,315,315,315,315,
39,39,39,39,39,39,68,68,10,10,40,10,63,156,156,156,156,156,156,156,156,156,156,156,156,199,199,157,171,508,506,506,171,508,506,506,171,231,231,155,198,171,582,478,478,582,478,478,582,478,478,582,478,478,506,478,478,
39,39,39,39,39,39,28,156,156,156,156,156,156,156,156,156,156,231,231,153,478,506,504,231,231,315,309,155,582,478,478,582,478,478,582,478,478,
39,39,39,39,39,39,35,68,9,38,18,68,28,53,84,114,38,156,156,156,156,156,156,156,185,199,477,478,478,135,135,145,
39,39,39,39,35,35,35,35,9,81,9,38,18,114,38,38,73,84,9,114,54,53,84,114,38,156,152,152,315,315,206,155,126,315,315,315,315,486,477,477,496,478,478,231,171,155,521,572,572,521,572,572,477,478,478,
54,53,68,114,68,84,28,80,53,145,582,478,478,316,316,171,496,478,478,316,316,315,315,536,521,521,315,315,316,316,316,316,582,478,478,536,582,582,552,521,496,127,522,496,478,231,536,582,486,496,478,478,315,315,231,155,508,581,508,155,155,315,315,548,478,478,548,478,478,582,478,478,
53,53,53,53,53,53,
81,9,114,28,80,315,315,198,539,478,478,197,197,549,522,522,
39,39,39,39,39,39,39,39,53,156,156,156,156,
39,39,39,39,39,39,39,39,39,108,35,35,35,35,35,53,53,84,84,21,53,53,53,53,53,53,53,84,80,53,53,53,53,53,80,80,53,53,53,53,156,316,316,152,152,206,552,521,521,315,315,552,521,521,206,488,489,557,307,316,315,315,127,307,316,315,315,197,316,316,315,315,197,170,478,521,521,521,572,572,521,572,572,521,572,572,
68,68,108,68,54,10,114,68,116,116,38,80,108,68,108,68,68,10,54,68,68,199,199,316,316,199,231,171,197,197,582,478,478,199,199,199,506,478,478,171,522,510,522,197,522,483,548,548,478,478,316,316,199,132,522,548,483,536,576,521,316,316,199,199,316,316,315,288,198,198,315,315,477,478,506,316,316,132,199,199,199,
40,82,38,71,38,68,10,38,38,10,38,508,508,488,155,508,508,506,316,316,126,155,508,508,506,316,316,185,219,316,316,506,478,478,198,132,219,219,316,316,
39,39,39,39,53,156,156,156,156,156,156,156,156,156,156,
39,39,39,50,68,113,54,38,156,156,156,156,156,156,156,156,152,167,185,230,552,521,521,315,315,315,315,552,521,521,315,315,316,316,522,478,478,315,315,316,316,198,315,315,316,316,316,316,198,
39,39,156,156,156,156,316,316,316,316,316,316,
39,39,39,54,53,54,54,156,156,156,156,192,192,192,522,508,508,
39,39,81,54,54,156,156,156,156,156,192,192,582,478,478,582,478,478,522,478,478,
39,39,39,39,39,35,18,18,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,
84,113,103,80,80,80,80,80,53,53,53,53,53,53,53,53,170,582,478,478,522,478,478,582,478,478,315,315,231,171,230,231,231,155,197,315,315,231,231,171,231,231,231,197,315,315,231,231,171,231,231,231,197,315,315,231,231,171,231,231,231,197,315,315,231,231,171,231,231,231,231,197,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,9,9,9,9,156,156,156,156,156,156,156,
316,316,316,316,316,316,316,316,316,316,
316,316,316,316,316,316,316,316,316,316,
68,68,68,199,199,199,199,
39,39,39,39,39,39,39,39,156,156,156,156,156,
39,39,39,39,39,39,39,39,156,156,156,156,156,
57,57,57,57,57,57,9,113,84,54,34,81,54,80,18,84,38,81,57,53,84,9,9,221,503,572,572,477,478,478,221,503,572,572,316,316,230,152,518,552,503,315,315,171,552,521,521,167,198,231,220,539,478,478,548,478,478,315,315,126,522,478,478,155,231,231,171,171,197,552,521,521,486,581,581,135,171,171,315,315,201,506,506,478,157,155,582,478,478,309,309,171,197,552,521,521,309,309,309,309,309,309,315,315,126,309,309,309,309,552,521,521,552,521,521,552,521,521,
39,39,35,113,35,35,35,57,57,57,57,57,57,72,9,57,113,53,53,53,34,114,54,103,50,54,54,38,54,10,54,54,10,34,54,10,10,81,54,80,84,114,54,38,114,54,114,114,115,80,53,44,84,84,28,54,54,54,81,38,84,84,84,84,38,54,81,34,9,86,10,10,10,114,10,10,38,40,54,9,57,54,54,54,81,86,81,81,54,84,9,9,53,53,50,84,50,40,50,38,9,9,84,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,30,156,230,189,540,581,477,540,477,477,221,503,572,572,477,478,478,221,503,572,572,167,291,291,518,503,503,316,316,230,152,518,503,503,552,521,521,502,477,477,506,478,478,315,315,171,552,521,521,231,220,477,478,478,582,478,478,582,478,478,316,302,199,199,582,478,478,477,478,478,582,478,478,171,506,478,478,315,315,157,522,522,508,548,478,478,552,521,521,171,488,522,537,309,309,522,522,483,198,231,230,171,220,539,478,478,548,478,478,171,315,315,126,155,231,171,197,201,231,171,155,231,171,231,581,582,582,142,478,583,493,155,153,478,496,504,231,155,230,229,230,157,171,231,126,126,171,155,231,171,197,552,521,521,316,302,199,199,171,522,522,581,309,309,315,315,126,155,552,521,521,201,155,508,488,506,472,488,508,231,192,198,315,309,126,518,521,521,552,521,521,315,315,157,522,522,508,171,309,309,522,478,506,315,315,157,488,522,537,522,522,508,309,309,316,302,199,199,171,316,302,199,199,315,309,231,552,521,521,167,316,302,199,199,522,478,506,315,315,157,472,522,508,171,518,521,521,552,521,521,192,522,508,506,126,552,521,521,155,522,522,483,171,522,522,508,309,309,315,315,157,522,522,508,552,521,521,315,315,552,521,521,316,302,199,199,315,315,201,231,231,171,167,552,521,521,157,315,315,518,521,521,518,552,552,316,302,199,199,155,477,478,506,309,309,309,309,126,309,309,552,521,521,552,521,521,521,572,572,
57,57,57,57,57,57,9,113,84,54,34,81,54,80,18,84,38,81,57,53,84,9,9,221,503,572,572,477,478,478,221,503,572,572,316,316,230,152,518,552,503,315,315,171,552,521,521,167,198,231,220,539,478,478,548,478,478,315,315,126,522,478,478,155,231,231,171,171,197,552,521,521,486,581,581,135,171,171,315,315,201,506,506,478,157,155,582,478,478,309,309,171,197,552,521,521,309,309,309,309,309,309,315,315,126,309,309,309,309,552,521,521,552,521,521,552,521,521,
39,39,35,113,35,35,35,57,57,57,57,57,57,72,9,57,113,53,53,53,34,114,54,103,50,54,54,38,54,10,54,54,10,34,54,10,10,81,54,80,84,114,54,38,114,54,114,114,115,80,53,44,84,84,28,54,54,54,81,38,84,84,84,84,38,54,81,34,9,86,10,10,10,114,10,10,38,40,54,9,57,54,54,54,81,86,81,81,54,84,9,9,53,53,50,84,50,40,50,38,9,9,84,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,30,156,230,189,540,581,477,540,477,477,221,503,572,572,477,478,478,221,503,572,572,167,291,291,518,503,503,316,316,230,152,518,503,503,552,521,521,502,477,477,506,478,478,315,315,171,552,521,521,231,220,477,478,478,582,478,478,582,478,478,316,302,199,199,582,478,478,477,478,478,582,478,478,171,506,478,478,315,315,157,522,522,508,548,478,478,552,521,521,171,488,522,537,309,309,522,522,483,198,231,230,171,220,539,478,478,548,478,478,171,315,315,126,155,231,171,197,201,231,171,155,231,171,231,581,582,582,142,478,583,493,155,153,478,496,504,231,155,230,229,230,157,171,231,126,126,171,155,231,171,197,552,521,521,316,302,199,199,171,522,522,581,309,309,315,315,126,155,552,521,521,201,155,508,488,506,472,488,508,231,192,198,315,309,126,518,521,521,552,521,521,315,315,157,522,522,508,171,309,309,522,478,506,315,315,157,488,522,537,522,522,508,309,309,316,302,199,199,171,316,302,199,199,315,309,231,552,521,521,167,316,302,199,199,522,478,506,315,315,157,472,522,508,171,518,521,521,552,521,521,192,522,508,506,126,552,521,521,155,522,522,483,171,522,522,508,309,309,315,315,157,522,522,508,552,521,521,315,315,552,521,521,316,302,199,199,315,315,201,231,231,171,167,552,521,521,157,315,315,518,521,521,518,552,552,316,302,199,199,155,477,478,506,309,309,309,309,126,309,309,552,521,521,552,521,521,521,572,572,
38,506,478,478,522,478,478,155,155,477,478,478,
38,506,478,478,522,478,478,155,155,477,478,478,
39,39,39,39,39,68,35,53,53,84,53,53,53,53,53,53,53,40,7,113,40,6,40,40,40,4,40,4,80,307,316,315,315,315,315,201,552,521,521,171,309,309,475,473,582,230,157,307,316,123,552,521,521,307,316,307,316,157,157,309,309,309,309,171,472,508,522,309,309,472,508,522,309,309,307,316,309,309,309,309,309,309,121,309,309,309,309,472,477,477,309,309,309,309,157,472,508,522,309,309,472,508,522,309,309,309,309,309,309,121,309,309,309,309,309,309,309,309,309,309,309,309,309,309,472,477,477,309,309,309,309,315,315,309,309,309,309,548,478,478,
114,81,81,192,
114,81,81,192,
156,198,198,192,
35,53,44,80,53,53,53,53,44,114,38,7,113,40,113,114,114,113,38,114,53,170,539,581,477,197,170,155,582,478,478,506,478,478,199,230,475,582,473,474,581,473,199,230,475,582,473,475,582,473,474,581,473,
35,53,44,80,53,53,53,53,44,114,38,7,113,40,113,114,114,113,38,114,53,156,170,539,581,477,197,170,198,192,155,582,478,478,506,478,478,199,230,475,582,473,474,581,473,199,230,475,582,473,475,582,473,474,581,473,
53,38,114,71,38,315,315,315,315,552,521,521,315,315,231,315,315,582,478,478,552,521,521,315,315,315,315,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,188,315,309,315,309,539,478,478,155,155,582,478,478,
35,53,40,44,80,53,53,53,53,53,44,114,38,113,114,114,113,38,114,80,53,84,7,7,38,156,315,315,170,539,581,477,508,508,506,197,170,198,192,315,315,552,521,521,155,582,478,478,506,478,478,199,230,475,582,473,474,581,473,197,199,230,475,582,473,474,581,473,548,478,478,552,521,521,475,552,582,315,315,475,552,582,315,315,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,155,155,582,478,478,
35,53,40,44,80,53,53,53,53,53,44,114,38,113,114,114,113,38,114,80,53,84,7,7,38,156,315,315,170,539,581,477,508,508,506,197,170,198,192,315,315,552,521,521,155,582,478,478,506,478,478,199,230,475,582,473,474,581,473,197,199,230,475,582,473,474,581,473,548,478,478,552,521,521,475,552,582,315,315,475,552,582,315,315,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,315,309,155,155,582,478,478,
80,38,315,315,315,315,315,315,197,315,315,315,315,315,315,
40,38,508,508,506,157,508,506,508,315,315,155,477,478,478,315,315,315,315,309,309,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,156,156,320,320,320,320,320,320,
39,39,39,39,39,114,114,80,156,231,153,153,197,
39,53,54,84,114,114,114,36,80,54,518,521,521,315,315,522,522,548,315,315,198,518,521,521,315,315,201,201,231,231,197,518,521,521,315,315,522,522,548,522,522,548,315,315,
38,68,53,53,53,53,156,316,316,155,508,508,506,171,508,508,477,274,274,182,155,155,536,521,582,
38,68,53,53,53,53,156,316,316,155,508,508,506,171,508,508,477,274,274,182,155,155,536,521,582,
54,81,81,171,315,315,315,315,170,170,170,
53,53,53,
84,84,84,114,114,38,114,36,80,53,53,44,68,84,54,44,68,84,80,161,315,315,582,478,478,506,478,478,197,508,477,522,536,521,521,552,521,521,171,536,521,521,552,521,521,552,521,521,197,
39,39,39,39,39,39,39,114,114,115,156,231,171,171,171,171,171,171,171,171,171,231,232,478,506,583,230,155,126,157,232,126,139,126,155,231,126,155,126,126,507,487,487,
38,
44,44,35,53,44,40,44,80,84,53,53,44,38,38,42,15,114,38,113,114,114,113,38,114,80,53,84,4,38,114,38,81,54,54,38,156,315,315,170,539,581,477,508,508,506,316,307,315,315,197,170,198,192,315,315,552,521,521,132,483,522,486,506,478,478,155,157,582,478,478,506,478,478,199,230,475,582,473,474,581,473,197,199,230,475,582,473,474,581,473,548,478,478,552,521,521,315,315,315,315,121,315,309,315,309,315,309,315,309,315,309,315,309,315,309,472,486,477,315,309,315,309,309,309,315,309,315,309,315,309,315,309,315,309,155,552,496,496,171,522,522,522,171,320,320,552,496,496,522,581,581,522,522,522,522,506,478,521,572,572,521,572,572,582,478,478,
44,44,44,40,53,38,42,38,114,38,38,40,9,9,6,80,9,9,80,44,80,80,7,40,40,4,4,9,9,4,4,71,71,71,71,38,114,38,81,86,114,28,54,38,114,54,38,508,508,506,157,508,506,508,170,170,170,170,475,582,552,552,521,521,510,506,508,159,552,521,521,552,521,521,552,521,521,171,231,126,123,231,197,126,582,478,478,548,478,478,552,521,521,552,521,521,552,521,521,197,197,548,506,506,475,582,582,231,581,582,582,197,124,230,552,521,521,124,157,508,473,473,508,506,508,472,477,486,472,477,477,477,478,478,477,478,478,121,472,477,477,472,477,477,539,478,478,539,478,478,472,477,477,121,126,472,477,477,188,126,472,477,477,188,157,188,121,472,477,477,188,539,504,504,121,539,478,478,552,496,496,231,171,171,320,320,171,552,496,496,582,478,478,522,478,478,522,478,478,522,506,478,
44,44,35,53,44,40,44,80,84,53,53,44,38,38,42,15,53,44,84,84,40,80,40,80,38,38,40,114,114,113,80,84,114,114,40,114,114,40,10,114,9,40,9,38,54,53,114,38,81,86,114,28,54,112,71,38,54,54,38,156,315,315,170,539,581,477,508,508,506,316,307,315,315,197,170,198,192,315,315,552,521,521,132,483,522,486,315,315,552,521,521,552,521,521,552,521,521,506,478,478,155,157,315,274,192,192,231,157,197,157,197,197,582,478,478,192,155,171,231,230,231,475,582,473,474,581,473,192,197,552,521,521,315,315,315,315,157,472,581,508,309,309,231,231,231,157,126,315,309,315,238,192,198,155,157,477,478,478,315,309,315,238,192,198,315,309,126,315,309,315,309,315,309,315,309,315,309,155,552,496,496,171,522,522,522,171,320,320,171,552,496,496,580,504,504,539,504,504,522,581,581,522,522,522,522,506,478,521,572,572,521,572,572,582,478,478,
114,8,54,53,315,315,315,274,192,192,182,
39,53,38,114,38,38,40,9,9,6,80,9,9,80,44,80,80,114,80,114,114,114,114,40,81,114,9,9,71,4,71,114,8,81,38,38,38,54,44,114,36,36,86,114,28,54,38,54,38,170,307,307,315,315,231,145,197,170,170,475,582,552,552,521,521,552,521,521,552,521,521,552,521,521,522,506,506,231,126,123,231,197,475,582,582,126,231,197,552,521,521,552,521,521,552,521,521,197,197,231,197,582,478,478,548,478,478,552,521,521,124,231,231,472,581,486,231,157,472,581,477,315,238,192,198,155,478,506,506,126,315,309,126,315,238,192,198,188,188,539,504,504,472,477,477,539,478,478,315,315,157,508,581,508,171,171,522,522,522,522,506,478,522,506,478,521,572,572,
86,54,86,86,54,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,82,44,50,50,50,68,81,81,75,68,38,114,114,114,114,114,81,75,68,114,114,114,114,114,114,80,13,8,114,54,81,81,38,81,12,38,80,80,84,84,38,71,114,114,114,38,114,114,114,114,114,38,9,9,9,9,10,38,38,38,9,54,84,84,84,71,54,54,114,114,54,115,38,38,38,9,80,84,84,84,84,114,114,81,81,38,80,84,84,84,54,114,81,81,44,68,84,84,84,84,114,54,54,114,9,9,9,80,84,84,113,10,114,8,38,38,68,84,114,10,114,40,81,54,38,80,84,84,84,84,84,114,54,84,68,84,84,84,84,72,80,28,38,54,53,84,81,84,84,84,114,38,53,84,9,38,80,84,40,50,68,80,80,80,9,84,38,54,114,54,84,114,54,81,156,156,156,156,156,156,174,315,315,316,302,199,199,152,518,521,503,475,473,536,152,152,152,518,521,503,518,552,552,316,302,199,199,126,124,518,552,552,316,302,199,199,518,552,552,199,157,508,508,508,316,316,126,129,198,192,477,506,478,552,521,521,167,316,302,199,199,167,199,552,521,521,315,315,506,478,478,126,231,155,231,198,198,315,315,170,518,552,552,552,521,521,316,316,315,315,518,552,552,316,302,199,199,552,521,521,552,521,521,199,155,126,315,315,231,203,198,155,231,171,155,197,315,315,155,189,171,220,477,478,478,315,315,192,129,506,478,478,506,478,478,506,478,478,548,478,478,309,309,522,478,478,477,478,478,155,316,307,315,315,155,570,478,478,309,309,309,309,197,552,521,521,316,302,199,199,552,521,521,552,521,521,316,302,199,199,201,155,522,506,506,188,231,171,506,478,478,171,582,478,478,231,231,171,231,155,315,315,315,315,197,155,155,171,155,522,477,506,315,315,231,126,126,171,219,170,552,521,521,552,521,521,552,521,521,522,478,508,315,315,316,307,201,201,552,521,521,201,320,320,231,198,291,291,190,315,315,552,521,521,201,201,552,521,521,552,521,521,552,521,521,167,316,316,315,315,552,521,521,201,127,171,231,155,197,155,126,171,171,197,291,291,316,307,315,315,552,521,521,201,518,552,552,316,302,199,199,552,521,521,552,521,521,201,201,201,155,231,155,126,171,197,291,291,316,307,315,315,201,552,521,521,552,521,521,201,201,201,552,521,521,155,231,155,171,197,316,307,201,518,552,552,197,157,522,581,506,197,155,197,315,315,201,201,201,155,552,521,521,185,315,315,552,521,521,316,316,315,315,231,171,171,155,197,316,302,199,199,552,521,521,316,316,315,315,315,315,171,170,552,521,521,552,521,521,199,291,291,307,307,315,315,201,201,201,552,521,521,199,231,155,171,231,231,155,155,508,581,537,197,518,521,521,316,302,199,199,201,316,316,198,231,231,155,198,315,315,552,521,521,552,521,521,316,302,199,199,315,315,201,552,521,521,552,521,521,231,582,478,478,309,309,582,478,478,582,478,478,582,478,478,477,478,478,171,155,522,506,506,231,506,478,478,189,171,153,518,521,521,291,291,518,521,521,552,521,521,552,521,521,518,521,521,552,521,521,552,521,521,231,518,521,521,552,521,521,552,521,521,316,316,316,316,170,552,521,521,552,521,521,316,316,315,315,316,302,199,199,201,171,315,315,201,552,521,521,316,316,315,315,552,521,521,316,302,199,199,315,315,171,157,315,315,170,552,521,521,316,316,315,315,506,478,478,127,174,552,521,521,518,521,521,307,316,552,521,521,197,197,518,521,521,315,315,552,521,521,316,302,199,199,157,508,506,508,506,478,478,522,478,478,522,478,478,201,201,201,155,155,231,230,126,157,522,506,508,126,188,155,477,478,506,201,201,231,155,508,506,508,506,506,478,157,508,506,508,198,155,477,478,506,170,170,170,201,201,201,201,167,201,201,126,171,170,170,552,521,521,518,521,521,201,309,306,182,508,506,508,316,302,199,199,170,170,518,521,521,503,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,552,521,521,549,522,522,496,478,478,582,478,478,582,478,478,506,478,478,
53,53,521,572,572,
39,39,53,
