39,39,39,39,39,35,84,81,84,81,84,84,84,9,35,35,35,35,35,35,35,35,35,35,35,86,18,86,86,86,86,18,86,86,86,86,86,57,35,38,54,53,53,53,53,53,53,53,53,53,53,146,201,201,552,521,521,552,521,521,320,320,135,135,320,320,320,320,320,320,135,320,320,320,320,152,291,291,552,521,521,522,478,478,552,521,521,170,170,320,320,
35,40,10,10,40,10,54,54,552,521,521,552,521,521,552,521,521,198,522,478,506,552,521,521,552,521,521,552,521,521,522,478,506,198,198,522,478,506,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,82,35,50,50,50,68,81,81,75,68,38,40,10,114,114,114,114,114,81,75,68,10,114,114,114,114,114,114,114,80,13,8,114,54,81,81,38,81,12,38,80,80,84,84,38,71,114,114,114,38,114,114,115,84,84,84,71,54,54,114,114,54,9,38,9,38,114,9,38,9,38,38,38,9,80,84,84,84,84,114,114,81,81,38,80,84,84,84,54,114,81,81,53,84,84,113,10,114,8,38,38,68,84,114,10,114,40,81,54,38,80,84,84,84,84,84,114,54,84,68,84,84,84,84,72,54,80,28,38,54,53,84,81,84,84,114,38,53,84,9,38,80,84,40,50,68,80,80,80,54,54,54,9,84,38,54,114,54,84,114,54,81,156,156,156,156,156,156,152,316,302,199,199,152,518,521,503,152,291,291,315,315,152,518,521,503,518,552,552,316,302,199,199,126,518,552,552,316,302,199,199,518,552,552,199,157,508,508,508,316,316,126,129,198,192,477,506,478,552,521,521,167,316,302,199,199,167,199,552,521,521,315,315,506,478,478,126,198,522,478,506,231,155,231,198,198,315,315,170,552,521,521,316,302,199,199,552,521,521,316,316,315,315,518,552,552,316,302,199,199,552,521,521,552,521,521,552,521,521,199,155,126,522,478,506,315,315,582,478,478,231,203,198,155,231,171,155,197,315,315,155,189,171,220,477,478,478,315,315,192,129,506,478,478,506,478,478,506,478,478,548,478,478,309,309,522,478,478,477,478,478,155,316,307,315,315,155,570,478,478,309,309,309,309,197,552,521,521,316,302,199,199,315,315,552,521,521,201,518,552,552,201,155,188,231,171,506,478,478,171,582,478,478,231,231,583,478,478,171,231,155,315,315,315,315,197,155,155,155,231,126,126,171,219,170,552,521,521,552,521,521,552,521,521,478,521,506,297,288,198,180,198,171,171,231,155,155,197,316,307,201,201,552,521,521,201,320,320,231,198,170,552,521,521,552,521,521,552,521,521,552,521,521,167,316,316,315,315,552,521,521,582,478,478,171,291,291,316,307,315,315,552,521,521,201,518,552,552,316,302,199,199,552,521,521,552,521,521,201,201,201,155,231,506,478,478,315,315,127,126,171,197,291,291,316,307,315,315,201,552,521,521,552,521,521,201,201,201,552,521,521,155,231,155,171,197,316,307,201,518,552,552,197,157,522,581,506,197,155,197,315,315,201,201,201,155,552,521,521,185,315,315,552,521,521,316,316,315,315,231,171,171,155,197,316,302,199,199,552,521,521,316,316,315,315,315,315,171,170,552,521,521,552,521,521,167,199,291,291,307,307,315,315,201,201,201,552,521,521,199,231,155,171,231,231,155,155,508,581,537,197,518,521,521,316,302,199,199,201,316,316,198,231,231,155,198,315,315,552,521,521,552,521,521,316,302,199,199,315,315,201,552,521,521,552,521,521,231,582,478,478,309,309,582,478,478,582,478,478,582,478,478,477,478,478,171,155,231,506,478,478,189,171,153,506,478,478,188,171,518,521,521,291,291,518,521,521,552,521,521,552,521,521,518,521,521,552,521,521,552,521,521,231,518,521,521,552,521,521,552,521,521,316,316,316,316,170,552,521,521,518,552,552,552,521,521,316,302,199,199,316,302,199,199,201,171,315,315,201,552,521,521,316,316,315,315,552,521,521,316,302,199,199,315,315,171,157,315,315,170,552,521,521,316,316,315,315,174,552,521,521,518,521,521,307,316,552,521,521,197,197,518,521,521,315,315,316,302,199,199,157,508,506,508,506,478,478,522,478,478,522,478,478,201,552,521,521,316,316,315,315,201,155,155,231,230,126,157,522,506,508,126,188,155,477,478,506,201,201,231,155,508,506,508,506,506,478,157,508,506,508,198,155,477,478,506,170,170,170,201,201,201,201,167,201,201,126,171,170,170,552,521,521,518,521,521,201,309,306,182,508,506,508,316,302,199,199,170,170,518,521,521,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,549,522,522,496,478,478,582,478,478,582,478,478,506,478,478,
35,40,10,10,40,10,54,54,552,521,521,552,521,521,552,521,521,198,522,478,506,552,521,521,552,521,521,552,521,521,522,478,506,198,198,522,478,506,
39,44,44,6,8,53,53,53,84,81,81,80,38,112,71,38,123,170,518,521,521,229,188,197,155,153,548,478,478,170,518,521,521,167,580,504,504,539,504,504,320,320,320,320,522,478,478,
9,9,9,9,81,81,246,246,
9,9,9,9,81,81,246,246,
39,68,84,53,84,81,81,84,81,81,114,9,80,9,7,113,114,9,80,114,114,9,80,84,40,9,7,113,9,84,81,4,4,114,9,80,9,54,552,521,521,552,521,521,552,521,521,552,521,521,197,486,581,548,126,477,506,506,231,197,582,478,478,197,552,521,521,552,521,521,552,521,521,157,508,506,506,124,316,316,230,475,582,582,316,316,581,582,582,552,521,521,121,472,477,477,121,472,477,477,197,486,581,548,316,316,316,316,315,315,
39,8,84,81,114,38,54,81,299,299,170,518,521,521,552,521,521,518,521,521,201,170,167,522,548,508,522,548,508,522,488,508,
35,35,35,35,35,35,68,38,9,9,9,4,54,9,9,38,40,9,71,75,9,9,9,114,114,81,81,81,40,72,54,84,40,10,114,81,81,81,54,38,54,114,84,84,114,81,38,84,81,38,81,81,63,38,38,57,50,81,552,521,521,552,521,521,121,472,581,477,522,477,581,552,521,521,552,521,521,155,320,320,231,231,552,521,521,552,521,521,552,521,521,552,521,521,506,478,478,320,320,582,478,478,582,478,478,231,192,309,309,309,309,552,521,521,552,521,521,552,521,521,552,521,521,320,320,309,309,582,478,478,582,478,478,582,478,478,309,309,309,309,309,309,231,508,508,506,189,189,309,309,309,309,309,309,309,309,309,309,309,309,171,231,309,309,309,309,552,521,521,552,521,521,552,521,521,552,521,521,198,522,478,506,582,478,478,522,581,477,522,478,478,582,478,478,552,521,521,552,521,521,315,315,315,315,198,129,198,198,552,521,521,315,315,315,315,315,315,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,230,552,521,521,552,521,521,477,478,478,552,521,521,231,581,582,582,309,309,167,518,521,552,552,521,521,171,171,171,309,309,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,108,35,35,35,35,35,35,35,35,68,38,9,9,9,4,81,54,68,9,40,10,114,81,9,50,68,38,10,114,40,114,9,81,71,75,9,8,114,54,9,9,38,12,38,80,68,38,114,81,81,81,12,12,72,40,12,54,9,9,114,114,95,9,50,68,84,40,10,114,81,81,81,12,38,114,114,9,95,38,80,84,84,81,114,114,81,38,84,54,81,113,112,71,114,40,8,38,38,68,84,114,54,38,22,54,38,80,53,84,84,84,84,81,28,38,9,38,54,53,84,84,81,84,84,84,63,38,18,38,84,113,113,68,50,54,81,114,54,114,54,84,50,84,114,54,156,156,156,156,225,167,316,302,199,199,167,199,121,472,581,477,126,522,477,581,552,521,521,518,552,552,316,302,199,199,518,552,552,199,155,198,522,478,506,320,320,171,171,231,231,552,521,521,518,552,552,316,302,199,199,552,521,521,518,552,552,199,506,478,478,522,478,506,320,320,582,478,478,582,478,478,231,192,189,171,220,477,478,478,506,478,478,506,478,478,506,478,478,548,478,478,309,309,522,478,478,126,316,307,315,315,155,570,478,478,309,309,552,521,521,552,521,521,518,552,552,316,302,199,199,199,155,309,309,180,180,582,478,478,309,309,231,309,309,198,309,309,231,189,315,274,198,182,189,309,309,309,309,309,309,126,126,309,309,477,478,478,477,478,478,309,309,309,309,231,155,126,155,155,309,315,309,309,477,478,478,518,552,552,316,302,199,199,552,521,521,199,552,521,521,552,521,521,171,198,522,478,506,582,478,478,197,231,155,126,155,548,561,478,570,561,478,522,478,478,548,478,478,552,521,521,552,521,521,231,315,315,315,315,198,129,198,198,167,552,521,521,316,316,198,229,188,581,582,582,552,521,521,552,521,521,188,580,504,504,157,539,504,504,155,477,478,506,231,508,504,504,539,504,504,155,508,506,508,506,506,478,157,508,506,508,198,155,477,478,506,316,307,199,231,126,130,315,315,315,315,315,315,126,130,197,315,315,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,231,582,478,478,309,309,582,478,478,582,478,478,582,478,478,477,478,478,522,478,478,315,315,316,316,315,315,231,232,231,155,153,539,504,504,167,552,521,521,552,521,521,552,521,521,518,521,521,552,521,521,552,521,521,231,477,478,478,518,521,521,552,521,521,552,521,521,231,316,316,135,518,521,521,552,521,521,552,521,521,230,581,582,582,230,522,581,508,552,521,521,309,306,182,316,302,199,199,518,521,521,316,302,199,199,199,552,521,521,552,521,521,132,522,486,483,132,522,486,483,552,521,521,552,521,521,518,521,521,552,521,521,309,309,552,521,521,552,521,521,552,521,521,201,157,171,157,315,315,552,521,521,552,521,521,552,521,521,552,521,521,171,315,315,552,521,521,552,521,521,552,521,521,201,552,521,521,171,315,315,170,552,521,521,316,316,315,315,552,521,521,552,521,521,518,521,552,552,521,521,508,506,506,508,506,506,508,506,506,
35,35,35,38,9,9,9,4,114,114,114,114,81,81,81,54,40,10,114,81,81,81,80,84,84,114,114,84,72,63,38,552,521,521,552,521,521,121,472,581,477,231,581,582,582,231,522,477,581,552,521,521,552,521,521,552,521,521,320,320,582,478,478,582,478,478,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,320,320,231,231,231,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,320,320,582,478,478,582,478,478,582,478,478,522,581,477,552,521,521,552,521,521,552,521,521,552,521,521,198,522,478,506,582,478,478,197,548,478,478,552,521,521,508,506,508,508,508,506,552,521,521,189,315,315,315,315,315,315,540,506,506,540,506,506,477,478,478,
12,9,9,81,112,71,81,81,54,84,81,84,81,81,81,84,81,81,84,81,84,53,152,246,246,171,198,198,198,157,540,506,508,171,198,155,522,561,478,552,521,521,198,198,315,315,129,582,478,478,155,155,522,478,478,201,201,201,552,521,521,552,521,521,552,521,521,157,508,506,508,171,171,231,231,552,521,521,552,521,521,552,521,521,580,504,504,539,504,504,201,229,539,504,504,153,508,504,504,157,188,157,508,506,508,180,506,478,506,127,477,506,478,552,521,521,552,521,521,552,521,521,552,521,521,582,478,478,315,315,477,478,478,582,478,478,522,478,478,582,478,478,522,478,478,506,478,478,506,478,478,549,522,522,
9,9,80,44,114,42,80,9,9,522,477,478,316,307,522,477,478,316,307,315,315,315,315,157,522,510,522,315,315,126,126,171,
53,84,54,50,80,54,221,548,506,506,548,506,506,521,572,572,299,299,309,309,299,299,309,315,299,299,171,197,170,548,478,478,315,288,198,198,155,548,478,506,197,197,197,231,315,315,315,297,171,197,315,315,171,171,506,478,478,
35,53,84,84,9,71,80,81,81,81,114,80,80,15,299,299,299,299,299,299,315,315,552,521,521,475,582,582,315,315,188,197,539,478,478,548,478,478,198,475,582,582,552,521,521,198,518,521,521,198,518,521,521,552,521,521,197,548,506,506,197,522,508,548,518,521,521,552,521,521,548,506,506,548,506,506,198,198,315,315,
80,156,198,170,518,521,521,201,126,548,478,478,198,155,197,170,201,127,522,496,478,522,496,478,198,
156,201,198,155,155,198,
126,126,126,198,198,155,198,198,198,155,
113,7,9,4,201,201,198,198,201,198,198,155,581,582,582,155,581,582,582,315,315,155,201,552,521,521,475,582,582,581,582,582,155,124,230,155,201,552,521,521,477,478,478,472,477,477,198,121,126,126,126,155,
156,201,201,198,
231,126,231,155,171,231,126,171,171,299,299,
35,291,291,552,521,521,552,521,521,315,246,552,521,521,552,521,521,315,246,315,246,155,
57,108,108,57,57,57,68,54,53,80,84,83,68,68,68,113,40,68,68,68,80,68,68,68,68,68,68,54,68,38,68,38,54,50,68,68,40,114,68,40,114,68,54,80,199,132,518,521,521,315,315,315,315,197,201,315,315,315,315,197,315,315,199,230,157,548,506,506,199,315,315,518,521,521,548,506,506,199,581,582,582,508,506,506,199,199,199,548,506,478,518,521,521,199,199,518,521,521,199,155,199,155,199,199,132,199,506,478,478,199,506,478,478,518,521,521,132,231,231,199,508,506,506,199,508,506,506,171,197,582,478,478,199,508,506,506,582,478,478,199,522,478,506,522,478,506,548,478,478,
54,114,38,38,54,9,54,54,114,38,54,54,38,54,18,38,80,53,53,53,53,68,84,80,53,53,53,84,54,54,84,9,54,84,246,246,316,316,315,315,171,315,315,231,126,477,478,478,506,478,478,157,155,508,506,506,506,478,478,477,478,478,477,478,478,171,506,478,478,477,478,478,478,506,506,171,316,316,126,171,316,316,477,478,478,171,171,171,315,315,157,522,477,477,522,478,478,171,198,316,316,315,315,316,316,315,315,316,316,316,316,135,315,315,155,315,315,506,478,478,171,171,496,478,478,155,171,197,552,521,521,171,536,552,582,171,552,496,496,171,171,548,478,478,315,315,552,521,521,201,171,171,552,496,496,522,496,496,522,581,581,316,316,552,521,521,316,316,126,201,316,316,316,316,552,521,521,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,35,113,35,104,113,68,113,35,35,35,84,84,81,81,84,84,89,9,9,50,68,38,9,9,9,9,38,38,80,9,68,40,10,114,114,54,18,113,113,81,75,68,40,9,10,40,114,114,71,113,80,13,8,114,54,38,4,38,81,12,38,80,80,84,38,71,114,114,114,40,114,114,114,38,114,114,114,38,38,38,38,9,9,84,84,84,71,54,38,114,114,114,114,115,38,38,80,84,114,114,114,81,38,38,80,84,54,114,81,95,50,50,84,84,40,10,38,114,8,54,38,38,53,68,84,114,10,114,40,81,54,38,80,84,84,114,54,84,68,84,84,84,28,54,84,84,114,54,38,38,113,38,84,84,95,84,84,63,38,114,53,53,53,53,53,53,53,53,53,53,114,114,38,53,50,40,68,80,84,84,80,80,84,38,9,96,44,96,84,38,114,54,84,114,54,156,156,156,156,156,156,156,225,307,307,230,316,302,199,199,152,518,521,503,152,230,518,521,503,199,230,316,302,199,199,206,126,126,126,167,316,302,199,199,167,199,155,477,478,477,198,582,478,478,230,582,478,478,230,571,478,478,231,522,548,581,198,192,197,126,167,316,302,199,199,199,201,157,126,126,198,522,478,506,320,320,231,155,316,302,199,199,171,198,581,582,582,581,582,582,198,198,315,315,170,518,552,552,167,316,302,199,199,518,552,552,199,508,506,506,477,506,506,126,522,478,506,320,320,315,315,231,192,231,203,198,155,230,171,155,197,315,315,155,189,171,220,478,506,571,315,315,192,129,472,508,581,522,478,478,477,478,478,155,316,307,315,315,155,570,478,478,309,309,197,201,518,552,552,201,552,521,521,315,315,155,188,231,171,157,582,478,478,582,478,478,231,171,231,155,231,155,155,155,155,522,478,506,315,315,315,315,231,126,126,171,219,170,518,552,552,518,552,552,552,521,521,167,316,302,199,199,552,521,521,552,521,521,316,302,199,199,315,315,552,521,521,518,552,552,522,478,478,316,307,201,201,552,521,521,201,320,320,231,315,315,315,315,198,198,129,170,552,521,521,552,521,521,316,302,199,199,552,521,521,552,521,521,316,316,315,315,552,521,521,508,506,508,315,315,316,307,315,315,201,201,552,521,521,201,552,521,521,167,316,316,315,315,201,201,155,231,155,126,171,197,291,291,315,315,201,552,521,521,201,201,201,201,552,521,521,155,231,155,171,197,316,307,201,309,297,197,157,522,581,506,197,155,197,315,315,201,201,201,155,170,552,521,521,316,302,199,199,315,315,552,521,521,316,316,315,315,518,552,552,316,302,199,199,518,552,552,315,315,315,315,171,291,291,307,307,315,315,552,521,521,185,315,315,552,521,521,552,521,521,552,521,521,316,316,315,315,201,201,316,302,199,199,315,315,188,231,155,197,291,291,307,307,315,315,201,201,201,552,521,521,199,231,155,171,231,231,155,155,522,522,508,197,518,521,521,316,302,199,199,201,316,316,198,231,231,155,198,518,521,521,155,197,315,315,552,521,521,201,201,552,521,521,552,521,521,231,582,478,478,309,309,582,478,478,582,478,478,582,478,478,477,478,478,171,155,231,506,478,478,171,155,504,478,478,230,155,518,521,521,291,291,552,521,521,552,521,521,155,548,561,478,548,561,478,197,518,521,521,552,521,521,552,521,521,231,582,478,478,477,478,478,518,521,521,552,521,521,552,521,521,231,231,316,302,199,199,201,552,521,521,171,315,315,201,201,552,521,521,167,316,316,201,171,157,315,315,170,552,521,521,316,316,315,315,552,521,521,506,478,478,127,522,506,478,315,315,315,315,198,198,552,521,521,552,496,496,307,316,201,197,197,518,521,521,315,315,201,518,552,552,201,231,582,478,478,157,508,506,508,506,478,478,522,478,478,522,478,478,201,518,552,552,316,316,518,552,552,316,302,199,199,155,155,231,231,153,201,157,522,506,508,315,315,126,188,299,299,157,274,274,126,472,508,522,316,316,201,231,155,508,476,508,315,315,315,315,157,155,477,478,506,170,170,170,552,521,521,316,316,315,315,307,316,201,201,201,201,231,231,522,477,581,315,315,171,197,170,552,521,521,315,315,170,170,552,521,521,315,315,170,552,521,521,518,552,521,201,309,306,182,508,506,508,316,302,199,199,315,315,315,315,315,315,315,315,167,316,302,199,199,199,167,316,302,199,199,201,155,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,552,521,521,552,521,521,549,522,522,549,522,522,496,478,478,
39,39,39,39,39,39,39,29,104,53,53,53,53,53,53,53,53,53,53,53,53,182,182,146,152,152,170,
274,274,
40,274,274,274,274,508,508,506,
39,54,54,53,
506,478,478,477,478,478,477,478,478,506,478,478,
57,57,57,57,57,
57,57,57,57,57,
57,57,57,57,57,
39,54,9,9,114,54,114,54,53,53,132,315,249,124,122,126,231,132,508,522,473,309,309,171,315,309,231,483,548,581,315,315,132,475,582,483,475,582,483,170,
114,9,54,12,81,54,81,63,84,81,84,50,81,84,84,40,81,231,522,477,581,315,315,315,315,171,522,522,522,155,522,478,478,171,171,201,157,508,506,506,316,316,315,315,552,521,521,552,521,521,508,506,506,
39,39,39,39,39,35,9,53,53,57,
39,39,114,114,54,10,10,71,38,114,114,28,53,171,522,581,581,478,506,506,135,478,506,506,135,539,478,478,522,478,478,135,188,197,522,581,548,539,478,478,539,478,478,539,478,478,539,478,478,
39,39,39,35,84,9,114,114,10,10,54,54,54,114,114,28,53,552,521,521,552,521,521,478,506,506,135,478,506,506,135,157,171,171,197,539,478,478,539,478,478,539,478,478,
39,39,39,53,53,53,53,53,53,
39,71,38,82,57,10,155,522,478,478,316,316,522,478,478,316,316,506,478,478,171,539,478,478,188,233,478,583,521,233,171,299,299,315,315,315,315,539,478,478,
39,39,39,39,39,39,39,39,39,113,81,68,28,9,156,156,316,316,230,316,316,316,316,126,185,274,274,522,478,478,522,478,478,145,
39,113,35,9,9,53,53,230,126,522,522,477,315,315,504,478,478,229,157,155,171,126,522,581,477,121,126,126,522,548,477,522,548,477,121,
39,39,39,39,44,35,68,68,54,54,54,156,156,316,316,536,536,582,316,316,199,536,536,552,316,316,199,198,198,171,
39,39,39,39,44,35,68,68,54,54,54,156,156,316,316,536,536,582,316,316,199,536,536,552,316,316,199,198,198,171,
35,35,9,
35,35,53,
54,
39,39,39,39,39,39,39,39,39,39,35,44,35,35,9,68,68,54,54,54,9,156,156,156,156,316,316,536,536,582,316,316,199,536,536,552,316,316,199,198,198,171,
39,54,68,54,57,9,9,114,54,57,113,9,9,80,116,116,7,114,114,38,38,114,114,114,38,9,71,8,57,57,57,57,80,53,10,7,54,84,40,10,10,53,53,84,10,54,10,10,81,9,116,116,54,54,80,114,28,114,9,80,10,53,50,53,53,53,104,167,186,508,522,537,167,536,552,552,167,185,132,315,315,315,315,315,315,315,249,124,122,126,231,132,508,522,473,309,309,171,315,309,230,126,522,522,477,197,157,540,506,508,199,199,475,582,582,231,155,155,508,506,506,522,581,478,315,315,126,315,315,518,521,521,197,170,518,521,521,536,521,521,124,316,316,122,522,522,473,552,496,496,508,506,506,139,157,130,188,197,576,521,521,475,521,521,315,315,552,521,521,478,521,521,201,145,539,472,472,518,521,521,315,315,552,521,521,315,315,548,478,506,171,548,478,506,197,132,197,518,521,521,199,199,316,316,155,316,316,171,197,171,548,506,506,518,521,521,315,315,170,518,521,521,552,521,521,518,521,521,315,315,219,307,307,315,315,478,521,521,126,483,548,477,315,315,126,170,170,521,572,572,
54,113,9,9,80,38,10,114,10,10,80,10,10,10,10,80,9,167,186,508,522,537,167,167,230,155,126,522,522,477,197,506,478,478,130,167,582,478,478,139,130,548,478,478,231,139,130,197,167,197,548,478,506,548,478,506,548,478,506,548,478,478,
39,54,38,81,81,53,38,38,53,53,522,478,478,198,315,315,198,315,315,231,171,582,478,478,180,504,478,478,157,188,477,478,478,477,478,478,582,478,478,504,478,478,229,231,157,508,504,508,315,303,157,171,299,299,231,231,155,126,127,127,477,478,478,
54,54,80,80,80,114,36,315,315,315,315,127,582,478,478,582,478,478,477,478,478,504,478,478,477,478,478,127,477,478,478,506,478,478,230,153,582,478,478,315,315,198,506,506,478,157,508,508,508,171,188,155,508,506,506,186,508,508,537,157,506,478,478,171,478,506,506,315,315,291,291,315,315,171,291,291,315,315,315,315,171,
40,75,508,508,506,508,506,506,274,274,157,508,506,508,274,274,231,198,198,155,
54,54,54,54,171,
39,39,39,39,39,39,39,39,53,53,53,57,54,53,53,53,57,57,80,35,57,113,35,104,57,68,68,9,54,53,80,57,54,53,53,84,114,114,54,54,53,84,80,53,114,114,96,80,96,80,53,53,53,53,84,84,103,82,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,200,199,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,201,201,201,201,309,315,171,309,315,171,231,231,309,306,171,315,315,315,315,309,288,198,198,203,315,315,315,315,174,536,521,503,315,315,185,291,291,522,522,522,315,315,231,155,197,152,152,152,152,152,230,315,315,171,170,167,174,316,316,315,315,171,170,167,174,167,174,197,522,548,488,170,291,291,315,315,197,170,170,170,291,291,315,315,315,315,170,170,170,170,170,170,170,291,291,174,316,307,315,315,201,315,315,316,316,231,155,152,170,152,170,170,170,170,291,291,307,307,315,315,201,201,201,201,201,201,201,201,231,231,171,171,171,231,309,315,126,315,315,126,171,171,171,171,171,171,171,171,152,170,521,572,572,521,572,572,521,572,572,521,572,572,503,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,506,478,478,
39,39,39,39,35,35,35,35,41,114,114,114,38,38,81,81,9,53,156,156,167,552,521,521,231,171,522,522,508,167,552,521,521,126,170,518,521,521,522,486,508,170,170,518,521,521,
174,174,174,
114,114,54,54,40,40,522,508,477,
315,315,
315,315,315,315,315,315,315,315,315,315,315,315,315,315,
