bbab2ce3c162b244119bdc22a990d7b75fdef0af,3fbaf56f390db1a7c442ceaeab2c3a8bc1c8fd79,src/com/google/common/base/Suppliers.java,src/com/google/common/base/Suppliers.java,https://github.com/google/guava,guava,131,138
ee071f342edd0f5240dc2667a11e717a3a9395e6,16eac2df5395257ad039cad1c336c41bb55bb42a,src/com/google/common/collect/Iterables.java,guava/src/com/google/common/collect/Iterables.java,https://github.com/google/guava,guava,668,792
7ce09488d186e4f085046fb8d60578726ec429de,e031f621718dcd7a1baab0ba539e7495c23a735c,src/com/google/common/collect/CustomConcurrentHashMap.java,src/com/google/common/collect/CustomConcurrentHashMap.java,https://github.com/google/guava,guava,1374,1374
bf08202a2eb0db2de8382f960276897ba68fb0aa,3fbaf56f390db1a7c442ceaeab2c3a8bc1c8fd79,src/com/google/common/base/Suppliers.java,src/com/google/common/base/Suppliers.java,https://github.com/google/guava,guava,144,150
52aabe5b3834a5ec6ab4785a041c3162e127c8e4,4c949e3399a80396525774a0ffc66b8af3155242,src/com/google/common/net/InternetDomainName.java,src/com/google/common/net/InternetDomainName.java,https://github.com/google/guava,guava,159,159
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a,edcaa9418aa5e315ba081f4b6791bd9daa926bfa,src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,20,28
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a,4c949e3399a80396525774a0ffc66b8af3155242,src/com/google/common/net/InetAddresses.java,src/com/google/common/net/InetAddresses.java,https://github.com/google/guava,guava,346,346
4583e8bd8b7eac0e3fbef41d341d57ef5a925c5d,16eac2df5395257ad039cad1c336c41bb55bb42a,src/com/google/common/collect/Lists.java,guava/src/com/google/common/collect/Lists.java,https://github.com/google/guava,guava,573,702
e3bc0703d0a123ab5d3d2edf4124a14c8b3ba235,edcaa9418aa5e315ba081f4b6791bd9daa926bfa,src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,490,609
e3bc0703d0a123ab5d3d2edf4124a14c8b3ba235,717d40722e70130146f38bcae8c40e2e3c8481ae,src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,28,47
e3bc0703d0a123ab5d3d2edf4124a14c8b3ba235,9c681417c3681d4a09cc72298f5c12eecd1e7be1,src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,28,47
4fdf70002a73087bcb94ac0619f819bbc6c035d8,fc5979f45d14e21d61c52f2adf9d292d2d605dc4,src/com/google/common/collect/Interners.java,guava/src/com/google/common/collect/Interners.java,https://github.com/google/guava,guava,205,128
509fe0a4e7b30c00d1a7e1aae3e4de6718939c15,edcaa9418aa5e315ba081f4b6791bd9daa926bfa,src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,511,608
036ebbac7132b8ae7156a7939d77578f668b3c35,a4944fb7e64392cd53159de6a42e2711e3808db1,gwt-super/com/google/common/collect/super/com/google/common/collect/Sets.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/Sets.java,https://github.com/google/guava,guava,24,24
036ebbac7132b8ae7156a7939d77578f668b3c35,a4944fb7e64392cd53159de6a42e2711e3808db1,src/com/google/common/collect/Sets.java,guava/src/com/google/common/collect/Sets.java,https://github.com/google/guava,guava,25,25
036ebbac7132b8ae7156a7939d77578f668b3c35,8d5659ad0e137d3a594014793264292a75b48bb9,src/com/google/common/util/concurrent/AbstractService.java,guava/src/com/google/common/util/concurrent/AbstractService.java,https://github.com/google/guava,guava,109,133
dd96b4930181fc70bd7c90beded3a272f251db35,2ef955163b3d43e7849c1929ef4e5d714b93da96,src/com/google/common/collect/MinMaxPriorityQueue.java,guava/src/com/google/common/collect/MinMaxPriorityQueue.java,https://github.com/google/guava,guava,645,680
65b86a4b57abbc844279a307339a4a615d57bb42,0b11aaacc0a7623675755a30aa1b172ad1150644,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,https://github.com/google/guava,guava,28,29
58c90ae66c33501b0d301e2307aeb53c5082bf6d,0b11aaacc0a7623675755a30aa1b172ad1150644,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,https://github.com/google/guava,guava,368,383
58c90ae66c33501b0d301e2307aeb53c5082bf6d,0b11aaacc0a7623675755a30aa1b172ad1150644,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,https://github.com/google/guava,guava,369,384
58c90ae66c33501b0d301e2307aeb53c5082bf6d,0b11aaacc0a7623675755a30aa1b172ad1150644,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,https://github.com/google/guava,guava,371,386
58c90ae66c33501b0d301e2307aeb53c5082bf6d,0b11aaacc0a7623675755a30aa1b172ad1150644,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,https://github.com/google/guava,guava,375,389
41ffe5d7a7fa4be3034c63b309094878618f801d,0b11aaacc0a7623675755a30aa1b172ad1150644,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,https://github.com/google/guava,guava,371,382
48a9f33b1d20381dbc51e038bebda59fba094e32,dcd0f8dda7d2458011c71054d6a40a0f8437125a,guava/src/com/google/common/io/Files.java,guava/src/com/google/common/io/Files.java,https://github.com/google/guava,guava,744,767
c4e15b8fc32c580afb8dc3fa6060bb67f23c92db,0b11aaacc0a7623675755a30aa1b172ad1150644,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,https://github.com/google/guava,guava,397,396
7021c4ef7f2960780a345e1fd3b4bd180170ee04,dcd0f8dda7d2458011c71054d6a40a0f8437125a,guava/src/com/google/common/io/Files.java,guava/src/com/google/common/io/Files.java,https://github.com/google/guava,guava,777,799
4d14578f560048c131e6748e64898008905dd7db,edcaa9418aa5e315ba081f4b6791bd9daa926bfa,guava/src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,1355,1403
6acec39b056814b43cc7c055f6fe197317a24865,0b11aaacc0a7623675755a30aa1b172ad1150644,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,https://github.com/google/guava,guava,379,387
6acec39b056814b43cc7c055f6fe197317a24865,0b11aaacc0a7623675755a30aa1b172ad1150644,guava/src/com/google/common/collect/MapMaker.java,guava/src/com/google/common/collect/MapMaker.java,https://github.com/google/guava,guava,722,609
d54d130fb1cbdc405e78adfc65339b8a3b6f26b4,fc5979f45d14e21d61c52f2adf9d292d2d605dc4,guava/src/com/google/common/collect/Multimaps.java,guava/src/com/google/common/collect/Multimaps.java,https://github.com/google/guava,guava,1808,1881
5560bc10e7472f94e8f50831eb0907a35628e725,a4944fb7e64392cd53159de6a42e2711e3808db1,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,150,221
5560bc10e7472f94e8f50831eb0907a35628e725,a4944fb7e64392cd53159de6a42e2711e3808db1,guava/src/com/google/common/collect/TreeMultiset.java,guava/src/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,154,225
6923b5fac0feb7005429d0b24be93b91685f9637,ac579e0d20dd45ac8a713789e4708858a19fa894,guava/src/com/google/common/collect/SortedLists.java,guava/src/com/google/common/collect/SortedLists.java,https://github.com/google/guava,guava,192,192
956d3d3a40c6148de35957b1d0d4d8b268ba1ee6,16eac2df5395257ad039cad1c336c41bb55bb42a,guava/src/com/google/common/collect/Lists.java,guava/src/com/google/common/collect/Lists.java,https://github.com/google/guava,guava,507,634
956d3d3a40c6148de35957b1d0d4d8b268ba1ee6,f74b9dec6b2447b4e81b555a8f8fe0c37e427eb4,guava/src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,1083,1137
4a697ebc31adb6a67f39de72eaac0462c7de51ed,d4a7de716b6fdabb7fe3c6a9d9491502a7b136ed,guava/src/com/google/common/io/Files.java,guava/src/com/google/common/io/Files.java,https://github.com/google/guava,guava,806,806
3ba2abcbae26e2943b5514910a3ccee4966bae65,997fcecd77d595b28870417d3cc01cd89a653754,guava/src/com/google/common/io/Files.java,guava/src/com/google/common/io/Files.java,https://github.com/google/guava,guava,806,806
550c8c54f190cc722c46b0b9ddd7b3dc0e58e8e3,a4944fb7e64392cd53159de6a42e2711e3808db1,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,135,139
550c8c54f190cc722c46b0b9ddd7b3dc0e58e8e3,a4944fb7e64392cd53159de6a42e2711e3808db1,guava/src/com/google/common/collect/TreeMultiset.java,guava/src/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,139,143
550c8c54f190cc722c46b0b9ddd7b3dc0e58e8e3,98d55289fcbb460e9c24c91391a08476be01f424,guava/src/com/google/common/collect/TreeMultiset.java,guava/src/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,160,223
997fcecd77d595b28870417d3cc01cd89a653754,dcd0f8dda7d2458011c71054d6a40a0f8437125a,guava/src/com/google/common/io/Files.java,guava/src/com/google/common/io/Files.java,https://github.com/google/guava,guava,806,808
e4916cf1ad5e18427e76851741c88eb901d4bf8c,a4944fb7e64392cd53159de6a42e2711e3808db1,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,291,295
e4916cf1ad5e18427e76851741c88eb901d4bf8c,a4944fb7e64392cd53159de6a42e2711e3808db1,guava/src/com/google/common/collect/TreeMultiset.java,guava/src/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,295,299
75ac5fd70fb316fcdcf9428a5d763d8db4fbe744,b7c9182e370d1f1f8e3cf43d675a961d7b3c0790,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,3038,3178
75ac5fd70fb316fcdcf9428a5d763d8db4fbe744,2501cceb9f8059153cacda024843b8969e2851d8,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,2291,2295
75ac5fd70fb316fcdcf9428a5d763d8db4fbe744,f0c1ccba7e35bf46585f3fa4d1aaef00dc11c4ee,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,2033,2010
75ac5fd70fb316fcdcf9428a5d763d8db4fbe744,9bf99b4d77339af124b8595028f4e9b1756917ca,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,4450,4495
4394fd2ad92e334ff0ac2d98ee931a773b567407,8d5659ad0e137d3a594014793264292a75b48bb9,guava/src/com/google/common/util/concurrent/AbstractService.java,guava/src/com/google/common/util/concurrent/AbstractService.java,https://github.com/google/guava,guava,210,236
eea6e7bfc9fe9475a6b32579a2fec75ae324ff8b,651774d3734a0f72dd7bccab9e57bd9579cfff0e,guava-testlib/src/com/google/common/testing/GcFinalization.java,guava-testlib/src/com/google/common/testing/GcFinalization.java,https://github.com/google/guava,guava,142,155
c29d8ae455fac7d3a416e92cd60be2d1f33d11f6,fc5979f45d14e21d61c52f2adf9d292d2d605dc4,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableMap.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableMap.java,https://github.com/google/guava,guava,120,120
c29d8ae455fac7d3a416e92cd60be2d1f33d11f6,fc5979f45d14e21d61c52f2adf9d292d2d605dc4,guava/src/com/google/common/collect/ImmutableMap.java,guava/src/com/google/common/collect/ImmutableMap.java,https://github.com/google/guava,guava,190,197
f8cdf1885e05d64889c64006c0a894062e71f581,5803df015fcefa7f5a635725f13b654ab4307746,guava/src/com/google/common/base/Optional.java,guava/src/com/google/common/base/Optional.java,https://github.com/google/guava,guava,171,175
f8cdf1885e05d64889c64006c0a894062e71f581,81f0a77431bf90bf02543b999577400c7c13aa13,guava/src/com/google/common/base/Optional.java,guava/src/com/google/common/base/Optional.java,https://github.com/google/guava,guava,171,175
03b79658d4d2591bf76e9377081c16906c77fe0b,7178ea3850dddda7acdf8f5709984764d2ae87d8,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,232,234
03b79658d4d2591bf76e9377081c16906c77fe0b,77eed532e9313671b16449facccbb3938cc9ecff,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,232,234
b041be5124ef01b392e21a3ff0bc3d93f552156d,fc5979f45d14e21d61c52f2adf9d292d2d605dc4,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/Multimaps.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/Multimaps.java,https://github.com/google/guava,guava,2451,2397
b041be5124ef01b392e21a3ff0bc3d93f552156d,fc5979f45d14e21d61c52f2adf9d292d2d605dc4,guava/src/com/google/common/collect/Multimaps.java,guava/src/com/google/common/collect/Multimaps.java,https://github.com/google/guava,guava,2668,2615
422653c89062c58e9206a147d4de26811aaf3ab2,2c6e1366dee1a252a08c889ef1d4e3eb0d54acbb,guava/src/com/google/common/hash/BloomFilterStrategies.java,guava/src/com/google/common/hash/BloomFilterStrategies.java,https://github.com/google/guava,guava,30,30
c27eee83a57e9b5639f9cbb251f456acd61bd534,651774d3734a0f72dd7bccab9e57bd9579cfff0e,guava/src/com/google/common/net/InetAddresses.java,guava/src/com/google/common/net/InetAddresses.java,https://github.com/google/guava,guava,514,501
720104e72da61e660c704195eba94de8b4926304,7178ea3850dddda7acdf8f5709984764d2ae87d8,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/AbstractBiMap.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/AbstractBiMap.java,https://github.com/google/guava,guava,68,68
720104e72da61e660c704195eba94de8b4926304,77eed532e9313671b16449facccbb3938cc9ecff,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/AbstractBiMap.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/AbstractBiMap.java,https://github.com/google/guava,guava,68,68
720104e72da61e660c704195eba94de8b4926304,7178ea3850dddda7acdf8f5709984764d2ae87d8,guava/src/com/google/common/collect/AbstractBiMap.java,guava/src/com/google/common/collect/AbstractBiMap.java,https://github.com/google/guava,guava,72,72
720104e72da61e660c704195eba94de8b4926304,77eed532e9313671b16449facccbb3938cc9ecff,guava/src/com/google/common/collect/AbstractBiMap.java,guava/src/com/google/common/collect/AbstractBiMap.java,https://github.com/google/guava,guava,72,72
8395dcbd9c9860508c9c16a7db3c07945ca346d7,843f8d8fc37133e6870d5b2200838219a55eb83e,guava/src/com/google/common/collect/Collections2.java,guava/src/com/google/common/collect/Collections2.java,https://github.com/google/guava,guava,25,25
8395dcbd9c9860508c9c16a7db3c07945ca346d7,fc5979f45d14e21d61c52f2adf9d292d2d605dc4,guava/src/com/google/common/collect/Collections2.java,guava/src/com/google/common/collect/Collections2.java,https://github.com/google/guava,guava,504,497
49ae40b145bebb8bd06a967edc03cb285577d0cc,b4cf74aa3a56751f25ae09eb79b68e0656d40618,guava/src/com/google/common/base/CharMatcher.java,guava/src/com/google/common/base/CharMatcher.java,https://github.com/google/guava,guava,1182,1259
d72c700e82a8aa728569ff7182aac5b63978f83f,16eac2df5395257ad039cad1c336c41bb55bb42a,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/Lists.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/Lists.java,https://github.com/google/guava,guava,677,764
d72c700e82a8aa728569ff7182aac5b63978f83f,16eac2df5395257ad039cad1c336c41bb55bb42a,guava/src/com/google/common/collect/Lists.java,guava/src/com/google/common/collect/Lists.java,https://github.com/google/guava,guava,714,798
42422ccbd626e58696bc7bf6e4cf89142aeb0df4,1b1163b7e2c121d4a5b25b8966714201551976c4,guava/src/com/google/common/math/DoubleMath.java,guava/src/com/google/common/math/DoubleMath.java,https://github.com/google/guava,guava,66,69
525c016d108a33bd148036a7afef01cd73709a03,4dcbc834151c35573ed64e8b3b377afe68963620,guava/src/com/google/common/primitives/UnsignedBytes.java,guava/src/com/google/common/primitives/UnsignedBytes.java,https://github.com/google/guava,guava,389,409
813d692929d7ce614a073ebf22c0c1a2669b43eb,5c2ee466c3d270bf498e352c081bad27f074344b,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,655,654
813d692929d7ce614a073ebf22c0c1a2669b43eb,5c2ee466c3d270bf498e352c081bad27f074344b,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,3619,3621
813d692929d7ce614a073ebf22c0c1a2669b43eb,5c2ee466c3d270bf498e352c081bad27f074344b,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,guava/src/com/google/common/collect/ComputingConcurrentHashMap.java,https://github.com/google/guava,guava,311,311
24dbee52488621b0529ed0caa0b7128c050f32da,fc5979f45d14e21d61c52f2adf9d292d2d605dc4,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,464,464
24dbee52488621b0529ed0caa0b7128c050f32da,fc5979f45d14e21d61c52f2adf9d292d2d605dc4,guava/src/com/google/common/collect/TreeMultiset.java,guava/src/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,468,468
24dbee52488621b0529ed0caa0b7128c050f32da,98d55289fcbb460e9c24c91391a08476be01f424,guava/src/com/google/common/collect/TreeMultiset.java,guava/src/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,184,195
