bbab2ce3c162b244119bdc22a990d7b75fdef0af,3fbaf56f390db1a7c442ceaeab2c3a8bc1c8fd79,src/com/google/common/base/Suppliers.java,src/com/google/common/base/Suppliers.java,https://github.com/google/guava,guava,131,138
24dbee52488621b0529ed0caa0b7128c050f32da,98d55289fcbb460e9c24c91391a08476be01f424,guava/src/com/google/common/collect/TreeMultiset.java,guava/src/com/google/common/collect/TreeMultiset.java,https://github.com/google/guava,guava,186,197
50aa85dbbbea3e3826a9d7e4c9de0fd3669c625d,16eac2df5395257ad039cad1c336c41bb55bb42a,guava/src/com/google/common/collect/Sets.java,guava/src/com/google/common/collect/Sets.java,https://github.com/google/guava,guava,1465,1617
3d812f0b4dd11b055b5b372e4947b1cab21caa7b,8d5659ad0e137d3a594014793264292a75b48bb9,guava/src/com/google/common/util/concurrent/AbstractService.java,guava/src/com/google/common/util/concurrent/AbstractService.java,https://github.com/google/guava,guava,314,300
3d812f0b4dd11b055b5b372e4947b1cab21caa7b,8d5659ad0e137d3a594014793264292a75b48bb9,guava/src/com/google/common/util/concurrent/AbstractService.java,guava/src/com/google/common/util/concurrent/AbstractService.java,https://github.com/google/guava,guava,330,316
7eec09ede5fa6ccdb1cb19558833c6857b037171,81abc0864e77e320c47d16b7da00097c6c87c677,guava/src/com/google/common/util/concurrent/AbstractService.java,guava/src/com/google/common/util/concurrent/AbstractService.java,https://github.com/google/guava,guava,508,508
7eec09ede5fa6ccdb1cb19558833c6857b037171,843916e3258925b14ec8a1f97514f45c9b4692c0,guava/src/com/google/common/util/concurrent/AbstractService.java,guava/src/com/google/common/util/concurrent/AbstractService.java,https://github.com/google/guava,guava,167,168
ecfa6f67f323c23f10a1ceed7596e095618fa044,98d55289fcbb460e9c24c91391a08476be01f424,guava/src/com/google/common/collect/Range.java,guava/src/com/google/common/collect/Range.java,https://github.com/google/guava,guava,220,234
1af87fe81cd282cf8593066ca2f9fa690092bd78,1161d53ad0b9da0e9fc14a97607c78f1a0b555eb,guava/src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,121,136
d024c5066fb410169350f8a62668d9fbf075a3e4,ec36ee10cd3b2e9d30b851de9ad8c98cbf194150,guava/src/com/google/common/reflect/Invokable.java,guava/src/com/google/common/reflect/Invokable.java,https://github.com/google/guava,guava,172,172
a3df035531ff51546466335635e72500a7a95348,e7f902c768e974552f954a1a55970d6ef39dc6fb,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,https://github.com/google/guava,guava,173,164
72a25f66b25db2c957bf8f287c2e54baf418d514,130bead827402e841282eaf8f197c6c4ce64ec4c,guava/src/com/google/common/collect/HashBiMap.java,guava/src/com/google/common/collect/HashBiMap.java,https://github.com/google/guava,guava,272,320
b0cbbf5aa492b86d67963e3be730164ad8857536,03e61eefd8bb423859d35809d50877f8af8874cb,guava/src/com/google/common/collect/Maps.java,guava/src/com/google/common/collect/Maps.java,https://github.com/google/guava,guava,2659,3134
9e63a9a917369de06ed131c15dccc686808c6cc8,e7f902c768e974552f954a1a55970d6ef39dc6fb,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,https://github.com/google/guava,guava,317,374
7396830c4c179496b2cc81d3c2fe86bd6bf675e3,e7f902c768e974552f954a1a55970d6ef39dc6fb,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,https://github.com/google/guava,guava,313,370
5a2e0bc809a9ea9801364595f1c7681a9ac7f509,66cd1f704232526329b9e3d808c4deb3adb5c7fa,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,309,307
5a2e0bc809a9ea9801364595f1c7681a9ac7f509,a45226a2169b0da4d1f28f5b89351f99798dbddc,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,309,307
5a2e0bc809a9ea9801364595f1c7681a9ac7f509,66cd1f704232526329b9e3d808c4deb3adb5c7fa,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,384,397
5a2e0bc809a9ea9801364595f1c7681a9ac7f509,a45226a2169b0da4d1f28f5b89351f99798dbddc,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,384,397
01223bd8c610024f743b1759fc64b2e0c01ff9ff,66cd1f704232526329b9e3d808c4deb3adb5c7fa,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,343,334
01223bd8c610024f743b1759fc64b2e0c01ff9ff,a45226a2169b0da4d1f28f5b89351f99798dbddc,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,343,334
39b6a72246fcde454321b03823f4981f6394a63f,ac579e0d20dd45ac8a713789e4708858a19fa894,guava/src/com/google/common/collect/Range.java,guava/src/com/google/common/collect/Range.java,https://github.com/google/guava,guava,367,365
39b6a72246fcde454321b03823f4981f6394a63f,ac579e0d20dd45ac8a713789e4708858a19fa894,guava/src/com/google/common/collect/Range.java,guava/src/com/google/common/collect/Range.java,https://github.com/google/guava,guava,368,366
9ede30c33a1ad7e79b54a601a79af53526a40d4f,e7f902c768e974552f954a1a55970d6ef39dc6fb,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,https://github.com/google/guava,guava,185,182
9ede30c33a1ad7e79b54a601a79af53526a40d4f,e7f902c768e974552f954a1a55970d6ef39dc6fb,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,https://github.com/google/guava,guava,224,229
8485330b17d5cd0b93fbb2f1429c09bf2a4155ab,542600dcff42f6846f662ac3a946348a7cf8ed3c,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableMapValues.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableMapValues.java,https://github.com/google/guava,guava,49,49
8485330b17d5cd0b93fbb2f1429c09bf2a4155ab,542600dcff42f6846f662ac3a946348a7cf8ed3c,guava/src/com/google/common/collect/ImmutableMapValues.java,guava/src/com/google/common/collect/ImmutableMapValues.java,https://github.com/google/guava,guava,51,51
372a94bfa7992a98698affc08fc523d0b77e1bc3,130bead827402e841282eaf8f197c6c4ce64ec4c,guava/src/com/google/common/collect/HashBiMap.java,guava/src/com/google/common/collect/HashBiMap.java,https://github.com/google/guava,guava,265,318
a37ebc6eb5f242ccfa90cc11eef369979e932685,87d550f3fe7dc22540b1b6dba21179a1b2b92658,guava/src/com/google/common/collect/RegularImmutableMap.java,guava/src/com/google/common/collect/RegularImmutableMap.java,https://github.com/google/guava,guava,92,151
d2cfd91e0d557bba565e2c8dadd0b5b3f475f790,651774d3734a0f72dd7bccab9e57bd9579cfff0e,guava/src/com/google/common/base/Stopwatch.java,guava/src/com/google/common/base/Stopwatch.java,https://github.com/google/guava,guava,202,222
6b0f80d75843cd7b8623861198a9b7eee4d3eb6b,542600dcff42f6846f662ac3a946348a7cf8ed3c,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableMap.java,guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableMap.java,https://github.com/google/guava,guava,204,204
6b0f80d75843cd7b8623861198a9b7eee4d3eb6b,542600dcff42f6846f662ac3a946348a7cf8ed3c,guava/src/com/google/common/collect/ImmutableMap.java,guava/src/com/google/common/collect/ImmutableMap.java,https://github.com/google/guava,guava,377,377
cafb21d020445be9819d047961b2c8c3d8b956db,49d8026ac5cc8d1d0acd4bd79f0a22f5b8fcb8cf,guava/src/com/google/common/reflect/TypeResolver.java,guava/src/com/google/common/reflect/TypeResolver.java,https://github.com/google/guava,guava,146,153
7f1c522ef811e207367e974bf1c93e327e9b4dfb,a36f08fe312ec16ad86b9206290929f0686d3b02,guava/src/com/google/common/hash/Murmur3_32HashFunction.java,guava/src/com/google/common/hash/Murmur3_32HashFunction.java,https://github.com/google/guava,guava,74,91
da7157938e5ff11b46f9ffe713ee4dd96eb6a786,6b3dd12bb8960885afedb1807660d923fe3bfce8,guava/src/com/google/common/hash/HashCode.java,guava/src/com/google/common/hash/HashCode.java,https://github.com/google/guava,guava,292,292
5f913f5e6411698a4e50a0593ea4db4632e2c912,2b8af31fb49ecabdbefe66df8b369e1b137d10f2,guava/src/com/google/common/reflect/TypeResolver.java,guava/src/com/google/common/reflect/TypeResolver.java,https://github.com/google/guava,guava,392,447
cbb55be43e7d21aa42f3c46d442a088386e66cf5,e7f902c768e974552f954a1a55970d6ef39dc6fb,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,https://github.com/google/guava,guava,484,507
6c2d78402229cc267bddb26f174078d1353337d0,e7f902c768e974552f954a1a55970d6ef39dc6fb,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,https://github.com/google/guava,guava,146,146
6c2d78402229cc267bddb26f174078d1353337d0,e7f902c768e974552f954a1a55970d6ef39dc6fb,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,https://github.com/google/guava,guava,212,212
f9fe59bce49cb683c6f9436b0f13473b92d54660,45a86bdccfec118216f808c95437455df6b8b560,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,348,348
07f99e57570b6e81d89c86f4f36fb9a6784d34b3,e7f1daf9ef218a4c7fefc6d356c2119a8f04c629,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,348,348
07f99e57570b6e81d89c86f4f36fb9a6784d34b3,651774d3734a0f72dd7bccab9e57bd9579cfff0e,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,479,400
16d63702dcd4dc9dd470f9ec7d8727f711793d7d,66cd1f704232526329b9e3d808c4deb3adb5c7fa,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,348,348
3d8c430e2c047aa400512e4eaee8d3dd25a0ad09,a45226a2169b0da4d1f28f5b89351f99798dbddc,guava/src/com/google/common/util/concurrent/RateLimiter.java,guava/src/com/google/common/util/concurrent/RateLimiter.java,https://github.com/google/guava,guava,348,348
7c85e1303b7a506d500652d608329adf5dd90813,651774d3734a0f72dd7bccab9e57bd9579cfff0e,guava/src/com/google/common/eventbus/EventBus.java,guava/src/com/google/common/eventbus/EventBus.java,https://github.com/google/guava,guava,174,174
64658a320272c1ca4154a45681155283f4d9c42d,e7f902c768e974552f954a1a55970d6ef39dc6fb,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,https://github.com/google/guava,guava,414,414
353ae349a24fb6c9b3e233ca03e4012761c7f3d8,1ab659d452ecddb90b508f6fba9e5ef5bde97d63,guava/src/com/google/common/util/concurrent/AbstractFuture.java,guava/src/com/google/common/util/concurrent/AbstractFuture.java,https://github.com/google/guava,guava,112,112
353ae349a24fb6c9b3e233ca03e4012761c7f3d8,9b972a21f793fcbb1ac2d41d6c6d6c97d54adb25,guava/src/com/google/common/util/concurrent/AbstractFuture.java,guava/src/com/google/common/util/concurrent/AbstractFuture.java,https://github.com/google/guava,guava,356,434
81b23cdc840018da4fc07ccfcd55c78391f44df0,896c51abd32e136621c13d56b6130d0a72f4957a,guava/src/com/google/common/reflect/ClassPath.java,guava/src/com/google/common/reflect/ClassPath.java,https://github.com/google/guava,guava,415,413
a904e91af4eea83b91f7bf3acff90b14927eced7,896c51abd32e136621c13d56b6130d0a72f4957a,guava/src/com/google/common/reflect/ClassPath.java,guava/src/com/google/common/reflect/ClassPath.java,https://github.com/google/guava,guava,420,432
e9a23fe5ef043723c428a47ca96049306fcf813d,6c63cf3c8a9d94821e2b24a96fb4c3564377051f,guava-testlib/src/com/google/common/collect/testing/Helpers.java,guava-testlib/src/com/google/common/collect/testing/Helpers.java,https://github.com/google/guava,guava,82,80
0f7c6c8e5f4ce82a7dbe89afea568093f02d79ce,9bf99b4d77339af124b8595028f4e9b1756917ca,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,4480,4480
0f7c6c8e5f4ce82a7dbe89afea568093f02d79ce,4ed49723048ec8631a4cec425f0bc497be05848b,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,43,42
0f7c6c8e5f4ce82a7dbe89afea568093f02d79ce,4ed49723048ec8631a4cec425f0bc497be05848b,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,67,69
8ff490732db7a71adcf561171b5444ddc61c8990,03e61eefd8bb423859d35809d50877f8af8874cb,guava/src/com/google/common/collect/Maps.java,guava/src/com/google/common/collect/Maps.java,https://github.com/google/guava,guava,2990,2986
8ff490732db7a71adcf561171b5444ddc61c8990,03e61eefd8bb423859d35809d50877f8af8874cb,guava/src/com/google/common/collect/Multimaps.java,guava/src/com/google/common/collect/Multimaps.java,https://github.com/google/guava,guava,2106,2101
8ff490732db7a71adcf561171b5444ddc61c8990,03e61eefd8bb423859d35809d50877f8af8874cb,guava/src/com/google/common/collect/Multimaps.java,guava/src/com/google/common/collect/Multimaps.java,https://github.com/google/guava,guava,2118,2113
9bf99b4d77339af124b8595028f4e9b1756917ca,4ed49723048ec8631a4cec425f0bc497be05848b,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,4480,4601
9bf99b4d77339af124b8595028f4e9b1756917ca,4ed49723048ec8631a4cec425f0bc497be05848b,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,3855,2798
9bf99b4d77339af124b8595028f4e9b1756917ca,4ed49723048ec8631a4cec425f0bc497be05848b,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,3931,2874
c115c594de2f63bc710260cfadbe44b3b0e6ba25,73e17314732faf33224987fc37df9c3860296888,guava/src/com/google/common/util/concurrent/AbstractFuture.java,guava/src/com/google/common/util/concurrent/AbstractFuture.java,https://github.com/google/guava,guava,516,550
1667927759ca66835d3154c99d25fa4799e507d6,19cfef214c62c42466cb067a949207794f837d36,guava-gwt/src-super/com/google/common/util/concurrent/super/com/google/common/util/concurrent/GwtFuturesCatchingSpecialization.java,guava-gwt/src-super/com/google/common/util/concurrent/super/com/google/common/util/concurrent/GwtFuturesCatchingSpecialization.java,https://github.com/google/guava,guava,60,47
1667927759ca66835d3154c99d25fa4799e507d6,19cfef214c62c42466cb067a949207794f837d36,guava/src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,573,371
1667927759ca66835d3154c99d25fa4799e507d6,19cfef214c62c42466cb067a949207794f837d36,guava/src/com/google/common/util/concurrent/Futures.java,guava/src/com/google/common/util/concurrent/Futures.java,https://github.com/google/guava,guava,789,455
60fe0bb1bf3257779474af8fd80a59cb9a2f402a,73e17314732faf33224987fc37df9c3860296888,guava/src/com/google/common/util/concurrent/AbstractFuture.java,guava/src/com/google/common/util/concurrent/AbstractFuture.java,https://github.com/google/guava,guava,516,548
69a75be1f1f8b15a03fe8aaf985aceadc7a10f41,73e17314732faf33224987fc37df9c3860296888,guava/src/com/google/common/util/concurrent/AbstractFuture.java,guava/src/com/google/common/util/concurrent/AbstractFuture.java,https://github.com/google/guava,guava,527,546
eef1c0b22f32fd966f19b3c3f049a113b992fe4c,94116b064ca2383d12eb3c23fe54a2bf1fc39067,guava/src/com/google/common/util/concurrent/AbstractFuture.java,guava/src/com/google/common/util/concurrent/AbstractFuture.java,https://github.com/google/guava,guava,133,148
20078868d0e6b7739cc806319dcfe1534f82d74d,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,434,300
c1c5dae45283129c67eb7d5d2b5b90eff4c92c4c,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,32,33
c1c5dae45283129c67eb7d5d2b5b90eff4c92c4c,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,265,189
c1c5dae45283129c67eb7d5d2b5b90eff4c92c4c,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,364,289
c1c5dae45283129c67eb7d5d2b5b90eff4c92c4c,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,399,308
c1c5dae45283129c67eb7d5d2b5b90eff4c92c4c,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,403,312
dd6b0e8b0f143d357784ddb4c16223a3ac125113,373d18a79d446b2770b7b16545c6599203088aae,guava/src/com/google/common/graph/DirectedNodeAdjacencies.java,guava/src/com/google/common/graph/DirectedNodeAdjacencies.java,https://github.com/google/guava,guava,79,84
80dad6bf149f9b8d66e4db4436034cf6b7018398,94116b064ca2383d12eb3c23fe54a2bf1fc39067,guava/src/com/google/common/util/concurrent/AggregateFutureState.java,guava/src/com/google/common/util/concurrent/AggregateFutureState.java,https://github.com/google/guava,guava,61,62
7fbd99f23566e293a6b89db4639b91e31b6053b8,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,311,264
