bbab2ce3c162b244119bdc22a990d7b75fdef0af,3fbaf56f390db1a7c442ceaeab2c3a8bc1c8fd79,src/com/google/common/base/Suppliers.java,src/com/google/common/base/Suppliers.java,https://github.com/google/guava,guava,131,138
4736eea644d1d22e3f48bdfe4b315ee0e6288cfa,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,127,140
9d2a5e9beaf310d81134e3629e5ffec1854f420c,373d18a79d446b2770b7b16545c6599203088aae,guava/src/com/google/common/graph/AbstractDirectedNodeConnections.java,guava/src/com/google/common/graph/AbstractDirectedNodeConnections.java,https://github.com/google/guava,guava,22,22
49c91f7d855d2334b1417e3b64767b2aed29a2bb,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,157,136
49c91f7d855d2334b1417e3b64767b2aed29a2bb,6427916a307897e56796f37609506d1062d72163,guava/src/com/google/common/graph/Graphs.java,guava/src/com/google/common/graph/Graphs.java,https://github.com/google/guava,guava,189,168
fd3c30f0efd09435c010f5fab52495554242ab52,73e17314732faf33224987fc37df9c3860296888,guava/src/com/google/common/util/concurrent/AbstractFuture.java,guava/src/com/google/common/util/concurrent/AbstractFuture.java,https://github.com/google/guava,guava,761,772
73e382fa877f80994817a136b0adcc4365ccd904,61110e175fc90fa2e8d675c8de85dff4ed699b07,guava/src/com/google/common/collect/RegularImmutableSortedMultiset.java,guava/src/com/google/common/collect/RegularImmutableSortedMultiset.java,https://github.com/google/guava,guava,72,72
2ef955163b3d43e7849c1929ef4e5d714b93da96,397d2a62c4cdbf37e22b303acc7800b14a3c4534,guava/src/com/google/common/collect/MinMaxPriorityQueue.java,guava/src/com/google/common/collect/MinMaxPriorityQueue.java,https://github.com/google/guava,guava,828,828
303fc3f3a623a7278ff11e114fa935200ff7080f,a36f08fe312ec16ad86b9206290929f0686d3b02,android/guava/src/com/google/common/hash/Murmur3_32HashFunction.java,android/guava/src/com/google/common/hash/Murmur3_32HashFunction.java,https://github.com/google/guava,guava,47,56
303fc3f3a623a7278ff11e114fa935200ff7080f,a36f08fe312ec16ad86b9206290929f0686d3b02,guava/src/com/google/common/hash/Murmur3_32HashFunction.java,guava/src/com/google/common/hash/Murmur3_32HashFunction.java,https://github.com/google/guava,guava,47,56
fffd2b1f67d158c7b4052123c5032b0ba54a910d,a3e680ed62b116fd7b3f521b61efa85290c63c7e,android/guava/src/com/google/common/util/concurrent/AtomicDouble.java,android/guava/src/com/google/common/util/concurrent/AtomicDouble.java,https://github.com/google/guava,guava,22,22
49e145257d6dfb36ca1dd17a144d81c635504b9e,2ee7f9da69308c56d5af71267e8b797cedaf31ba,android/guava/src/com/google/common/graph/AbstractNetwork.java,android/guava/src/com/google/common/graph/AbstractNetwork.java,https://github.com/google/guava,guava,197,212
49e145257d6dfb36ca1dd17a144d81c635504b9e,2ee7f9da69308c56d5af71267e8b797cedaf31ba,guava/src/com/google/common/graph/AbstractNetwork.java,guava/src/com/google/common/graph/AbstractNetwork.java,https://github.com/google/guava,guava,203,222
cf1478062f646ec0d7e1d96f8ab52e7194b50ce8,04d8a7ebd85a88837f840a5c16a5085609e065d9,android/guava/src/com/google/common/util/concurrent/InterruptibleTask.java,android/guava/src/com/google/common/util/concurrent/InterruptibleTask.java,https://github.com/google/guava,guava,41,41
cf1478062f646ec0d7e1d96f8ab52e7194b50ce8,04d8a7ebd85a88837f840a5c16a5085609e065d9,guava/src/com/google/common/util/concurrent/InterruptibleTask.java,guava/src/com/google/common/util/concurrent/InterruptibleTask.java,https://github.com/google/guava,guava,41,41
934e3840945d3b866f80c28135a0369cb32d7163,4ed49723048ec8631a4cec425f0bc497be05848b,android/guava/src/com/google/common/collect/MapMakerInternalMap.java,android/guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,2860,2873
934e3840945d3b866f80c28135a0369cb32d7163,4ed49723048ec8631a4cec425f0bc497be05848b,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,2860,2873
33f372cba88cd687c20874d392f51bfe1069e3ae,4ed49723048ec8631a4cec425f0bc497be05848b,android/guava/src/com/google/common/collect/MapMakerInternalMap.java,android/guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,2771,2802
33f372cba88cd687c20874d392f51bfe1069e3ae,4ed49723048ec8631a4cec425f0bc497be05848b,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,2771,2802
3dc87b992dc4d3db9ba32f10e575994ab8a8f475,a3e680ed62b116fd7b3f521b61efa85290c63c7e,android/guava/src/com/google/common/util/concurrent/AtomicDouble.java,android/guava/src/com/google/common/util/concurrent/AtomicDouble.java,https://github.com/google/guava,guava,108,108
0a2258e6691a22aa7ff2604871b520d44bbac01f,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,239,244
0a2258e6691a22aa7ff2604871b520d44bbac01f,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,51,51
0a2258e6691a22aa7ff2604871b520d44bbac01f,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,451,450
9b4a9dbe4cc44abf5ef8dd915acfffcf00f7c28c,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,233,238
9b4a9dbe4cc44abf5ef8dd915acfffcf00f7c28c,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,393,389
9b4a9dbe4cc44abf5ef8dd915acfffcf00f7c28c,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,757,786
af3ee1c5986005e4fdeec6e3430d8d63316bee6b,2ee7f9da69308c56d5af71267e8b797cedaf31ba,android/guava/src/com/google/common/graph/AbstractNetwork.java,android/guava/src/com/google/common/graph/AbstractNetwork.java,https://github.com/google/guava,guava,221,221
af3ee1c5986005e4fdeec6e3430d8d63316bee6b,2ee7f9da69308c56d5af71267e8b797cedaf31ba,guava/src/com/google/common/graph/AbstractNetwork.java,guava/src/com/google/common/graph/AbstractNetwork.java,https://github.com/google/guava,guava,231,231
addd09ad01d7dbe7d5a72a1c5b949c3e08571910,0e2fa3ece48bc46ad173f43d7a6bdd7571bc95d3,android/guava/src/com/google/common/util/concurrent/InterruptibleTask.java,android/guava/src/com/google/common/util/concurrent/InterruptibleTask.java,https://github.com/google/guava,guava,50,57
addd09ad01d7dbe7d5a72a1c5b949c3e08571910,0e2fa3ece48bc46ad173f43d7a6bdd7571bc95d3,guava/src/com/google/common/util/concurrent/InterruptibleTask.java,guava/src/com/google/common/util/concurrent/InterruptibleTask.java,https://github.com/google/guava,guava,50,57
559e1ac1359e8d5dc0941aa72691698185d65407,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,1888,1915
559e1ac1359e8d5dc0941aa72691698185d65407,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,1191,1230
f788577905aa1359e5d4b54b4b3d8f45ff12e122,d24a53366d237db4738d2b23cf7fe55af386bd25,guava/src/com/google/common/collect/Multimaps.java,guava/src/com/google/common/collect/Multimaps.java,https://github.com/google/guava,guava,272,272
f788577905aa1359e5d4b54b4b3d8f45ff12e122,d24a53366d237db4738d2b23cf7fe55af386bd25,guava/src/com/google/common/collect/MutableClassToInstanceMap.java,guava/src/com/google/common/collect/MutableClassToInstanceMap.java,https://github.com/google/guava,guava,85,85
f788577905aa1359e5d4b54b4b3d8f45ff12e122,d24a53366d237db4738d2b23cf7fe55af386bd25,guava/src/com/google/common/util/concurrent/FuturesGetChecked.java,guava/src/com/google/common/util/concurrent/FuturesGetChecked.java,https://github.com/google/guava,guava,197,196
5e519d91d038636fa5f786908aa856ba5470846d,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,4281,4324
c5e2d8d5cb30b1cd73fa0e86af161e140d772e03,19cfef214c62c42466cb067a949207794f837d36,android/guava/src/com/google/common/util/concurrent/ClosingFuture.java,android/guava/src/com/google/common/util/concurrent/ClosingFuture.java,https://github.com/google/guava,guava,396,397
c5e2d8d5cb30b1cd73fa0e86af161e140d772e03,19cfef214c62c42466cb067a949207794f837d36,android/guava/src/com/google/common/util/concurrent/ClosingFuture.java,android/guava/src/com/google/common/util/concurrent/ClosingFuture.java,https://github.com/google/guava,guava,598,613
c5e2d8d5cb30b1cd73fa0e86af161e140d772e03,19cfef214c62c42466cb067a949207794f837d36,guava/src/com/google/common/util/concurrent/ClosingFuture.java,guava/src/com/google/common/util/concurrent/ClosingFuture.java,https://github.com/google/guava,guava,396,402
c5e2d8d5cb30b1cd73fa0e86af161e140d772e03,19cfef214c62c42466cb067a949207794f837d36,guava/src/com/google/common/util/concurrent/ClosingFuture.java,guava/src/com/google/common/util/concurrent/ClosingFuture.java,https://github.com/google/guava,guava,598,618
b8f4b8d43da3529026bc385632b7528f6aac03f0,c86fa8f205ddfdefd17ff2fd4806d1bdffde8ad7,guava/src/com/google/common/collect/HashBiMap.java,guava/src/com/google/common/collect/HashBiMap.java,https://github.com/google/guava,guava,30,30
4b02d3cd8006ad0231f3bf02bc4efa6f0b313bb9,19cfef214c62c42466cb067a949207794f837d36,android/guava/src/com/google/common/util/concurrent/AbstractCatchingFuture.java,android/guava/src/com/google/common/util/concurrent/AbstractCatchingFuture.java,https://github.com/google/guava,guava,49,56
4b02d3cd8006ad0231f3bf02bc4efa6f0b313bb9,19cfef214c62c42466cb067a949207794f837d36,android/guava/src/com/google/common/util/concurrent/AbstractTransformFuture.java,android/guava/src/com/google/common/util/concurrent/AbstractTransformFuture.java,https://github.com/google/guava,guava,36,43
4b02d3cd8006ad0231f3bf02bc4efa6f0b313bb9,19cfef214c62c42466cb067a949207794f837d36,guava/src/com/google/common/util/concurrent/AbstractCatchingFuture.java,guava/src/com/google/common/util/concurrent/AbstractCatchingFuture.java,https://github.com/google/guava,guava,49,56
4b02d3cd8006ad0231f3bf02bc4efa6f0b313bb9,19cfef214c62c42466cb067a949207794f837d36,guava/src/com/google/common/util/concurrent/AbstractTransformFuture.java,guava/src/com/google/common/util/concurrent/AbstractTransformFuture.java,https://github.com/google/guava,guava,36,43
be9a8140aa835703f3866d082ee50d6b897423c4,19cfef214c62c42466cb067a949207794f837d36,android/guava/src/com/google/common/util/concurrent/ClosingFuture.java,android/guava/src/com/google/common/util/concurrent/ClosingFuture.java,https://github.com/google/guava,guava,603,599
be9a8140aa835703f3866d082ee50d6b897423c4,19cfef214c62c42466cb067a949207794f837d36,guava/src/com/google/common/util/concurrent/ClosingFuture.java,guava/src/com/google/common/util/concurrent/ClosingFuture.java,https://github.com/google/guava,guava,605,604
fcca066e6d1ea878d1d5703524a67c3cdeb1d586,4ed49723048ec8631a4cec425f0bc497be05848b,android/guava/src/com/google/common/cache/LocalCache.java,android/guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,4386,4458
fcca066e6d1ea878d1d5703524a67c3cdeb1d586,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,1747,1771
fcca066e6d1ea878d1d5703524a67c3cdeb1d586,4ed49723048ec8631a4cec425f0bc497be05848b,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,4528,4612
dc90ff245eaf94854d62a8c784f7797bee306e19,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/cache/LocalCache.java,guava/src/com/google/common/cache/LocalCache.java,https://github.com/google/guava,guava,2349,2372
a2e8f3c7ce47c9f8904e6afe39cf4aa8ac340c46,fde1b8451d8d84c2842cbb75dd66a3d0b58a4274,guava/src/com/google/common/collect/MapMakerInternalMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/google/guava,guava,364,364
ca01197df672a6ca9c14824144f4688b354b04f9,e0292369fe4be9c51b12a68724302f38f03c0a5b,guava/src/com/google/common/collect/ImmutableSortedMultiset.java,guava/src/com/google/common/collect/ImmutableSortedMultiset.java,https://github.com/google/guava,guava,761,761
ca01197df672a6ca9c14824144f4688b354b04f9,e0292369fe4be9c51b12a68724302f38f03c0a5b,guava/src/com/google/common/collect/ImmutableSortedSet.java,guava/src/com/google/common/collect/ImmutableSortedSet.java,https://github.com/google/guava,guava,1000,1000
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,8b0d007aab5571208a01d2695bcdcc401636cedf,android/guava-testlib/src/com/google/common/testing/GcFinalization.java,android/guava-testlib/src/com/google/common/testing/GcFinalization.java,https://github.com/google/guava,guava,232,232
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,android/guava/src/com/google/common/cache/Striped64.java,android/guava/src/com/google/common/cache/Striped64.java,https://github.com/google/guava,guava,290,290
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,android/guava/src/com/google/common/hash/LittleEndianByteArray.java,android/guava/src/com/google/common/hash/LittleEndianByteArray.java,https://github.com/google/guava,guava,172,172
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,android/guava/src/com/google/common/hash/Striped64.java,android/guava/src/com/google/common/hash/Striped64.java,https://github.com/google/guava,guava,290,290
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,8b0d007aab5571208a01d2695bcdcc401636cedf,android/guava/src/com/google/common/io/FileBackedOutputStream.java,android/guava/src/com/google/common/io/FileBackedOutputStream.java,https://github.com/google/guava,guava,139,139
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,android/guava/src/com/google/common/primitives/UnsignedBytes.java,android/guava/src/com/google/common/primitives/UnsignedBytes.java,https://github.com/google/guava,guava,336,336
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,android/guava/src/com/google/common/util/concurrent/AbstractFuture.java,android/guava/src/com/google/common/util/concurrent/AbstractFuture.java,https://github.com/google/guava,guava,1345,1344
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,8b0d007aab5571208a01d2695bcdcc401636cedf,android/guava/src/com/google/common/util/concurrent/ClosingFuture.java,android/guava/src/com/google/common/util/concurrent/ClosingFuture.java,https://github.com/google/guava,guava,2130,2127
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,8b0d007aab5571208a01d2695bcdcc401636cedf,guava-testlib/src/com/google/common/testing/GcFinalization.java,guava-testlib/src/com/google/common/testing/GcFinalization.java,https://github.com/google/guava,guava,232,232
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,guava/src/com/google/common/cache/Striped64.java,guava/src/com/google/common/cache/Striped64.java,https://github.com/google/guava,guava,290,290
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,guava/src/com/google/common/hash/LittleEndianByteArray.java,guava/src/com/google/common/hash/LittleEndianByteArray.java,https://github.com/google/guava,guava,172,172
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,guava/src/com/google/common/hash/Striped64.java,guava/src/com/google/common/hash/Striped64.java,https://github.com/google/guava,guava,290,290
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,8b0d007aab5571208a01d2695bcdcc401636cedf,guava/src/com/google/common/io/FileBackedOutputStream.java,guava/src/com/google/common/io/FileBackedOutputStream.java,https://github.com/google/guava,guava,139,139
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,guava/src/com/google/common/primitives/UnsignedBytes.java,guava/src/com/google/common/primitives/UnsignedBytes.java,https://github.com/google/guava,guava,336,336
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,635571e121ddffa9ff7f86f3a964d4d83ebcbf09,guava/src/com/google/common/util/concurrent/AbstractFuture.java,guava/src/com/google/common/util/concurrent/AbstractFuture.java,https://github.com/google/guava,guava,1345,1344
e5b68f120f455a3853ca6bad6ce9f4e3e0231897,8b0d007aab5571208a01d2695bcdcc401636cedf,guava/src/com/google/common/util/concurrent/ClosingFuture.java,guava/src/com/google/common/util/concurrent/ClosingFuture.java,https://github.com/google/guava,guava,2143,2142
7e06618325825f14f8383c6a4dd938105eb6b99c,582742210feb2ad05ebe5d618ec229dbb4ee3b94,android/guava/src/com/google/common/collect/Maps.java,android/guava/src/com/google/common/collect/Maps.java,https://github.com/google/guava,guava,373,382
7e06618325825f14f8383c6a4dd938105eb6b99c,582742210feb2ad05ebe5d618ec229dbb4ee3b94,android/guava/src/com/google/common/collect/Sets.java,android/guava/src/com/google/common/collect/Sets.java,https://github.com/google/guava,guava,369,375
7e06618325825f14f8383c6a4dd938105eb6b99c,582742210feb2ad05ebe5d618ec229dbb4ee3b94,guava/src/com/google/common/collect/Maps.java,guava/src/com/google/common/collect/Maps.java,https://github.com/google/guava,guava,378,383
7e06618325825f14f8383c6a4dd938105eb6b99c,582742210feb2ad05ebe5d618ec229dbb4ee3b94,guava/src/com/google/common/collect/Sets.java,guava/src/com/google/common/collect/Sets.java,https://github.com/google/guava,guava,371,375
49776fd83201172368ce560bb3282d5ca568096f,0e2fa3ece48bc46ad173f43d7a6bdd7571bc95d3,android/guava/src/com/google/common/util/concurrent/InterruptibleTask.java,android/guava/src/com/google/common/util/concurrent/InterruptibleTask.java,https://github.com/google/guava,guava,97,97
49776fd83201172368ce560bb3282d5ca568096f,0e2fa3ece48bc46ad173f43d7a6bdd7571bc95d3,guava/src/com/google/common/util/concurrent/InterruptibleTask.java,guava/src/com/google/common/util/concurrent/InterruptibleTask.java,https://github.com/google/guava,guava,97,97
