39,39,39,39,39,39,39,39,39,35,18,44,44,9,38,38,38,38,38,38,38,38,38,53,54,72,72,54,72,72,54,72,72,54,54,72,72,72,54,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,126,552,521,521,126,552,521,521,477,478,478,171,299,299,171,171,171,171,299,299,171,171,157,157,157,522,478,478,522,478,478,157,522,478,478,522,478,478,157,522,478,478,522,478,478,157,522,478,478,522,478,478,157,522,478,478,157,522,478,478,522,478,478,157,522,478,478,522,478,478,522,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,
39,39,35,35,89,9,84,9,84,9,84,89,9,84,89,9,53,80,15,38,54,80,54,54,152,152,152,557,478,478,126,201,206,126,201,126,201,206,126,201,206,126,316,316,315,315,197,170,316,316,522,483,581,155,506,478,506,315,315,316,316,127,171,231,155,508,508,508,171,171,170,170,170,170,170,
54,54,54,54,54,54,54,54,54,156,156,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,157,522,522,508,157,522,522,508,507,487,487,507,487,487,507,487,487,
18,18,54,54,316,316,203,316,316,203,198,198,198,
18,18,54,54,316,316,203,316,316,203,198,198,198,
39,39,35,35,53,53,84,9,84,9,84,9,84,9,40,81,81,80,80,57,73,84,15,38,53,156,156,156,156,152,152,152,161,315,315,552,521,521,552,521,521,557,478,478,316,316,522,483,581,155,506,478,506,315,315,316,316,127,201,126,201,126,201,126,201,126,508,506,508,171,171,316,316,315,315,197,316,316,315,315,197,170,506,478,478,157,231,155,171,197,170,170,170,521,572,572,
75,75,135,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,84,84,114,38,114,114,114,80,114,38,38,114,113,114,38,114,38,36,114,114,114,36,38,38,38,80,156,156,156,156,316,316,315,315,201,201,155,231,231,231,231,315,315,219,231,231,315,315,315,315,315,315,315,315,231,315,315,315,315,315,315,171,230,315,315,231,231,171,231,231,197,170,582,478,478,315,315,504,478,478,315,315,315,315,315,315,231,231,171,504,478,478,504,478,478,582,478,478,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,84,84,114,38,114,114,114,80,114,38,38,114,113,114,38,114,38,36,114,114,114,36,38,38,38,80,156,156,156,156,316,316,315,315,201,201,155,231,231,231,231,315,315,219,231,231,315,315,315,315,315,315,315,315,231,315,315,315,315,315,315,171,230,315,315,231,231,171,231,231,197,170,582,478,478,315,315,504,478,478,315,315,315,315,315,315,231,231,171,504,478,478,504,478,478,582,478,478,
39,114,114,38,
69,69,522,508,508,
39,10,18,316,307,570,478,506,316,307,157,522,486,522,522,486,522,135,522,486,508,522,522,508,522,522,508,549,522,522,
39,39,18,18,18,18,18,18,18,18,18,156,135,135,135,198,198,171,522,486,486,522,486,486,522,486,486,522,522,486,
9,9,81,114,54,18,18,38,38,40,54,71,53,54,18,114,114,40,18,18,114,114,18,40,18,18,18,114,54,54,18,114,54,18,114,80,80,114,112,54,114,54,54,18,156,156,156,126,126,171,582,478,478,506,478,478,126,155,155,155,155,155,155,155,155,315,315,315,315,522,522,522,522,522,522,155,522,508,506,315,315,478,506,506,506,478,506,127,171,188,157,157,522,522,508,231,522,522,522,316,316,582,478,478,231,157,316,316,582,478,478,508,583,583,231,135,522,522,522,486,581,581,316,316,582,478,478,231,582,478,478,522,522,522,508,583,583,522,522,522,157,522,522,522,522,522,522,231,171,171,522,508,508,522,508,508,552,521,521,231,171,229,171,522,522,522,231,522,486,486,582,478,478,171,522,522,508,197,552,521,521,197,582,478,478,580,504,504,522,504,504,231,171,522,522,522,171,582,478,478,231,581,582,582,522,522,522,548,478,478,552,521,521,548,478,478,582,478,478,580,504,504,522,504,504,582,478,478,522,478,478,522,522,522,522,522,522,522,522,522,506,478,478,
39,35,9,9,81,53,84,84,38,114,38,114,54,114,114,36,54,54,54,18,18,54,54,54,54,38,38,112,71,40,53,53,36,80,54,54,54,54,54,54,54,53,18,80,81,80,54,81,54,80,114,114,81,54,18,72,54,54,54,54,10,112,54,54,54,80,54,18,54,54,54,54,54,54,54,10,38,114,81,54,81,53,18,80,18,80,84,113,112,18,80,156,156,156,156,156,156,126,126,171,189,315,315,315,315,552,521,521,155,155,155,189,171,155,155,522,478,478,309,309,155,155,540,506,506,315,315,315,315,522,522,522,155,522,486,478,198,315,315,506,506,506,315,315,315,315,171,171,171,171,171,522,506,506,522,506,506,522,506,506,522,506,506,522,506,506,580,504,504,539,504,504,155,522,508,506,315,315,478,506,506,506,478,506,315,315,315,315,127,157,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,552,521,521,231,171,171,171,231,153,197,552,521,521,231,229,171,231,171,189,522,581,540,315,315,171,171,171,171,231,504,478,478,229,155,197,170,552,521,521,171,522,483,483,522,522,522,171,171,231,153,197,170,522,478,478,552,521,521,582,478,478,580,504,504,522,504,504,582,478,478,522,478,478,171,522,522,522,171,540,508,508,522,508,508,522,508,508,522,508,508,522,508,508,478,521,506,231,153,315,315,201,315,315,155,155,582,478,478,522,478,478,231,231,171,232,197,552,521,521,580,504,504,522,504,504,522,508,508,522,508,508,231,153,197,522,478,478,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,316,316,135,506,506,478,157,522,522,508,171,157,522,522,508,157,522,522,508,231,155,522,478,478,198,315,315,171,552,521,521,230,135,229,171,522,522,522,231,153,197,552,521,521,581,582,582,135,580,504,504,522,504,504,522,522,522,231,486,581,581,153,197,552,521,521,581,582,582,580,504,504,522,504,504,171,231,486,581,581,153,522,504,504,197,507,487,487,521,572,572,522,522,522,582,478,478,582,478,478,583,478,478,
39,9,9,81,84,10,84,38,114,38,114,54,114,114,36,54,54,54,18,18,38,40,53,57,54,57,54,53,114,18,112,54,54,18,54,54,54,80,113,114,54,81,54,72,54,54,80,84,113,112,54,81,54,80,112,54,81,18,54,80,80,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,10,38,114,81,81,57,84,84,114,38,18,80,18,80,18,80,156,156,156,156,156,126,126,171,201,315,315,201,478,521,521,231,155,155,231,231,171,155,155,508,508,488,155,155,155,155,155,540,508,506,171,155,231,153,581,580,580,155,155,522,486,540,315,315,171,539,504,504,153,315,315,315,315,231,231,171,155,155,155,189,171,155,155,155,155,315,315,315,315,522,522,522,155,522,486,508,315,315,198,506,506,506,315,315,315,315,171,155,126,155,126,320,320,126,155,126,155,126,155,126,155,126,155,126,155,230,155,522,508,506,315,315,478,506,506,506,478,506,315,315,315,315,127,157,548,478,478,188,153,157,522,522,508,552,521,521,582,478,478,486,581,581,580,504,504,522,504,504,522,478,478,522,522,522,522,508,508,522,508,508,522,508,508,231,153,197,552,521,521,548,478,478,581,580,580,582,478,478,522,478,478,522,522,522,540,508,508,522,508,508,522,508,508,231,153,197,170,552,521,521,582,478,478,522,478,478,552,521,521,581,582,582,135,580,504,504,522,504,504,171,522,522,522,171,171,171,231,153,197,170,582,478,478,522,478,478,197,582,478,478,580,504,504,522,504,504,231,483,581,581,171,171,189,171,171,522,508,508,231,153,197,291,291,307,307,315,315,201,315,315,155,155,231,522,478,478,231,231,171,232,197,552,521,521,229,171,231,153,197,201,231,171,192,198,192,198,192,198,192,198,192,198,192,198,192,198,316,316,135,506,506,478,171,231,155,522,478,478,198,315,315,171,522,522,508,552,521,521,230,132,522,522,522,231,153,197,552,521,521,231,229,171,171,522,522,522,171,231,153,197,552,521,521,231,229,171,171,171,231,153,197,521,572,572,521,572,572,582,478,478,
39,57,57,53,54,80,84,112,54,81,80,114,112,54,54,54,81,54,54,54,54,80,81,18,80,112,54,114,80,54,54,18,81,81,57,84,84,114,38,54,80,80,80,156,552,521,521,231,229,522,504,504,522,483,483,231,153,197,552,521,521,582,478,478,580,504,504,522,504,504,231,153,197,170,582,478,478,522,478,478,582,478,478,580,504,504,522,504,504,522,483,483,171,522,504,504,522,522,522,522,522,522,522,522,522,522,522,522,231,486,581,581,153,197,291,291,307,307,315,315,201,315,315,155,155,582,478,478,522,478,478,231,231,171,232,197,552,521,521,231,135,229,171,171,171,486,522,522,171,171,171,231,153,197,170,582,478,478,522,478,478,552,521,521,580,504,504,522,504,504,582,478,478,231,153,197,582,478,478,522,478,478,486,522,522,522,522,522,522,486,486,171,486,522,522,171,155,522,522,508,522,478,478,198,315,315,171,552,521,521,231,231,171,522,483,483,135,231,153,197,552,521,521,229,171,171,135,231,153,197,552,521,521,231,171,231,153,197,197,521,572,572,
39,35,9,9,81,53,84,84,38,114,38,114,54,114,114,36,54,54,54,18,18,54,54,54,54,38,38,112,71,40,53,53,36,80,54,54,54,54,54,54,54,53,18,80,81,80,54,81,54,80,114,114,81,54,18,72,54,54,54,54,10,112,54,54,54,80,54,18,54,54,54,54,54,54,54,10,38,114,81,54,81,53,18,80,18,80,84,113,112,18,80,156,156,156,156,156,156,126,126,171,189,315,315,315,315,552,521,521,155,155,155,189,171,155,155,522,478,478,309,309,155,155,540,506,506,315,315,315,315,522,522,522,155,522,486,478,198,315,315,506,506,506,315,315,315,315,171,171,171,171,171,522,506,506,522,506,506,522,506,506,522,506,506,522,506,506,580,504,504,539,504,504,155,522,508,506,315,315,478,506,506,506,478,506,315,315,315,315,127,157,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,552,521,521,231,171,171,171,231,153,197,552,521,521,231,229,171,231,171,189,522,581,540,315,315,171,171,171,171,231,504,478,478,229,155,197,170,552,521,521,171,522,483,483,522,522,522,171,171,231,153,197,170,522,478,478,552,521,521,582,478,478,580,504,504,522,504,504,582,478,478,522,478,478,171,522,522,522,171,540,508,508,522,508,508,522,508,508,522,508,508,522,508,508,478,521,506,231,153,315,315,201,315,315,155,155,582,478,478,522,478,478,231,231,171,232,197,552,521,521,580,504,504,522,504,504,522,508,508,522,508,508,231,153,197,522,478,478,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,316,316,135,506,506,478,157,522,522,508,171,157,522,522,508,157,522,522,508,231,155,522,478,478,198,315,315,171,552,521,521,230,135,229,171,522,522,522,231,153,197,552,521,521,581,582,582,135,580,504,504,522,504,504,522,522,522,231,486,581,581,153,197,552,521,521,581,582,582,580,504,504,522,504,504,171,231,486,581,581,153,522,504,504,197,507,487,487,521,572,572,522,522,522,582,478,478,582,478,478,583,478,478,
39,89,81,81,15,34,15,54,10,80,156,316,316,152,206,126,552,521,521,126,552,521,521,126,552,521,521,502,477,477,552,521,521,151,170,231,522,522,483,157,155,197,155,522,522,508,548,478,478,315,288,198,315,315,315,315,197,
39,54,84,114,54,114,72,114,36,54,53,38,54,38,114,114,36,80,114,112,54,114,54,38,114,112,54,38,114,38,54,84,54,81,114,38,38,38,38,38,152,315,315,552,521,521,478,521,521,155,478,521,506,231,155,231,171,231,171,171,231,231,153,155,171,155,583,478,478,157,522,508,540,171,537,508,540,198,315,315,171,522,522,522,155,171,155,155,522,508,581,155,153,522,522,508,197,170,170,170,552,521,521,552,521,521,155,582,478,478,231,153,581,580,580,582,478,478,478,506,504,231,483,581,581,171,171,522,486,522,155,522,522,522,197,552,521,521,582,478,478,580,504,504,522,504,504,582,478,478,522,504,504,171,522,478,478,155,552,521,521,582,478,478,580,504,504,522,504,504,132,522,483,483,522,478,478,155,552,521,521,582,478,478,522,478,478,171,522,486,522,155,552,521,521,155,231,522,478,478,231,540,508,581,192,155,506,506,478,171,522,486,522,155,508,506,506,478,506,506,171,522,486,522,182,506,506,506,171,522,486,522,182,171,522,486,522,182,552,521,521,231,230,231,522,478,478,171,522,486,522,155,552,521,521,231,229,171,522,478,478,171,522,486,522,155,552,521,521,231,229,171,231,171,171,171,522,478,478,171,522,486,522,522,486,522,155,
39,54,84,114,54,114,72,114,36,54,53,38,54,38,114,114,36,80,114,112,54,114,54,38,114,112,54,38,114,38,54,84,54,81,114,38,38,38,38,38,152,315,315,552,521,521,478,521,521,155,478,521,506,231,155,231,171,231,171,171,231,231,153,155,171,155,583,478,478,157,522,508,540,171,537,508,540,198,315,315,171,522,522,522,155,171,155,155,522,508,581,155,153,522,522,508,197,170,170,170,552,521,521,552,521,521,155,582,478,478,231,153,581,580,580,582,478,478,478,506,504,231,483,581,581,171,171,522,486,522,155,522,522,522,197,552,521,521,582,478,478,580,504,504,522,504,504,582,478,478,522,504,504,171,522,478,478,155,552,521,521,582,478,478,580,504,504,522,504,504,132,522,483,483,522,478,478,155,552,521,521,582,478,478,522,478,478,171,522,486,522,155,552,521,521,155,231,522,478,478,231,540,508,581,192,155,506,506,478,171,522,486,522,155,508,506,506,478,506,506,171,522,486,522,182,506,506,506,171,522,486,522,182,171,522,486,522,182,552,521,521,231,230,231,522,478,478,171,522,486,522,155,552,521,521,231,229,171,522,478,478,171,522,486,522,155,552,521,521,231,229,171,231,171,171,171,522,478,478,171,522,486,522,522,486,522,155,
39,54,84,114,54,114,72,114,36,54,53,38,54,38,114,114,36,80,114,112,54,114,54,38,114,112,54,38,114,38,54,84,54,81,114,38,38,38,38,38,152,315,315,552,521,521,478,521,521,155,478,521,506,231,155,231,171,231,171,171,231,231,153,155,171,155,583,478,478,157,522,508,540,171,537,508,540,198,315,315,171,522,522,522,155,171,155,155,522,508,581,155,153,522,522,508,197,170,170,170,552,521,521,552,521,521,155,582,478,478,231,153,581,580,580,582,478,478,478,506,504,231,483,581,581,171,171,522,486,522,155,522,522,522,197,552,521,521,582,478,478,580,504,504,522,504,504,582,478,478,522,504,504,171,522,478,478,155,552,521,521,582,478,478,580,504,504,522,504,504,132,522,483,483,522,478,478,155,552,521,521,582,478,478,522,478,478,171,522,486,522,155,552,521,521,155,231,522,478,478,231,540,508,581,192,155,506,506,478,171,522,486,522,155,508,506,506,478,506,506,171,522,486,522,182,506,506,506,171,522,486,522,182,171,522,486,522,182,552,521,521,231,230,231,522,478,478,171,522,486,522,155,552,521,521,231,229,171,522,478,478,171,522,486,522,155,552,521,521,231,229,171,231,171,171,171,522,478,478,171,522,486,522,522,486,522,155,
