39,39,39,39,39,39,39,39,39,35,18,44,44,9,38,38,38,38,38,38,38,38,38,53,54,72,72,54,72,72,54,72,72,54,54,72,72,72,54,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,126,552,521,521,126,552,521,521,477,478,478,171,299,299,171,171,171,171,299,299,171,171,157,157,157,522,478,478,522,478,478,157,522,478,478,522,478,478,157,522,478,478,522,478,478,157,522,478,478,522,478,478,157,522,478,478,157,522,478,478,522,478,478,157,522,478,478,522,478,478,522,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,506,478,478,
39,9,54,9,81,10,53,54,54,54,54,54,54,54,84,114,54,10,9,54,80,53,54,38,114,54,81,54,38,112,54,54,81,38,112,54,114,81,38,114,84,18,114,38,38,114,81,54,81,84,84,114,38,114,54,38,38,84,38,156,156,156,156,156,126,126,171,315,315,315,315,478,521,521,315,315,155,155,155,155,155,155,155,155,155,522,508,540,537,508,540,315,315,171,315,315,522,522,522,127,171,153,506,506,506,157,171,188,197,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,157,522,522,508,552,521,521,230,522,522,486,522,478,478,155,522,506,508,552,521,521,171,231,581,582,582,582,478,478,522,478,478,522,522,522,522,478,478,155,522,506,508,316,307,315,315,201,155,155,582,478,478,171,231,231,171,232,522,581,486,197,552,521,521,582,478,478,580,504,504,522,504,504,231,522,478,478,522,504,504,171,522,478,478,155,522,522,522,170,582,478,478,552,521,521,171,582,478,478,580,504,504,522,504,504,582,478,478,309,309,522,478,478,155,307,307,315,315,201,315,315,155,155,231,171,231,231,171,232,197,552,521,521,580,504,504,522,504,504,582,478,478,155,582,478,478,522,478,478,231,155,316,316,135,506,506,478,157,522,522,508,171,182,157,522,522,508,182,157,522,522,508,182,231,155,522,478,478,198,315,315,171,552,521,521,582,478,478,229,171,522,478,478,522,478,478,155,552,521,521,231,231,171,522,478,478,155,552,521,521,231,229,171,231,171,171,171,522,478,478,171,155,507,487,487,521,572,572,521,572,572,521,572,572,583,478,478,
38,54,53,84,157,522,506,540,540,583,508,522,478,478,171,315,315,552,521,521,552,521,521,199,199,199,583,478,478,583,478,478,155,
38,54,53,84,157,522,506,540,540,583,508,522,478,478,171,315,315,552,521,521,552,521,521,199,199,199,583,478,478,583,478,478,155,
39,39,54,114,81,81,315,315,315,315,171,315,315,315,315,171,
320,320,
113,81,81,113,54,112,54,113,54,113,54,113,54,113,54,38,112,54,113,54,113,54,113,54,230,135,522,522,486,315,315,582,478,478,230,155,522,522,506,315,309,315,315,522,522,486,582,478,478,230,580,504,504,522,504,504,155,522,522,506,315,309,315,315,522,522,486,582,478,478,230,580,504,504,522,504,504,155,522,522,506,315,309,315,315,582,478,478,230,229,171,155,522,522,506,315,309,315,315,230,155,522,506,506,478,506,506,171,155,522,478,478,135,522,522,486,506,478,506,155,522,478,478,135,157,522,508,508,171,155,522,478,478,135,155,522,478,478,135,582,478,478,230,580,504,504,522,504,504,155,522,522,506,315,309,315,315,582,478,478,230,580,504,504,522,504,504,155,522,522,506,315,309,315,315,582,478,478,230,229,171,155,522,522,506,315,309,315,315,315,315,549,522,522,
114,54,522,504,504,315,315,522,504,504,522,504,504,315,315,
38,
39,44,35,113,9,12,12,114,38,81,38,54,38,114,40,54,9,38,44,38,54,54,54,57,38,57,10,53,53,156,552,521,521,582,478,478,230,486,477,581,203,552,521,521,157,540,583,508,522,478,478,171,552,521,521,522,478,478,508,508,583,522,478,478,315,315,552,521,521,199,552,521,521,552,521,521,199,522,478,478,315,315,552,521,521,552,521,521,171,552,521,521,171,171,155,552,521,521,199,171,552,521,521,199,478,521,521,522,478,478,522,478,478,522,478,478,522,478,478,
39,39,35,35,114,38,38,582,478,478,504,478,478,504,478,478,315,315,
39,54,54,156,299,299,522,478,478,315,315,315,315,315,315,171,
174,174,315,315,315,315,315,315,315,315,
114,54,80,53,84,84,38,80,197,486,581,548,552,521,521,552,521,521,548,478,478,
39,39,39,39,39,39,39,39,44,12,12,114,38,40,38,54,54,15,44,54,10,53,53,156,156,156,156,299,299,174,157,522,581,508,157,540,583,508,522,478,478,171,309,288,192,198,483,522,522,315,315,309,288,192,198,315,315,220,155,174,174,478,521,521,507,487,487,507,487,487,507,487,487,
39,35,35,54,103,53,213,213,478,571,564,198,315,315,171,198,315,315,315,315,171,
39,81,156,170,552,521,521,552,521,521,201,
35,35,38,
53,
53,54,54,522,522,522,522,522,522,171,
39,35,35,54,72,54,53,84,84,114,38,38,80,53,53,81,54,81,54,522,522,506,171,127,522,478,478,552,521,521,171,552,521,521,552,521,521,174,155,508,477,537,197,508,477,537,171,155,522,478,478,129,506,478,478,157,129,508,506,506,522,540,478,315,315,180,157,522,522,508,198,315,315,522,548,508,198,198,549,522,522,
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,54,57,522,504,504,522,504,504,171,522,504,504,581,582,582,522,504,504,522,504,504,522,504,504,581,582,582,
57,57,57,57,57,57,57,
38,522,478,478,522,478,478,522,478,478,
57,35,21,84,156,156,156,152,138,201,315,315,315,315,315,315,315,315,315,315,170,
57,35,21,84,156,156,156,152,138,201,315,315,315,315,315,315,315,315,315,315,170,
44,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,35,44,35,35,35,35,35,41,35,35,38,38,114,38,114,114,38,38,80,53,53,53,53,44,57,57,53,53,53,53,156,156,156,171,171,231,155,231,522,522,522,153,506,478,478,126,231,522,522,522,231,504,478,478,230,231,230,316,316,316,316,197,171,315,288,198,198,315,315,315,315,522,478,478,522,478,478,522,478,478,
44,54,57,57,103,57,54,57,57,57,57,57,54,57,57,57,57,75,57,75,57,57,54,57,81,81,57,81,57,57,54,38,44,57,57,54,114,54,80,53,522,522,477,316,316,126,316,316,522,522,581,231,155,198,198,316,316,483,522,581,316,316,316,316,316,316,316,316,171,135,135,135,316,316,315,315,316,316,315,315,316,316,522,483,483,155,316,316,316,316,307,316,180,522,522,477,231,522,508,581,522,508,581,197,
44,39,39,39,39,39,39,39,39,39,35,44,57,35,35,35,35,35,41,35,38,38,113,114,103,57,54,54,114,36,57,57,57,57,9,57,75,57,57,54,9,9,36,80,114,38,44,57,57,53,53,53,53,156,156,152,552,521,521,231,231,230,522,548,581,155,155,582,478,478,478,571,504,231,483,522,581,582,478,478,504,478,478,299,299,231,522,477,581,198,315,315,315,315,198,316,316,316,316,522,478,478,582,478,478,316,316,197,316,316,552,521,521,153,153,197,
39,39,113,41,35,41,35,41,35,41,104,316,316,230,152,152,152,152,486,581,548,
39,39,113,41,35,41,35,41,35,41,104,316,316,230,152,152,152,152,486,581,548,
65,65,21,488,557,557,488,557,557,488,557,557,138,
65,65,21,488,557,557,488,557,557,488,557,557,138,
39,39,53,53,53,
39,39,39,53,84,84,38,53,53,552,521,521,552,521,521,477,478,478,
39,156,156,316,316,
28,156,153,522,496,522,478,496,504,478,496,504,231,
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,84,82,54,53,198,157,508,583,508,198,155,198,198,198,198,198,198,522,581,508,
18,316,316,135,135,507,487,487,
39,39,89,18,102,156,156,199,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,198,486,477,477,135,219,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,
39,39,68,89,53,114,38,82,82,82,80,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,199,199,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,197,506,506,506,171,197,552,521,521,552,521,521,199,199,199,231,155,506,506,506,506,506,506,521,572,572,
39,39,39,39,104,156,156,156,156,156,
39,39,39,39,104,156,156,156,156,156,
39,39,39,39,104,156,156,156,156,156,
39,39,39,39,104,156,156,156,156,156,
39,39,39,39,104,156,156,156,156,156,
39,39,39,39,104,156,156,156,156,156,
39,39,39,39,104,156,156,156,156,156,
39,39,39,39,104,156,156,156,156,156,
39,39,39,39,104,156,156,156,156,156,
39,39,156,156,316,316,315,315,315,315,315,315,
39,39,156,156,316,316,315,315,315,315,315,315,
39,39,39,39,39,35,35,35,35,35,35,35,114,9,54,10,9,54,10,103,54,84,114,114,114,114,114,114,38,54,54,114,113,15,171,522,477,522,171,522,477,522,201,155,552,521,521,231,132,582,478,478,230,522,581,522,522,581,522,483,581,581,
35,35,53,
40,40,508,508,506,
39,108,83,68,15,36,83,108,68,68,68,15,80,316,316,199,316,316,522,483,522,315,315,145,315,315,316,316,316,316,199,199,199,316,316,198,316,316,316,316,197,
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,82,80,35,35,35,35,41,53,53,53,104,104,548,478,478,
53,84,53,114,80,80,84,114,9,9,80,84,80,84,84,114,69,80,552,521,521,522,581,478,522,478,478,522,478,478,171,171,198,315,315,171,171,171,171,307,307,552,521,521,552,521,521,315,288,198,198,198,307,307,552,521,521,552,521,521,552,521,521,522,548,478,307,307,552,521,521,552,521,521,552,521,521,522,477,478,522,477,478,307,307,552,521,521,522,548,478,130,307,307,552,521,521,552,521,521,552,521,521,522,477,508,
53,84,53,114,80,80,84,114,9,9,80,84,80,84,84,114,69,80,552,521,521,522,581,478,522,478,478,522,478,478,171,171,198,315,315,171,171,171,171,307,307,552,521,521,552,521,521,315,288,198,198,198,307,307,552,521,521,552,521,521,552,521,521,522,548,478,307,307,552,521,521,552,521,521,552,521,521,522,477,478,522,477,478,307,307,552,521,521,522,548,478,130,307,307,552,521,521,552,521,521,552,521,521,522,477,508,
12,53,84,84,84,40,552,521,521,552,521,521,552,521,521,508,508,506,
39,39,39,39,35,113,21,53,53,9,230,477,478,478,126,126,486,522,486,315,315,315,315,522,477,478,
9,38,9,38,53,174,174,171,522,477,478,522,477,478,315,315,
9,38,9,38,53,174,174,171,522,477,478,522,477,478,315,315,
113,20,81,316,316,230,315,315,198,157,508,506,508,315,315,522,488,522,522,488,522,507,487,487,
12,12,12,84,81,81,129,
53,
53,
53,53,53,
53,53,53,
114,38,80,114,38,80,197,522,581,548,197,197,522,581,548,
274,274,274,274,274,274,
39,39,39,30,50,50,50,50,50,50,50,35,54,54,53,84,54,53,84,34,54,53,53,50,50,50,50,50,50,50,50,50,80,80,50,40,40,54,54,54,54,54,54,54,54,40,40,15,54,54,113,113,40,54,84,40,113,38,38,38,38,38,38,38,38,38,50,84,50,54,50,50,84,104,316,316,316,307,189,316,307,189,291,291,522,522,477,552,521,521,552,521,521,151,552,521,521,552,521,521,502,477,477,197,316,316,197,171,171,171,171,171,157,171,171,157,171,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,552,521,521,552,521,521,230,157,132,171,171,230,230,157,171,201,157,197,552,521,521,157,483,581,581,522,522,522,522,478,478,581,582,582,581,582,582,508,508,508,522,508,508,552,496,496,508,506,506,201,201,552,521,521,581,582,582,126,506,478,478,126,506,478,478,171,126,506,478,478,126,506,478,478,126,506,478,478,477,478,478,171,506,478,478,126,506,478,478,126,506,478,478,126,506,478,478,197,170,170,548,478,478,170,552,521,521,170,170,548,478,478,170,170,552,521,521,522,522,522,522,522,522,170,170,170,170,309,315,309,315,309,315,309,315,522,522,522,309,315,522,522,522,309,315,171,309,315,171,552,521,521,198,552,521,521,170,170,507,487,487,
39,39,39,39,39,35,84,9,84,9,10,104,104,156,156,316,316,552,521,521,552,521,521,478,521,496,145,478,516,496,478,516,496,315,315,
39,39,39,39,39,35,84,9,84,9,10,104,104,156,156,316,316,552,521,521,552,521,521,478,521,496,145,478,516,496,478,516,496,315,315,
39,39,39,39,113,84,84,10,104,104,156,156,316,316,316,307,230,201,315,315,201,315,315,315,288,198,198,182,478,521,496,231,171,145,478,516,496,155,155,315,315,
39,39,39,39,35,84,9,84,9,10,104,104,156,156,316,316,552,521,521,552,521,521,478,521,496,145,478,516,496,478,516,496,315,315,
39,39,39,39,39,39,35,84,9,84,9,53,104,104,316,316,552,521,521,552,521,521,521,572,572,167,199,315,315,197,197,315,315,
39,39,39,30,50,50,50,50,50,50,50,9,35,54,114,54,113,54,54,54,54,84,80,53,84,54,53,84,54,9,38,54,10,38,38,38,40,10,38,38,38,53,53,53,53,53,53,53,53,80,80,80,80,50,54,40,40,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,114,40,9,38,81,38,9,38,113,114,40,54,113,113,40,54,54,54,81,53,84,114,38,54,38,38,38,38,38,38,38,38,38,50,84,50,54,50,50,84,104,231,522,522,581,315,315,155,316,316,316,307,189,316,307,189,316,316,291,291,231,171,230,522,522,477,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,522,522,477,315,315,171,315,315,315,315,201,197,552,521,521,552,521,521,552,521,521,552,521,521,170,170,161,291,291,174,307,316,315,315,274,274,126,197,170,170,170,170,506,478,478,157,197,155,197,197,316,316,197,316,316,316,316,171,171,171,171,171,171,157,171,171,157,171,171,171,171,522,478,478,171,522,478,478,522,478,478,171,522,478,478,522,478,478,171,522,478,478,171,522,478,478,522,478,478,171,522,478,478,171,522,478,478,522,478,478,171,522,478,478,522,478,478,171,522,478,478,522,478,478,552,521,521,552,521,521,171,174,230,157,174,171,171,230,230,171,157,171,506,478,478,274,274,130,189,508,508,537,274,274,157,522,510,508,315,315,522,477,478,315,315,171,552,521,521,581,582,582,157,522,522,522,581,582,582,581,582,582,508,508,508,522,522,522,522,508,508,522,506,506,170,552,521,521,170,522,478,478,170,170,170,170,548,478,478,170,316,302,199,199,315,315,201,201,231,231,155,506,478,478,171,315,315,231,155,155,197,170,170,170,170,309,315,309,315,309,315,309,315,309,315,309,315,309,315,552,521,521,198,552,521,521,552,521,521,170,
38,506,478,478,274,274,130,189,508,508,537,274,274,157,522,510,508,522,510,508,315,315,
81,80,80,80,80,80,156,316,316,231,126,126,126,126,126,197,
39,53,44,84,114,54,80,53,114,9,10,80,53,518,521,521,291,291,315,315,582,478,478,506,478,478,231,171,315,315,126,548,478,478,316,316,315,315,315,315,315,315,315,315,197,582,478,478,315,315,315,315,315,315,315,315,506,478,478,506,478,478,197,
39,113,38,156,156,156,230,315,315,315,315,506,506,478,315,315,315,315,315,315,
39,39,39,108,68,68,68,18,315,315,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,199,199,199,135,126,522,478,477,522,478,477,315,315,
39,82,114,40,40,38,38,155,522,488,508,315,315,478,506,506,157,522,508,522,315,315,155,506,478,506,157,157,522,508,522,315,315,155,315,315,157,522,508,522,315,315,155,315,315,315,315,548,478,478,
39,39,39,39,39,41,113,54,54,156,156,156,156,158,230,315,288,198,198,315,288,198,198,315,288,198,198,315,288,198,198,315,288,198,198,171,315,288,198,198,171,315,288,198,198,522,522,522,315,288,198,198,198,522,522,522,
39,39,39,39,41,54,156,158,315,288,198,198,171,315,288,198,198,315,288,198,198,315,288,198,198,315,288,198,198,198,522,522,522,
39,39,39,41,54,156,156,156,156,156,156,158,315,288,198,198,171,315,288,198,198,315,288,198,198,315,288,198,198,198,522,522,522,
39,39,39,41,54,156,156,156,156,156,156,158,315,288,198,198,171,315,288,198,198,315,288,198,198,198,522,522,522,
39,39,113,156,230,315,288,198,198,315,288,198,198,315,288,198,198,198,
39,39,39,39,41,54,156,158,315,288,198,198,171,315,288,198,198,315,288,198,198,315,288,198,198,315,288,198,198,198,522,522,522,
35,84,9,28,171,171,171,522,516,478,315,288,198,198,198,192,
39,39,39,108,68,35,53,53,174,174,170,
39,39,39,39,80,80,197,
39,39,39,114,38,114,54,54,477,478,478,
39,108,68,68,114,68,315,315,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,199,199,231,126,522,478,477,315,315,315,315,199,
54,54,54,40,231,315,315,315,315,522,522,581,315,315,171,315,315,522,522,581,315,315,315,315,522,508,506,
39,35,35,30,35,35,54,38,81,10,81,10,81,10,81,10,81,10,81,54,10,81,10,54,10,80,80,80,10,80,80,80,80,80,80,80,80,53,38,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,38,57,57,54,40,38,69,54,54,35,35,53,53,9,156,316,316,506,506,478,171,171,316,316,182,182,129,171,171,522,486,486,522,486,486,171,522,486,486,316,316,231,126,126,126,155,197,167,155,478,506,506,197,167,155,197,167,155,197,167,155,167,316,316,155,197,167,155,197,167,155,197,167,155,197,167,155,197,171,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,171,522,478,478,522,478,478,171,522,478,478,522,478,478,171,522,478,478,522,478,478,171,522,478,478,522,478,478,171,522,478,478,522,478,478,171,522,478,478,522,478,478,171,522,478,478,522,478,478,171,171,171,171,171,171,552,521,521,126,155,189,522,508,540,315,315,540,508,506,274,274,274,274,126,522,478,477,315,315,155,170,552,521,521,171,522,506,506,127,522,506,506,127,522,506,506,186,522,506,506,171,522,506,506,522,506,506,316,316,316,316,316,316,
75,189,522,506,522,315,315,315,315,192,
