84,84,84,84,38,84,84,36,53,84,38,9,9,9,102,291,291,307,316,231,231,197,291,291,291,291,307,316,552,521,521,231,231,155,153,197,291,291,307,316,552,521,521,231,231,504,478,478,197,291,291,548,561,478,552,521,521,126,126,126,548,478,561,477,561,561,477,561,561,477,561,561,210,483,522,522,210,502,483,483,210,522,522,522,210,522,561,548,522,561,548,570,478,478,
35,9,40,86,81,86,81,54,40,203,171,320,320,315,315,320,320,315,315,522,478,478,203,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
84,114,36,54,201,201,171,
84,114,36,54,201,201,171,
86,75,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,316,307,201,170,552,521,521,152,198,291,291,315,315,552,521,521,198,309,315,152,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,503,572,572,
86,75,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,316,307,201,170,552,521,521,152,198,291,291,315,315,552,521,521,198,309,315,152,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,503,572,572,
54,75,54,75,75,75,102,75,157,157,203,219,486,570,570,203,570,478,478,203,203,486,570,570,
54,75,54,75,75,75,102,75,157,157,203,219,486,570,570,203,570,478,478,203,203,486,570,570,
54,75,53,198,171,502,522,522,502,522,522,171,
114,114,54,54,54,114,54,54,36,54,54,54,44,84,81,81,81,81,81,54,54,54,54,114,54,36,54,54,114,54,114,114,72,112,114,38,54,54,54,54,54,54,54,54,54,54,54,54,54,54,152,152,152,171,201,201,315,315,315,315,315,315,315,315,231,522,508,581,171,315,315,201,522,478,478,171,522,478,478,171,170,170,477,504,504,508,504,504,539,504,504,506,478,478,189,126,171,171,126,126,155,155,522,478,478,170,539,504,504,522,478,478,171,171,231,126,157,188,540,506,506,170,170,315,315,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,155,171,171,231,171,126,126,309,274,192,182,188,188,155,126,171,171,126,299,274,192,182,315,315,299,274,192,182,315,315,299,274,192,182,315,315,189,315,315,171,171,171,171,522,478,478,522,478,478,320,320,
35,35,9,54,18,72,54,40,40,40,86,54,54,38,53,86,81,86,81,114,114,86,114,54,54,36,54,54,54,54,54,54,54,34,34,54,4,54,54,44,84,81,81,81,81,81,53,114,54,114,114,72,112,114,38,54,54,54,38,54,54,54,54,54,54,54,54,54,54,54,114,114,114,54,114,54,114,38,38,38,54,54,54,114,114,115,54,4,54,15,54,54,54,4,54,4,54,72,54,40,54,54,80,18,4,4,54,156,152,152,152,316,316,152,198,201,198,135,189,201,315,315,315,315,315,315,315,315,522,506,478,203,171,171,203,
35,54,54,54,54,53,53,54,40,71,4,114,113,38,54,54,54,54,54,54,54,54,320,320,171,171,171,171,171,171,171,171,171,171,315,315,508,504,504,539,504,504,472,506,506,582,478,478,581,582,582,506,478,478,522,478,478,522,478,478,171,171,171,171,171,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
35,54,54,54,54,53,53,54,40,71,4,114,113,38,54,54,54,54,54,54,54,54,320,320,171,171,171,171,171,171,171,171,171,171,315,315,508,504,504,539,504,504,472,506,506,582,478,478,581,582,582,506,478,478,522,478,478,522,478,478,171,171,171,171,171,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
35,35,9,54,18,72,54,40,40,40,86,54,54,38,53,86,81,86,81,114,114,86,114,54,54,36,54,54,54,54,54,54,54,34,34,54,4,54,54,44,84,81,81,81,81,81,53,114,54,114,114,72,112,114,38,54,54,54,38,54,54,54,54,54,54,54,54,54,54,54,114,114,114,54,114,54,114,38,38,38,54,54,54,114,114,115,54,4,54,15,54,54,54,4,54,4,54,72,54,40,54,54,80,18,4,4,54,156,152,152,152,316,316,152,198,201,198,135,189,201,315,315,315,315,315,315,315,315,522,506,478,203,171,171,203,
35,54,54,54,54,53,53,54,40,71,4,114,113,38,54,54,54,54,54,54,54,54,320,320,171,171,171,171,171,171,171,171,171,171,315,315,508,504,504,539,504,504,472,506,506,582,478,478,581,582,582,506,478,478,522,478,478,522,478,478,171,171,171,171,171,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
35,35,9,54,18,72,54,40,54,40,86,54,54,54,54,54,38,53,86,81,86,81,114,114,86,114,54,54,112,38,54,54,54,114,54,54,54,54,40,71,71,54,54,40,54,44,84,81,81,81,81,81,54,54,54,54,114,54,36,54,54,54,114,54,114,114,72,112,114,38,54,54,54,54,38,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,114,114,114,86,114,54,113,114,38,38,38,54,54,54,40,114,40,54,4,4,72,40,40,40,40,40,113,80,4,18,4,53,44,54,54,54,156,152,152,152,316,316,152,198,201,198,135,189,201,315,315,315,315,315,315,315,315,320,320,522,506,478,203,171,171,171,320,320,
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,40,54,54,54,54,54,54,54,54,54,54,54,54,40,40,40,40,54,320,320,171,171,320,320,
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,40,54,54,54,54,54,54,54,54,54,54,54,54,40,40,40,40,54,320,320,171,171,320,320,
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,40,54,54,54,54,54,54,54,54,54,54,54,54,40,40,40,40,54,320,320,171,171,320,320,
320,320,
35,35,35,35,113,35,80,53,53,53,307,307,230,315,315,197,197,170,
114,114,113,114,114,38,581,582,582,315,315,171,522,581,522,522,478,478,129,477,478,478,477,478,478,477,478,478,477,478,478,
53,53,53,
28,28,28,28,28,54,316,316,316,316,316,316,231,522,496,581,232,478,496,583,231,171,522,581,522,127,522,496,522,522,496,478,203,231,522,496,522,232,478,496,583,231,316,316,316,316,135,539,477,486,315,288,198,198,231,522,496,581,315,315,232,478,496,583,230,230,231,522,496,581,316,316,316,316,232,478,496,583,231,171,522,581,522,135,472,581,486,132,522,522,483,522,522,483,132,
68,18,68,9,54,28,40,80,40,38,38,40,71,9,69,71,114,28,28,199,135,315,315,199,126,153,132,522,581,483,315,315,153,582,478,478,132,522,581,483,315,315,315,315,132,522,581,483,315,315,315,315,315,315,582,478,478,132,522,581,483,315,315,315,315,508,522,508,132,522,581,483,315,315,157,315,315,508,522,522,315,315,155,153,508,508,504,539,478,504,197,508,508,508,132,522,581,483,315,315,132,522,581,483,315,315,506,478,478,506,478,478,315,315,157,157,132,522,581,483,315,315,132,522,581,483,315,315,155,155,539,478,478,508,506,508,315,315,539,478,478,477,478,478,539,478,478,157,537,483,483,539,504,478,188,315,315,186,126,188,188,132,522,548,483,315,315,188,132,522,581,483,315,315,231,153,231,153,549,522,522,549,522,522,549,522,522,549,522,522,
39,39,39,39,35,35,35,35,35,35,35,35,35,35,35,35,68,113,35,35,35,84,84,84,84,84,84,54,54,38,38,38,38,38,38,84,53,53,53,53,53,53,84,114,114,54,54,54,114,114,114,54,38,9,54,54,54,9,38,84,84,84,38,114,9,38,68,40,53,54,114,28,54,54,114,28,54,54,114,114,28,54,53,53,53,53,68,35,53,53,53,320,320,152,152,152,185,230,552,521,521,126,171,171,552,521,521,315,315,522,477,477,522,581,581,522,581,581,126,315,315,536,536,582,315,315,315,315,522,508,506,155,477,478,478,552,521,521,171,231,145,171,315,315,171,231,145,171,174,315,315,552,521,521,155,315,315,552,521,521,506,478,478,127,504,478,478,157,127,503,572,572,521,572,572,521,572,572,521,572,572,
35,53,54,54,53,53,316,316,315,320,320,315,161,315,315,199,582,478,478,171,171,171,170,552,521,521,161,315,315,171,496,478,478,171,171,171,171,171,171,126,171,522,478,522,320,320,320,320,320,320,320,320,521,572,572,
35,53,54,54,53,53,316,316,315,320,320,315,161,315,315,199,582,478,478,171,171,171,170,552,521,521,161,315,315,171,496,478,478,171,171,171,171,171,171,126,171,522,478,522,320,320,320,320,320,320,320,320,521,572,572,
113,54,53,53,38,54,54,40,114,54,40,54,112,4,114,54,114,114,40,9,9,115,38,54,54,54,54,54,53,84,114,38,54,38,40,40,54,38,38,54,38,54,40,38,54,36,54,54,54,54,54,54,54,65,53,38,38,54,54,54,54,152,152,230,192,157,315,309,315,309,315,309,171,155,155,155,522,478,506,157,508,508,472,155,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,582,478,478,522,478,478,504,478,478,157,309,309,522,478,478,309,309,522,478,478,522,478,478,522,478,478,309,309,231,126,171,171,171,522,478,478,231,231,232,504,478,478,229,315,315,121,171,171,582,478,478,315,315,315,315,522,478,478,522,478,478,522,478,478,522,478,478,582,478,478,508,506,583,309,309,231,508,477,581,315,315,315,315,231,472,477,581,315,315,506,478,478,171,171,522,478,478,522,478,478,522,478,478,155,155,155,155,155,171,155,192,171,171,508,508,506,171,508,508,506,522,478,478,171,192,522,506,478,508,508,506,155,155,145,522,478,478,171,155,171,171,155,171,171,155,155,522,478,478,522,478,478,171,155,522,478,478,155,522,478,478,522,478,478,127,315,315,203,231,496,478,478,185,231,231,171,171,155,155,171,171,171,171,157,231,231,155,157,508,506,508,506,478,478,506,478,478,522,478,478,552,521,521,552,521,521,506,478,478,155,155,506,478,478,506,478,478,552,521,521,552,521,521,506,478,478,155,155,506,478,478,506,478,478,170,171,171,155,521,572,572,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,506,478,478,522,478,478,522,478,478,522,478,478,506,478,478,506,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
113,54,53,53,38,54,54,40,114,54,40,54,112,4,114,54,114,114,40,9,9,115,38,54,54,54,54,54,53,84,114,38,54,38,40,40,54,38,38,54,38,54,40,38,54,36,54,54,54,54,54,54,54,65,53,38,38,54,54,54,54,152,152,230,192,157,315,309,315,309,315,309,171,155,155,155,522,478,506,157,508,508,472,155,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,582,478,478,522,478,478,504,478,478,157,309,309,522,478,478,309,309,522,478,478,522,478,478,522,478,478,309,309,231,126,171,171,171,522,478,478,231,231,232,504,478,478,229,315,315,121,171,171,582,478,478,315,315,315,315,522,478,478,522,478,478,522,478,478,522,478,478,582,478,478,508,506,583,309,309,231,508,477,581,315,315,315,315,231,472,477,581,315,315,506,478,478,171,171,522,478,478,522,478,478,522,478,478,155,155,155,155,155,171,155,192,171,171,508,508,506,171,508,508,506,522,478,478,171,192,522,506,478,508,508,506,155,155,145,522,478,478,171,155,171,171,155,171,171,155,155,522,478,478,522,478,478,171,155,522,478,478,155,522,478,478,522,478,478,127,315,315,203,231,496,478,478,185,231,231,171,171,155,155,171,171,171,171,157,231,231,155,157,508,506,508,506,478,478,506,478,478,522,478,478,552,521,521,552,521,521,506,478,478,155,155,506,478,478,506,478,478,552,521,521,552,521,521,506,478,478,155,155,506,478,478,506,478,478,170,171,171,155,521,572,572,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,506,478,478,522,478,478,522,478,478,522,478,478,506,478,478,506,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
113,54,53,53,38,54,54,40,114,54,40,54,112,4,114,54,114,114,40,9,9,115,38,54,54,54,54,54,53,84,114,38,54,38,40,40,54,38,38,54,38,54,40,38,54,36,54,54,54,54,54,54,54,65,53,38,38,54,54,54,54,152,152,230,192,157,315,309,315,309,315,309,171,155,155,155,522,478,506,157,508,508,472,155,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,582,478,478,522,478,478,504,478,478,157,309,309,522,478,478,309,309,522,478,478,522,478,478,522,478,478,309,309,231,126,171,171,171,522,478,478,231,231,232,504,478,478,229,315,315,121,171,171,582,478,478,315,315,315,315,522,478,478,522,478,478,522,478,478,522,478,478,582,478,478,508,506,583,309,309,231,508,477,581,315,315,315,315,231,472,477,581,315,315,506,478,478,171,171,522,478,478,522,478,478,522,478,478,155,155,155,155,155,171,155,192,171,171,508,508,506,171,508,508,506,522,478,478,171,192,522,506,478,508,508,506,155,155,145,522,478,478,171,155,171,171,155,171,171,155,155,522,478,478,522,478,478,171,155,522,478,478,155,522,478,478,522,478,478,127,315,315,203,231,496,478,478,185,231,231,171,171,155,155,171,171,171,171,157,231,231,155,157,508,506,508,506,478,478,506,478,478,522,478,478,552,521,521,552,521,521,506,478,478,155,155,506,478,478,506,478,478,552,521,521,552,521,521,506,478,478,155,155,506,478,478,506,478,478,170,171,171,155,521,572,572,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,506,478,478,522,478,478,522,478,478,522,478,478,506,478,478,506,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
113,54,53,53,38,54,54,40,114,54,40,54,112,4,114,54,114,114,40,9,9,115,38,54,54,54,54,54,53,84,114,38,54,38,40,40,54,38,38,54,38,54,40,38,54,36,54,54,54,54,54,54,54,65,53,38,38,54,54,54,54,152,152,230,192,157,315,309,315,309,315,309,171,155,155,155,522,478,506,157,508,508,472,155,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,582,478,478,522,478,478,504,478,478,157,309,309,522,478,478,309,309,522,478,478,522,478,478,522,478,478,309,309,231,126,171,171,171,522,478,478,231,231,232,504,478,478,229,315,315,121,171,171,582,478,478,315,315,315,315,522,478,478,522,478,478,522,478,478,522,478,478,582,478,478,508,506,583,309,309,231,508,477,581,315,315,315,315,231,472,477,581,315,315,506,478,478,171,171,522,478,478,522,478,478,522,478,478,155,155,155,155,155,171,155,192,171,171,508,508,506,171,508,508,506,522,478,478,171,192,522,506,478,508,508,506,155,155,145,522,478,478,171,155,171,171,155,171,171,155,155,522,478,478,522,478,478,171,155,522,478,478,155,522,478,478,522,478,478,127,315,315,203,231,496,478,478,185,231,231,171,171,155,155,171,171,171,171,157,231,231,155,157,508,506,508,506,478,478,506,478,478,522,478,478,552,521,521,552,521,521,506,478,478,155,155,506,478,478,506,478,478,552,521,521,552,521,521,506,478,478,155,155,506,478,478,506,478,478,170,171,171,155,521,572,572,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,506,478,478,522,478,478,522,478,478,522,478,478,506,478,478,506,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,522,478,478,
84,155,155,155,315,315,155,155,155,155,
35,35,84,84,9,9,112,71,18,114,80,75,72,4,75,72,40,71,40,71,229,188,231,580,504,504,539,504,504,309,309,309,309,197,171,135,582,478,478,309,309,309,309,580,504,504,508,504,504,539,504,504,309,309,580,504,504,508,504,504,539,504,504,309,309,309,309,548,478,478,315,315,315,315,171,192,315,315,477,504,504,539,504,504,477,504,504,539,504,504,472,477,477,121,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,171,192,315,315,477,504,504,157,188,508,504,504,539,504,504,477,504,504,508,504,504,539,504,504,315,315,157,188,315,315,315,315,315,315,315,315,315,315,315,315,
35,35,84,9,84,81,81,81,38,38,54,75,114,80,38,54,113,80,552,521,521,552,521,521,309,309,315,315,309,309,315,315,472,522,508,472,508,522,315,315,315,315,315,315,155,155,522,478,506,315,315,192,315,315,315,315,231,309,309,309,309,309,309,197,315,315,582,478,478,309,309,309,309,539,504,504,309,309,539,504,504,309,309,309,309,309,309,548,478,478,309,309,315,315,315,315,309,309,155,192,315,315,309,309,315,315,309,309,230,581,580,580,309,309,315,315,197,309,309,315,315,315,315,548,478,561,
38,38,38,38,38,38,315,315,309,315,309,315,315,315,
38,
38,38,38,38,38,38,
39,39,39,39,39,39,39,39,57,35,35,44,84,84,9,9,84,75,81,44,44,44,4,84,54,68,81,81,54,38,54,44,44,44,75,44,40,71,84,114,114,28,65,112,72,114,114,114,28,81,9,68,54,54,34,69,80,102,156,156,174,552,521,521,552,521,521,315,315,309,309,320,320,552,521,521,552,521,521,315,315,472,477,508,472,508,522,472,522,477,552,521,521,552,521,521,121,472,508,522,472,522,477,315,315,171,201,522,583,583,522,583,583,315,315,185,199,315,315,171,307,307,155,522,478,506,315,315,192,315,315,315,315,157,188,309,309,307,307,309,309,309,309,315,315,309,309,309,309,580,504,504,508,504,504,539,504,504,309,309,580,504,504,508,504,504,539,504,504,309,309,309,309,309,309,316,307,315,315,201,552,521,521,552,521,521,506,478,478,231,231,171,155,315,315,307,316,315,315,552,521,521,315,315,582,478,478,582,478,478,504,478,478,126,315,315,315,315,188,231,231,231,171,155,508,522,522,171,157,548,478,478,315,315,315,315,309,309,185,199,171,307,307,192,315,315,315,315,309,309,315,315,197,552,521,521,552,521,521,552,521,521,316,316,502,483,483,316,316,537,502,502,151,219,552,521,521,315,315,548,478,561,570,478,478,570,478,478,521,572,572,
39,39,39,39,39,39,39,39,35,35,44,84,84,9,9,84,75,81,44,44,44,4,68,81,81,54,38,54,44,44,44,75,44,40,71,68,54,54,80,156,156,552,521,521,552,521,521,315,315,309,309,552,521,521,552,521,521,315,315,472,477,508,472,508,522,472,522,477,552,521,521,552,521,521,121,472,508,522,472,522,477,315,315,315,315,185,199,315,315,171,155,522,478,506,315,315,192,315,315,315,315,157,188,309,309,309,309,309,309,315,315,309,309,309,309,580,504,504,508,504,504,539,504,504,309,309,580,504,504,508,504,504,539,504,504,309,309,309,309,309,309,315,315,315,315,309,309,185,199,171,192,315,315,315,315,309,309,473,477,477,473,477,477,315,315,197,315,315,315,315,548,478,561,
113,84,84,84,84,316,316,230,201,315,315,201,315,315,201,315,315,201,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,309,309,309,309,315,315,
309,309,309,309,309,309,309,309,309,309,309,309,
54,54,54,54,
44,44,44,53,40,101,44,57,53,44,84,113,101,113,4,80,71,114,54,44,127,522,506,478,315,315,157,127,522,506,478,315,315,320,320,552,521,521,186,508,548,537,552,521,521,201,315,315,230,126,309,309,127,477,504,478,309,309,309,309,309,309,127,522,506,478,315,315,315,315,201,127,522,506,478,315,315,320,320,315,315,315,315,230,315,315,315,315,315,315,315,315,315,315,315,315,127,477,504,478,315,315,121,315,315,127,522,506,478,315,315,320,320,170,552,521,521,472,508,508,548,506,506,155,548,506,506,539,472,478,121,197,188,197,231,126,475,473,473,552,521,521,155,153,197,506,478,478,127,477,506,478,124,127,504,506,478,522,478,478,522,478,478,155,
68,68,53,
57,82,114,54,80,57,82,114,54,80,57,82,80,53,80,18,54,54,10,10,10,10,10,10,10,54,10,54,10,54,10,84,10,57,84,10,10,10,10,10,10,170,315,315,138,486,522,489,315,315,171,315,315,315,315,231,126,145,197,135,171,309,315,552,521,521,548,478,506,307,316,522,478,496,197,161,229,157,139,197,477,478,506,197,197,552,521,521,231,522,508,581,153,580,504,504,508,504,504,171,548,478,506,171,161,518,521,521,161,518,521,521,171,477,478,506,174,171,522,478,506,552,496,496,522,478,496,315,315,201,309,315,518,521,521,570,478,506,548,478,506,548,478,506,548,478,506,197,197,197,521,572,572,
57,82,114,54,80,57,82,114,54,80,57,82,80,53,80,18,54,54,10,10,10,10,10,10,10,54,10,54,10,54,10,84,10,57,84,10,10,10,10,10,10,170,315,315,138,486,522,489,315,315,171,315,315,315,315,231,126,145,197,135,171,309,315,552,521,521,548,478,506,307,316,522,478,496,197,161,229,157,139,197,477,478,506,197,197,552,521,521,231,522,508,581,153,580,504,504,508,504,504,171,548,478,506,171,161,518,521,521,161,518,521,521,171,477,478,506,174,171,522,478,506,552,496,496,522,478,496,315,315,201,309,315,518,521,521,570,478,506,548,478,506,548,478,506,548,478,506,197,197,197,521,572,572,
39,39,39,68,38,38,38,44,38,38,38,38,38,38,38,36,81,38,114,8,8,8,8,114,114,114,40,113,113,40,40,71,40,71,71,8,38,38,38,53,53,53,104,185,231,231,582,478,478,231,157,230,230,157,188,157,188,188,582,478,478,582,478,478,582,478,478,508,508,508,581,582,582,581,582,582,508,506,506,508,506,506,539,478,478,157,508,477,486,539,478,478,539,506,478,539,506,478,167,
