4b1869ebb8002e5d0b82ab55460f6126043c9ec4,bfc94ee739d62127c7477300b26127bd560765a1,junit/framework/Assert.java,junit/framework/Assert.java,https://github.com/junit-team/junit4,junit4,75,75
4b1869ebb8002e5d0b82ab55460f6126043c9ec4,108dc8c751471e4737233a4fe8eff810a23977d9,junit/framework/Assert.java,junit/framework/Assert.java,https://github.com/junit-team/junit4,junit4,100,149
86b71cb1b9784a9b87c86b4f3f12632ae6773d1f,c3c1b5edd8053bbce99d954d4abc2361ead06fd5,junit/swingui/ProgressBar.java,junit/swingui/ProgressBar.java,https://github.com/junit-team/junit4,junit4,26,26
5cfc92d9ee355a316619563c6cb6e2834d130b01,dabf9f919413ef7f86c95140502792bcaa2b842a,org/junit/runner/Description.java,src/org/junit/runner/Description.java,https://github.com/junit-team/junit4,junit4,57,64
0cdf29715af64edd05229c400f214417fecdef89,dabf9f919413ef7f86c95140502792bcaa2b842a,org/junit/runner/Description.java,src/org/junit/runner/Description.java,https://github.com/junit-team/junit4,junit4,41,41
de7ac4a1c3c7c9e59befe41d120daaa7827b7b24,dabf9f919413ef7f86c95140502792bcaa2b842a,src/org/junit/Assert.java,src/org/junit/Assert.java,https://github.com/junit-team/junit4,junit4,454,458
1357ec0cc6f439e3e4a9d818138b36b9347f0a3d,dabf9f919413ef7f86c95140502792bcaa2b842a,src/org/junit/runner/Description.java,src/org/junit/runner/Description.java,https://github.com/junit-team/junit4,junit4,63,63
24eacde6262fbb3ce096fe59e8df93907b7622ae,dabf9f919413ef7f86c95140502792bcaa2b842a,src/junit/runner/Version.java,src/junit/runner/Version.java,https://github.com/junit-team/junit4,junit4,12,12
1fe4f2534d39f819eae3ae1a6e6169c651b0a8a8,4cb9a65f450efa5f2a42128856c7b56e6d283386,src/junit/runner/Version.java,src/junit/runner/Version.java,https://github.com/junit-team/junit4,junit4,12,12
576377b9ad44028dc84c2f8487cfe8dbccb8c252,4cb9a65f450efa5f2a42128856c7b56e6d283386,src/org/junit/experimental/theories/Theories.java,src/org/junit/experimental/theories/Theories.java,https://github.com/junit-team/junit4,junit4,126,135
de43b277b8f2e63051368a36e27a35c5ed0f0e0b,4cb9a65f450efa5f2a42128856c7b56e6d283386,src/org/junit/internal/runners/model/MultipleFailureException.java,src/org/junit/internal/runners/model/MultipleFailureException.java,https://github.com/junit-team/junit4,junit4,11,11
59b1e2926cdebfd257c6c091ee2bd478d8aa04d2,4cb9a65f450efa5f2a42128856c7b56e6d283386,src/org/junit/experimental/theories/ParameterSignature.java,src/org/junit/experimental/theories/ParameterSignature.java,https://github.com/junit-team/junit4,junit4,11,11
59b1e2926cdebfd257c6c091ee2bd478d8aa04d2,4cb9a65f450efa5f2a42128856c7b56e6d283386,src/org/junit/experimental/theories/internal/Assignments.java,src/org/junit/experimental/theories/internal/Assignments.java,https://github.com/junit-team/junit4,junit4,35,35
4e1018a940699a38673b1861977110e6b558afb1,4cb9a65f450efa5f2a42128856c7b56e6d283386,src/org/junit/internal/runners/links/RunAfters.java,src/org/junit/internal/runners/links/RunAfters.java,https://github.com/junit-team/junit4,junit4,31,31
42beed3ad166a9cceefc59f6c79a16844cae0d02,d8b6eb74e0e3466d66c9ff75e55f087c09a959b1,src/main/java/org/junit/internal/runners/ParentRunner.java,src/main/java/org/junit/internal/runners/ParentRunner.java,https://github.com/junit-team/junit4,junit4,139,144
13885b99cf6d2f4bd2efa2211f57c103bbc03263,2b6fa701e84625c511b03079296774cc0904ef1a,src/main/java/org/junit/runners/ParentRunner.java,src/main/java/org/junit/runners/ParentRunner.java,https://github.com/junit-team/junit4,junit4,288,351
30f2b16525dabb477373be9ed3e76bb98b200806,734b6ba797026c223aa686496581f7124249be9a,src/main/java/org/junit/runners/ParentRunner.java,src/main/java/org/junit/runners/ParentRunner.java,https://github.com/junit-team/junit4,junit4,235,279
2e51b7c5383091e0103d8ac64a2274eb38bd0cd7,2addf3ef0692df85ca0dd5faca3ed912ed70ded3,src/main/java/org/junit/runner/Description.java,src/main/java/org/junit/runner/Description.java,https://github.com/junit-team/junit4,junit4,348,365
a58d459d76add6a1621ae7da80c7412134076af2,b8300f0d035d4cb176cc360e551a13ad8ba5fe21,src/main/java/org/junit/runners/ParentRunner.java,src/main/java/org/junit/runners/ParentRunner.java,https://github.com/junit-team/junit4,junit4,60,68
