53,53,53,53,53,53,53,53,53,53,53,53,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,
53,53,53,53,53,53,53,53,53,53,53,53,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,521,572,572,
39,39,54,9,54,54,54,54,156,156,156,316,316,152,152,152,171,315,315,201,171,171,170,170,522,478,478,198,315,315,170,170,307,307,315,315,155,197,170,126,170,552,521,521,506,478,478,126,126,521,572,572,
291,291,
68,68,199,
114,114,38,548,506,478,315,315,315,315,315,315,
35,57,44,44,50,
80,80,197,
80,80,197,
39,39,39,39,39,39,39,39,39,39,39,83,84,10,53,104,156,156,156,200,315,315,199,316,316,316,316,316,316,315,315,316,316,478,521,521,197,197,521,572,572,
315,315,
39,39,53,65,84,38,40,576,521,521,552,521,521,576,521,521,576,521,521,552,521,521,
39,114,54,81,84,84,7,40,53,53,53,522,581,486,552,521,521,475,521,582,171,315,299,315,309,315,309,198,
39,39,16,
38,38,80,291,291,201,197,161,291,291,201,548,478,478,198,198,521,572,572,521,572,572,521,572,572,
53,54,54,522,548,522,
10,10,10,10,10,10,10,10,522,478,496,522,478,496,522,478,496,571,478,506,522,478,506,522,478,496,570,478,506,477,478,506,477,478,506,507,487,487,
39,53,53,53,
82,156,156,135,
