65,65,189,189,189,
103,103,171,486,581,522,231,581,580,582,582,478,478,583,478,478,506,478,478,582,478,478,582,478,478,582,478,478,506,478,478,506,478,478,506,478,478,582,478,478,506,478,478,582,478,478,506,478,478,522,478,478,496,478,478,548,478,478,124,231,231,171,
114,114,38,
81,
40,54,36,157,199,199,199,199,199,192,192,506,478,478,
80,80,80,40,80,80,80,53,53,84,84,18,84,54,18,54,54,36,316,307,316,307,316,307,316,307,157,316,307,316,307,199,199,199,199,199,552,521,521,552,521,521,552,521,521,199,135,486,522,486,171,552,521,521,192,486,581,581,522,478,478,171,522,478,478,522,478,478,506,478,478,
36,504,478,478,315,315,315,315,198,315,238,198,198,198,582,478,478,
9,65,40,71,188,472,477,477,508,508,522,539,504,504,299,238,198,198,198,
39,39,35,54,54,54,171,171,171,
39,53,84,84,84,7,7,113,114,38,113,38,552,521,521,552,521,521,475,552,582,475,552,582,230,522,478,478,230,230,522,477,581,
38,582,478,478,230,155,522,581,477,582,478,478,582,478,478,504,478,478,
65,65,65,65,81,81,192,299,299,192,299,299,192,192,182,
39,57,35,35,35,35,35,35,35,35,35,53,53,53,53,53,57,53,57,57,57,57,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,44,50,38,53,53,552,521,521,552,521,521,552,521,521,174,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,552,521,521,167,174,307,307,231,486,477,581,171,171,197,
53,53,7,80,53,307,316,307,316,307,316,307,316,307,316,307,316,190,190,475,521,552,
53,53,53,53,
39,39,54,54,156,156,316,316,135,171,198,316,316,316,316,315,315,
39,39,39,9,54,54,9,9,54,54,54,40,71,54,54,54,114,54,102,114,54,54,54,54,54,71,54,54,54,54,156,316,241,190,141,141,316,241,190,141,141,316,241,190,141,141,477,478,478,473,477,477,141,309,309,192,126,477,478,478,477,478,478,126,126,126,522,478,478,126,122,171,122,502,522,473,502,522,473,508,504,504,539,504,504,126,508,522,477,157,188,126,537,522,477,522,522,477,171,231,171,522,477,522,198,506,478,478,582,478,478,522,478,478,315,315,198,506,478,478,219,231,475,582,582,171,475,582,582,121,475,473,582,124,121,121,192,539,504,504,121,192,151,188,188,121,
84,40,114,113,40,54,54,54,315,315,201,201,157,315,315,230,580,504,504,157,539,504,504,126,171,580,504,504,508,504,504,539,504,504,121,315,315,315,315,504,478,478,
81,81,81,81,81,81,84,54,84,54,156,198,315,315,171,198,315,315,171,307,302,199,124,315,315,197,307,302,199,124,315,315,315,315,197,
114,114,156,231,522,581,478,315,315,231,522,581,478,522,581,478,315,315,
114,315,315,315,315,315,315,
44,113,53,230,230,522,488,581,
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,
114,113,38,230,522,477,522,315,315,171,315,315,315,315,315,315,315,315,315,315,315,315,
39,39,113,35,35,53,53,53,104,53,53,57,82,84,84,57,82,84,114,114,54,9,114,9,75,75,114,114,38,80,156,156,156,156,316,316,309,315,316,316,230,315,315,185,315,315,170,170,170,552,521,521,552,521,521,315,315,316,316,138,315,315,201,201,231,231,126,198,126,309,315,309,315,198,198,126,309,315,309,315,309,315,309,315,309,315,309,315,309,315,315,315,309,315,315,274,198,198,182,309,315,309,315,309,315,309,315,309,315,309,315,126,475,582,473,506,478,478,198,309,315,121,472,472,472,121,121,309,315,315,315,315,315,477,478,478,
39,39,35,113,53,84,53,53,53,53,38,54,53,156,156,156,156,156,230,552,521,521,315,315,315,315,315,315,315,315,536,582,582,315,315,171,536,582,582,315,315,522,522,522,522,522,522,315,315,
39,39,39,39,113,113,84,84,40,9,53,53,53,156,156,156,230,230,201,315,315,315,315,315,315,315,315,315,315,315,315,201,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,231,522,478,581,231,309,309,157,231,155,522,477,506,522,477,506,315,315,
39,39,39,39,113,35,53,57,82,84,84,114,113,113,114,114,54,12,12,9,12,114,9,114,40,9,9,75,9,54,40,114,38,80,53,4,156,156,156,156,156,156,199,316,316,309,315,316,316,230,221,475,503,536,170,475,582,552,170,475,582,552,170,315,315,316,316,201,231,124,230,155,230,126,126,155,475,473,582,231,508,504,504,153,171,198,126,309,315,309,315,124,198,231,171,309,315,315,315,309,315,157,309,315,198,309,315,309,315,315,315,315,315,309,315,309,315,508,537,537,309,315,315,274,198,198,182,309,315,309,315,309,315,309,315,309,315,309,315,157,309,315,309,315,309,315,126,475,582,473,506,478,478,198,315,315,309,315,121,309,315,518,521,521,315,315,518,521,521,315,315,315,315,315,315,315,315,315,315,171,504,478,478,504,478,478,477,478,478,
39,35,53,84,84,7,9,114,81,53,156,315,315,552,521,521,552,521,521,475,521,582,475,521,582,182,
18,114,54,9,40,71,185,152,152,152,152,152,152,475,582,503,152,152,475,582,503,152,475,582,503,152,152,152,152,152,152,152,170,316,316,552,521,521,552,521,521,316,316,552,521,521,552,521,521,124,475,473,582,124,316,316,135,124,126,473,581,477,124,126,231,126,231,153,126,231,126,126,126,126,231,231,126,315,315,126,508,504,504,539,504,504,315,315,315,315,315,315,315,315,309,315,309,315,309,315,315,315,315,315,315,315,157,188,315,315,315,315,315,315,315,315,309,315,309,315,309,315,170,170,475,473,521,170,170,170,170,170,170,170,170,170,170,170,475,473,552,170,170,170,170,
114,9,38,231,231,522,477,581,
53,84,84,84,84,84,84,552,521,521,552,521,521,552,521,521,475,582,582,475,582,582,231,315,288,171,198,203,231,315,288,171,198,198,203,
53,53,84,84,84,18,54,9,114,54,114,9,113,81,114,9,38,156,185,152,152,152,152,152,152,152,475,582,503,152,475,582,503,152,152,152,152,152,152,152,170,316,316,315,315,552,521,521,124,124,231,316,316,135,122,231,153,124,126,126,231,126,231,153,126,231,126,126,126,126,231,231,126,315,288,171,198,203,315,315,126,581,580,580,315,315,182,315,315,315,315,315,315,309,315,309,315,309,315,315,315,315,315,315,315,582,478,478,231,230,315,315,315,315,315,315,315,315,309,315,309,315,309,315,170,170,475,582,521,170,170,475,473,521,170,170,170,170,170,170,170,170,170,475,473,552,170,552,521,521,315,315,315,315,170,
39,39,39,39,39,39,39,39,39,35,53,53,57,82,84,84,84,84,84,114,114,114,114,40,18,54,54,103,114,9,9,9,75,54,54,114,38,38,80,156,156,156,156,185,152,152,152,152,152,152,152,152,152,152,152,152,221,170,475,582,552,315,315,201,475,582,552,201,475,473,552,315,315,157,135,231,126,124,582,478,478,124,315,315,198,153,316,316,316,316,198,171,126,171,309,315,309,315,124,198,124,315,315,124,171,231,126,231,126,153,126,126,126,126,126,231,231,126,126,506,478,478,198,315,315,171,230,315,315,315,315,315,315,309,315,309,315,309,315,315,315,315,315,315,315,316,316,315,315,231,522,477,581,315,315,309,315,121,315,315,230,315,315,315,315,309,315,309,315,309,315,157,170,170,475,582,521,170,170,475,582,521,170,170,170,170,170,170,170,170,475,473,552,170,170,170,
39,39,39,39,39,39,39,35,35,35,35,35,35,35,35,35,35,84,84,9,9,9,9,9,9,9,9,38,38,38,114,54,114,38,9,38,53,53,53,53,53,53,53,53,53,53,68,81,68,68,53,53,156,156,170,552,521,521,552,521,521,552,521,521,170,478,521,521,231,155,231,231,231,155,231,153,197,161,174,199,315,315,552,521,521,315,315,199,199,199,199,
53,
53,53,53,
53,53,53,53,53,38,53,53,53,53,156,536,582,582,536,582,582,536,582,582,
39,39,9,114,38,38,114,114,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,210,210,548,478,561,
39,39,39,39,39,39,35,84,10,50,114,80,53,53,127,167,315,315,315,315,197,
53,53,53,53,53,53,53,53,53,53,57,57,53,53,53,53,53,84,38,38,80,38,38,80,53,84,38,18,84,38,80,307,307,307,307,552,521,521,197,552,521,521,197,552,521,521,197,552,521,521,552,521,521,548,478,478,552,521,521,486,548,548,552,521,521,548,478,478,548,478,478,521,572,572,
103,582,478,478,315,315,522,478,478,522,478,478,477,478,478,
